Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,10.258,10.708,10.114,1.824,"6.998734918721855,11.476292314926225,1.9520922212912795;2.677250500423126,2.5161189840589584,1.0908908561906046;16.015295115801404,12.4214973373134,0.9805102946889078;16.57841243907428,4.9777533395209455,0.4246031913142865;2.113432824874507,3.1015178479328345,1.01083281846419;9.838101369447385,13.828144521360919,2.0071111575256118;1.6266749354220749,19.26595789429195,0.38121597482366154;5.076321282177903,13.129992199787747,0.6864970651277863;2.852067390576453,14.879580910416822,1.561276659792823;4.588968365151016,13.501124945505465,2.4668094862018184;4.093890226884643,3.1299348483969913,1.8783882784326873;3.5543213556520055,17.54719781015034,1.311100004836407"
0,drone_1,9.387,9.889,10.114,1.824,"6.998734918721855,11.476292314926225,1.9520922212912795;2.677250500423126,2.5161189840589584,1.0908908561906046;16.015295115801404,12.4214973373134,0.9805102946889078;16.57841243907428,4.9777533395209455,0.4246031913142865;2.113432824874507,3.1015178479328345,1.01083281846419;9.838101369447385,13.828144521360919,2.0071111575256118;1.6266749354220749,19.26595789429195,0.38121597482366154;5.076321282177903,13.129992199787747,0.6864970651277863;2.852067390576453,14.879580910416822,1.561276659792823;4.588968365151016,13.501124945505465,2.4668094862018184;4.093890226884643,3.1299348483969913,1.8783882784326873;3.5543213556520055,17.54719781015034,1.311100004836407"
0,drone_2,9.626,8.760,10.114,1.824,"6.998734918721855,11.476292314926225,1.9520922212912795;2.677250500423126,2.5161189840589584,1.0908908561906046;16.015295115801404,12.4214973373134,0.9805102946889078;16.57841243907428,4.9777533395209455,0.4246031913142865;2.113432824874507,3.1015178479328345,1.01083281846419;9.838101369447385,13.828144521360919,2.0071111575256118;1.6266749354220749,19.26595789429195,0.38121597482366154;5.076321282177903,13.129992199787747,0.6864970651277863;2.852067390576453,14.879580910416822,1.561276659792823;4.588968365151016,13.501124945505465,2.4668094862018184;4.093890226884643,3.1299348483969913,1.8783882784326873;3.5543213556520055,17.54719781015034,1.311100004836407"
0,drone_3,11.123,11.740,10.114,1.824,"6.998734918721855,11.476292314926225,1.9520922212912795;2.677250500423126,2.5161189840589584,1.0908908561906046;16.015295115801404,12.4214973373134,0.9805102946889078;16.57841243907428,4.9777533395209455,0.4246031913142865;2.113432824874507,3.1015178479328345,1.01083281846419;9.838101369447385,13.828144521360919,2.0071111575256118;1.6266749354220749,19.26595789429195,0.38121597482366154;5.076321282177903,13.129992199787747,0.6864970651277863;2.852067390576453,14.879580910416822,1.561276659792823;4.588968365151016,13.501124945505465,2.4668094862018184;4.093890226884643,3.1299348483969913,1.8783882784326873;3.5543213556520055,17.54719781015034,1.311100004836407"
0,drone_4,10.675,10.018,10.114,1.824,"6.998734918721855,11.476292314926225,1.9520922212912795;2.677250500423126,2.5161189840589584,1.0908908561906046;16.015295115801404,12.4214973373134,0.9805102946889078;16.57841243907428,4.9777533395209455,0.4246031913142865;2.113432824874507,3.1015178479328345,1.01083281846419;9.838101369447385,13.828144521360919,2.0071111575256118;1.6266749354220749,19.26595789429195,0.38121597482366154;5.076321282177903,13.129992199787747,0.6864970651277863;2.852067390576453,14.879580910416822,1.561276659792823;4.588968365151016,13.501124945505465,2.4668094862018184;4.093890226884643,3.1299348483969913,1.8783882784326873;3.5543213556520055,17.54719781015034,1.311100004836407"
0,drone_5,9.157,9.268,10.114,1.824,"6.998734918721855,11.476292314926225,1.9520922212912795;2.677250500423126,2.5161189840589584,1.0908908561906046;16.015295115801404,12.4214973373134,0.9805102946889078;16.57841243907428,4.9777533395209455,0.4246031913142865;2.113432824874507,3.1015178479328345,1.01083281846419;9.838101369447385,13.828144521360919,2.0071111575256118;1.6266749354220749,19.26595789429195,0.38121597482366154;5.076321282177903,13.129992199787747,0.6864970651277863;2.852067390576453,14.879580910416822,1.561276659792823;4.588968365151016,13.501124945505465,2.4668094862018184;4.093890226884643,3.1299348483969913,1.8783882784326873;3.5543213556520055,17.54719781015034,1.311100004836407"
0,drone_6,10.612,8.980,10.114,1.824,"6.998734918721855,11.476292314926225,1.9520922212912795;2.677250500423126,2.5161189840589584,1.0908908561906046;16.015295115801404,12.4214973373134,0.9805102946889078;16.57841243907428,4.9777533395209455,0.4246031913142865;2.113432824874507,3.1015178479328345,1.01083281846419;9.838101369447385,13.828144521360919,2.0071111575256118;1.6266749354220749,19.26595789429195,0.38121597482366154;5.076321282177903,13.129992199787747,0.6864970651277863;2.852067390576453,14.879580910416822,1.561276659792823;4.588968365151016,13.501124945505465,2.4668094862018184;4.093890226884643,3.1299348483969913,1.8783882784326873;3.5543213556520055,17.54719781015034,1.311100004836407"
0,drone_7,8.835,10.416,10.114,1.824,"6.998734918721855,11.476292314926225,1.9520922212912795;2.677250500423126,2.5161189840589584,1.0908908561906046;16.015295115801404,12.4214973373134,0.9805102946889078;16.57841243907428,4.9777533395209455,0.4246031913142865;2.113432824874507,3.1015178479328345,1.01083281846419;9.838101369447385,13.828144521360919,2.0071111575256118;1.6266749354220749,19.26595789429195,0.38121597482366154;5.076321282177903,13.129992199787747,0.6864970651277863;2.852067390576453,14.879580910416822,1.561276659792823;4.588968365151016,13.501124945505465,2.4668094862018184;4.093890226884643,3.1299348483969913,1.8783882784326873;3.5543213556520055,17.54719781015034,1.311100004836407"
0,drone_8,9.582,11.568,10.114,1.824,"6.998734918721855,11.476292314926225,1.9520922212912795;2.677250500423126,2.5161189840589584,1.0908908561906046;16.015295115801404,12.4214973373134,0.9805102946889078;16.57841243907428,4.9777533395209455,0.4246031913142865;2.113432824874507,3.1015178479328345,1.01083281846419;9.838101369447385,13.828144521360919,2.0071111575256118;1.6266749354220749,19.26595789429195,0.38121597482366154;5.076321282177903,13.129992199787747,0.6864970651277863;2.852067390576453,14.879580910416822,1.561276659792823;4.588968365151016,13.501124945505465,2.4668094862018184;4.093890226884643,3.1299348483969913,1.8783882784326873;3.5543213556520055,17.54719781015034,1.311100004836407"
0,drone_9,8.457,8.887,10.114,1.824,"6.998734918721855,11.476292314926225,1.9520922212912795;2.677250500423126,2.5161189840589584,1.0908908561906046;16.015295115801404,12.4214973373134,0.9805102946889078;16.57841243907428,4.9777533395209455,0.4246031913142865;2.113432824874507,3.1015178479328345,1.01083281846419;9.838101369447385,13.828144521360919,2.0071111575256118;1.6266749354220749,19.26595789429195,0.38121597482366154;5.076321282177903,13.129992199787747,0.6864970651277863;2.852067390576453,14.879580910416822,1.561276659792823;4.588968365151016,13.501124945505465,2.4668094862018184;4.093890226884643,3.1299348483969913,1.8783882784326873;3.5543213556520055,17.54719781015034,1.311100004836407"
