Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,4.822,12.318,15.519,14.424,"2.2789370190147324,6.279117471128005,1.1848678792422758;5.039228757608518,16.50110412602551,1.3073435638144164;9.749178761478273,11.085207621646973,0.48272314206047523;4.7552908904757425,5.349254574730583,0.9557219218264525;7.098696567810002,16.681743250194657,2.344080051050396;17.959590199168442,1.7735275850257592,0.9536363151840648;17.60483548572784,5.353149895148138,1.8953142857901675;12.539993171663557,6.734004961298445,0.6914299238427573;14.290832373079015,6.7505199316994915,2.159858573090569;11.843011555750383,6.540758902946617,0.24531854370778883;9.703901630769975,6.6616297804764635,1.8659901253855578;11.247855312271296,5.834036171074043,1.039836873822289;17.66126913121466,9.022908640128934,1.9282780484923954"
0,drone_1,7.456,6.347,15.519,14.424,"2.2789370190147324,6.279117471128005,1.1848678792422758;5.039228757608518,16.50110412602551,1.3073435638144164;9.749178761478273,11.085207621646973,0.48272314206047523;4.7552908904757425,5.349254574730583,0.9557219218264525;7.098696567810002,16.681743250194657,2.344080051050396;17.959590199168442,1.7735275850257592,0.9536363151840648;17.60483548572784,5.353149895148138,1.8953142857901675;12.539993171663557,6.734004961298445,0.6914299238427573;14.290832373079015,6.7505199316994915,2.159858573090569;11.843011555750383,6.540758902946617,0.24531854370778883;9.703901630769975,6.6616297804764635,1.8659901253855578;11.247855312271296,5.834036171074043,1.039836873822289;17.66126913121466,9.022908640128934,1.9282780484923954"
0,drone_2,14.476,17.865,15.519,14.424,"2.2789370190147324,6.279117471128005,1.1848678792422758;5.039228757608518,16.50110412602551,1.3073435638144164;9.749178761478273,11.085207621646973,0.48272314206047523;4.7552908904757425,5.349254574730583,0.9557219218264525;7.098696567810002,16.681743250194657,2.344080051050396;17.959590199168442,1.7735275850257592,0.9536363151840648;17.60483548572784,5.353149895148138,1.8953142857901675;12.539993171663557,6.734004961298445,0.6914299238427573;14.290832373079015,6.7505199316994915,2.159858573090569;11.843011555750383,6.540758902946617,0.24531854370778883;9.703901630769975,6.6616297804764635,1.8659901253855578;11.247855312271296,5.834036171074043,1.039836873822289;17.66126913121466,9.022908640128934,1.9282780484923954"
0,drone_3,12.559,11.978,15.519,14.424,"2.2789370190147324,6.279117471128005,1.1848678792422758;5.039228757608518,16.50110412602551,1.3073435638144164;9.749178761478273,11.085207621646973,0.48272314206047523;4.7552908904757425,5.349254574730583,0.9557219218264525;7.098696567810002,16.681743250194657,2.344080051050396;17.959590199168442,1.7735275850257592,0.9536363151840648;17.60483548572784,5.353149895148138,1.8953142857901675;12.539993171663557,6.734004961298445,0.6914299238427573;14.290832373079015,6.7505199316994915,2.159858573090569;11.843011555750383,6.540758902946617,0.24531854370778883;9.703901630769975,6.6616297804764635,1.8659901253855578;11.247855312271296,5.834036171074043,1.039836873822289;17.66126913121466,9.022908640128934,1.9282780484923954"
0,drone_4,12.576,13.076,15.519,14.424,"2.2789370190147324,6.279117471128005,1.1848678792422758;5.039228757608518,16.50110412602551,1.3073435638144164;9.749178761478273,11.085207621646973,0.48272314206047523;4.7552908904757425,5.349254574730583,0.9557219218264525;7.098696567810002,16.681743250194657,2.344080051050396;17.959590199168442,1.7735275850257592,0.9536363151840648;17.60483548572784,5.353149895148138,1.8953142857901675;12.539993171663557,6.734004961298445,0.6914299238427573;14.290832373079015,6.7505199316994915,2.159858573090569;11.843011555750383,6.540758902946617,0.24531854370778883;9.703901630769975,6.6616297804764635,1.8659901253855578;11.247855312271296,5.834036171074043,1.039836873822289;17.66126913121466,9.022908640128934,1.9282780484923954"
0,drone_5,13.852,16.247,15.519,14.424,"2.2789370190147324,6.279117471128005,1.1848678792422758;5.039228757608518,16.50110412602551,1.3073435638144164;9.749178761478273,11.085207621646973,0.48272314206047523;4.7552908904757425,5.349254574730583,0.9557219218264525;7.098696567810002,16.681743250194657,2.344080051050396;17.959590199168442,1.7735275850257592,0.9536363151840648;17.60483548572784,5.353149895148138,1.8953142857901675;12.539993171663557,6.734004961298445,0.6914299238427573;14.290832373079015,6.7505199316994915,2.159858573090569;11.843011555750383,6.540758902946617,0.24531854370778883;9.703901630769975,6.6616297804764635,1.8659901253855578;11.247855312271296,5.834036171074043,1.039836873822289;17.66126913121466,9.022908640128934,1.9282780484923954"
0,drone_6,10.178,13.128,15.519,14.424,"2.2789370190147324,6.279117471128005,1.1848678792422758;5.039228757608518,16.50110412602551,1.3073435638144164;9.749178761478273,11.085207621646973,0.48272314206047523;4.7552908904757425,5.349254574730583,0.9557219218264525;7.098696567810002,16.681743250194657,2.344080051050396;17.959590199168442,1.7735275850257592,0.9536363151840648;17.60483548572784,5.353149895148138,1.8953142857901675;12.539993171663557,6.734004961298445,0.6914299238427573;14.290832373079015,6.7505199316994915,2.159858573090569;11.843011555750383,6.540758902946617,0.24531854370778883;9.703901630769975,6.6616297804764635,1.8659901253855578;11.247855312271296,5.834036171074043,1.039836873822289;17.66126913121466,9.022908640128934,1.9282780484923954"
0,drone_7,12.928,11.975,15.519,14.424,"2.2789370190147324,6.279117471128005,1.1848678792422758;5.039228757608518,16.50110412602551,1.3073435638144164;9.749178761478273,11.085207621646973,0.48272314206047523;4.7552908904757425,5.349254574730583,0.9557219218264525;7.098696567810002,16.681743250194657,2.344080051050396;17.959590199168442,1.7735275850257592,0.9536363151840648;17.60483548572784,5.353149895148138,1.8953142857901675;12.539993171663557,6.734004961298445,0.6914299238427573;14.290832373079015,6.7505199316994915,2.159858573090569;11.843011555750383,6.540758902946617,0.24531854370778883;9.703901630769975,6.6616297804764635,1.8659901253855578;11.247855312271296,5.834036171074043,1.039836873822289;17.66126913121466,9.022908640128934,1.9282780484923954"
0,drone_8,16.421,3.489,15.519,14.424,"2.2789370190147324,6.279117471128005,1.1848678792422758;5.039228757608518,16.50110412602551,1.3073435638144164;9.749178761478273,11.085207621646973,0.48272314206047523;4.7552908904757425,5.349254574730583,0.9557219218264525;7.098696567810002,16.681743250194657,2.344080051050396;17.959590199168442,1.7735275850257592,0.9536363151840648;17.60483548572784,5.353149895148138,1.8953142857901675;12.539993171663557,6.734004961298445,0.6914299238427573;14.290832373079015,6.7505199316994915,2.159858573090569;11.843011555750383,6.540758902946617,0.24531854370778883;9.703901630769975,6.6616297804764635,1.8659901253855578;11.247855312271296,5.834036171074043,1.039836873822289;17.66126913121466,9.022908640128934,1.9282780484923954"
0,drone_9,4.203,10.061,15.519,14.424,"2.2789370190147324,6.279117471128005,1.1848678792422758;5.039228757608518,16.50110412602551,1.3073435638144164;9.749178761478273,11.085207621646973,0.48272314206047523;4.7552908904757425,5.349254574730583,0.9557219218264525;7.098696567810002,16.681743250194657,2.344080051050396;17.959590199168442,1.7735275850257592,0.9536363151840648;17.60483548572784,5.353149895148138,1.8953142857901675;12.539993171663557,6.734004961298445,0.6914299238427573;14.290832373079015,6.7505199316994915,2.159858573090569;11.843011555750383,6.540758902946617,0.24531854370778883;9.703901630769975,6.6616297804764635,1.8659901253855578;11.247855312271296,5.834036171074043,1.039836873822289;17.66126913121466,9.022908640128934,1.9282780484923954"
