Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,14.852,3.008,9.958,11.861,"15.593200785376391,17.008659883455763,1.1973553825910623;3.5816265920140173,5.9929285127511145,1.2686094698125896;5.940093688961293,6.693020009241739,0.4175664450148412;6.2171314824854536,16.548790996263016,0.974698869926158;2.5138775917173017,8.573835934545095,1.2765285522976948;18.271333873556177,17.26745582394853,0.38887636685420424;4.627250778360349,3.0147149192393194,2.4327739707658593;7.556766236171991,16.772876992503612,1.7579958044858577;18.358064572762096,11.677025890262062,0.7446786990507415;7.987551170904758,6.903985945954031,0.6231949521920931;5.943283226544212,15.151889694406474,1.902639701081319;8.049699001894602,1.7016108652685933,0.8452752458349946;13.87347352712367,6.434557895618619,2.457530845108481"
0,drone_1,10.736,5.096,9.958,11.861,"15.593200785376391,17.008659883455763,1.1973553825910623;3.5816265920140173,5.9929285127511145,1.2686094698125896;5.940093688961293,6.693020009241739,0.4175664450148412;6.2171314824854536,16.548790996263016,0.974698869926158;2.5138775917173017,8.573835934545095,1.2765285522976948;18.271333873556177,17.26745582394853,0.38887636685420424;4.627250778360349,3.0147149192393194,2.4327739707658593;7.556766236171991,16.772876992503612,1.7579958044858577;18.358064572762096,11.677025890262062,0.7446786990507415;7.987551170904758,6.903985945954031,0.6231949521920931;5.943283226544212,15.151889694406474,1.902639701081319;8.049699001894602,1.7016108652685933,0.8452752458349946;13.87347352712367,6.434557895618619,2.457530845108481"
0,drone_2,16.237,13.770,9.958,11.861,"15.593200785376391,17.008659883455763,1.1973553825910623;3.5816265920140173,5.9929285127511145,1.2686094698125896;5.940093688961293,6.693020009241739,0.4175664450148412;6.2171314824854536,16.548790996263016,0.974698869926158;2.5138775917173017,8.573835934545095,1.2765285522976948;18.271333873556177,17.26745582394853,0.38887636685420424;4.627250778360349,3.0147149192393194,2.4327739707658593;7.556766236171991,16.772876992503612,1.7579958044858577;18.358064572762096,11.677025890262062,0.7446786990507415;7.987551170904758,6.903985945954031,0.6231949521920931;5.943283226544212,15.151889694406474,1.902639701081319;8.049699001894602,1.7016108652685933,0.8452752458349946;13.87347352712367,6.434557895618619,2.457530845108481"
0,drone_3,11.624,15.542,9.958,11.861,"15.593200785376391,17.008659883455763,1.1973553825910623;3.5816265920140173,5.9929285127511145,1.2686094698125896;5.940093688961293,6.693020009241739,0.4175664450148412;6.2171314824854536,16.548790996263016,0.974698869926158;2.5138775917173017,8.573835934545095,1.2765285522976948;18.271333873556177,17.26745582394853,0.38887636685420424;4.627250778360349,3.0147149192393194,2.4327739707658593;7.556766236171991,16.772876992503612,1.7579958044858577;18.358064572762096,11.677025890262062,0.7446786990507415;7.987551170904758,6.903985945954031,0.6231949521920931;5.943283226544212,15.151889694406474,1.902639701081319;8.049699001894602,1.7016108652685933,0.8452752458349946;13.87347352712367,6.434557895618619,2.457530845108481"
0,drone_4,2.601,14.448,9.958,11.861,"15.593200785376391,17.008659883455763,1.1973553825910623;3.5816265920140173,5.9929285127511145,1.2686094698125896;5.940093688961293,6.693020009241739,0.4175664450148412;6.2171314824854536,16.548790996263016,0.974698869926158;2.5138775917173017,8.573835934545095,1.2765285522976948;18.271333873556177,17.26745582394853,0.38887636685420424;4.627250778360349,3.0147149192393194,2.4327739707658593;7.556766236171991,16.772876992503612,1.7579958044858577;18.358064572762096,11.677025890262062,0.7446786990507415;7.987551170904758,6.903985945954031,0.6231949521920931;5.943283226544212,15.151889694406474,1.902639701081319;8.049699001894602,1.7016108652685933,0.8452752458349946;13.87347352712367,6.434557895618619,2.457530845108481"
0,drone_5,7.672,9.360,9.958,11.861,"15.593200785376391,17.008659883455763,1.1973553825910623;3.5816265920140173,5.9929285127511145,1.2686094698125896;5.940093688961293,6.693020009241739,0.4175664450148412;6.2171314824854536,16.548790996263016,0.974698869926158;2.5138775917173017,8.573835934545095,1.2765285522976948;18.271333873556177,17.26745582394853,0.38887636685420424;4.627250778360349,3.0147149192393194,2.4327739707658593;7.556766236171991,16.772876992503612,1.7579958044858577;18.358064572762096,11.677025890262062,0.7446786990507415;7.987551170904758,6.903985945954031,0.6231949521920931;5.943283226544212,15.151889694406474,1.902639701081319;8.049699001894602,1.7016108652685933,0.8452752458349946;13.87347352712367,6.434557895618619,2.457530845108481"
0,drone_6,14.052,17.801,9.958,11.861,"15.593200785376391,17.008659883455763,1.1973553825910623;3.5816265920140173,5.9929285127511145,1.2686094698125896;5.940093688961293,6.693020009241739,0.4175664450148412;6.2171314824854536,16.548790996263016,0.974698869926158;2.5138775917173017,8.573835934545095,1.2765285522976948;18.271333873556177,17.26745582394853,0.38887636685420424;4.627250778360349,3.0147149192393194,2.4327739707658593;7.556766236171991,16.772876992503612,1.7579958044858577;18.358064572762096,11.677025890262062,0.7446786990507415;7.987551170904758,6.903985945954031,0.6231949521920931;5.943283226544212,15.151889694406474,1.902639701081319;8.049699001894602,1.7016108652685933,0.8452752458349946;13.87347352712367,6.434557895618619,2.457530845108481"
0,drone_7,2.044,12.848,9.958,11.861,"15.593200785376391,17.008659883455763,1.1973553825910623;3.5816265920140173,5.9929285127511145,1.2686094698125896;5.940093688961293,6.693020009241739,0.4175664450148412;6.2171314824854536,16.548790996263016,0.974698869926158;2.5138775917173017,8.573835934545095,1.2765285522976948;18.271333873556177,17.26745582394853,0.38887636685420424;4.627250778360349,3.0147149192393194,2.4327739707658593;7.556766236171991,16.772876992503612,1.7579958044858577;18.358064572762096,11.677025890262062,0.7446786990507415;7.987551170904758,6.903985945954031,0.6231949521920931;5.943283226544212,15.151889694406474,1.902639701081319;8.049699001894602,1.7016108652685933,0.8452752458349946;13.87347352712367,6.434557895618619,2.457530845108481"
0,drone_8,11.283,6.084,9.958,11.861,"15.593200785376391,17.008659883455763,1.1973553825910623;3.5816265920140173,5.9929285127511145,1.2686094698125896;5.940093688961293,6.693020009241739,0.4175664450148412;6.2171314824854536,16.548790996263016,0.974698869926158;2.5138775917173017,8.573835934545095,1.2765285522976948;18.271333873556177,17.26745582394853,0.38887636685420424;4.627250778360349,3.0147149192393194,2.4327739707658593;7.556766236171991,16.772876992503612,1.7579958044858577;18.358064572762096,11.677025890262062,0.7446786990507415;7.987551170904758,6.903985945954031,0.6231949521920931;5.943283226544212,15.151889694406474,1.902639701081319;8.049699001894602,1.7016108652685933,0.8452752458349946;13.87347352712367,6.434557895618619,2.457530845108481"
0,drone_9,18.008,7.603,9.958,11.861,"15.593200785376391,17.008659883455763,1.1973553825910623;3.5816265920140173,5.9929285127511145,1.2686094698125896;5.940093688961293,6.693020009241739,0.4175664450148412;6.2171314824854536,16.548790996263016,0.974698869926158;2.5138775917173017,8.573835934545095,1.2765285522976948;18.271333873556177,17.26745582394853,0.38887636685420424;4.627250778360349,3.0147149192393194,2.4327739707658593;7.556766236171991,16.772876992503612,1.7579958044858577;18.358064572762096,11.677025890262062,0.7446786990507415;7.987551170904758,6.903985945954031,0.6231949521920931;5.943283226544212,15.151889694406474,1.902639701081319;8.049699001894602,1.7016108652685933,0.8452752458349946;13.87347352712367,6.434557895618619,2.457530845108481"
