Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,14.552,6.367,9.828,17.393,"17.117449268081213,8.03780193454483,1.6384704571209272;12.882528916508921,3.597669201448965,2.126716734471509;15.295371947863979,6.634399033040796,0.2728671464806033;10.815187331103653,10.631374956486898,2.4719911834271184;16.69686492797584,8.53107500522974,0.22663715353131864;4.264975494851532,6.5375160624537,2.3861255415538327;7.833476313162155,14.916946844826303,0.9938941507488788;4.646438830863603,3.9984385467869377,1.6755306039405469;13.146064768741295,16.86516660964559,1.1687866556141753;0.4186511819335634,2.8614110801844497,0.21469644821675868;11.366759514010738,13.588234029544868,0.8810035222216058;7.6083858943827485,12.645281384783114,2.3781517180373877"
0,drone_1,17.091,12.860,9.828,17.393,"17.117449268081213,8.03780193454483,1.6384704571209272;12.882528916508921,3.597669201448965,2.126716734471509;15.295371947863979,6.634399033040796,0.2728671464806033;10.815187331103653,10.631374956486898,2.4719911834271184;16.69686492797584,8.53107500522974,0.22663715353131864;4.264975494851532,6.5375160624537,2.3861255415538327;7.833476313162155,14.916946844826303,0.9938941507488788;4.646438830863603,3.9984385467869377,1.6755306039405469;13.146064768741295,16.86516660964559,1.1687866556141753;0.4186511819335634,2.8614110801844497,0.21469644821675868;11.366759514010738,13.588234029544868,0.8810035222216058;7.6083858943827485,12.645281384783114,2.3781517180373877"
0,drone_2,16.760,3.623,9.828,17.393,"17.117449268081213,8.03780193454483,1.6384704571209272;12.882528916508921,3.597669201448965,2.126716734471509;15.295371947863979,6.634399033040796,0.2728671464806033;10.815187331103653,10.631374956486898,2.4719911834271184;16.69686492797584,8.53107500522974,0.22663715353131864;4.264975494851532,6.5375160624537,2.3861255415538327;7.833476313162155,14.916946844826303,0.9938941507488788;4.646438830863603,3.9984385467869377,1.6755306039405469;13.146064768741295,16.86516660964559,1.1687866556141753;0.4186511819335634,2.8614110801844497,0.21469644821675868;11.366759514010738,13.588234029544868,0.8810035222216058;7.6083858943827485,12.645281384783114,2.3781517180373877"
0,drone_3,16.477,2.284,9.828,17.393,"17.117449268081213,8.03780193454483,1.6384704571209272;12.882528916508921,3.597669201448965,2.126716734471509;15.295371947863979,6.634399033040796,0.2728671464806033;10.815187331103653,10.631374956486898,2.4719911834271184;16.69686492797584,8.53107500522974,0.22663715353131864;4.264975494851532,6.5375160624537,2.3861255415538327;7.833476313162155,14.916946844826303,0.9938941507488788;4.646438830863603,3.9984385467869377,1.6755306039405469;13.146064768741295,16.86516660964559,1.1687866556141753;0.4186511819335634,2.8614110801844497,0.21469644821675868;11.366759514010738,13.588234029544868,0.8810035222216058;7.6083858943827485,12.645281384783114,2.3781517180373877"
0,drone_4,15.783,2.385,9.828,17.393,"17.117449268081213,8.03780193454483,1.6384704571209272;12.882528916508921,3.597669201448965,2.126716734471509;15.295371947863979,6.634399033040796,0.2728671464806033;10.815187331103653,10.631374956486898,2.4719911834271184;16.69686492797584,8.53107500522974,0.22663715353131864;4.264975494851532,6.5375160624537,2.3861255415538327;7.833476313162155,14.916946844826303,0.9938941507488788;4.646438830863603,3.9984385467869377,1.6755306039405469;13.146064768741295,16.86516660964559,1.1687866556141753;0.4186511819335634,2.8614110801844497,0.21469644821675868;11.366759514010738,13.588234029544868,0.8810035222216058;7.6083858943827485,12.645281384783114,2.3781517180373877"
0,drone_5,7.531,2.253,9.828,17.393,"17.117449268081213,8.03780193454483,1.6384704571209272;12.882528916508921,3.597669201448965,2.126716734471509;15.295371947863979,6.634399033040796,0.2728671464806033;10.815187331103653,10.631374956486898,2.4719911834271184;16.69686492797584,8.53107500522974,0.22663715353131864;4.264975494851532,6.5375160624537,2.3861255415538327;7.833476313162155,14.916946844826303,0.9938941507488788;4.646438830863603,3.9984385467869377,1.6755306039405469;13.146064768741295,16.86516660964559,1.1687866556141753;0.4186511819335634,2.8614110801844497,0.21469644821675868;11.366759514010738,13.588234029544868,0.8810035222216058;7.6083858943827485,12.645281384783114,2.3781517180373877"
0,drone_6,6.947,8.163,9.828,17.393,"17.117449268081213,8.03780193454483,1.6384704571209272;12.882528916508921,3.597669201448965,2.126716734471509;15.295371947863979,6.634399033040796,0.2728671464806033;10.815187331103653,10.631374956486898,2.4719911834271184;16.69686492797584,8.53107500522974,0.22663715353131864;4.264975494851532,6.5375160624537,2.3861255415538327;7.833476313162155,14.916946844826303,0.9938941507488788;4.646438830863603,3.9984385467869377,1.6755306039405469;13.146064768741295,16.86516660964559,1.1687866556141753;0.4186511819335634,2.8614110801844497,0.21469644821675868;11.366759514010738,13.588234029544868,0.8810035222216058;7.6083858943827485,12.645281384783114,2.3781517180373877"
0,drone_7,12.260,8.037,9.828,17.393,"17.117449268081213,8.03780193454483,1.6384704571209272;12.882528916508921,3.597669201448965,2.126716734471509;15.295371947863979,6.634399033040796,0.2728671464806033;10.815187331103653,10.631374956486898,2.4719911834271184;16.69686492797584,8.53107500522974,0.22663715353131864;4.264975494851532,6.5375160624537,2.3861255415538327;7.833476313162155,14.916946844826303,0.9938941507488788;4.646438830863603,3.9984385467869377,1.6755306039405469;13.146064768741295,16.86516660964559,1.1687866556141753;0.4186511819335634,2.8614110801844497,0.21469644821675868;11.366759514010738,13.588234029544868,0.8810035222216058;7.6083858943827485,12.645281384783114,2.3781517180373877"
0,drone_8,5.541,8.903,9.828,17.393,"17.117449268081213,8.03780193454483,1.6384704571209272;12.882528916508921,3.597669201448965,2.126716734471509;15.295371947863979,6.634399033040796,0.2728671464806033;10.815187331103653,10.631374956486898,2.4719911834271184;16.69686492797584,8.53107500522974,0.22663715353131864;4.264975494851532,6.5375160624537,2.3861255415538327;7.833476313162155,14.916946844826303,0.9938941507488788;4.646438830863603,3.9984385467869377,1.6755306039405469;13.146064768741295,16.86516660964559,1.1687866556141753;0.4186511819335634,2.8614110801844497,0.21469644821675868;11.366759514010738,13.588234029544868,0.8810035222216058;7.6083858943827485,12.645281384783114,2.3781517180373877"
0,drone_9,2.028,12.140,9.828,17.393,"17.117449268081213,8.03780193454483,1.6384704571209272;12.882528916508921,3.597669201448965,2.126716734471509;15.295371947863979,6.634399033040796,0.2728671464806033;10.815187331103653,10.631374956486898,2.4719911834271184;16.69686492797584,8.53107500522974,0.22663715353131864;4.264975494851532,6.5375160624537,2.3861255415538327;7.833476313162155,14.916946844826303,0.9938941507488788;4.646438830863603,3.9984385467869377,1.6755306039405469;13.146064768741295,16.86516660964559,1.1687866556141753;0.4186511819335634,2.8614110801844497,0.21469644821675868;11.366759514010738,13.588234029544868,0.8810035222216058;7.6083858943827485,12.645281384783114,2.3781517180373877"
1,drone_0,14.452,6.467,9.828,17.393,"17.117449268081213,8.03780193454483,1.6384704571209272;12.882528916508921,3.597669201448965,2.126716734471509;15.295371947863979,6.634399033040796,0.2728671464806033;10.815187331103653,10.631374956486898,2.4719911834271184;16.69686492797584,8.53107500522974,0.22663715353131864;4.264975494851532,6.5375160624537,2.3861255415538327;7.833476313162155,14.916946844826303,0.9938941507488788;4.646438830863603,3.9984385467869377,1.6755306039405469;13.146064768741295,16.86516660964559,1.1687866556141753;0.4186511819335634,2.8614110801844497,0.21469644821675868;11.366759514010738,13.588234029544868,0.8810035222216058;7.6083858943827485,12.645281384783114,2.3781517180373877"
