Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,5.9066,14.5937,17.4828,15.7337,"13.031,7.986,2.010;7.592,19.404,1.133;7.474,9.173,0.452;10.432,3.205,0.373;10.197,8.606,2.336;0.735,4.192,1.350;11.565,1.267,0.823;4.591,4.864,0.445;14.575,0.846,0.353;0.690,1.909,0.313;15.295,6.902,2.441;7.688,6.533,2.197;5.296,8.048,2.248;15.228,11.719,0.927;16.779,1.670,2.498;6.632,10.619,1.665;13.086,15.348,1.912;13.075,6.608,2.277;15.727,9.218,0.479;19.324,5.615,0.376;1.877,6.995,0.417;11.528,7.253,1.319;8.526,14.835,1.601;19.046,18.010,0.675;13.379,3.995,0.312;14.615,18.142,0.274;7.743,8.346,0.699;15.013,6.158,1.922;6.391,9.121,1.614;6.034,12.965,1.104;11.354,3.517,1.813"
0,drone_1,12.1906,12.7057,17.4828,15.7337,"13.031,7.986,2.010;7.592,19.404,1.133;7.474,9.173,0.452;10.432,3.205,0.373;10.197,8.606,2.336;0.735,4.192,1.350;11.565,1.267,0.823;4.591,4.864,0.445;14.575,0.846,0.353;0.690,1.909,0.313;15.295,6.902,2.441;7.688,6.533,2.197;5.296,8.048,2.248;15.228,11.719,0.927;16.779,1.670,2.498;6.632,10.619,1.665;13.086,15.348,1.912;13.075,6.608,2.277;15.727,9.218,0.479;19.324,5.615,0.376;1.877,6.995,0.417;11.528,7.253,1.319;8.526,14.835,1.601;19.046,18.010,0.675;13.379,3.995,0.312;14.615,18.142,0.274;7.743,8.346,0.699;15.013,6.158,1.922;6.391,9.121,1.614;6.034,12.965,1.104;11.354,3.517,1.813"
0,drone_2,4.7985,17.8117,17.4828,15.7337,"13.031,7.986,2.010;7.592,19.404,1.133;7.474,9.173,0.452;10.432,3.205,0.373;10.197,8.606,2.336;0.735,4.192,1.350;11.565,1.267,0.823;4.591,4.864,0.445;14.575,0.846,0.353;0.690,1.909,0.313;15.295,6.902,2.441;7.688,6.533,2.197;5.296,8.048,2.248;15.228,11.719,0.927;16.779,1.670,2.498;6.632,10.619,1.665;13.086,15.348,1.912;13.075,6.608,2.277;15.727,9.218,0.479;19.324,5.615,0.376;1.877,6.995,0.417;11.528,7.253,1.319;8.526,14.835,1.601;19.046,18.010,0.675;13.379,3.995,0.312;14.615,18.142,0.274;7.743,8.346,0.699;15.013,6.158,1.922;6.391,9.121,1.614;6.034,12.965,1.104;11.354,3.517,1.813"
0,drone_3,2.4492,6.5760,17.4828,15.7337,"13.031,7.986,2.010;7.592,19.404,1.133;7.474,9.173,0.452;10.432,3.205,0.373;10.197,8.606,2.336;0.735,4.192,1.350;11.565,1.267,0.823;4.591,4.864,0.445;14.575,0.846,0.353;0.690,1.909,0.313;15.295,6.902,2.441;7.688,6.533,2.197;5.296,8.048,2.248;15.228,11.719,0.927;16.779,1.670,2.498;6.632,10.619,1.665;13.086,15.348,1.912;13.075,6.608,2.277;15.727,9.218,0.479;19.324,5.615,0.376;1.877,6.995,0.417;11.528,7.253,1.319;8.526,14.835,1.601;19.046,18.010,0.675;13.379,3.995,0.312;14.615,18.142,0.274;7.743,8.346,0.699;15.013,6.158,1.922;6.391,9.121,1.614;6.034,12.965,1.104;11.354,3.517,1.813"
0,drone_4,16.5369,10.0401,17.4828,15.7337,"13.031,7.986,2.010;7.592,19.404,1.133;7.474,9.173,0.452;10.432,3.205,0.373;10.197,8.606,2.336;0.735,4.192,1.350;11.565,1.267,0.823;4.591,4.864,0.445;14.575,0.846,0.353;0.690,1.909,0.313;15.295,6.902,2.441;7.688,6.533,2.197;5.296,8.048,2.248;15.228,11.719,0.927;16.779,1.670,2.498;6.632,10.619,1.665;13.086,15.348,1.912;13.075,6.608,2.277;15.727,9.218,0.479;19.324,5.615,0.376;1.877,6.995,0.417;11.528,7.253,1.319;8.526,14.835,1.601;19.046,18.010,0.675;13.379,3.995,0.312;14.615,18.142,0.274;7.743,8.346,0.699;15.013,6.158,1.922;6.391,9.121,1.614;6.034,12.965,1.104;11.354,3.517,1.813"
0,drone_5,18.8817,6.4091,17.4828,15.7337,"13.031,7.986,2.010;7.592,19.404,1.133;7.474,9.173,0.452;10.432,3.205,0.373;10.197,8.606,2.336;0.735,4.192,1.350;11.565,1.267,0.823;4.591,4.864,0.445;14.575,0.846,0.353;0.690,1.909,0.313;15.295,6.902,2.441;7.688,6.533,2.197;5.296,8.048,2.248;15.228,11.719,0.927;16.779,1.670,2.498;6.632,10.619,1.665;13.086,15.348,1.912;13.075,6.608,2.277;15.727,9.218,0.479;19.324,5.615,0.376;1.877,6.995,0.417;11.528,7.253,1.319;8.526,14.835,1.601;19.046,18.010,0.675;13.379,3.995,0.312;14.615,18.142,0.274;7.743,8.346,0.699;15.013,6.158,1.922;6.391,9.121,1.614;6.034,12.965,1.104;11.354,3.517,1.813"
0,drone_6,18.2888,15.9088,17.4828,15.7337,"13.031,7.986,2.010;7.592,19.404,1.133;7.474,9.173,0.452;10.432,3.205,0.373;10.197,8.606,2.336;0.735,4.192,1.350;11.565,1.267,0.823;4.591,4.864,0.445;14.575,0.846,0.353;0.690,1.909,0.313;15.295,6.902,2.441;7.688,6.533,2.197;5.296,8.048,2.248;15.228,11.719,0.927;16.779,1.670,2.498;6.632,10.619,1.665;13.086,15.348,1.912;13.075,6.608,2.277;15.727,9.218,0.479;19.324,5.615,0.376;1.877,6.995,0.417;11.528,7.253,1.319;8.526,14.835,1.601;19.046,18.010,0.675;13.379,3.995,0.312;14.615,18.142,0.274;7.743,8.346,0.699;15.013,6.158,1.922;6.391,9.121,1.614;6.034,12.965,1.104;11.354,3.517,1.813"
0,drone_7,10.3560,17.8194,17.4828,15.7337,"13.031,7.986,2.010;7.592,19.404,1.133;7.474,9.173,0.452;10.432,3.205,0.373;10.197,8.606,2.336;0.735,4.192,1.350;11.565,1.267,0.823;4.591,4.864,0.445;14.575,0.846,0.353;0.690,1.909,0.313;15.295,6.902,2.441;7.688,6.533,2.197;5.296,8.048,2.248;15.228,11.719,0.927;16.779,1.670,2.498;6.632,10.619,1.665;13.086,15.348,1.912;13.075,6.608,2.277;15.727,9.218,0.479;19.324,5.615,0.376;1.877,6.995,0.417;11.528,7.253,1.319;8.526,14.835,1.601;19.046,18.010,0.675;13.379,3.995,0.312;14.615,18.142,0.274;7.743,8.346,0.699;15.013,6.158,1.922;6.391,9.121,1.614;6.034,12.965,1.104;11.354,3.517,1.813"
0,drone_8,6.8165,3.6931,17.4828,15.7337,"13.031,7.986,2.010;7.592,19.404,1.133;7.474,9.173,0.452;10.432,3.205,0.373;10.197,8.606,2.336;0.735,4.192,1.350;11.565,1.267,0.823;4.591,4.864,0.445;14.575,0.846,0.353;0.690,1.909,0.313;15.295,6.902,2.441;7.688,6.533,2.197;5.296,8.048,2.248;15.228,11.719,0.927;16.779,1.670,2.498;6.632,10.619,1.665;13.086,15.348,1.912;13.075,6.608,2.277;15.727,9.218,0.479;19.324,5.615,0.376;1.877,6.995,0.417;11.528,7.253,1.319;8.526,14.835,1.601;19.046,18.010,0.675;13.379,3.995,0.312;14.615,18.142,0.274;7.743,8.346,0.699;15.013,6.158,1.922;6.391,9.121,1.614;6.034,12.965,1.104;11.354,3.517,1.813"
0,drone_9,17.5016,11.7308,17.4828,15.7337,"13.031,7.986,2.010;7.592,19.404,1.133;7.474,9.173,0.452;10.432,3.205,0.373;10.197,8.606,2.336;0.735,4.192,1.350;11.565,1.267,0.823;4.591,4.864,0.445;14.575,0.846,0.353;0.690,1.909,0.313;15.295,6.902,2.441;7.688,6.533,2.197;5.296,8.048,2.248;15.228,11.719,0.927;16.779,1.670,2.498;6.632,10.619,1.665;13.086,15.348,1.912;13.075,6.608,2.277;15.727,9.218,0.479;19.324,5.615,0.376;1.877,6.995,0.417;11.528,7.253,1.319;8.526,14.835,1.601;19.046,18.010,0.675;13.379,3.995,0.312;14.615,18.142,0.274;7.743,8.346,0.699;15.013,6.158,1.922;6.391,9.121,1.614;6.034,12.965,1.104;11.354,3.517,1.813"
