Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.9251,18.5851,17.0000,17.0000,"14.908,5.590,0.985;9.472,4.168,0.290;18.733,10.027,0.380;7.649,8.372,0.326;8.511,7.044,0.861;5.780,9.059,0.394;18.336,10.011,0.710;4.146,7.909,0.222;4.118,11.003,0.664;2.187,7.695,2.033;10.944,4.202,0.387;13.437,12.005,0.397;8.803,18.698,0.643;17.240,13.415,0.788;17.206,12.075,1.532;5.913,9.460,0.643;9.347,9.407,1.966;4.506,9.568,1.803;19.111,18.309,0.453;8.379,19.032,0.405;8.833,7.031,0.896;11.439,4.395,0.295;8.220,5.460,1.147;15.427,6.401,0.363;15.169,13.290,1.549;14.460,13.677,0.892;8.399,6.734,2.354;13.670,12.709,0.228;12.212,4.676,1.103;0.271,16.677,0.218;1.540,9.739,0.272;11.965,4.116,1.159;9.690,19.681,0.218;11.790,17.780,1.895;2.797,11.998,0.718;10.503,9.787,2.314;18.081,6.999,0.380;3.238,8.711,2.247;15.821,3.850,0.392;4.986,12.136,0.235;15.756,3.400,0.495;14.549,10.398,0.346;16.585,12.277,2.066;5.665,12.008,1.199;10.735,12.600,0.734;18.990,7.502,0.224;16.716,4.735,0.331;12.816,12.329,1.240;10.260,0.760,0.249;7.823,14.300,0.365;0.653,6.116,1.094;3.325,4.869,0.262;11.563,13.938,0.259;6.833,18.646,0.432;0.336,17.685,0.600;8.957,18.474,0.486;5.861,1.231,0.994;5.016,1.880,0.429;10.706,15.369,0.466;0.957,19.121,0.297;14.457,16.297,0.248;10.197,3.953,0.482;10.384,5.132,0.272;18.630,12.135,0.280;4.516,9.000,2.139;10.605,13.702,0.608;0.520,6.801,0.784;7.496,10.569,0.252;11.684,11.948,1.182;4.750,1.326,0.320;19.399,16.994,0.352;5.848,10.392,2.126;15.340,4.786,0.223;4.306,12.880,0.239;14.610,4.424,1.014;3.692,11.039,0.397;7.917,18.212,0.485;0.528,19.547,0.342;3.240,12.643,0.299;9.525,1.277,1.309"
0,drone_1,5.1364,4.0958,17.0000,17.0000,"14.908,5.590,0.985;9.472,4.168,0.290;18.733,10.027,0.380;7.649,8.372,0.326;8.511,7.044,0.861;5.780,9.059,0.394;18.336,10.011,0.710;4.146,7.909,0.222;4.118,11.003,0.664;2.187,7.695,2.033;10.944,4.202,0.387;13.437,12.005,0.397;8.803,18.698,0.643;17.240,13.415,0.788;17.206,12.075,1.532;5.913,9.460,0.643;9.347,9.407,1.966;4.506,9.568,1.803;19.111,18.309,0.453;8.379,19.032,0.405;8.833,7.031,0.896;11.439,4.395,0.295;8.220,5.460,1.147;15.427,6.401,0.363;15.169,13.290,1.549;14.460,13.677,0.892;8.399,6.734,2.354;13.670,12.709,0.228;12.212,4.676,1.103;0.271,16.677,0.218;1.540,9.739,0.272;11.965,4.116,1.159;9.690,19.681,0.218;11.790,17.780,1.895;2.797,11.998,0.718;10.503,9.787,2.314;18.081,6.999,0.380;3.238,8.711,2.247;15.821,3.850,0.392;4.986,12.136,0.235;15.756,3.400,0.495;14.549,10.398,0.346;16.585,12.277,2.066;5.665,12.008,1.199;10.735,12.600,0.734;18.990,7.502,0.224;16.716,4.735,0.331;12.816,12.329,1.240;10.260,0.760,0.249;7.823,14.300,0.365;0.653,6.116,1.094;3.325,4.869,0.262;11.563,13.938,0.259;6.833,18.646,0.432;0.336,17.685,0.600;8.957,18.474,0.486;5.861,1.231,0.994;5.016,1.880,0.429;10.706,15.369,0.466;0.957,19.121,0.297;14.457,16.297,0.248;10.197,3.953,0.482;10.384,5.132,0.272;18.630,12.135,0.280;4.516,9.000,2.139;10.605,13.702,0.608;0.520,6.801,0.784;7.496,10.569,0.252;11.684,11.948,1.182;4.750,1.326,0.320;19.399,16.994,0.352;5.848,10.392,2.126;15.340,4.786,0.223;4.306,12.880,0.239;14.610,4.424,1.014;3.692,11.039,0.397;7.917,18.212,0.485;0.528,19.547,0.342;3.240,12.643,0.299;9.525,1.277,1.309"
0,drone_2,2.4390,15.2912,17.0000,17.0000,"14.908,5.590,0.985;9.472,4.168,0.290;18.733,10.027,0.380;7.649,8.372,0.326;8.511,7.044,0.861;5.780,9.059,0.394;18.336,10.011,0.710;4.146,7.909,0.222;4.118,11.003,0.664;2.187,7.695,2.033;10.944,4.202,0.387;13.437,12.005,0.397;8.803,18.698,0.643;17.240,13.415,0.788;17.206,12.075,1.532;5.913,9.460,0.643;9.347,9.407,1.966;4.506,9.568,1.803;19.111,18.309,0.453;8.379,19.032,0.405;8.833,7.031,0.896;11.439,4.395,0.295;8.220,5.460,1.147;15.427,6.401,0.363;15.169,13.290,1.549;14.460,13.677,0.892;8.399,6.734,2.354;13.670,12.709,0.228;12.212,4.676,1.103;0.271,16.677,0.218;1.540,9.739,0.272;11.965,4.116,1.159;9.690,19.681,0.218;11.790,17.780,1.895;2.797,11.998,0.718;10.503,9.787,2.314;18.081,6.999,0.380;3.238,8.711,2.247;15.821,3.850,0.392;4.986,12.136,0.235;15.756,3.400,0.495;14.549,10.398,0.346;16.585,12.277,2.066;5.665,12.008,1.199;10.735,12.600,0.734;18.990,7.502,0.224;16.716,4.735,0.331;12.816,12.329,1.240;10.260,0.760,0.249;7.823,14.300,0.365;0.653,6.116,1.094;3.325,4.869,0.262;11.563,13.938,0.259;6.833,18.646,0.432;0.336,17.685,0.600;8.957,18.474,0.486;5.861,1.231,0.994;5.016,1.880,0.429;10.706,15.369,0.466;0.957,19.121,0.297;14.457,16.297,0.248;10.197,3.953,0.482;10.384,5.132,0.272;18.630,12.135,0.280;4.516,9.000,2.139;10.605,13.702,0.608;0.520,6.801,0.784;7.496,10.569,0.252;11.684,11.948,1.182;4.750,1.326,0.320;19.399,16.994,0.352;5.848,10.392,2.126;15.340,4.786,0.223;4.306,12.880,0.239;14.610,4.424,1.014;3.692,11.039,0.397;7.917,18.212,0.485;0.528,19.547,0.342;3.240,12.643,0.299;9.525,1.277,1.309"
0,drone_3,5.8556,16.2130,17.0000,17.0000,"14.908,5.590,0.985;9.472,4.168,0.290;18.733,10.027,0.380;7.649,8.372,0.326;8.511,7.044,0.861;5.780,9.059,0.394;18.336,10.011,0.710;4.146,7.909,0.222;4.118,11.003,0.664;2.187,7.695,2.033;10.944,4.202,0.387;13.437,12.005,0.397;8.803,18.698,0.643;17.240,13.415,0.788;17.206,12.075,1.532;5.913,9.460,0.643;9.347,9.407,1.966;4.506,9.568,1.803;19.111,18.309,0.453;8.379,19.032,0.405;8.833,7.031,0.896;11.439,4.395,0.295;8.220,5.460,1.147;15.427,6.401,0.363;15.169,13.290,1.549;14.460,13.677,0.892;8.399,6.734,2.354;13.670,12.709,0.228;12.212,4.676,1.103;0.271,16.677,0.218;1.540,9.739,0.272;11.965,4.116,1.159;9.690,19.681,0.218;11.790,17.780,1.895;2.797,11.998,0.718;10.503,9.787,2.314;18.081,6.999,0.380;3.238,8.711,2.247;15.821,3.850,0.392;4.986,12.136,0.235;15.756,3.400,0.495;14.549,10.398,0.346;16.585,12.277,2.066;5.665,12.008,1.199;10.735,12.600,0.734;18.990,7.502,0.224;16.716,4.735,0.331;12.816,12.329,1.240;10.260,0.760,0.249;7.823,14.300,0.365;0.653,6.116,1.094;3.325,4.869,0.262;11.563,13.938,0.259;6.833,18.646,0.432;0.336,17.685,0.600;8.957,18.474,0.486;5.861,1.231,0.994;5.016,1.880,0.429;10.706,15.369,0.466;0.957,19.121,0.297;14.457,16.297,0.248;10.197,3.953,0.482;10.384,5.132,0.272;18.630,12.135,0.280;4.516,9.000,2.139;10.605,13.702,0.608;0.520,6.801,0.784;7.496,10.569,0.252;11.684,11.948,1.182;4.750,1.326,0.320;19.399,16.994,0.352;5.848,10.392,2.126;15.340,4.786,0.223;4.306,12.880,0.239;14.610,4.424,1.014;3.692,11.039,0.397;7.917,18.212,0.485;0.528,19.547,0.342;3.240,12.643,0.299;9.525,1.277,1.309"
0,drone_4,16.0774,8.4705,17.0000,17.0000,"14.908,5.590,0.985;9.472,4.168,0.290;18.733,10.027,0.380;7.649,8.372,0.326;8.511,7.044,0.861;5.780,9.059,0.394;18.336,10.011,0.710;4.146,7.909,0.222;4.118,11.003,0.664;2.187,7.695,2.033;10.944,4.202,0.387;13.437,12.005,0.397;8.803,18.698,0.643;17.240,13.415,0.788;17.206,12.075,1.532;5.913,9.460,0.643;9.347,9.407,1.966;4.506,9.568,1.803;19.111,18.309,0.453;8.379,19.032,0.405;8.833,7.031,0.896;11.439,4.395,0.295;8.220,5.460,1.147;15.427,6.401,0.363;15.169,13.290,1.549;14.460,13.677,0.892;8.399,6.734,2.354;13.670,12.709,0.228;12.212,4.676,1.103;0.271,16.677,0.218;1.540,9.739,0.272;11.965,4.116,1.159;9.690,19.681,0.218;11.790,17.780,1.895;2.797,11.998,0.718;10.503,9.787,2.314;18.081,6.999,0.380;3.238,8.711,2.247;15.821,3.850,0.392;4.986,12.136,0.235;15.756,3.400,0.495;14.549,10.398,0.346;16.585,12.277,2.066;5.665,12.008,1.199;10.735,12.600,0.734;18.990,7.502,0.224;16.716,4.735,0.331;12.816,12.329,1.240;10.260,0.760,0.249;7.823,14.300,0.365;0.653,6.116,1.094;3.325,4.869,0.262;11.563,13.938,0.259;6.833,18.646,0.432;0.336,17.685,0.600;8.957,18.474,0.486;5.861,1.231,0.994;5.016,1.880,0.429;10.706,15.369,0.466;0.957,19.121,0.297;14.457,16.297,0.248;10.197,3.953,0.482;10.384,5.132,0.272;18.630,12.135,0.280;4.516,9.000,2.139;10.605,13.702,0.608;0.520,6.801,0.784;7.496,10.569,0.252;11.684,11.948,1.182;4.750,1.326,0.320;19.399,16.994,0.352;5.848,10.392,2.126;15.340,4.786,0.223;4.306,12.880,0.239;14.610,4.424,1.014;3.692,11.039,0.397;7.917,18.212,0.485;0.528,19.547,0.342;3.240,12.643,0.299;9.525,1.277,1.309"
0,drone_5,14.1707,8.1402,17.0000,17.0000,"14.908,5.590,0.985;9.472,4.168,0.290;18.733,10.027,0.380;7.649,8.372,0.326;8.511,7.044,0.861;5.780,9.059,0.394;18.336,10.011,0.710;4.146,7.909,0.222;4.118,11.003,0.664;2.187,7.695,2.033;10.944,4.202,0.387;13.437,12.005,0.397;8.803,18.698,0.643;17.240,13.415,0.788;17.206,12.075,1.532;5.913,9.460,0.643;9.347,9.407,1.966;4.506,9.568,1.803;19.111,18.309,0.453;8.379,19.032,0.405;8.833,7.031,0.896;11.439,4.395,0.295;8.220,5.460,1.147;15.427,6.401,0.363;15.169,13.290,1.549;14.460,13.677,0.892;8.399,6.734,2.354;13.670,12.709,0.228;12.212,4.676,1.103;0.271,16.677,0.218;1.540,9.739,0.272;11.965,4.116,1.159;9.690,19.681,0.218;11.790,17.780,1.895;2.797,11.998,0.718;10.503,9.787,2.314;18.081,6.999,0.380;3.238,8.711,2.247;15.821,3.850,0.392;4.986,12.136,0.235;15.756,3.400,0.495;14.549,10.398,0.346;16.585,12.277,2.066;5.665,12.008,1.199;10.735,12.600,0.734;18.990,7.502,0.224;16.716,4.735,0.331;12.816,12.329,1.240;10.260,0.760,0.249;7.823,14.300,0.365;0.653,6.116,1.094;3.325,4.869,0.262;11.563,13.938,0.259;6.833,18.646,0.432;0.336,17.685,0.600;8.957,18.474,0.486;5.861,1.231,0.994;5.016,1.880,0.429;10.706,15.369,0.466;0.957,19.121,0.297;14.457,16.297,0.248;10.197,3.953,0.482;10.384,5.132,0.272;18.630,12.135,0.280;4.516,9.000,2.139;10.605,13.702,0.608;0.520,6.801,0.784;7.496,10.569,0.252;11.684,11.948,1.182;4.750,1.326,0.320;19.399,16.994,0.352;5.848,10.392,2.126;15.340,4.786,0.223;4.306,12.880,0.239;14.610,4.424,1.014;3.692,11.039,0.397;7.917,18.212,0.485;0.528,19.547,0.342;3.240,12.643,0.299;9.525,1.277,1.309"
0,drone_6,3.2562,15.5182,17.0000,17.0000,"14.908,5.590,0.985;9.472,4.168,0.290;18.733,10.027,0.380;7.649,8.372,0.326;8.511,7.044,0.861;5.780,9.059,0.394;18.336,10.011,0.710;4.146,7.909,0.222;4.118,11.003,0.664;2.187,7.695,2.033;10.944,4.202,0.387;13.437,12.005,0.397;8.803,18.698,0.643;17.240,13.415,0.788;17.206,12.075,1.532;5.913,9.460,0.643;9.347,9.407,1.966;4.506,9.568,1.803;19.111,18.309,0.453;8.379,19.032,0.405;8.833,7.031,0.896;11.439,4.395,0.295;8.220,5.460,1.147;15.427,6.401,0.363;15.169,13.290,1.549;14.460,13.677,0.892;8.399,6.734,2.354;13.670,12.709,0.228;12.212,4.676,1.103;0.271,16.677,0.218;1.540,9.739,0.272;11.965,4.116,1.159;9.690,19.681,0.218;11.790,17.780,1.895;2.797,11.998,0.718;10.503,9.787,2.314;18.081,6.999,0.380;3.238,8.711,2.247;15.821,3.850,0.392;4.986,12.136,0.235;15.756,3.400,0.495;14.549,10.398,0.346;16.585,12.277,2.066;5.665,12.008,1.199;10.735,12.600,0.734;18.990,7.502,0.224;16.716,4.735,0.331;12.816,12.329,1.240;10.260,0.760,0.249;7.823,14.300,0.365;0.653,6.116,1.094;3.325,4.869,0.262;11.563,13.938,0.259;6.833,18.646,0.432;0.336,17.685,0.600;8.957,18.474,0.486;5.861,1.231,0.994;5.016,1.880,0.429;10.706,15.369,0.466;0.957,19.121,0.297;14.457,16.297,0.248;10.197,3.953,0.482;10.384,5.132,0.272;18.630,12.135,0.280;4.516,9.000,2.139;10.605,13.702,0.608;0.520,6.801,0.784;7.496,10.569,0.252;11.684,11.948,1.182;4.750,1.326,0.320;19.399,16.994,0.352;5.848,10.392,2.126;15.340,4.786,0.223;4.306,12.880,0.239;14.610,4.424,1.014;3.692,11.039,0.397;7.917,18.212,0.485;0.528,19.547,0.342;3.240,12.643,0.299;9.525,1.277,1.309"
0,drone_7,13.5511,1.1116,17.0000,17.0000,"14.908,5.590,0.985;9.472,4.168,0.290;18.733,10.027,0.380;7.649,8.372,0.326;8.511,7.044,0.861;5.780,9.059,0.394;18.336,10.011,0.710;4.146,7.909,0.222;4.118,11.003,0.664;2.187,7.695,2.033;10.944,4.202,0.387;13.437,12.005,0.397;8.803,18.698,0.643;17.240,13.415,0.788;17.206,12.075,1.532;5.913,9.460,0.643;9.347,9.407,1.966;4.506,9.568,1.803;19.111,18.309,0.453;8.379,19.032,0.405;8.833,7.031,0.896;11.439,4.395,0.295;8.220,5.460,1.147;15.427,6.401,0.363;15.169,13.290,1.549;14.460,13.677,0.892;8.399,6.734,2.354;13.670,12.709,0.228;12.212,4.676,1.103;0.271,16.677,0.218;1.540,9.739,0.272;11.965,4.116,1.159;9.690,19.681,0.218;11.790,17.780,1.895;2.797,11.998,0.718;10.503,9.787,2.314;18.081,6.999,0.380;3.238,8.711,2.247;15.821,3.850,0.392;4.986,12.136,0.235;15.756,3.400,0.495;14.549,10.398,0.346;16.585,12.277,2.066;5.665,12.008,1.199;10.735,12.600,0.734;18.990,7.502,0.224;16.716,4.735,0.331;12.816,12.329,1.240;10.260,0.760,0.249;7.823,14.300,0.365;0.653,6.116,1.094;3.325,4.869,0.262;11.563,13.938,0.259;6.833,18.646,0.432;0.336,17.685,0.600;8.957,18.474,0.486;5.861,1.231,0.994;5.016,1.880,0.429;10.706,15.369,0.466;0.957,19.121,0.297;14.457,16.297,0.248;10.197,3.953,0.482;10.384,5.132,0.272;18.630,12.135,0.280;4.516,9.000,2.139;10.605,13.702,0.608;0.520,6.801,0.784;7.496,10.569,0.252;11.684,11.948,1.182;4.750,1.326,0.320;19.399,16.994,0.352;5.848,10.392,2.126;15.340,4.786,0.223;4.306,12.880,0.239;14.610,4.424,1.014;3.692,11.039,0.397;7.917,18.212,0.485;0.528,19.547,0.342;3.240,12.643,0.299;9.525,1.277,1.309"
0,drone_8,1.2876,3.3150,17.0000,17.0000,"14.908,5.590,0.985;9.472,4.168,0.290;18.733,10.027,0.380;7.649,8.372,0.326;8.511,7.044,0.861;5.780,9.059,0.394;18.336,10.011,0.710;4.146,7.909,0.222;4.118,11.003,0.664;2.187,7.695,2.033;10.944,4.202,0.387;13.437,12.005,0.397;8.803,18.698,0.643;17.240,13.415,0.788;17.206,12.075,1.532;5.913,9.460,0.643;9.347,9.407,1.966;4.506,9.568,1.803;19.111,18.309,0.453;8.379,19.032,0.405;8.833,7.031,0.896;11.439,4.395,0.295;8.220,5.460,1.147;15.427,6.401,0.363;15.169,13.290,1.549;14.460,13.677,0.892;8.399,6.734,2.354;13.670,12.709,0.228;12.212,4.676,1.103;0.271,16.677,0.218;1.540,9.739,0.272;11.965,4.116,1.159;9.690,19.681,0.218;11.790,17.780,1.895;2.797,11.998,0.718;10.503,9.787,2.314;18.081,6.999,0.380;3.238,8.711,2.247;15.821,3.850,0.392;4.986,12.136,0.235;15.756,3.400,0.495;14.549,10.398,0.346;16.585,12.277,2.066;5.665,12.008,1.199;10.735,12.600,0.734;18.990,7.502,0.224;16.716,4.735,0.331;12.816,12.329,1.240;10.260,0.760,0.249;7.823,14.300,0.365;0.653,6.116,1.094;3.325,4.869,0.262;11.563,13.938,0.259;6.833,18.646,0.432;0.336,17.685,0.600;8.957,18.474,0.486;5.861,1.231,0.994;5.016,1.880,0.429;10.706,15.369,0.466;0.957,19.121,0.297;14.457,16.297,0.248;10.197,3.953,0.482;10.384,5.132,0.272;18.630,12.135,0.280;4.516,9.000,2.139;10.605,13.702,0.608;0.520,6.801,0.784;7.496,10.569,0.252;11.684,11.948,1.182;4.750,1.326,0.320;19.399,16.994,0.352;5.848,10.392,2.126;15.340,4.786,0.223;4.306,12.880,0.239;14.610,4.424,1.014;3.692,11.039,0.397;7.917,18.212,0.485;0.528,19.547,0.342;3.240,12.643,0.299;9.525,1.277,1.309"
0,drone_9,16.9588,1.1765,17.0000,17.0000,"14.908,5.590,0.985;9.472,4.168,0.290;18.733,10.027,0.380;7.649,8.372,0.326;8.511,7.044,0.861;5.780,9.059,0.394;18.336,10.011,0.710;4.146,7.909,0.222;4.118,11.003,0.664;2.187,7.695,2.033;10.944,4.202,0.387;13.437,12.005,0.397;8.803,18.698,0.643;17.240,13.415,0.788;17.206,12.075,1.532;5.913,9.460,0.643;9.347,9.407,1.966;4.506,9.568,1.803;19.111,18.309,0.453;8.379,19.032,0.405;8.833,7.031,0.896;11.439,4.395,0.295;8.220,5.460,1.147;15.427,6.401,0.363;15.169,13.290,1.549;14.460,13.677,0.892;8.399,6.734,2.354;13.670,12.709,0.228;12.212,4.676,1.103;0.271,16.677,0.218;1.540,9.739,0.272;11.965,4.116,1.159;9.690,19.681,0.218;11.790,17.780,1.895;2.797,11.998,0.718;10.503,9.787,2.314;18.081,6.999,0.380;3.238,8.711,2.247;15.821,3.850,0.392;4.986,12.136,0.235;15.756,3.400,0.495;14.549,10.398,0.346;16.585,12.277,2.066;5.665,12.008,1.199;10.735,12.600,0.734;18.990,7.502,0.224;16.716,4.735,0.331;12.816,12.329,1.240;10.260,0.760,0.249;7.823,14.300,0.365;0.653,6.116,1.094;3.325,4.869,0.262;11.563,13.938,0.259;6.833,18.646,0.432;0.336,17.685,0.600;8.957,18.474,0.486;5.861,1.231,0.994;5.016,1.880,0.429;10.706,15.369,0.466;0.957,19.121,0.297;14.457,16.297,0.248;10.197,3.953,0.482;10.384,5.132,0.272;18.630,12.135,0.280;4.516,9.000,2.139;10.605,13.702,0.608;0.520,6.801,0.784;7.496,10.569,0.252;11.684,11.948,1.182;4.750,1.326,0.320;19.399,16.994,0.352;5.848,10.392,2.126;15.340,4.786,0.223;4.306,12.880,0.239;14.610,4.424,1.014;3.692,11.039,0.397;7.917,18.212,0.485;0.528,19.547,0.342;3.240,12.643,0.299;9.525,1.277,1.309"
