Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,16.6848,2.4247,17.0000,17.0000,"13.391,14.199,0.414;19.614,13.073,0.376;14.393,11.122,0.280;3.269,19.532,0.202;9.586,13.253,0.916;8.962,17.509,2.267;0.932,0.622,0.204;0.858,5.547,0.369;14.805,13.910,0.308;1.862,5.013,0.362;0.898,16.234,0.397;13.440,13.896,1.352;5.414,0.435,0.241;12.596,16.826,2.048;12.539,18.502,0.767;10.985,13.159,0.421;2.164,6.055,0.481;1.344,5.280,0.218;14.963,18.000,0.239;12.141,13.719,0.315;3.539,7.227,0.426;0.960,2.486,1.070;2.457,1.500,0.613;15.446,6.842,1.045;3.265,1.111,1.501;1.061,18.781,1.937;18.420,19.759,0.275;2.209,4.515,0.399;2.565,15.133,0.453;2.316,10.350,0.410;17.293,6.276,0.311;14.627,0.694,0.457;15.877,10.545,0.396;2.791,1.777,1.285;7.524,0.630,0.693;13.357,17.770,1.070;15.079,10.429,0.382;1.905,6.614,0.405;14.651,11.750,0.464;4.425,11.858,0.489;2.119,12.400,0.499;3.878,18.034,0.206;14.115,2.488,0.337;16.945,13.791,0.777;13.025,1.479,1.356;12.490,1.505,1.204;17.938,6.467,1.091;13.770,13.347,1.006;15.920,13.981,1.069;1.868,3.947,0.798;12.424,15.567,2.406;14.008,18.777,0.464;4.455,3.384,0.406;1.149,8.103,1.371;0.531,15.324,0.374;1.520,11.801,0.601;2.844,8.910,1.352;17.944,12.238,1.047;18.071,7.664,0.421;4.147,4.060,0.950;15.140,7.718,0.312;2.971,11.359,0.428;16.079,9.458,1.249;4.818,2.462,1.264;1.163,15.235,1.652;18.513,9.229,0.346;5.502,0.868,1.007;7.654,14.910,0.276;2.850,18.223,0.667;18.714,5.246,0.808;13.836,11.326,0.947;17.475,5.119,0.273;5.400,10.579,0.723;18.722,11.264,1.125"
0,drone_1,8.2988,9.3401,17.0000,17.0000,"13.391,14.199,0.414;19.614,13.073,0.376;14.393,11.122,0.280;3.269,19.532,0.202;9.586,13.253,0.916;8.962,17.509,2.267;0.932,0.622,0.204;0.858,5.547,0.369;14.805,13.910,0.308;1.862,5.013,0.362;0.898,16.234,0.397;13.440,13.896,1.352;5.414,0.435,0.241;12.596,16.826,2.048;12.539,18.502,0.767;10.985,13.159,0.421;2.164,6.055,0.481;1.344,5.280,0.218;14.963,18.000,0.239;12.141,13.719,0.315;3.539,7.227,0.426;0.960,2.486,1.070;2.457,1.500,0.613;15.446,6.842,1.045;3.265,1.111,1.501;1.061,18.781,1.937;18.420,19.759,0.275;2.209,4.515,0.399;2.565,15.133,0.453;2.316,10.350,0.410;17.293,6.276,0.311;14.627,0.694,0.457;15.877,10.545,0.396;2.791,1.777,1.285;7.524,0.630,0.693;13.357,17.770,1.070;15.079,10.429,0.382;1.905,6.614,0.405;14.651,11.750,0.464;4.425,11.858,0.489;2.119,12.400,0.499;3.878,18.034,0.206;14.115,2.488,0.337;16.945,13.791,0.777;13.025,1.479,1.356;12.490,1.505,1.204;17.938,6.467,1.091;13.770,13.347,1.006;15.920,13.981,1.069;1.868,3.947,0.798;12.424,15.567,2.406;14.008,18.777,0.464;4.455,3.384,0.406;1.149,8.103,1.371;0.531,15.324,0.374;1.520,11.801,0.601;2.844,8.910,1.352;17.944,12.238,1.047;18.071,7.664,0.421;4.147,4.060,0.950;15.140,7.718,0.312;2.971,11.359,0.428;16.079,9.458,1.249;4.818,2.462,1.264;1.163,15.235,1.652;18.513,9.229,0.346;5.502,0.868,1.007;7.654,14.910,0.276;2.850,18.223,0.667;18.714,5.246,0.808;13.836,11.326,0.947;17.475,5.119,0.273;5.400,10.579,0.723;18.722,11.264,1.125"
0,drone_2,7.3786,4.2466,17.0000,17.0000,"13.391,14.199,0.414;19.614,13.073,0.376;14.393,11.122,0.280;3.269,19.532,0.202;9.586,13.253,0.916;8.962,17.509,2.267;0.932,0.622,0.204;0.858,5.547,0.369;14.805,13.910,0.308;1.862,5.013,0.362;0.898,16.234,0.397;13.440,13.896,1.352;5.414,0.435,0.241;12.596,16.826,2.048;12.539,18.502,0.767;10.985,13.159,0.421;2.164,6.055,0.481;1.344,5.280,0.218;14.963,18.000,0.239;12.141,13.719,0.315;3.539,7.227,0.426;0.960,2.486,1.070;2.457,1.500,0.613;15.446,6.842,1.045;3.265,1.111,1.501;1.061,18.781,1.937;18.420,19.759,0.275;2.209,4.515,0.399;2.565,15.133,0.453;2.316,10.350,0.410;17.293,6.276,0.311;14.627,0.694,0.457;15.877,10.545,0.396;2.791,1.777,1.285;7.524,0.630,0.693;13.357,17.770,1.070;15.079,10.429,0.382;1.905,6.614,0.405;14.651,11.750,0.464;4.425,11.858,0.489;2.119,12.400,0.499;3.878,18.034,0.206;14.115,2.488,0.337;16.945,13.791,0.777;13.025,1.479,1.356;12.490,1.505,1.204;17.938,6.467,1.091;13.770,13.347,1.006;15.920,13.981,1.069;1.868,3.947,0.798;12.424,15.567,2.406;14.008,18.777,0.464;4.455,3.384,0.406;1.149,8.103,1.371;0.531,15.324,0.374;1.520,11.801,0.601;2.844,8.910,1.352;17.944,12.238,1.047;18.071,7.664,0.421;4.147,4.060,0.950;15.140,7.718,0.312;2.971,11.359,0.428;16.079,9.458,1.249;4.818,2.462,1.264;1.163,15.235,1.652;18.513,9.229,0.346;5.502,0.868,1.007;7.654,14.910,0.276;2.850,18.223,0.667;18.714,5.246,0.808;13.836,11.326,0.947;17.475,5.119,0.273;5.400,10.579,0.723;18.722,11.264,1.125"
0,drone_3,9.4599,5.0022,17.0000,17.0000,"13.391,14.199,0.414;19.614,13.073,0.376;14.393,11.122,0.280;3.269,19.532,0.202;9.586,13.253,0.916;8.962,17.509,2.267;0.932,0.622,0.204;0.858,5.547,0.369;14.805,13.910,0.308;1.862,5.013,0.362;0.898,16.234,0.397;13.440,13.896,1.352;5.414,0.435,0.241;12.596,16.826,2.048;12.539,18.502,0.767;10.985,13.159,0.421;2.164,6.055,0.481;1.344,5.280,0.218;14.963,18.000,0.239;12.141,13.719,0.315;3.539,7.227,0.426;0.960,2.486,1.070;2.457,1.500,0.613;15.446,6.842,1.045;3.265,1.111,1.501;1.061,18.781,1.937;18.420,19.759,0.275;2.209,4.515,0.399;2.565,15.133,0.453;2.316,10.350,0.410;17.293,6.276,0.311;14.627,0.694,0.457;15.877,10.545,0.396;2.791,1.777,1.285;7.524,0.630,0.693;13.357,17.770,1.070;15.079,10.429,0.382;1.905,6.614,0.405;14.651,11.750,0.464;4.425,11.858,0.489;2.119,12.400,0.499;3.878,18.034,0.206;14.115,2.488,0.337;16.945,13.791,0.777;13.025,1.479,1.356;12.490,1.505,1.204;17.938,6.467,1.091;13.770,13.347,1.006;15.920,13.981,1.069;1.868,3.947,0.798;12.424,15.567,2.406;14.008,18.777,0.464;4.455,3.384,0.406;1.149,8.103,1.371;0.531,15.324,0.374;1.520,11.801,0.601;2.844,8.910,1.352;17.944,12.238,1.047;18.071,7.664,0.421;4.147,4.060,0.950;15.140,7.718,0.312;2.971,11.359,0.428;16.079,9.458,1.249;4.818,2.462,1.264;1.163,15.235,1.652;18.513,9.229,0.346;5.502,0.868,1.007;7.654,14.910,0.276;2.850,18.223,0.667;18.714,5.246,0.808;13.836,11.326,0.947;17.475,5.119,0.273;5.400,10.579,0.723;18.722,11.264,1.125"
0,drone_4,13.1141,5.4521,17.0000,17.0000,"13.391,14.199,0.414;19.614,13.073,0.376;14.393,11.122,0.280;3.269,19.532,0.202;9.586,13.253,0.916;8.962,17.509,2.267;0.932,0.622,0.204;0.858,5.547,0.369;14.805,13.910,0.308;1.862,5.013,0.362;0.898,16.234,0.397;13.440,13.896,1.352;5.414,0.435,0.241;12.596,16.826,2.048;12.539,18.502,0.767;10.985,13.159,0.421;2.164,6.055,0.481;1.344,5.280,0.218;14.963,18.000,0.239;12.141,13.719,0.315;3.539,7.227,0.426;0.960,2.486,1.070;2.457,1.500,0.613;15.446,6.842,1.045;3.265,1.111,1.501;1.061,18.781,1.937;18.420,19.759,0.275;2.209,4.515,0.399;2.565,15.133,0.453;2.316,10.350,0.410;17.293,6.276,0.311;14.627,0.694,0.457;15.877,10.545,0.396;2.791,1.777,1.285;7.524,0.630,0.693;13.357,17.770,1.070;15.079,10.429,0.382;1.905,6.614,0.405;14.651,11.750,0.464;4.425,11.858,0.489;2.119,12.400,0.499;3.878,18.034,0.206;14.115,2.488,0.337;16.945,13.791,0.777;13.025,1.479,1.356;12.490,1.505,1.204;17.938,6.467,1.091;13.770,13.347,1.006;15.920,13.981,1.069;1.868,3.947,0.798;12.424,15.567,2.406;14.008,18.777,0.464;4.455,3.384,0.406;1.149,8.103,1.371;0.531,15.324,0.374;1.520,11.801,0.601;2.844,8.910,1.352;17.944,12.238,1.047;18.071,7.664,0.421;4.147,4.060,0.950;15.140,7.718,0.312;2.971,11.359,0.428;16.079,9.458,1.249;4.818,2.462,1.264;1.163,15.235,1.652;18.513,9.229,0.346;5.502,0.868,1.007;7.654,14.910,0.276;2.850,18.223,0.667;18.714,5.246,0.808;13.836,11.326,0.947;17.475,5.119,0.273;5.400,10.579,0.723;18.722,11.264,1.125"
0,drone_5,6.4268,13.1982,17.0000,17.0000,"13.391,14.199,0.414;19.614,13.073,0.376;14.393,11.122,0.280;3.269,19.532,0.202;9.586,13.253,0.916;8.962,17.509,2.267;0.932,0.622,0.204;0.858,5.547,0.369;14.805,13.910,0.308;1.862,5.013,0.362;0.898,16.234,0.397;13.440,13.896,1.352;5.414,0.435,0.241;12.596,16.826,2.048;12.539,18.502,0.767;10.985,13.159,0.421;2.164,6.055,0.481;1.344,5.280,0.218;14.963,18.000,0.239;12.141,13.719,0.315;3.539,7.227,0.426;0.960,2.486,1.070;2.457,1.500,0.613;15.446,6.842,1.045;3.265,1.111,1.501;1.061,18.781,1.937;18.420,19.759,0.275;2.209,4.515,0.399;2.565,15.133,0.453;2.316,10.350,0.410;17.293,6.276,0.311;14.627,0.694,0.457;15.877,10.545,0.396;2.791,1.777,1.285;7.524,0.630,0.693;13.357,17.770,1.070;15.079,10.429,0.382;1.905,6.614,0.405;14.651,11.750,0.464;4.425,11.858,0.489;2.119,12.400,0.499;3.878,18.034,0.206;14.115,2.488,0.337;16.945,13.791,0.777;13.025,1.479,1.356;12.490,1.505,1.204;17.938,6.467,1.091;13.770,13.347,1.006;15.920,13.981,1.069;1.868,3.947,0.798;12.424,15.567,2.406;14.008,18.777,0.464;4.455,3.384,0.406;1.149,8.103,1.371;0.531,15.324,0.374;1.520,11.801,0.601;2.844,8.910,1.352;17.944,12.238,1.047;18.071,7.664,0.421;4.147,4.060,0.950;15.140,7.718,0.312;2.971,11.359,0.428;16.079,9.458,1.249;4.818,2.462,1.264;1.163,15.235,1.652;18.513,9.229,0.346;5.502,0.868,1.007;7.654,14.910,0.276;2.850,18.223,0.667;18.714,5.246,0.808;13.836,11.326,0.947;17.475,5.119,0.273;5.400,10.579,0.723;18.722,11.264,1.125"
0,drone_6,5.9823,6.7481,17.0000,17.0000,"13.391,14.199,0.414;19.614,13.073,0.376;14.393,11.122,0.280;3.269,19.532,0.202;9.586,13.253,0.916;8.962,17.509,2.267;0.932,0.622,0.204;0.858,5.547,0.369;14.805,13.910,0.308;1.862,5.013,0.362;0.898,16.234,0.397;13.440,13.896,1.352;5.414,0.435,0.241;12.596,16.826,2.048;12.539,18.502,0.767;10.985,13.159,0.421;2.164,6.055,0.481;1.344,5.280,0.218;14.963,18.000,0.239;12.141,13.719,0.315;3.539,7.227,0.426;0.960,2.486,1.070;2.457,1.500,0.613;15.446,6.842,1.045;3.265,1.111,1.501;1.061,18.781,1.937;18.420,19.759,0.275;2.209,4.515,0.399;2.565,15.133,0.453;2.316,10.350,0.410;17.293,6.276,0.311;14.627,0.694,0.457;15.877,10.545,0.396;2.791,1.777,1.285;7.524,0.630,0.693;13.357,17.770,1.070;15.079,10.429,0.382;1.905,6.614,0.405;14.651,11.750,0.464;4.425,11.858,0.489;2.119,12.400,0.499;3.878,18.034,0.206;14.115,2.488,0.337;16.945,13.791,0.777;13.025,1.479,1.356;12.490,1.505,1.204;17.938,6.467,1.091;13.770,13.347,1.006;15.920,13.981,1.069;1.868,3.947,0.798;12.424,15.567,2.406;14.008,18.777,0.464;4.455,3.384,0.406;1.149,8.103,1.371;0.531,15.324,0.374;1.520,11.801,0.601;2.844,8.910,1.352;17.944,12.238,1.047;18.071,7.664,0.421;4.147,4.060,0.950;15.140,7.718,0.312;2.971,11.359,0.428;16.079,9.458,1.249;4.818,2.462,1.264;1.163,15.235,1.652;18.513,9.229,0.346;5.502,0.868,1.007;7.654,14.910,0.276;2.850,18.223,0.667;18.714,5.246,0.808;13.836,11.326,0.947;17.475,5.119,0.273;5.400,10.579,0.723;18.722,11.264,1.125"
0,drone_7,6.9607,7.5989,17.0000,17.0000,"13.391,14.199,0.414;19.614,13.073,0.376;14.393,11.122,0.280;3.269,19.532,0.202;9.586,13.253,0.916;8.962,17.509,2.267;0.932,0.622,0.204;0.858,5.547,0.369;14.805,13.910,0.308;1.862,5.013,0.362;0.898,16.234,0.397;13.440,13.896,1.352;5.414,0.435,0.241;12.596,16.826,2.048;12.539,18.502,0.767;10.985,13.159,0.421;2.164,6.055,0.481;1.344,5.280,0.218;14.963,18.000,0.239;12.141,13.719,0.315;3.539,7.227,0.426;0.960,2.486,1.070;2.457,1.500,0.613;15.446,6.842,1.045;3.265,1.111,1.501;1.061,18.781,1.937;18.420,19.759,0.275;2.209,4.515,0.399;2.565,15.133,0.453;2.316,10.350,0.410;17.293,6.276,0.311;14.627,0.694,0.457;15.877,10.545,0.396;2.791,1.777,1.285;7.524,0.630,0.693;13.357,17.770,1.070;15.079,10.429,0.382;1.905,6.614,0.405;14.651,11.750,0.464;4.425,11.858,0.489;2.119,12.400,0.499;3.878,18.034,0.206;14.115,2.488,0.337;16.945,13.791,0.777;13.025,1.479,1.356;12.490,1.505,1.204;17.938,6.467,1.091;13.770,13.347,1.006;15.920,13.981,1.069;1.868,3.947,0.798;12.424,15.567,2.406;14.008,18.777,0.464;4.455,3.384,0.406;1.149,8.103,1.371;0.531,15.324,0.374;1.520,11.801,0.601;2.844,8.910,1.352;17.944,12.238,1.047;18.071,7.664,0.421;4.147,4.060,0.950;15.140,7.718,0.312;2.971,11.359,0.428;16.079,9.458,1.249;4.818,2.462,1.264;1.163,15.235,1.652;18.513,9.229,0.346;5.502,0.868,1.007;7.654,14.910,0.276;2.850,18.223,0.667;18.714,5.246,0.808;13.836,11.326,0.947;17.475,5.119,0.273;5.400,10.579,0.723;18.722,11.264,1.125"
0,drone_8,11.8902,9.4683,17.0000,17.0000,"13.391,14.199,0.414;19.614,13.073,0.376;14.393,11.122,0.280;3.269,19.532,0.202;9.586,13.253,0.916;8.962,17.509,2.267;0.932,0.622,0.204;0.858,5.547,0.369;14.805,13.910,0.308;1.862,5.013,0.362;0.898,16.234,0.397;13.440,13.896,1.352;5.414,0.435,0.241;12.596,16.826,2.048;12.539,18.502,0.767;10.985,13.159,0.421;2.164,6.055,0.481;1.344,5.280,0.218;14.963,18.000,0.239;12.141,13.719,0.315;3.539,7.227,0.426;0.960,2.486,1.070;2.457,1.500,0.613;15.446,6.842,1.045;3.265,1.111,1.501;1.061,18.781,1.937;18.420,19.759,0.275;2.209,4.515,0.399;2.565,15.133,0.453;2.316,10.350,0.410;17.293,6.276,0.311;14.627,0.694,0.457;15.877,10.545,0.396;2.791,1.777,1.285;7.524,0.630,0.693;13.357,17.770,1.070;15.079,10.429,0.382;1.905,6.614,0.405;14.651,11.750,0.464;4.425,11.858,0.489;2.119,12.400,0.499;3.878,18.034,0.206;14.115,2.488,0.337;16.945,13.791,0.777;13.025,1.479,1.356;12.490,1.505,1.204;17.938,6.467,1.091;13.770,13.347,1.006;15.920,13.981,1.069;1.868,3.947,0.798;12.424,15.567,2.406;14.008,18.777,0.464;4.455,3.384,0.406;1.149,8.103,1.371;0.531,15.324,0.374;1.520,11.801,0.601;2.844,8.910,1.352;17.944,12.238,1.047;18.071,7.664,0.421;4.147,4.060,0.950;15.140,7.718,0.312;2.971,11.359,0.428;16.079,9.458,1.249;4.818,2.462,1.264;1.163,15.235,1.652;18.513,9.229,0.346;5.502,0.868,1.007;7.654,14.910,0.276;2.850,18.223,0.667;18.714,5.246,0.808;13.836,11.326,0.947;17.475,5.119,0.273;5.400,10.579,0.723;18.722,11.264,1.125"
0,drone_9,4.9330,16.2040,17.0000,17.0000,"13.391,14.199,0.414;19.614,13.073,0.376;14.393,11.122,0.280;3.269,19.532,0.202;9.586,13.253,0.916;8.962,17.509,2.267;0.932,0.622,0.204;0.858,5.547,0.369;14.805,13.910,0.308;1.862,5.013,0.362;0.898,16.234,0.397;13.440,13.896,1.352;5.414,0.435,0.241;12.596,16.826,2.048;12.539,18.502,0.767;10.985,13.159,0.421;2.164,6.055,0.481;1.344,5.280,0.218;14.963,18.000,0.239;12.141,13.719,0.315;3.539,7.227,0.426;0.960,2.486,1.070;2.457,1.500,0.613;15.446,6.842,1.045;3.265,1.111,1.501;1.061,18.781,1.937;18.420,19.759,0.275;2.209,4.515,0.399;2.565,15.133,0.453;2.316,10.350,0.410;17.293,6.276,0.311;14.627,0.694,0.457;15.877,10.545,0.396;2.791,1.777,1.285;7.524,0.630,0.693;13.357,17.770,1.070;15.079,10.429,0.382;1.905,6.614,0.405;14.651,11.750,0.464;4.425,11.858,0.489;2.119,12.400,0.499;3.878,18.034,0.206;14.115,2.488,0.337;16.945,13.791,0.777;13.025,1.479,1.356;12.490,1.505,1.204;17.938,6.467,1.091;13.770,13.347,1.006;15.920,13.981,1.069;1.868,3.947,0.798;12.424,15.567,2.406;14.008,18.777,0.464;4.455,3.384,0.406;1.149,8.103,1.371;0.531,15.324,0.374;1.520,11.801,0.601;2.844,8.910,1.352;17.944,12.238,1.047;18.071,7.664,0.421;4.147,4.060,0.950;15.140,7.718,0.312;2.971,11.359,0.428;16.079,9.458,1.249;4.818,2.462,1.264;1.163,15.235,1.652;18.513,9.229,0.346;5.502,0.868,1.007;7.654,14.910,0.276;2.850,18.223,0.667;18.714,5.246,0.808;13.836,11.326,0.947;17.475,5.119,0.273;5.400,10.579,0.723;18.722,11.264,1.125"
