Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,11.8826,3.8262,17.0000,17.0000,"14.200,4.085,0.390;18.560,13.116,1.973;16.579,6.715,0.620;11.587,0.527,0.459;9.009,13.160,0.471;9.588,8.569,1.625;7.033,13.471,0.748;0.588,1.013,0.384;3.297,10.902,0.281;12.940,8.307,0.364;17.970,0.680,1.143;15.489,19.210,0.641;10.336,12.635,1.041;9.246,7.220,1.301;18.249,8.182,0.282;10.118,1.052,0.227;8.063,12.244,0.348;12.911,9.798,0.209;3.641,4.682,0.404;12.002,10.299,1.985;19.165,11.102,0.488;10.087,13.160,0.922;12.923,13.093,0.759;17.062,2.762,0.320;1.161,11.149,0.269;17.492,19.676,0.225;11.019,16.672,1.251;12.163,13.637,0.409;12.439,19.627,0.260;1.013,1.640,0.646;13.381,16.677,0.745;13.761,19.440,0.495;7.520,13.628,0.833;0.923,1.050,0.318;9.439,18.705,0.368;7.872,7.179,0.613;18.201,8.924,0.915;17.776,1.572,0.494;18.042,3.650,1.114;9.084,11.668,1.071;16.601,10.148,1.514;18.312,3.822,1.272;13.045,14.685,1.268;16.784,9.115,1.371;12.981,1.351,0.441;19.277,4.217,0.757;10.940,7.061,0.328;15.773,11.651,0.674;19.456,19.826,0.252;10.649,11.056,1.000;19.615,2.801,0.667;0.621,15.509,0.475;17.283,11.940,2.203;10.363,0.679,0.683;1.345,11.986,0.244;15.095,12.377,1.110;8.748,10.371,0.206;10.279,17.357,0.798;15.895,4.784,0.224;3.399,11.419,0.372;0.323,9.275,0.413;4.920,5.964,0.261;11.760,13.004,0.463;16.069,12.967,1.192;19.143,4.777,0.400;19.719,15.878,0.454;13.969,9.293,0.730;8.713,1.688,0.477;7.993,7.987,1.207;8.715,5.065,0.931;8.784,13.576,0.328;12.705,17.567,0.308;14.977,15.123,0.380;7.928,9.381,0.310;16.691,2.948,0.335;13.965,15.449,0.886;0.917,3.262,0.773;5.662,11.535,0.395;13.536,12.285,0.347;17.985,8.525,1.345;4.124,19.542,0.707;11.400,14.622,0.245;13.318,16.607,0.848;7.678,15.875,0.258;11.076,17.352,1.156;17.332,6.683,0.375;19.681,11.009,0.459;12.978,17.288,1.701;11.732,8.508,0.709;1.256,18.126,0.243;0.408,7.669,0.346;7.874,2.132,1.054;16.767,1.739,0.648;15.621,9.144,1.732;11.106,18.830,0.989;14.722,2.162,1.146"
0,drone_1,2.5904,16.3461,17.0000,17.0000,"14.200,4.085,0.390;18.560,13.116,1.973;16.579,6.715,0.620;11.587,0.527,0.459;9.009,13.160,0.471;9.588,8.569,1.625;7.033,13.471,0.748;0.588,1.013,0.384;3.297,10.902,0.281;12.940,8.307,0.364;17.970,0.680,1.143;15.489,19.210,0.641;10.336,12.635,1.041;9.246,7.220,1.301;18.249,8.182,0.282;10.118,1.052,0.227;8.063,12.244,0.348;12.911,9.798,0.209;3.641,4.682,0.404;12.002,10.299,1.985;19.165,11.102,0.488;10.087,13.160,0.922;12.923,13.093,0.759;17.062,2.762,0.320;1.161,11.149,0.269;17.492,19.676,0.225;11.019,16.672,1.251;12.163,13.637,0.409;12.439,19.627,0.260;1.013,1.640,0.646;13.381,16.677,0.745;13.761,19.440,0.495;7.520,13.628,0.833;0.923,1.050,0.318;9.439,18.705,0.368;7.872,7.179,0.613;18.201,8.924,0.915;17.776,1.572,0.494;18.042,3.650,1.114;9.084,11.668,1.071;16.601,10.148,1.514;18.312,3.822,1.272;13.045,14.685,1.268;16.784,9.115,1.371;12.981,1.351,0.441;19.277,4.217,0.757;10.940,7.061,0.328;15.773,11.651,0.674;19.456,19.826,0.252;10.649,11.056,1.000;19.615,2.801,0.667;0.621,15.509,0.475;17.283,11.940,2.203;10.363,0.679,0.683;1.345,11.986,0.244;15.095,12.377,1.110;8.748,10.371,0.206;10.279,17.357,0.798;15.895,4.784,0.224;3.399,11.419,0.372;0.323,9.275,0.413;4.920,5.964,0.261;11.760,13.004,0.463;16.069,12.967,1.192;19.143,4.777,0.400;19.719,15.878,0.454;13.969,9.293,0.730;8.713,1.688,0.477;7.993,7.987,1.207;8.715,5.065,0.931;8.784,13.576,0.328;12.705,17.567,0.308;14.977,15.123,0.380;7.928,9.381,0.310;16.691,2.948,0.335;13.965,15.449,0.886;0.917,3.262,0.773;5.662,11.535,0.395;13.536,12.285,0.347;17.985,8.525,1.345;4.124,19.542,0.707;11.400,14.622,0.245;13.318,16.607,0.848;7.678,15.875,0.258;11.076,17.352,1.156;17.332,6.683,0.375;19.681,11.009,0.459;12.978,17.288,1.701;11.732,8.508,0.709;1.256,18.126,0.243;0.408,7.669,0.346;7.874,2.132,1.054;16.767,1.739,0.648;15.621,9.144,1.732;11.106,18.830,0.989;14.722,2.162,1.146"
0,drone_2,13.0198,6.2702,17.0000,17.0000,"14.200,4.085,0.390;18.560,13.116,1.973;16.579,6.715,0.620;11.587,0.527,0.459;9.009,13.160,0.471;9.588,8.569,1.625;7.033,13.471,0.748;0.588,1.013,0.384;3.297,10.902,0.281;12.940,8.307,0.364;17.970,0.680,1.143;15.489,19.210,0.641;10.336,12.635,1.041;9.246,7.220,1.301;18.249,8.182,0.282;10.118,1.052,0.227;8.063,12.244,0.348;12.911,9.798,0.209;3.641,4.682,0.404;12.002,10.299,1.985;19.165,11.102,0.488;10.087,13.160,0.922;12.923,13.093,0.759;17.062,2.762,0.320;1.161,11.149,0.269;17.492,19.676,0.225;11.019,16.672,1.251;12.163,13.637,0.409;12.439,19.627,0.260;1.013,1.640,0.646;13.381,16.677,0.745;13.761,19.440,0.495;7.520,13.628,0.833;0.923,1.050,0.318;9.439,18.705,0.368;7.872,7.179,0.613;18.201,8.924,0.915;17.776,1.572,0.494;18.042,3.650,1.114;9.084,11.668,1.071;16.601,10.148,1.514;18.312,3.822,1.272;13.045,14.685,1.268;16.784,9.115,1.371;12.981,1.351,0.441;19.277,4.217,0.757;10.940,7.061,0.328;15.773,11.651,0.674;19.456,19.826,0.252;10.649,11.056,1.000;19.615,2.801,0.667;0.621,15.509,0.475;17.283,11.940,2.203;10.363,0.679,0.683;1.345,11.986,0.244;15.095,12.377,1.110;8.748,10.371,0.206;10.279,17.357,0.798;15.895,4.784,0.224;3.399,11.419,0.372;0.323,9.275,0.413;4.920,5.964,0.261;11.760,13.004,0.463;16.069,12.967,1.192;19.143,4.777,0.400;19.719,15.878,0.454;13.969,9.293,0.730;8.713,1.688,0.477;7.993,7.987,1.207;8.715,5.065,0.931;8.784,13.576,0.328;12.705,17.567,0.308;14.977,15.123,0.380;7.928,9.381,0.310;16.691,2.948,0.335;13.965,15.449,0.886;0.917,3.262,0.773;5.662,11.535,0.395;13.536,12.285,0.347;17.985,8.525,1.345;4.124,19.542,0.707;11.400,14.622,0.245;13.318,16.607,0.848;7.678,15.875,0.258;11.076,17.352,1.156;17.332,6.683,0.375;19.681,11.009,0.459;12.978,17.288,1.701;11.732,8.508,0.709;1.256,18.126,0.243;0.408,7.669,0.346;7.874,2.132,1.054;16.767,1.739,0.648;15.621,9.144,1.732;11.106,18.830,0.989;14.722,2.162,1.146"
0,drone_3,2.5726,6.6364,17.0000,17.0000,"14.200,4.085,0.390;18.560,13.116,1.973;16.579,6.715,0.620;11.587,0.527,0.459;9.009,13.160,0.471;9.588,8.569,1.625;7.033,13.471,0.748;0.588,1.013,0.384;3.297,10.902,0.281;12.940,8.307,0.364;17.970,0.680,1.143;15.489,19.210,0.641;10.336,12.635,1.041;9.246,7.220,1.301;18.249,8.182,0.282;10.118,1.052,0.227;8.063,12.244,0.348;12.911,9.798,0.209;3.641,4.682,0.404;12.002,10.299,1.985;19.165,11.102,0.488;10.087,13.160,0.922;12.923,13.093,0.759;17.062,2.762,0.320;1.161,11.149,0.269;17.492,19.676,0.225;11.019,16.672,1.251;12.163,13.637,0.409;12.439,19.627,0.260;1.013,1.640,0.646;13.381,16.677,0.745;13.761,19.440,0.495;7.520,13.628,0.833;0.923,1.050,0.318;9.439,18.705,0.368;7.872,7.179,0.613;18.201,8.924,0.915;17.776,1.572,0.494;18.042,3.650,1.114;9.084,11.668,1.071;16.601,10.148,1.514;18.312,3.822,1.272;13.045,14.685,1.268;16.784,9.115,1.371;12.981,1.351,0.441;19.277,4.217,0.757;10.940,7.061,0.328;15.773,11.651,0.674;19.456,19.826,0.252;10.649,11.056,1.000;19.615,2.801,0.667;0.621,15.509,0.475;17.283,11.940,2.203;10.363,0.679,0.683;1.345,11.986,0.244;15.095,12.377,1.110;8.748,10.371,0.206;10.279,17.357,0.798;15.895,4.784,0.224;3.399,11.419,0.372;0.323,9.275,0.413;4.920,5.964,0.261;11.760,13.004,0.463;16.069,12.967,1.192;19.143,4.777,0.400;19.719,15.878,0.454;13.969,9.293,0.730;8.713,1.688,0.477;7.993,7.987,1.207;8.715,5.065,0.931;8.784,13.576,0.328;12.705,17.567,0.308;14.977,15.123,0.380;7.928,9.381,0.310;16.691,2.948,0.335;13.965,15.449,0.886;0.917,3.262,0.773;5.662,11.535,0.395;13.536,12.285,0.347;17.985,8.525,1.345;4.124,19.542,0.707;11.400,14.622,0.245;13.318,16.607,0.848;7.678,15.875,0.258;11.076,17.352,1.156;17.332,6.683,0.375;19.681,11.009,0.459;12.978,17.288,1.701;11.732,8.508,0.709;1.256,18.126,0.243;0.408,7.669,0.346;7.874,2.132,1.054;16.767,1.739,0.648;15.621,9.144,1.732;11.106,18.830,0.989;14.722,2.162,1.146"
0,drone_4,5.2398,8.7606,17.0000,17.0000,"14.200,4.085,0.390;18.560,13.116,1.973;16.579,6.715,0.620;11.587,0.527,0.459;9.009,13.160,0.471;9.588,8.569,1.625;7.033,13.471,0.748;0.588,1.013,0.384;3.297,10.902,0.281;12.940,8.307,0.364;17.970,0.680,1.143;15.489,19.210,0.641;10.336,12.635,1.041;9.246,7.220,1.301;18.249,8.182,0.282;10.118,1.052,0.227;8.063,12.244,0.348;12.911,9.798,0.209;3.641,4.682,0.404;12.002,10.299,1.985;19.165,11.102,0.488;10.087,13.160,0.922;12.923,13.093,0.759;17.062,2.762,0.320;1.161,11.149,0.269;17.492,19.676,0.225;11.019,16.672,1.251;12.163,13.637,0.409;12.439,19.627,0.260;1.013,1.640,0.646;13.381,16.677,0.745;13.761,19.440,0.495;7.520,13.628,0.833;0.923,1.050,0.318;9.439,18.705,0.368;7.872,7.179,0.613;18.201,8.924,0.915;17.776,1.572,0.494;18.042,3.650,1.114;9.084,11.668,1.071;16.601,10.148,1.514;18.312,3.822,1.272;13.045,14.685,1.268;16.784,9.115,1.371;12.981,1.351,0.441;19.277,4.217,0.757;10.940,7.061,0.328;15.773,11.651,0.674;19.456,19.826,0.252;10.649,11.056,1.000;19.615,2.801,0.667;0.621,15.509,0.475;17.283,11.940,2.203;10.363,0.679,0.683;1.345,11.986,0.244;15.095,12.377,1.110;8.748,10.371,0.206;10.279,17.357,0.798;15.895,4.784,0.224;3.399,11.419,0.372;0.323,9.275,0.413;4.920,5.964,0.261;11.760,13.004,0.463;16.069,12.967,1.192;19.143,4.777,0.400;19.719,15.878,0.454;13.969,9.293,0.730;8.713,1.688,0.477;7.993,7.987,1.207;8.715,5.065,0.931;8.784,13.576,0.328;12.705,17.567,0.308;14.977,15.123,0.380;7.928,9.381,0.310;16.691,2.948,0.335;13.965,15.449,0.886;0.917,3.262,0.773;5.662,11.535,0.395;13.536,12.285,0.347;17.985,8.525,1.345;4.124,19.542,0.707;11.400,14.622,0.245;13.318,16.607,0.848;7.678,15.875,0.258;11.076,17.352,1.156;17.332,6.683,0.375;19.681,11.009,0.459;12.978,17.288,1.701;11.732,8.508,0.709;1.256,18.126,0.243;0.408,7.669,0.346;7.874,2.132,1.054;16.767,1.739,0.648;15.621,9.144,1.732;11.106,18.830,0.989;14.722,2.162,1.146"
0,drone_5,3.4521,2.5542,17.0000,17.0000,"14.200,4.085,0.390;18.560,13.116,1.973;16.579,6.715,0.620;11.587,0.527,0.459;9.009,13.160,0.471;9.588,8.569,1.625;7.033,13.471,0.748;0.588,1.013,0.384;3.297,10.902,0.281;12.940,8.307,0.364;17.970,0.680,1.143;15.489,19.210,0.641;10.336,12.635,1.041;9.246,7.220,1.301;18.249,8.182,0.282;10.118,1.052,0.227;8.063,12.244,0.348;12.911,9.798,0.209;3.641,4.682,0.404;12.002,10.299,1.985;19.165,11.102,0.488;10.087,13.160,0.922;12.923,13.093,0.759;17.062,2.762,0.320;1.161,11.149,0.269;17.492,19.676,0.225;11.019,16.672,1.251;12.163,13.637,0.409;12.439,19.627,0.260;1.013,1.640,0.646;13.381,16.677,0.745;13.761,19.440,0.495;7.520,13.628,0.833;0.923,1.050,0.318;9.439,18.705,0.368;7.872,7.179,0.613;18.201,8.924,0.915;17.776,1.572,0.494;18.042,3.650,1.114;9.084,11.668,1.071;16.601,10.148,1.514;18.312,3.822,1.272;13.045,14.685,1.268;16.784,9.115,1.371;12.981,1.351,0.441;19.277,4.217,0.757;10.940,7.061,0.328;15.773,11.651,0.674;19.456,19.826,0.252;10.649,11.056,1.000;19.615,2.801,0.667;0.621,15.509,0.475;17.283,11.940,2.203;10.363,0.679,0.683;1.345,11.986,0.244;15.095,12.377,1.110;8.748,10.371,0.206;10.279,17.357,0.798;15.895,4.784,0.224;3.399,11.419,0.372;0.323,9.275,0.413;4.920,5.964,0.261;11.760,13.004,0.463;16.069,12.967,1.192;19.143,4.777,0.400;19.719,15.878,0.454;13.969,9.293,0.730;8.713,1.688,0.477;7.993,7.987,1.207;8.715,5.065,0.931;8.784,13.576,0.328;12.705,17.567,0.308;14.977,15.123,0.380;7.928,9.381,0.310;16.691,2.948,0.335;13.965,15.449,0.886;0.917,3.262,0.773;5.662,11.535,0.395;13.536,12.285,0.347;17.985,8.525,1.345;4.124,19.542,0.707;11.400,14.622,0.245;13.318,16.607,0.848;7.678,15.875,0.258;11.076,17.352,1.156;17.332,6.683,0.375;19.681,11.009,0.459;12.978,17.288,1.701;11.732,8.508,0.709;1.256,18.126,0.243;0.408,7.669,0.346;7.874,2.132,1.054;16.767,1.739,0.648;15.621,9.144,1.732;11.106,18.830,0.989;14.722,2.162,1.146"
0,drone_6,5.8526,4.0575,17.0000,17.0000,"14.200,4.085,0.390;18.560,13.116,1.973;16.579,6.715,0.620;11.587,0.527,0.459;9.009,13.160,0.471;9.588,8.569,1.625;7.033,13.471,0.748;0.588,1.013,0.384;3.297,10.902,0.281;12.940,8.307,0.364;17.970,0.680,1.143;15.489,19.210,0.641;10.336,12.635,1.041;9.246,7.220,1.301;18.249,8.182,0.282;10.118,1.052,0.227;8.063,12.244,0.348;12.911,9.798,0.209;3.641,4.682,0.404;12.002,10.299,1.985;19.165,11.102,0.488;10.087,13.160,0.922;12.923,13.093,0.759;17.062,2.762,0.320;1.161,11.149,0.269;17.492,19.676,0.225;11.019,16.672,1.251;12.163,13.637,0.409;12.439,19.627,0.260;1.013,1.640,0.646;13.381,16.677,0.745;13.761,19.440,0.495;7.520,13.628,0.833;0.923,1.050,0.318;9.439,18.705,0.368;7.872,7.179,0.613;18.201,8.924,0.915;17.776,1.572,0.494;18.042,3.650,1.114;9.084,11.668,1.071;16.601,10.148,1.514;18.312,3.822,1.272;13.045,14.685,1.268;16.784,9.115,1.371;12.981,1.351,0.441;19.277,4.217,0.757;10.940,7.061,0.328;15.773,11.651,0.674;19.456,19.826,0.252;10.649,11.056,1.000;19.615,2.801,0.667;0.621,15.509,0.475;17.283,11.940,2.203;10.363,0.679,0.683;1.345,11.986,0.244;15.095,12.377,1.110;8.748,10.371,0.206;10.279,17.357,0.798;15.895,4.784,0.224;3.399,11.419,0.372;0.323,9.275,0.413;4.920,5.964,0.261;11.760,13.004,0.463;16.069,12.967,1.192;19.143,4.777,0.400;19.719,15.878,0.454;13.969,9.293,0.730;8.713,1.688,0.477;7.993,7.987,1.207;8.715,5.065,0.931;8.784,13.576,0.328;12.705,17.567,0.308;14.977,15.123,0.380;7.928,9.381,0.310;16.691,2.948,0.335;13.965,15.449,0.886;0.917,3.262,0.773;5.662,11.535,0.395;13.536,12.285,0.347;17.985,8.525,1.345;4.124,19.542,0.707;11.400,14.622,0.245;13.318,16.607,0.848;7.678,15.875,0.258;11.076,17.352,1.156;17.332,6.683,0.375;19.681,11.009,0.459;12.978,17.288,1.701;11.732,8.508,0.709;1.256,18.126,0.243;0.408,7.669,0.346;7.874,2.132,1.054;16.767,1.739,0.648;15.621,9.144,1.732;11.106,18.830,0.989;14.722,2.162,1.146"
0,drone_7,7.4211,17.8322,17.0000,17.0000,"14.200,4.085,0.390;18.560,13.116,1.973;16.579,6.715,0.620;11.587,0.527,0.459;9.009,13.160,0.471;9.588,8.569,1.625;7.033,13.471,0.748;0.588,1.013,0.384;3.297,10.902,0.281;12.940,8.307,0.364;17.970,0.680,1.143;15.489,19.210,0.641;10.336,12.635,1.041;9.246,7.220,1.301;18.249,8.182,0.282;10.118,1.052,0.227;8.063,12.244,0.348;12.911,9.798,0.209;3.641,4.682,0.404;12.002,10.299,1.985;19.165,11.102,0.488;10.087,13.160,0.922;12.923,13.093,0.759;17.062,2.762,0.320;1.161,11.149,0.269;17.492,19.676,0.225;11.019,16.672,1.251;12.163,13.637,0.409;12.439,19.627,0.260;1.013,1.640,0.646;13.381,16.677,0.745;13.761,19.440,0.495;7.520,13.628,0.833;0.923,1.050,0.318;9.439,18.705,0.368;7.872,7.179,0.613;18.201,8.924,0.915;17.776,1.572,0.494;18.042,3.650,1.114;9.084,11.668,1.071;16.601,10.148,1.514;18.312,3.822,1.272;13.045,14.685,1.268;16.784,9.115,1.371;12.981,1.351,0.441;19.277,4.217,0.757;10.940,7.061,0.328;15.773,11.651,0.674;19.456,19.826,0.252;10.649,11.056,1.000;19.615,2.801,0.667;0.621,15.509,0.475;17.283,11.940,2.203;10.363,0.679,0.683;1.345,11.986,0.244;15.095,12.377,1.110;8.748,10.371,0.206;10.279,17.357,0.798;15.895,4.784,0.224;3.399,11.419,0.372;0.323,9.275,0.413;4.920,5.964,0.261;11.760,13.004,0.463;16.069,12.967,1.192;19.143,4.777,0.400;19.719,15.878,0.454;13.969,9.293,0.730;8.713,1.688,0.477;7.993,7.987,1.207;8.715,5.065,0.931;8.784,13.576,0.328;12.705,17.567,0.308;14.977,15.123,0.380;7.928,9.381,0.310;16.691,2.948,0.335;13.965,15.449,0.886;0.917,3.262,0.773;5.662,11.535,0.395;13.536,12.285,0.347;17.985,8.525,1.345;4.124,19.542,0.707;11.400,14.622,0.245;13.318,16.607,0.848;7.678,15.875,0.258;11.076,17.352,1.156;17.332,6.683,0.375;19.681,11.009,0.459;12.978,17.288,1.701;11.732,8.508,0.709;1.256,18.126,0.243;0.408,7.669,0.346;7.874,2.132,1.054;16.767,1.739,0.648;15.621,9.144,1.732;11.106,18.830,0.989;14.722,2.162,1.146"
0,drone_8,11.5529,5.1278,17.0000,17.0000,"14.200,4.085,0.390;18.560,13.116,1.973;16.579,6.715,0.620;11.587,0.527,0.459;9.009,13.160,0.471;9.588,8.569,1.625;7.033,13.471,0.748;0.588,1.013,0.384;3.297,10.902,0.281;12.940,8.307,0.364;17.970,0.680,1.143;15.489,19.210,0.641;10.336,12.635,1.041;9.246,7.220,1.301;18.249,8.182,0.282;10.118,1.052,0.227;8.063,12.244,0.348;12.911,9.798,0.209;3.641,4.682,0.404;12.002,10.299,1.985;19.165,11.102,0.488;10.087,13.160,0.922;12.923,13.093,0.759;17.062,2.762,0.320;1.161,11.149,0.269;17.492,19.676,0.225;11.019,16.672,1.251;12.163,13.637,0.409;12.439,19.627,0.260;1.013,1.640,0.646;13.381,16.677,0.745;13.761,19.440,0.495;7.520,13.628,0.833;0.923,1.050,0.318;9.439,18.705,0.368;7.872,7.179,0.613;18.201,8.924,0.915;17.776,1.572,0.494;18.042,3.650,1.114;9.084,11.668,1.071;16.601,10.148,1.514;18.312,3.822,1.272;13.045,14.685,1.268;16.784,9.115,1.371;12.981,1.351,0.441;19.277,4.217,0.757;10.940,7.061,0.328;15.773,11.651,0.674;19.456,19.826,0.252;10.649,11.056,1.000;19.615,2.801,0.667;0.621,15.509,0.475;17.283,11.940,2.203;10.363,0.679,0.683;1.345,11.986,0.244;15.095,12.377,1.110;8.748,10.371,0.206;10.279,17.357,0.798;15.895,4.784,0.224;3.399,11.419,0.372;0.323,9.275,0.413;4.920,5.964,0.261;11.760,13.004,0.463;16.069,12.967,1.192;19.143,4.777,0.400;19.719,15.878,0.454;13.969,9.293,0.730;8.713,1.688,0.477;7.993,7.987,1.207;8.715,5.065,0.931;8.784,13.576,0.328;12.705,17.567,0.308;14.977,15.123,0.380;7.928,9.381,0.310;16.691,2.948,0.335;13.965,15.449,0.886;0.917,3.262,0.773;5.662,11.535,0.395;13.536,12.285,0.347;17.985,8.525,1.345;4.124,19.542,0.707;11.400,14.622,0.245;13.318,16.607,0.848;7.678,15.875,0.258;11.076,17.352,1.156;17.332,6.683,0.375;19.681,11.009,0.459;12.978,17.288,1.701;11.732,8.508,0.709;1.256,18.126,0.243;0.408,7.669,0.346;7.874,2.132,1.054;16.767,1.739,0.648;15.621,9.144,1.732;11.106,18.830,0.989;14.722,2.162,1.146"
0,drone_9,3.8295,13.7756,17.0000,17.0000,"14.200,4.085,0.390;18.560,13.116,1.973;16.579,6.715,0.620;11.587,0.527,0.459;9.009,13.160,0.471;9.588,8.569,1.625;7.033,13.471,0.748;0.588,1.013,0.384;3.297,10.902,0.281;12.940,8.307,0.364;17.970,0.680,1.143;15.489,19.210,0.641;10.336,12.635,1.041;9.246,7.220,1.301;18.249,8.182,0.282;10.118,1.052,0.227;8.063,12.244,0.348;12.911,9.798,0.209;3.641,4.682,0.404;12.002,10.299,1.985;19.165,11.102,0.488;10.087,13.160,0.922;12.923,13.093,0.759;17.062,2.762,0.320;1.161,11.149,0.269;17.492,19.676,0.225;11.019,16.672,1.251;12.163,13.637,0.409;12.439,19.627,0.260;1.013,1.640,0.646;13.381,16.677,0.745;13.761,19.440,0.495;7.520,13.628,0.833;0.923,1.050,0.318;9.439,18.705,0.368;7.872,7.179,0.613;18.201,8.924,0.915;17.776,1.572,0.494;18.042,3.650,1.114;9.084,11.668,1.071;16.601,10.148,1.514;18.312,3.822,1.272;13.045,14.685,1.268;16.784,9.115,1.371;12.981,1.351,0.441;19.277,4.217,0.757;10.940,7.061,0.328;15.773,11.651,0.674;19.456,19.826,0.252;10.649,11.056,1.000;19.615,2.801,0.667;0.621,15.509,0.475;17.283,11.940,2.203;10.363,0.679,0.683;1.345,11.986,0.244;15.095,12.377,1.110;8.748,10.371,0.206;10.279,17.357,0.798;15.895,4.784,0.224;3.399,11.419,0.372;0.323,9.275,0.413;4.920,5.964,0.261;11.760,13.004,0.463;16.069,12.967,1.192;19.143,4.777,0.400;19.719,15.878,0.454;13.969,9.293,0.730;8.713,1.688,0.477;7.993,7.987,1.207;8.715,5.065,0.931;8.784,13.576,0.328;12.705,17.567,0.308;14.977,15.123,0.380;7.928,9.381,0.310;16.691,2.948,0.335;13.965,15.449,0.886;0.917,3.262,0.773;5.662,11.535,0.395;13.536,12.285,0.347;17.985,8.525,1.345;4.124,19.542,0.707;11.400,14.622,0.245;13.318,16.607,0.848;7.678,15.875,0.258;11.076,17.352,1.156;17.332,6.683,0.375;19.681,11.009,0.459;12.978,17.288,1.701;11.732,8.508,0.709;1.256,18.126,0.243;0.408,7.669,0.346;7.874,2.132,1.054;16.767,1.739,0.648;15.621,9.144,1.732;11.106,18.830,0.989;14.722,2.162,1.146"
