Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,14.3435,11.2042,5.1819,4.2969,"8.892,15.722,1.800;5.661,17.745,0.868;19.282,16.410,0.697;13.246,17.841,2.269;15.501,1.159,0.441;17.566,1.490,1.824;19.150,0.721,0.415;17.285,5.082,0.334;1.508,18.722,0.991;9.093,8.056,2.449;1.905,8.185,2.357;15.647,18.166,0.311;4.247,13.103,0.848;11.055,3.838,0.720;2.098,10.469,0.352;5.359,17.447,2.047;13.463,13.231,1.351;3.900,8.328,1.278;15.912,4.795,1.689;0.239,15.988,0.256;8.920,13.415,0.402;8.934,5.567,0.212;11.995,14.447,0.329;8.037,16.988,0.474;9.217,6.349,1.219;16.320,18.976,0.292;4.098,8.088,1.391;15.441,15.311,1.883;18.162,15.894,0.285;13.294,5.893,0.696;3.057,11.862,0.635;1.349,16.121,0.781;10.254,5.632,2.484;9.929,13.232,2.001"
0,drone_1,15.4724,10.6432,5.1819,4.2969,"8.892,15.722,1.800;5.661,17.745,0.868;19.282,16.410,0.697;13.246,17.841,2.269;15.501,1.159,0.441;17.566,1.490,1.824;19.150,0.721,0.415;17.285,5.082,0.334;1.508,18.722,0.991;9.093,8.056,2.449;1.905,8.185,2.357;15.647,18.166,0.311;4.247,13.103,0.848;11.055,3.838,0.720;2.098,10.469,0.352;5.359,17.447,2.047;13.463,13.231,1.351;3.900,8.328,1.278;15.912,4.795,1.689;0.239,15.988,0.256;8.920,13.415,0.402;8.934,5.567,0.212;11.995,14.447,0.329;8.037,16.988,0.474;9.217,6.349,1.219;16.320,18.976,0.292;4.098,8.088,1.391;15.441,15.311,1.883;18.162,15.894,0.285;13.294,5.893,0.696;3.057,11.862,0.635;1.349,16.121,0.781;10.254,5.632,2.484;9.929,13.232,2.001"
0,drone_2,15.9469,9.6951,5.1819,4.2969,"8.892,15.722,1.800;5.661,17.745,0.868;19.282,16.410,0.697;13.246,17.841,2.269;15.501,1.159,0.441;17.566,1.490,1.824;19.150,0.721,0.415;17.285,5.082,0.334;1.508,18.722,0.991;9.093,8.056,2.449;1.905,8.185,2.357;15.647,18.166,0.311;4.247,13.103,0.848;11.055,3.838,0.720;2.098,10.469,0.352;5.359,17.447,2.047;13.463,13.231,1.351;3.900,8.328,1.278;15.912,4.795,1.689;0.239,15.988,0.256;8.920,13.415,0.402;8.934,5.567,0.212;11.995,14.447,0.329;8.037,16.988,0.474;9.217,6.349,1.219;16.320,18.976,0.292;4.098,8.088,1.391;15.441,15.311,1.883;18.162,15.894,0.285;13.294,5.893,0.696;3.057,11.862,0.635;1.349,16.121,0.781;10.254,5.632,2.484;9.929,13.232,2.001"
0,drone_3,14.8150,8.9647,5.1819,4.2969,"8.892,15.722,1.800;5.661,17.745,0.868;19.282,16.410,0.697;13.246,17.841,2.269;15.501,1.159,0.441;17.566,1.490,1.824;19.150,0.721,0.415;17.285,5.082,0.334;1.508,18.722,0.991;9.093,8.056,2.449;1.905,8.185,2.357;15.647,18.166,0.311;4.247,13.103,0.848;11.055,3.838,0.720;2.098,10.469,0.352;5.359,17.447,2.047;13.463,13.231,1.351;3.900,8.328,1.278;15.912,4.795,1.689;0.239,15.988,0.256;8.920,13.415,0.402;8.934,5.567,0.212;11.995,14.447,0.329;8.037,16.988,0.474;9.217,6.349,1.219;16.320,18.976,0.292;4.098,8.088,1.391;15.441,15.311,1.883;18.162,15.894,0.285;13.294,5.893,0.696;3.057,11.862,0.635;1.349,16.121,0.781;10.254,5.632,2.484;9.929,13.232,2.001"
0,drone_4,15.4213,9.3261,5.1819,4.2969,"8.892,15.722,1.800;5.661,17.745,0.868;19.282,16.410,0.697;13.246,17.841,2.269;15.501,1.159,0.441;17.566,1.490,1.824;19.150,0.721,0.415;17.285,5.082,0.334;1.508,18.722,0.991;9.093,8.056,2.449;1.905,8.185,2.357;15.647,18.166,0.311;4.247,13.103,0.848;11.055,3.838,0.720;2.098,10.469,0.352;5.359,17.447,2.047;13.463,13.231,1.351;3.900,8.328,1.278;15.912,4.795,1.689;0.239,15.988,0.256;8.920,13.415,0.402;8.934,5.567,0.212;11.995,14.447,0.329;8.037,16.988,0.474;9.217,6.349,1.219;16.320,18.976,0.292;4.098,8.088,1.391;15.441,15.311,1.883;18.162,15.894,0.285;13.294,5.893,0.696;3.057,11.862,0.635;1.349,16.121,0.781;10.254,5.632,2.484;9.929,13.232,2.001"
0,drone_5,13.3187,10.8960,5.1819,4.2969,"8.892,15.722,1.800;5.661,17.745,0.868;19.282,16.410,0.697;13.246,17.841,2.269;15.501,1.159,0.441;17.566,1.490,1.824;19.150,0.721,0.415;17.285,5.082,0.334;1.508,18.722,0.991;9.093,8.056,2.449;1.905,8.185,2.357;15.647,18.166,0.311;4.247,13.103,0.848;11.055,3.838,0.720;2.098,10.469,0.352;5.359,17.447,2.047;13.463,13.231,1.351;3.900,8.328,1.278;15.912,4.795,1.689;0.239,15.988,0.256;8.920,13.415,0.402;8.934,5.567,0.212;11.995,14.447,0.329;8.037,16.988,0.474;9.217,6.349,1.219;16.320,18.976,0.292;4.098,8.088,1.391;15.441,15.311,1.883;18.162,15.894,0.285;13.294,5.893,0.696;3.057,11.862,0.635;1.349,16.121,0.781;10.254,5.632,2.484;9.929,13.232,2.001"
0,drone_6,15.6331,9.8609,5.1819,4.2969,"8.892,15.722,1.800;5.661,17.745,0.868;19.282,16.410,0.697;13.246,17.841,2.269;15.501,1.159,0.441;17.566,1.490,1.824;19.150,0.721,0.415;17.285,5.082,0.334;1.508,18.722,0.991;9.093,8.056,2.449;1.905,8.185,2.357;15.647,18.166,0.311;4.247,13.103,0.848;11.055,3.838,0.720;2.098,10.469,0.352;5.359,17.447,2.047;13.463,13.231,1.351;3.900,8.328,1.278;15.912,4.795,1.689;0.239,15.988,0.256;8.920,13.415,0.402;8.934,5.567,0.212;11.995,14.447,0.329;8.037,16.988,0.474;9.217,6.349,1.219;16.320,18.976,0.292;4.098,8.088,1.391;15.441,15.311,1.883;18.162,15.894,0.285;13.294,5.893,0.696;3.057,11.862,0.635;1.349,16.121,0.781;10.254,5.632,2.484;9.929,13.232,2.001"
0,drone_7,13.3664,11.2710,5.1819,4.2969,"8.892,15.722,1.800;5.661,17.745,0.868;19.282,16.410,0.697;13.246,17.841,2.269;15.501,1.159,0.441;17.566,1.490,1.824;19.150,0.721,0.415;17.285,5.082,0.334;1.508,18.722,0.991;9.093,8.056,2.449;1.905,8.185,2.357;15.647,18.166,0.311;4.247,13.103,0.848;11.055,3.838,0.720;2.098,10.469,0.352;5.359,17.447,2.047;13.463,13.231,1.351;3.900,8.328,1.278;15.912,4.795,1.689;0.239,15.988,0.256;8.920,13.415,0.402;8.934,5.567,0.212;11.995,14.447,0.329;8.037,16.988,0.474;9.217,6.349,1.219;16.320,18.976,0.292;4.098,8.088,1.391;15.441,15.311,1.883;18.162,15.894,0.285;13.294,5.893,0.696;3.057,11.862,0.635;1.349,16.121,0.781;10.254,5.632,2.484;9.929,13.232,2.001"
0,drone_8,13.7760,11.6987,5.1819,4.2969,"8.892,15.722,1.800;5.661,17.745,0.868;19.282,16.410,0.697;13.246,17.841,2.269;15.501,1.159,0.441;17.566,1.490,1.824;19.150,0.721,0.415;17.285,5.082,0.334;1.508,18.722,0.991;9.093,8.056,2.449;1.905,8.185,2.357;15.647,18.166,0.311;4.247,13.103,0.848;11.055,3.838,0.720;2.098,10.469,0.352;5.359,17.447,2.047;13.463,13.231,1.351;3.900,8.328,1.278;15.912,4.795,1.689;0.239,15.988,0.256;8.920,13.415,0.402;8.934,5.567,0.212;11.995,14.447,0.329;8.037,16.988,0.474;9.217,6.349,1.219;16.320,18.976,0.292;4.098,8.088,1.391;15.441,15.311,1.883;18.162,15.894,0.285;13.294,5.893,0.696;3.057,11.862,0.635;1.349,16.121,0.781;10.254,5.632,2.484;9.929,13.232,2.001"
0,drone_9,13.4955,9.9493,5.1819,4.2969,"8.892,15.722,1.800;5.661,17.745,0.868;19.282,16.410,0.697;13.246,17.841,2.269;15.501,1.159,0.441;17.566,1.490,1.824;19.150,0.721,0.415;17.285,5.082,0.334;1.508,18.722,0.991;9.093,8.056,2.449;1.905,8.185,2.357;15.647,18.166,0.311;4.247,13.103,0.848;11.055,3.838,0.720;2.098,10.469,0.352;5.359,17.447,2.047;13.463,13.231,1.351;3.900,8.328,1.278;15.912,4.795,1.689;0.239,15.988,0.256;8.920,13.415,0.402;8.934,5.567,0.212;11.995,14.447,0.329;8.037,16.988,0.474;9.217,6.349,1.219;16.320,18.976,0.292;4.098,8.088,1.391;15.441,15.311,1.883;18.162,15.894,0.285;13.294,5.893,0.696;3.057,11.862,0.635;1.349,16.121,0.781;10.254,5.632,2.484;9.929,13.232,2.001"
