Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.708,5.237,6.628,11.788,"14.18209845899338,5.21057930987306,1.3315705734344876;9.09671972792637,4.221164935894302,1.909872876530093;16.131975427453924,1.6972395239135114,1.2822653905997727;2.492132691941963,9.154560522942383,1.159829181925927;9.49071051972671,16.804719646892018,0.3360892669712926;16.97037120662354,3.5493689982565897,1.648108402858508;5.323170217120236,19.16340023428266,0.46999281368759904;17.34055405380917,5.290808454621323,2.375712550096823;8.086200541822087,5.849319917317823,1.0565864541406438;10.133345656990624,14.655683614173267,1.1550946932086181;15.156207769966699,6.013906788051603,0.4473794028333685;14.707218749157356,1.934670688781849,0.9589027386962661;0.783599424359678,12.004762906335348,1.3584150379258917;10.414081882462867,8.663202901653529,0.8107597850870256;4.406043399879639,7.853919689472128,0.3116380213623505;9.55436587942919,16.14586092928337,0.41520520420460894;7.696311326195822,16.624908253842506,1.007350185750683;10.121852577525399,18.33028742299029,0.8083192668042428;9.615594893145072,5.607298621580824,1.2134190648085847;11.705448986496643,4.779491838418637,0.6910099357406199;5.903522204262609,7.915332084611425,0.33550854322423596;3.900373403722028,7.82254062025018,0.7103235240444254;3.284855936125481,11.182398468739729,0.3179151235430407;14.515257714557354,6.798573986697607,2.4377191171304275;8.71269731125518,6.833462594000199,1.2277806138681326;7.9037612846531236,2.5185209249516847,0.3851930978218208;12.548523282235832,16.20949218385476,1.1730367732677243;12.732032174904779,3.810160548253695,1.377556945990005;13.534707946841587,18.192900835139543,0.46988512219434364;18.786001776030346,0.5651972955562774,0.25942771626888955;12.58210470720621,18.856412070148064,0.35148904858322594;11.127679551299645,1.3572236058571003,0.4267641051401879;7.638495723670365,2.2009317324272453,0.9293708729706673;1.1570113309396393,18.900269595213864,1.8586883487941295;16.361269470883844,1.1456244981632975,0.7770861298969138;13.205121258036568,16.978158269967246,0.4003819838256874;10.820799829725722,16.289845240868342,1.631368887749449;8.028771885007423,7.0626037085765105,2.109255158781558;13.806197128594615,11.53925687412441,0.2919676306147164;16.92847288995737,2.035061149553218,1.358574571216521;9.616264297585996,8.180934768898853,1.9981748607604093;18.568506413586327,15.414475478471887,0.2480617527185482;8.859930567602001,17.541345417732582,0.40078084129155145;1.5723840565534473,8.719405031391515,0.722729286882245;15.282320827472493,17.862247477522885,1.356949777511785;2.5893468714345382,16.124427169972854,0.3370728430977055;14.120220244748454,16.536666435966552,2.2264385855266875;11.394885410554275,9.862754445666111,0.47332025841999253;11.656622649635608,4.959539844197769,2.0158667685799125"
0,drone_1,3.526,3.805,6.628,11.788,"14.18209845899338,5.21057930987306,1.3315705734344876;9.09671972792637,4.221164935894302,1.909872876530093;16.131975427453924,1.6972395239135114,1.2822653905997727;2.492132691941963,9.154560522942383,1.159829181925927;9.49071051972671,16.804719646892018,0.3360892669712926;16.97037120662354,3.5493689982565897,1.648108402858508;5.323170217120236,19.16340023428266,0.46999281368759904;17.34055405380917,5.290808454621323,2.375712550096823;8.086200541822087,5.849319917317823,1.0565864541406438;10.133345656990624,14.655683614173267,1.1550946932086181;15.156207769966699,6.013906788051603,0.4473794028333685;14.707218749157356,1.934670688781849,0.9589027386962661;0.783599424359678,12.004762906335348,1.3584150379258917;10.414081882462867,8.663202901653529,0.8107597850870256;4.406043399879639,7.853919689472128,0.3116380213623505;9.55436587942919,16.14586092928337,0.41520520420460894;7.696311326195822,16.624908253842506,1.007350185750683;10.121852577525399,18.33028742299029,0.8083192668042428;9.615594893145072,5.607298621580824,1.2134190648085847;11.705448986496643,4.779491838418637,0.6910099357406199;5.903522204262609,7.915332084611425,0.33550854322423596;3.900373403722028,7.82254062025018,0.7103235240444254;3.284855936125481,11.182398468739729,0.3179151235430407;14.515257714557354,6.798573986697607,2.4377191171304275;8.71269731125518,6.833462594000199,1.2277806138681326;7.9037612846531236,2.5185209249516847,0.3851930978218208;12.548523282235832,16.20949218385476,1.1730367732677243;12.732032174904779,3.810160548253695,1.377556945990005;13.534707946841587,18.192900835139543,0.46988512219434364;18.786001776030346,0.5651972955562774,0.25942771626888955;12.58210470720621,18.856412070148064,0.35148904858322594;11.127679551299645,1.3572236058571003,0.4267641051401879;7.638495723670365,2.2009317324272453,0.9293708729706673;1.1570113309396393,18.900269595213864,1.8586883487941295;16.361269470883844,1.1456244981632975,0.7770861298969138;13.205121258036568,16.978158269967246,0.4003819838256874;10.820799829725722,16.289845240868342,1.631368887749449;8.028771885007423,7.0626037085765105,2.109255158781558;13.806197128594615,11.53925687412441,0.2919676306147164;16.92847288995737,2.035061149553218,1.358574571216521;9.616264297585996,8.180934768898853,1.9981748607604093;18.568506413586327,15.414475478471887,0.2480617527185482;8.859930567602001,17.541345417732582,0.40078084129155145;1.5723840565534473,8.719405031391515,0.722729286882245;15.282320827472493,17.862247477522885,1.356949777511785;2.5893468714345382,16.124427169972854,0.3370728430977055;14.120220244748454,16.536666435966552,2.2264385855266875;11.394885410554275,9.862754445666111,0.47332025841999253;11.656622649635608,4.959539844197769,2.0158667685799125"
0,drone_2,4.177,3.108,6.628,11.788,"14.18209845899338,5.21057930987306,1.3315705734344876;9.09671972792637,4.221164935894302,1.909872876530093;16.131975427453924,1.6972395239135114,1.2822653905997727;2.492132691941963,9.154560522942383,1.159829181925927;9.49071051972671,16.804719646892018,0.3360892669712926;16.97037120662354,3.5493689982565897,1.648108402858508;5.323170217120236,19.16340023428266,0.46999281368759904;17.34055405380917,5.290808454621323,2.375712550096823;8.086200541822087,5.849319917317823,1.0565864541406438;10.133345656990624,14.655683614173267,1.1550946932086181;15.156207769966699,6.013906788051603,0.4473794028333685;14.707218749157356,1.934670688781849,0.9589027386962661;0.783599424359678,12.004762906335348,1.3584150379258917;10.414081882462867,8.663202901653529,0.8107597850870256;4.406043399879639,7.853919689472128,0.3116380213623505;9.55436587942919,16.14586092928337,0.41520520420460894;7.696311326195822,16.624908253842506,1.007350185750683;10.121852577525399,18.33028742299029,0.8083192668042428;9.615594893145072,5.607298621580824,1.2134190648085847;11.705448986496643,4.779491838418637,0.6910099357406199;5.903522204262609,7.915332084611425,0.33550854322423596;3.900373403722028,7.82254062025018,0.7103235240444254;3.284855936125481,11.182398468739729,0.3179151235430407;14.515257714557354,6.798573986697607,2.4377191171304275;8.71269731125518,6.833462594000199,1.2277806138681326;7.9037612846531236,2.5185209249516847,0.3851930978218208;12.548523282235832,16.20949218385476,1.1730367732677243;12.732032174904779,3.810160548253695,1.377556945990005;13.534707946841587,18.192900835139543,0.46988512219434364;18.786001776030346,0.5651972955562774,0.25942771626888955;12.58210470720621,18.856412070148064,0.35148904858322594;11.127679551299645,1.3572236058571003,0.4267641051401879;7.638495723670365,2.2009317324272453,0.9293708729706673;1.1570113309396393,18.900269595213864,1.8586883487941295;16.361269470883844,1.1456244981632975,0.7770861298969138;13.205121258036568,16.978158269967246,0.4003819838256874;10.820799829725722,16.289845240868342,1.631368887749449;8.028771885007423,7.0626037085765105,2.109255158781558;13.806197128594615,11.53925687412441,0.2919676306147164;16.92847288995737,2.035061149553218,1.358574571216521;9.616264297585996,8.180934768898853,1.9981748607604093;18.568506413586327,15.414475478471887,0.2480617527185482;8.859930567602001,17.541345417732582,0.40078084129155145;1.5723840565534473,8.719405031391515,0.722729286882245;15.282320827472493,17.862247477522885,1.356949777511785;2.5893468714345382,16.124427169972854,0.3370728430977055;14.120220244748454,16.536666435966552,2.2264385855266875;11.394885410554275,9.862754445666111,0.47332025841999253;11.656622649635608,4.959539844197769,2.0158667685799125"
0,drone_3,3.666,3.011,6.628,11.788,"14.18209845899338,5.21057930987306,1.3315705734344876;9.09671972792637,4.221164935894302,1.909872876530093;16.131975427453924,1.6972395239135114,1.2822653905997727;2.492132691941963,9.154560522942383,1.159829181925927;9.49071051972671,16.804719646892018,0.3360892669712926;16.97037120662354,3.5493689982565897,1.648108402858508;5.323170217120236,19.16340023428266,0.46999281368759904;17.34055405380917,5.290808454621323,2.375712550096823;8.086200541822087,5.849319917317823,1.0565864541406438;10.133345656990624,14.655683614173267,1.1550946932086181;15.156207769966699,6.013906788051603,0.4473794028333685;14.707218749157356,1.934670688781849,0.9589027386962661;0.783599424359678,12.004762906335348,1.3584150379258917;10.414081882462867,8.663202901653529,0.8107597850870256;4.406043399879639,7.853919689472128,0.3116380213623505;9.55436587942919,16.14586092928337,0.41520520420460894;7.696311326195822,16.624908253842506,1.007350185750683;10.121852577525399,18.33028742299029,0.8083192668042428;9.615594893145072,5.607298621580824,1.2134190648085847;11.705448986496643,4.779491838418637,0.6910099357406199;5.903522204262609,7.915332084611425,0.33550854322423596;3.900373403722028,7.82254062025018,0.7103235240444254;3.284855936125481,11.182398468739729,0.3179151235430407;14.515257714557354,6.798573986697607,2.4377191171304275;8.71269731125518,6.833462594000199,1.2277806138681326;7.9037612846531236,2.5185209249516847,0.3851930978218208;12.548523282235832,16.20949218385476,1.1730367732677243;12.732032174904779,3.810160548253695,1.377556945990005;13.534707946841587,18.192900835139543,0.46988512219434364;18.786001776030346,0.5651972955562774,0.25942771626888955;12.58210470720621,18.856412070148064,0.35148904858322594;11.127679551299645,1.3572236058571003,0.4267641051401879;7.638495723670365,2.2009317324272453,0.9293708729706673;1.1570113309396393,18.900269595213864,1.8586883487941295;16.361269470883844,1.1456244981632975,0.7770861298969138;13.205121258036568,16.978158269967246,0.4003819838256874;10.820799829725722,16.289845240868342,1.631368887749449;8.028771885007423,7.0626037085765105,2.109255158781558;13.806197128594615,11.53925687412441,0.2919676306147164;16.92847288995737,2.035061149553218,1.358574571216521;9.616264297585996,8.180934768898853,1.9981748607604093;18.568506413586327,15.414475478471887,0.2480617527185482;8.859930567602001,17.541345417732582,0.40078084129155145;1.5723840565534473,8.719405031391515,0.722729286882245;15.282320827472493,17.862247477522885,1.356949777511785;2.5893468714345382,16.124427169972854,0.3370728430977055;14.120220244748454,16.536666435966552,2.2264385855266875;11.394885410554275,9.862754445666111,0.47332025841999253;11.656622649635608,4.959539844197769,2.0158667685799125"
0,drone_4,2.572,3.926,6.628,11.788,"14.18209845899338,5.21057930987306,1.3315705734344876;9.09671972792637,4.221164935894302,1.909872876530093;16.131975427453924,1.6972395239135114,1.2822653905997727;2.492132691941963,9.154560522942383,1.159829181925927;9.49071051972671,16.804719646892018,0.3360892669712926;16.97037120662354,3.5493689982565897,1.648108402858508;5.323170217120236,19.16340023428266,0.46999281368759904;17.34055405380917,5.290808454621323,2.375712550096823;8.086200541822087,5.849319917317823,1.0565864541406438;10.133345656990624,14.655683614173267,1.1550946932086181;15.156207769966699,6.013906788051603,0.4473794028333685;14.707218749157356,1.934670688781849,0.9589027386962661;0.783599424359678,12.004762906335348,1.3584150379258917;10.414081882462867,8.663202901653529,0.8107597850870256;4.406043399879639,7.853919689472128,0.3116380213623505;9.55436587942919,16.14586092928337,0.41520520420460894;7.696311326195822,16.624908253842506,1.007350185750683;10.121852577525399,18.33028742299029,0.8083192668042428;9.615594893145072,5.607298621580824,1.2134190648085847;11.705448986496643,4.779491838418637,0.6910099357406199;5.903522204262609,7.915332084611425,0.33550854322423596;3.900373403722028,7.82254062025018,0.7103235240444254;3.284855936125481,11.182398468739729,0.3179151235430407;14.515257714557354,6.798573986697607,2.4377191171304275;8.71269731125518,6.833462594000199,1.2277806138681326;7.9037612846531236,2.5185209249516847,0.3851930978218208;12.548523282235832,16.20949218385476,1.1730367732677243;12.732032174904779,3.810160548253695,1.377556945990005;13.534707946841587,18.192900835139543,0.46988512219434364;18.786001776030346,0.5651972955562774,0.25942771626888955;12.58210470720621,18.856412070148064,0.35148904858322594;11.127679551299645,1.3572236058571003,0.4267641051401879;7.638495723670365,2.2009317324272453,0.9293708729706673;1.1570113309396393,18.900269595213864,1.8586883487941295;16.361269470883844,1.1456244981632975,0.7770861298969138;13.205121258036568,16.978158269967246,0.4003819838256874;10.820799829725722,16.289845240868342,1.631368887749449;8.028771885007423,7.0626037085765105,2.109255158781558;13.806197128594615,11.53925687412441,0.2919676306147164;16.92847288995737,2.035061149553218,1.358574571216521;9.616264297585996,8.180934768898853,1.9981748607604093;18.568506413586327,15.414475478471887,0.2480617527185482;8.859930567602001,17.541345417732582,0.40078084129155145;1.5723840565534473,8.719405031391515,0.722729286882245;15.282320827472493,17.862247477522885,1.356949777511785;2.5893468714345382,16.124427169972854,0.3370728430977055;14.120220244748454,16.536666435966552,2.2264385855266875;11.394885410554275,9.862754445666111,0.47332025841999253;11.656622649635608,4.959539844197769,2.0158667685799125"
0,drone_5,2.553,3.042,6.628,11.788,"14.18209845899338,5.21057930987306,1.3315705734344876;9.09671972792637,4.221164935894302,1.909872876530093;16.131975427453924,1.6972395239135114,1.2822653905997727;2.492132691941963,9.154560522942383,1.159829181925927;9.49071051972671,16.804719646892018,0.3360892669712926;16.97037120662354,3.5493689982565897,1.648108402858508;5.323170217120236,19.16340023428266,0.46999281368759904;17.34055405380917,5.290808454621323,2.375712550096823;8.086200541822087,5.849319917317823,1.0565864541406438;10.133345656990624,14.655683614173267,1.1550946932086181;15.156207769966699,6.013906788051603,0.4473794028333685;14.707218749157356,1.934670688781849,0.9589027386962661;0.783599424359678,12.004762906335348,1.3584150379258917;10.414081882462867,8.663202901653529,0.8107597850870256;4.406043399879639,7.853919689472128,0.3116380213623505;9.55436587942919,16.14586092928337,0.41520520420460894;7.696311326195822,16.624908253842506,1.007350185750683;10.121852577525399,18.33028742299029,0.8083192668042428;9.615594893145072,5.607298621580824,1.2134190648085847;11.705448986496643,4.779491838418637,0.6910099357406199;5.903522204262609,7.915332084611425,0.33550854322423596;3.900373403722028,7.82254062025018,0.7103235240444254;3.284855936125481,11.182398468739729,0.3179151235430407;14.515257714557354,6.798573986697607,2.4377191171304275;8.71269731125518,6.833462594000199,1.2277806138681326;7.9037612846531236,2.5185209249516847,0.3851930978218208;12.548523282235832,16.20949218385476,1.1730367732677243;12.732032174904779,3.810160548253695,1.377556945990005;13.534707946841587,18.192900835139543,0.46988512219434364;18.786001776030346,0.5651972955562774,0.25942771626888955;12.58210470720621,18.856412070148064,0.35148904858322594;11.127679551299645,1.3572236058571003,0.4267641051401879;7.638495723670365,2.2009317324272453,0.9293708729706673;1.1570113309396393,18.900269595213864,1.8586883487941295;16.361269470883844,1.1456244981632975,0.7770861298969138;13.205121258036568,16.978158269967246,0.4003819838256874;10.820799829725722,16.289845240868342,1.631368887749449;8.028771885007423,7.0626037085765105,2.109255158781558;13.806197128594615,11.53925687412441,0.2919676306147164;16.92847288995737,2.035061149553218,1.358574571216521;9.616264297585996,8.180934768898853,1.9981748607604093;18.568506413586327,15.414475478471887,0.2480617527185482;8.859930567602001,17.541345417732582,0.40078084129155145;1.5723840565534473,8.719405031391515,0.722729286882245;15.282320827472493,17.862247477522885,1.356949777511785;2.5893468714345382,16.124427169972854,0.3370728430977055;14.120220244748454,16.536666435966552,2.2264385855266875;11.394885410554275,9.862754445666111,0.47332025841999253;11.656622649635608,4.959539844197769,2.0158667685799125"
0,drone_6,4.335,4.722,6.628,11.788,"14.18209845899338,5.21057930987306,1.3315705734344876;9.09671972792637,4.221164935894302,1.909872876530093;16.131975427453924,1.6972395239135114,1.2822653905997727;2.492132691941963,9.154560522942383,1.159829181925927;9.49071051972671,16.804719646892018,0.3360892669712926;16.97037120662354,3.5493689982565897,1.648108402858508;5.323170217120236,19.16340023428266,0.46999281368759904;17.34055405380917,5.290808454621323,2.375712550096823;8.086200541822087,5.849319917317823,1.0565864541406438;10.133345656990624,14.655683614173267,1.1550946932086181;15.156207769966699,6.013906788051603,0.4473794028333685;14.707218749157356,1.934670688781849,0.9589027386962661;0.783599424359678,12.004762906335348,1.3584150379258917;10.414081882462867,8.663202901653529,0.8107597850870256;4.406043399879639,7.853919689472128,0.3116380213623505;9.55436587942919,16.14586092928337,0.41520520420460894;7.696311326195822,16.624908253842506,1.007350185750683;10.121852577525399,18.33028742299029,0.8083192668042428;9.615594893145072,5.607298621580824,1.2134190648085847;11.705448986496643,4.779491838418637,0.6910099357406199;5.903522204262609,7.915332084611425,0.33550854322423596;3.900373403722028,7.82254062025018,0.7103235240444254;3.284855936125481,11.182398468739729,0.3179151235430407;14.515257714557354,6.798573986697607,2.4377191171304275;8.71269731125518,6.833462594000199,1.2277806138681326;7.9037612846531236,2.5185209249516847,0.3851930978218208;12.548523282235832,16.20949218385476,1.1730367732677243;12.732032174904779,3.810160548253695,1.377556945990005;13.534707946841587,18.192900835139543,0.46988512219434364;18.786001776030346,0.5651972955562774,0.25942771626888955;12.58210470720621,18.856412070148064,0.35148904858322594;11.127679551299645,1.3572236058571003,0.4267641051401879;7.638495723670365,2.2009317324272453,0.9293708729706673;1.1570113309396393,18.900269595213864,1.8586883487941295;16.361269470883844,1.1456244981632975,0.7770861298969138;13.205121258036568,16.978158269967246,0.4003819838256874;10.820799829725722,16.289845240868342,1.631368887749449;8.028771885007423,7.0626037085765105,2.109255158781558;13.806197128594615,11.53925687412441,0.2919676306147164;16.92847288995737,2.035061149553218,1.358574571216521;9.616264297585996,8.180934768898853,1.9981748607604093;18.568506413586327,15.414475478471887,0.2480617527185482;8.859930567602001,17.541345417732582,0.40078084129155145;1.5723840565534473,8.719405031391515,0.722729286882245;15.282320827472493,17.862247477522885,1.356949777511785;2.5893468714345382,16.124427169972854,0.3370728430977055;14.120220244748454,16.536666435966552,2.2264385855266875;11.394885410554275,9.862754445666111,0.47332025841999253;11.656622649635608,4.959539844197769,2.0158667685799125"
0,drone_7,3.376,5.568,6.628,11.788,"14.18209845899338,5.21057930987306,1.3315705734344876;9.09671972792637,4.221164935894302,1.909872876530093;16.131975427453924,1.6972395239135114,1.2822653905997727;2.492132691941963,9.154560522942383,1.159829181925927;9.49071051972671,16.804719646892018,0.3360892669712926;16.97037120662354,3.5493689982565897,1.648108402858508;5.323170217120236,19.16340023428266,0.46999281368759904;17.34055405380917,5.290808454621323,2.375712550096823;8.086200541822087,5.849319917317823,1.0565864541406438;10.133345656990624,14.655683614173267,1.1550946932086181;15.156207769966699,6.013906788051603,0.4473794028333685;14.707218749157356,1.934670688781849,0.9589027386962661;0.783599424359678,12.004762906335348,1.3584150379258917;10.414081882462867,8.663202901653529,0.8107597850870256;4.406043399879639,7.853919689472128,0.3116380213623505;9.55436587942919,16.14586092928337,0.41520520420460894;7.696311326195822,16.624908253842506,1.007350185750683;10.121852577525399,18.33028742299029,0.8083192668042428;9.615594893145072,5.607298621580824,1.2134190648085847;11.705448986496643,4.779491838418637,0.6910099357406199;5.903522204262609,7.915332084611425,0.33550854322423596;3.900373403722028,7.82254062025018,0.7103235240444254;3.284855936125481,11.182398468739729,0.3179151235430407;14.515257714557354,6.798573986697607,2.4377191171304275;8.71269731125518,6.833462594000199,1.2277806138681326;7.9037612846531236,2.5185209249516847,0.3851930978218208;12.548523282235832,16.20949218385476,1.1730367732677243;12.732032174904779,3.810160548253695,1.377556945990005;13.534707946841587,18.192900835139543,0.46988512219434364;18.786001776030346,0.5651972955562774,0.25942771626888955;12.58210470720621,18.856412070148064,0.35148904858322594;11.127679551299645,1.3572236058571003,0.4267641051401879;7.638495723670365,2.2009317324272453,0.9293708729706673;1.1570113309396393,18.900269595213864,1.8586883487941295;16.361269470883844,1.1456244981632975,0.7770861298969138;13.205121258036568,16.978158269967246,0.4003819838256874;10.820799829725722,16.289845240868342,1.631368887749449;8.028771885007423,7.0626037085765105,2.109255158781558;13.806197128594615,11.53925687412441,0.2919676306147164;16.92847288995737,2.035061149553218,1.358574571216521;9.616264297585996,8.180934768898853,1.9981748607604093;18.568506413586327,15.414475478471887,0.2480617527185482;8.859930567602001,17.541345417732582,0.40078084129155145;1.5723840565534473,8.719405031391515,0.722729286882245;15.282320827472493,17.862247477522885,1.356949777511785;2.5893468714345382,16.124427169972854,0.3370728430977055;14.120220244748454,16.536666435966552,2.2264385855266875;11.394885410554275,9.862754445666111,0.47332025841999253;11.656622649635608,4.959539844197769,2.0158667685799125"
0,drone_8,1.455,3.234,6.628,11.788,"14.18209845899338,5.21057930987306,1.3315705734344876;9.09671972792637,4.221164935894302,1.909872876530093;16.131975427453924,1.6972395239135114,1.2822653905997727;2.492132691941963,9.154560522942383,1.159829181925927;9.49071051972671,16.804719646892018,0.3360892669712926;16.97037120662354,3.5493689982565897,1.648108402858508;5.323170217120236,19.16340023428266,0.46999281368759904;17.34055405380917,5.290808454621323,2.375712550096823;8.086200541822087,5.849319917317823,1.0565864541406438;10.133345656990624,14.655683614173267,1.1550946932086181;15.156207769966699,6.013906788051603,0.4473794028333685;14.707218749157356,1.934670688781849,0.9589027386962661;0.783599424359678,12.004762906335348,1.3584150379258917;10.414081882462867,8.663202901653529,0.8107597850870256;4.406043399879639,7.853919689472128,0.3116380213623505;9.55436587942919,16.14586092928337,0.41520520420460894;7.696311326195822,16.624908253842506,1.007350185750683;10.121852577525399,18.33028742299029,0.8083192668042428;9.615594893145072,5.607298621580824,1.2134190648085847;11.705448986496643,4.779491838418637,0.6910099357406199;5.903522204262609,7.915332084611425,0.33550854322423596;3.900373403722028,7.82254062025018,0.7103235240444254;3.284855936125481,11.182398468739729,0.3179151235430407;14.515257714557354,6.798573986697607,2.4377191171304275;8.71269731125518,6.833462594000199,1.2277806138681326;7.9037612846531236,2.5185209249516847,0.3851930978218208;12.548523282235832,16.20949218385476,1.1730367732677243;12.732032174904779,3.810160548253695,1.377556945990005;13.534707946841587,18.192900835139543,0.46988512219434364;18.786001776030346,0.5651972955562774,0.25942771626888955;12.58210470720621,18.856412070148064,0.35148904858322594;11.127679551299645,1.3572236058571003,0.4267641051401879;7.638495723670365,2.2009317324272453,0.9293708729706673;1.1570113309396393,18.900269595213864,1.8586883487941295;16.361269470883844,1.1456244981632975,0.7770861298969138;13.205121258036568,16.978158269967246,0.4003819838256874;10.820799829725722,16.289845240868342,1.631368887749449;8.028771885007423,7.0626037085765105,2.109255158781558;13.806197128594615,11.53925687412441,0.2919676306147164;16.92847288995737,2.035061149553218,1.358574571216521;9.616264297585996,8.180934768898853,1.9981748607604093;18.568506413586327,15.414475478471887,0.2480617527185482;8.859930567602001,17.541345417732582,0.40078084129155145;1.5723840565534473,8.719405031391515,0.722729286882245;15.282320827472493,17.862247477522885,1.356949777511785;2.5893468714345382,16.124427169972854,0.3370728430977055;14.120220244748454,16.536666435966552,2.2264385855266875;11.394885410554275,9.862754445666111,0.47332025841999253;11.656622649635608,4.959539844197769,2.0158667685799125"
0,drone_9,1.535,5.694,6.628,11.788,"14.18209845899338,5.21057930987306,1.3315705734344876;9.09671972792637,4.221164935894302,1.909872876530093;16.131975427453924,1.6972395239135114,1.2822653905997727;2.492132691941963,9.154560522942383,1.159829181925927;9.49071051972671,16.804719646892018,0.3360892669712926;16.97037120662354,3.5493689982565897,1.648108402858508;5.323170217120236,19.16340023428266,0.46999281368759904;17.34055405380917,5.290808454621323,2.375712550096823;8.086200541822087,5.849319917317823,1.0565864541406438;10.133345656990624,14.655683614173267,1.1550946932086181;15.156207769966699,6.013906788051603,0.4473794028333685;14.707218749157356,1.934670688781849,0.9589027386962661;0.783599424359678,12.004762906335348,1.3584150379258917;10.414081882462867,8.663202901653529,0.8107597850870256;4.406043399879639,7.853919689472128,0.3116380213623505;9.55436587942919,16.14586092928337,0.41520520420460894;7.696311326195822,16.624908253842506,1.007350185750683;10.121852577525399,18.33028742299029,0.8083192668042428;9.615594893145072,5.607298621580824,1.2134190648085847;11.705448986496643,4.779491838418637,0.6910099357406199;5.903522204262609,7.915332084611425,0.33550854322423596;3.900373403722028,7.82254062025018,0.7103235240444254;3.284855936125481,11.182398468739729,0.3179151235430407;14.515257714557354,6.798573986697607,2.4377191171304275;8.71269731125518,6.833462594000199,1.2277806138681326;7.9037612846531236,2.5185209249516847,0.3851930978218208;12.548523282235832,16.20949218385476,1.1730367732677243;12.732032174904779,3.810160548253695,1.377556945990005;13.534707946841587,18.192900835139543,0.46988512219434364;18.786001776030346,0.5651972955562774,0.25942771626888955;12.58210470720621,18.856412070148064,0.35148904858322594;11.127679551299645,1.3572236058571003,0.4267641051401879;7.638495723670365,2.2009317324272453,0.9293708729706673;1.1570113309396393,18.900269595213864,1.8586883487941295;16.361269470883844,1.1456244981632975,0.7770861298969138;13.205121258036568,16.978158269967246,0.4003819838256874;10.820799829725722,16.289845240868342,1.631368887749449;8.028771885007423,7.0626037085765105,2.109255158781558;13.806197128594615,11.53925687412441,0.2919676306147164;16.92847288995737,2.035061149553218,1.358574571216521;9.616264297585996,8.180934768898853,1.9981748607604093;18.568506413586327,15.414475478471887,0.2480617527185482;8.859930567602001,17.541345417732582,0.40078084129155145;1.5723840565534473,8.719405031391515,0.722729286882245;15.282320827472493,17.862247477522885,1.356949777511785;2.5893468714345382,16.124427169972854,0.3370728430977055;14.120220244748454,16.536666435966552,2.2264385855266875;11.394885410554275,9.862754445666111,0.47332025841999253;11.656622649635608,4.959539844197769,2.0158667685799125"
