Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,14.705,16.795,14.470,3.602,"17.235230045482606,11.372329745916597,2.132773023838137;7.134681907582134,14.036981172080763,0.37097098337418405;9.737613838473939,17.258429275600545,1.3010689425475512;2.6752045075481274,7.589845993523024,0.9847694903944563;6.027045427552755,6.294859327334574,1.316378884233838;7.066559329655081,12.80412574542186,0.8890147599800515;12.78722678670372,15.272245149881575,2.153263841478903;2.5203678188717724,4.042555009280994,1.1775413872043345;8.018463225310388,18.716156653761438,0.27084747831089684;9.940967724703802,12.76156556806744,0.9255106530039974;5.190446417703125,5.548929615956099,2.137858141344722;18.00319005400742,1.362245857040527,1.3109621932926743;5.251902287682395,17.66791361056758,0.425987860082503;14.879149430755687,11.708288093834222,2.0758631764631015;3.115174823088536,10.456759823526026,0.2546504459696423;19.60019020001684,5.103732637507951,0.335208106545116;8.46080932985607,11.163807647618865,2.3618681345455257"
0,drone_1,15.648,18.403,14.470,3.602,"17.235230045482606,11.372329745916597,2.132773023838137;7.134681907582134,14.036981172080763,0.37097098337418405;9.737613838473939,17.258429275600545,1.3010689425475512;2.6752045075481274,7.589845993523024,0.9847694903944563;6.027045427552755,6.294859327334574,1.316378884233838;7.066559329655081,12.80412574542186,0.8890147599800515;12.78722678670372,15.272245149881575,2.153263841478903;2.5203678188717724,4.042555009280994,1.1775413872043345;8.018463225310388,18.716156653761438,0.27084747831089684;9.940967724703802,12.76156556806744,0.9255106530039974;5.190446417703125,5.548929615956099,2.137858141344722;18.00319005400742,1.362245857040527,1.3109621932926743;5.251902287682395,17.66791361056758,0.425987860082503;14.879149430755687,11.708288093834222,2.0758631764631015;3.115174823088536,10.456759823526026,0.2546504459696423;19.60019020001684,5.103732637507951,0.335208106545116;8.46080932985607,11.163807647618865,2.3618681345455257"
0,drone_2,3.374,9.864,14.470,3.602,"17.235230045482606,11.372329745916597,2.132773023838137;7.134681907582134,14.036981172080763,0.37097098337418405;9.737613838473939,17.258429275600545,1.3010689425475512;2.6752045075481274,7.589845993523024,0.9847694903944563;6.027045427552755,6.294859327334574,1.316378884233838;7.066559329655081,12.80412574542186,0.8890147599800515;12.78722678670372,15.272245149881575,2.153263841478903;2.5203678188717724,4.042555009280994,1.1775413872043345;8.018463225310388,18.716156653761438,0.27084747831089684;9.940967724703802,12.76156556806744,0.9255106530039974;5.190446417703125,5.548929615956099,2.137858141344722;18.00319005400742,1.362245857040527,1.3109621932926743;5.251902287682395,17.66791361056758,0.425987860082503;14.879149430755687,11.708288093834222,2.0758631764631015;3.115174823088536,10.456759823526026,0.2546504459696423;19.60019020001684,5.103732637507951,0.335208106545116;8.46080932985607,11.163807647618865,2.3618681345455257"
0,drone_3,5.498,10.919,14.470,3.602,"17.235230045482606,11.372329745916597,2.132773023838137;7.134681907582134,14.036981172080763,0.37097098337418405;9.737613838473939,17.258429275600545,1.3010689425475512;2.6752045075481274,7.589845993523024,0.9847694903944563;6.027045427552755,6.294859327334574,1.316378884233838;7.066559329655081,12.80412574542186,0.8890147599800515;12.78722678670372,15.272245149881575,2.153263841478903;2.5203678188717724,4.042555009280994,1.1775413872043345;8.018463225310388,18.716156653761438,0.27084747831089684;9.940967724703802,12.76156556806744,0.9255106530039974;5.190446417703125,5.548929615956099,2.137858141344722;18.00319005400742,1.362245857040527,1.3109621932926743;5.251902287682395,17.66791361056758,0.425987860082503;14.879149430755687,11.708288093834222,2.0758631764631015;3.115174823088536,10.456759823526026,0.2546504459696423;19.60019020001684,5.103732637507951,0.335208106545116;8.46080932985607,11.163807647618865,2.3618681345455257"
0,drone_4,1.873,11.042,14.470,3.602,"17.235230045482606,11.372329745916597,2.132773023838137;7.134681907582134,14.036981172080763,0.37097098337418405;9.737613838473939,17.258429275600545,1.3010689425475512;2.6752045075481274,7.589845993523024,0.9847694903944563;6.027045427552755,6.294859327334574,1.316378884233838;7.066559329655081,12.80412574542186,0.8890147599800515;12.78722678670372,15.272245149881575,2.153263841478903;2.5203678188717724,4.042555009280994,1.1775413872043345;8.018463225310388,18.716156653761438,0.27084747831089684;9.940967724703802,12.76156556806744,0.9255106530039974;5.190446417703125,5.548929615956099,2.137858141344722;18.00319005400742,1.362245857040527,1.3109621932926743;5.251902287682395,17.66791361056758,0.425987860082503;14.879149430755687,11.708288093834222,2.0758631764631015;3.115174823088536,10.456759823526026,0.2546504459696423;19.60019020001684,5.103732637507951,0.335208106545116;8.46080932985607,11.163807647618865,2.3618681345455257"
0,drone_5,7.322,8.121,14.470,3.602,"17.235230045482606,11.372329745916597,2.132773023838137;7.134681907582134,14.036981172080763,0.37097098337418405;9.737613838473939,17.258429275600545,1.3010689425475512;2.6752045075481274,7.589845993523024,0.9847694903944563;6.027045427552755,6.294859327334574,1.316378884233838;7.066559329655081,12.80412574542186,0.8890147599800515;12.78722678670372,15.272245149881575,2.153263841478903;2.5203678188717724,4.042555009280994,1.1775413872043345;8.018463225310388,18.716156653761438,0.27084747831089684;9.940967724703802,12.76156556806744,0.9255106530039974;5.190446417703125,5.548929615956099,2.137858141344722;18.00319005400742,1.362245857040527,1.3109621932926743;5.251902287682395,17.66791361056758,0.425987860082503;14.879149430755687,11.708288093834222,2.0758631764631015;3.115174823088536,10.456759823526026,0.2546504459696423;19.60019020001684,5.103732637507951,0.335208106545116;8.46080932985607,11.163807647618865,2.3618681345455257"
0,drone_6,11.854,12.760,14.470,3.602,"17.235230045482606,11.372329745916597,2.132773023838137;7.134681907582134,14.036981172080763,0.37097098337418405;9.737613838473939,17.258429275600545,1.3010689425475512;2.6752045075481274,7.589845993523024,0.9847694903944563;6.027045427552755,6.294859327334574,1.316378884233838;7.066559329655081,12.80412574542186,0.8890147599800515;12.78722678670372,15.272245149881575,2.153263841478903;2.5203678188717724,4.042555009280994,1.1775413872043345;8.018463225310388,18.716156653761438,0.27084747831089684;9.940967724703802,12.76156556806744,0.9255106530039974;5.190446417703125,5.548929615956099,2.137858141344722;18.00319005400742,1.362245857040527,1.3109621932926743;5.251902287682395,17.66791361056758,0.425987860082503;14.879149430755687,11.708288093834222,2.0758631764631015;3.115174823088536,10.456759823526026,0.2546504459696423;19.60019020001684,5.103732637507951,0.335208106545116;8.46080932985607,11.163807647618865,2.3618681345455257"
0,drone_7,6.503,9.064,14.470,3.602,"17.235230045482606,11.372329745916597,2.132773023838137;7.134681907582134,14.036981172080763,0.37097098337418405;9.737613838473939,17.258429275600545,1.3010689425475512;2.6752045075481274,7.589845993523024,0.9847694903944563;6.027045427552755,6.294859327334574,1.316378884233838;7.066559329655081,12.80412574542186,0.8890147599800515;12.78722678670372,15.272245149881575,2.153263841478903;2.5203678188717724,4.042555009280994,1.1775413872043345;8.018463225310388,18.716156653761438,0.27084747831089684;9.940967724703802,12.76156556806744,0.9255106530039974;5.190446417703125,5.548929615956099,2.137858141344722;18.00319005400742,1.362245857040527,1.3109621932926743;5.251902287682395,17.66791361056758,0.425987860082503;14.879149430755687,11.708288093834222,2.0758631764631015;3.115174823088536,10.456759823526026,0.2546504459696423;19.60019020001684,5.103732637507951,0.335208106545116;8.46080932985607,11.163807647618865,2.3618681345455257"
0,drone_8,6.012,14.365,14.470,3.602,"17.235230045482606,11.372329745916597,2.132773023838137;7.134681907582134,14.036981172080763,0.37097098337418405;9.737613838473939,17.258429275600545,1.3010689425475512;2.6752045075481274,7.589845993523024,0.9847694903944563;6.027045427552755,6.294859327334574,1.316378884233838;7.066559329655081,12.80412574542186,0.8890147599800515;12.78722678670372,15.272245149881575,2.153263841478903;2.5203678188717724,4.042555009280994,1.1775413872043345;8.018463225310388,18.716156653761438,0.27084747831089684;9.940967724703802,12.76156556806744,0.9255106530039974;5.190446417703125,5.548929615956099,2.137858141344722;18.00319005400742,1.362245857040527,1.3109621932926743;5.251902287682395,17.66791361056758,0.425987860082503;14.879149430755687,11.708288093834222,2.0758631764631015;3.115174823088536,10.456759823526026,0.2546504459696423;19.60019020001684,5.103732637507951,0.335208106545116;8.46080932985607,11.163807647618865,2.3618681345455257"
0,drone_9,18.706,17.247,14.470,3.602,"17.235230045482606,11.372329745916597,2.132773023838137;7.134681907582134,14.036981172080763,0.37097098337418405;9.737613838473939,17.258429275600545,1.3010689425475512;2.6752045075481274,7.589845993523024,0.9847694903944563;6.027045427552755,6.294859327334574,1.316378884233838;7.066559329655081,12.80412574542186,0.8890147599800515;12.78722678670372,15.272245149881575,2.153263841478903;2.5203678188717724,4.042555009280994,1.1775413872043345;8.018463225310388,18.716156653761438,0.27084747831089684;9.940967724703802,12.76156556806744,0.9255106530039974;5.190446417703125,5.548929615956099,2.137858141344722;18.00319005400742,1.362245857040527,1.3109621932926743;5.251902287682395,17.66791361056758,0.425987860082503;14.879149430755687,11.708288093834222,2.0758631764631015;3.115174823088536,10.456759823526026,0.2546504459696423;19.60019020001684,5.103732637507951,0.335208106545116;8.46080932985607,11.163807647618865,2.3618681345455257"
