Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.781,2.097,11.365,11.334,"17.073104214576368,9.700539889208121,2.0635149304669116;17.345211383739006,11.497133385727194,1.3581281372053042;10.791910088138808,15.043136787892728,0.9463853925539889;6.6509541729706685,10.020974056906212,1.645998550081388;8.53260627068928,17.23559213763217,1.0290080583670749;14.270245165227108,16.386075944273195,2.283516302179887;9.198621497342893,7.876508089933803,0.8342828372485794;15.9021427378315,3.74566954663057,0.2722117093425035;1.753247811403588,19.146172960573143,0.3971715962791005;15.397652854765585,6.956403437961972,1.2330607789844303;9.553767208017012,17.826109622050396,1.9928046097445273;10.909052460639542,15.591509927823303,0.34097344462639256;13.33184505193125,5.98136716584106,1.0001315876310448;1.2363441989496347,14.075906958883316,0.6574948922820688;12.627290941526656,15.45660931249597,2.1320776735670277;3.513857292166171,19.21979134209818,0.4595906536094732;16.37531225165946,14.86114405688347,0.43171709283791526;3.735561593322781,15.493238907280451,0.42852853818088443;2.997502865490522,11.556134409524619,1.6903439733491843"
0,drone_1,6.803,3.788,11.365,11.334,"17.073104214576368,9.700539889208121,2.0635149304669116;17.345211383739006,11.497133385727194,1.3581281372053042;10.791910088138808,15.043136787892728,0.9463853925539889;6.6509541729706685,10.020974056906212,1.645998550081388;8.53260627068928,17.23559213763217,1.0290080583670749;14.270245165227108,16.386075944273195,2.283516302179887;9.198621497342893,7.876508089933803,0.8342828372485794;15.9021427378315,3.74566954663057,0.2722117093425035;1.753247811403588,19.146172960573143,0.3971715962791005;15.397652854765585,6.956403437961972,1.2330607789844303;9.553767208017012,17.826109622050396,1.9928046097445273;10.909052460639542,15.591509927823303,0.34097344462639256;13.33184505193125,5.98136716584106,1.0001315876310448;1.2363441989496347,14.075906958883316,0.6574948922820688;12.627290941526656,15.45660931249597,2.1320776735670277;3.513857292166171,19.21979134209818,0.4595906536094732;16.37531225165946,14.86114405688347,0.43171709283791526;3.735561593322781,15.493238907280451,0.42852853818088443;2.997502865490522,11.556134409524619,1.6903439733491843"
0,drone_2,1.362,15.616,11.365,11.334,"17.073104214576368,9.700539889208121,2.0635149304669116;17.345211383739006,11.497133385727194,1.3581281372053042;10.791910088138808,15.043136787892728,0.9463853925539889;6.6509541729706685,10.020974056906212,1.645998550081388;8.53260627068928,17.23559213763217,1.0290080583670749;14.270245165227108,16.386075944273195,2.283516302179887;9.198621497342893,7.876508089933803,0.8342828372485794;15.9021427378315,3.74566954663057,0.2722117093425035;1.753247811403588,19.146172960573143,0.3971715962791005;15.397652854765585,6.956403437961972,1.2330607789844303;9.553767208017012,17.826109622050396,1.9928046097445273;10.909052460639542,15.591509927823303,0.34097344462639256;13.33184505193125,5.98136716584106,1.0001315876310448;1.2363441989496347,14.075906958883316,0.6574948922820688;12.627290941526656,15.45660931249597,2.1320776735670277;3.513857292166171,19.21979134209818,0.4595906536094732;16.37531225165946,14.86114405688347,0.43171709283791526;3.735561593322781,15.493238907280451,0.42852853818088443;2.997502865490522,11.556134409524619,1.6903439733491843"
0,drone_3,17.134,1.311,11.365,11.334,"17.073104214576368,9.700539889208121,2.0635149304669116;17.345211383739006,11.497133385727194,1.3581281372053042;10.791910088138808,15.043136787892728,0.9463853925539889;6.6509541729706685,10.020974056906212,1.645998550081388;8.53260627068928,17.23559213763217,1.0290080583670749;14.270245165227108,16.386075944273195,2.283516302179887;9.198621497342893,7.876508089933803,0.8342828372485794;15.9021427378315,3.74566954663057,0.2722117093425035;1.753247811403588,19.146172960573143,0.3971715962791005;15.397652854765585,6.956403437961972,1.2330607789844303;9.553767208017012,17.826109622050396,1.9928046097445273;10.909052460639542,15.591509927823303,0.34097344462639256;13.33184505193125,5.98136716584106,1.0001315876310448;1.2363441989496347,14.075906958883316,0.6574948922820688;12.627290941526656,15.45660931249597,2.1320776735670277;3.513857292166171,19.21979134209818,0.4595906536094732;16.37531225165946,14.86114405688347,0.43171709283791526;3.735561593322781,15.493238907280451,0.42852853818088443;2.997502865490522,11.556134409524619,1.6903439733491843"
0,drone_4,18.621,2.566,11.365,11.334,"17.073104214576368,9.700539889208121,2.0635149304669116;17.345211383739006,11.497133385727194,1.3581281372053042;10.791910088138808,15.043136787892728,0.9463853925539889;6.6509541729706685,10.020974056906212,1.645998550081388;8.53260627068928,17.23559213763217,1.0290080583670749;14.270245165227108,16.386075944273195,2.283516302179887;9.198621497342893,7.876508089933803,0.8342828372485794;15.9021427378315,3.74566954663057,0.2722117093425035;1.753247811403588,19.146172960573143,0.3971715962791005;15.397652854765585,6.956403437961972,1.2330607789844303;9.553767208017012,17.826109622050396,1.9928046097445273;10.909052460639542,15.591509927823303,0.34097344462639256;13.33184505193125,5.98136716584106,1.0001315876310448;1.2363441989496347,14.075906958883316,0.6574948922820688;12.627290941526656,15.45660931249597,2.1320776735670277;3.513857292166171,19.21979134209818,0.4595906536094732;16.37531225165946,14.86114405688347,0.43171709283791526;3.735561593322781,15.493238907280451,0.42852853818088443;2.997502865490522,11.556134409524619,1.6903439733491843"
0,drone_5,9.660,3.421,11.365,11.334,"17.073104214576368,9.700539889208121,2.0635149304669116;17.345211383739006,11.497133385727194,1.3581281372053042;10.791910088138808,15.043136787892728,0.9463853925539889;6.6509541729706685,10.020974056906212,1.645998550081388;8.53260627068928,17.23559213763217,1.0290080583670749;14.270245165227108,16.386075944273195,2.283516302179887;9.198621497342893,7.876508089933803,0.8342828372485794;15.9021427378315,3.74566954663057,0.2722117093425035;1.753247811403588,19.146172960573143,0.3971715962791005;15.397652854765585,6.956403437961972,1.2330607789844303;9.553767208017012,17.826109622050396,1.9928046097445273;10.909052460639542,15.591509927823303,0.34097344462639256;13.33184505193125,5.98136716584106,1.0001315876310448;1.2363441989496347,14.075906958883316,0.6574948922820688;12.627290941526656,15.45660931249597,2.1320776735670277;3.513857292166171,19.21979134209818,0.4595906536094732;16.37531225165946,14.86114405688347,0.43171709283791526;3.735561593322781,15.493238907280451,0.42852853818088443;2.997502865490522,11.556134409524619,1.6903439733491843"
0,drone_6,16.584,18.216,11.365,11.334,"17.073104214576368,9.700539889208121,2.0635149304669116;17.345211383739006,11.497133385727194,1.3581281372053042;10.791910088138808,15.043136787892728,0.9463853925539889;6.6509541729706685,10.020974056906212,1.645998550081388;8.53260627068928,17.23559213763217,1.0290080583670749;14.270245165227108,16.386075944273195,2.283516302179887;9.198621497342893,7.876508089933803,0.8342828372485794;15.9021427378315,3.74566954663057,0.2722117093425035;1.753247811403588,19.146172960573143,0.3971715962791005;15.397652854765585,6.956403437961972,1.2330607789844303;9.553767208017012,17.826109622050396,1.9928046097445273;10.909052460639542,15.591509927823303,0.34097344462639256;13.33184505193125,5.98136716584106,1.0001315876310448;1.2363441989496347,14.075906958883316,0.6574948922820688;12.627290941526656,15.45660931249597,2.1320776735670277;3.513857292166171,19.21979134209818,0.4595906536094732;16.37531225165946,14.86114405688347,0.43171709283791526;3.735561593322781,15.493238907280451,0.42852853818088443;2.997502865490522,11.556134409524619,1.6903439733491843"
0,drone_7,1.289,15.444,11.365,11.334,"17.073104214576368,9.700539889208121,2.0635149304669116;17.345211383739006,11.497133385727194,1.3581281372053042;10.791910088138808,15.043136787892728,0.9463853925539889;6.6509541729706685,10.020974056906212,1.645998550081388;8.53260627068928,17.23559213763217,1.0290080583670749;14.270245165227108,16.386075944273195,2.283516302179887;9.198621497342893,7.876508089933803,0.8342828372485794;15.9021427378315,3.74566954663057,0.2722117093425035;1.753247811403588,19.146172960573143,0.3971715962791005;15.397652854765585,6.956403437961972,1.2330607789844303;9.553767208017012,17.826109622050396,1.9928046097445273;10.909052460639542,15.591509927823303,0.34097344462639256;13.33184505193125,5.98136716584106,1.0001315876310448;1.2363441989496347,14.075906958883316,0.6574948922820688;12.627290941526656,15.45660931249597,2.1320776735670277;3.513857292166171,19.21979134209818,0.4595906536094732;16.37531225165946,14.86114405688347,0.43171709283791526;3.735561593322781,15.493238907280451,0.42852853818088443;2.997502865490522,11.556134409524619,1.6903439733491843"
0,drone_8,7.446,1.392,11.365,11.334,"17.073104214576368,9.700539889208121,2.0635149304669116;17.345211383739006,11.497133385727194,1.3581281372053042;10.791910088138808,15.043136787892728,0.9463853925539889;6.6509541729706685,10.020974056906212,1.645998550081388;8.53260627068928,17.23559213763217,1.0290080583670749;14.270245165227108,16.386075944273195,2.283516302179887;9.198621497342893,7.876508089933803,0.8342828372485794;15.9021427378315,3.74566954663057,0.2722117093425035;1.753247811403588,19.146172960573143,0.3971715962791005;15.397652854765585,6.956403437961972,1.2330607789844303;9.553767208017012,17.826109622050396,1.9928046097445273;10.909052460639542,15.591509927823303,0.34097344462639256;13.33184505193125,5.98136716584106,1.0001315876310448;1.2363441989496347,14.075906958883316,0.6574948922820688;12.627290941526656,15.45660931249597,2.1320776735670277;3.513857292166171,19.21979134209818,0.4595906536094732;16.37531225165946,14.86114405688347,0.43171709283791526;3.735561593322781,15.493238907280451,0.42852853818088443;2.997502865490522,11.556134409524619,1.6903439733491843"
0,drone_9,5.454,18.108,11.365,11.334,"17.073104214576368,9.700539889208121,2.0635149304669116;17.345211383739006,11.497133385727194,1.3581281372053042;10.791910088138808,15.043136787892728,0.9463853925539889;6.6509541729706685,10.020974056906212,1.645998550081388;8.53260627068928,17.23559213763217,1.0290080583670749;14.270245165227108,16.386075944273195,2.283516302179887;9.198621497342893,7.876508089933803,0.8342828372485794;15.9021427378315,3.74566954663057,0.2722117093425035;1.753247811403588,19.146172960573143,0.3971715962791005;15.397652854765585,6.956403437961972,1.2330607789844303;9.553767208017012,17.826109622050396,1.9928046097445273;10.909052460639542,15.591509927823303,0.34097344462639256;13.33184505193125,5.98136716584106,1.0001315876310448;1.2363441989496347,14.075906958883316,0.6574948922820688;12.627290941526656,15.45660931249597,2.1320776735670277;3.513857292166171,19.21979134209818,0.4595906536094732;16.37531225165946,14.86114405688347,0.43171709283791526;3.735561593322781,15.493238907280451,0.42852853818088443;2.997502865490522,11.556134409524619,1.6903439733491843"
