Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,16.894,5.636,7.135,10.074,"8.678480987138999,6.526508353144479,0.423347283090714;5.387690874322415,3.9922645296705506,1.1740216234466614;16.22752427101428,11.019706839521108,2.355226029174291;15.909560814606351,3.4792370352686546,0.7063957246227313;18.61493309382398,6.208578313357399,0.2526690633440232;18.656160418790172,18.614106750029794,0.3511180192419826;10.392347156253544,4.017133706206648,0.2584107449781208;3.506202518225117,5.690393261349006,0.8304349128102084;14.649964617582533,11.38760133034773,0.9693152366285751;12.03407096576014,4.7162766299912,0.7004626948596275;16.52458810875811,13.500165900353506,1.1191377045174256;7.448552516598168,6.252624760846069,0.20446026278434165;3.1447539245373366,4.393768809285865,0.9128838570909399;8.775585394701887,2.2028698363221086,0.2855478118027841;12.931756341752822,10.453120635153892,0.216918700727661;14.313780475098485,5.374400873131324,2.355674213955544;8.652960625649905,4.267868014928961,0.20547673276883782;4.189636151305483,3.716511581812354,0.3994177572195263;8.433096115173106,7.203425839443175,0.7978425266884512;1.937781900057009,15.346461960325575,0.8778707869876825;2.6117904881747998,12.445623179039243,2.1406218572733375;8.45767538091922,0.640237203809749,0.4609467256410236;3.595141020970635,6.927918008658766,0.8917058817518035;9.54118601416286,5.09573214062012,0.7386979029094777;16.8857023548642,16.17834681428686,1.975491080850719;16.329257279670905,14.463863662947661,0.41928067106172284;5.308603934654059,14.030227330180033,2.2399449213193448;7.3903318793859984,1.5138056563269155,0.6308265284212842;18.14002561509389,15.085356241199461,1.3197577763400938;3.4579304211034882,6.088266280780539,0.4180626991697619;10.160457507067767,0.8615632590747818,0.6762414008071802;13.006262821018977,7.656723750576939,0.23252426463177756;6.902137016211863,6.186547538369046,0.4753748114905279;14.583617188603702,3.499547107332689,2.256853321386528;2.634552331598858,5.712040408967654,0.9146775345294725;15.906606257155694,15.559519274052906,1.3426129718075697"
0,drone_1,17.387,4.625,7.135,10.074,"8.678480987138999,6.526508353144479,0.423347283090714;5.387690874322415,3.9922645296705506,1.1740216234466614;16.22752427101428,11.019706839521108,2.355226029174291;15.909560814606351,3.4792370352686546,0.7063957246227313;18.61493309382398,6.208578313357399,0.2526690633440232;18.656160418790172,18.614106750029794,0.3511180192419826;10.392347156253544,4.017133706206648,0.2584107449781208;3.506202518225117,5.690393261349006,0.8304349128102084;14.649964617582533,11.38760133034773,0.9693152366285751;12.03407096576014,4.7162766299912,0.7004626948596275;16.52458810875811,13.500165900353506,1.1191377045174256;7.448552516598168,6.252624760846069,0.20446026278434165;3.1447539245373366,4.393768809285865,0.9128838570909399;8.775585394701887,2.2028698363221086,0.2855478118027841;12.931756341752822,10.453120635153892,0.216918700727661;14.313780475098485,5.374400873131324,2.355674213955544;8.652960625649905,4.267868014928961,0.20547673276883782;4.189636151305483,3.716511581812354,0.3994177572195263;8.433096115173106,7.203425839443175,0.7978425266884512;1.937781900057009,15.346461960325575,0.8778707869876825;2.6117904881747998,12.445623179039243,2.1406218572733375;8.45767538091922,0.640237203809749,0.4609467256410236;3.595141020970635,6.927918008658766,0.8917058817518035;9.54118601416286,5.09573214062012,0.7386979029094777;16.8857023548642,16.17834681428686,1.975491080850719;16.329257279670905,14.463863662947661,0.41928067106172284;5.308603934654059,14.030227330180033,2.2399449213193448;7.3903318793859984,1.5138056563269155,0.6308265284212842;18.14002561509389,15.085356241199461,1.3197577763400938;3.4579304211034882,6.088266280780539,0.4180626991697619;10.160457507067767,0.8615632590747818,0.6762414008071802;13.006262821018977,7.656723750576939,0.23252426463177756;6.902137016211863,6.186547538369046,0.4753748114905279;14.583617188603702,3.499547107332689,2.256853321386528;2.634552331598858,5.712040408967654,0.9146775345294725;15.906606257155694,15.559519274052906,1.3426129718075697"
0,drone_2,17.695,3.919,7.135,10.074,"8.678480987138999,6.526508353144479,0.423347283090714;5.387690874322415,3.9922645296705506,1.1740216234466614;16.22752427101428,11.019706839521108,2.355226029174291;15.909560814606351,3.4792370352686546,0.7063957246227313;18.61493309382398,6.208578313357399,0.2526690633440232;18.656160418790172,18.614106750029794,0.3511180192419826;10.392347156253544,4.017133706206648,0.2584107449781208;3.506202518225117,5.690393261349006,0.8304349128102084;14.649964617582533,11.38760133034773,0.9693152366285751;12.03407096576014,4.7162766299912,0.7004626948596275;16.52458810875811,13.500165900353506,1.1191377045174256;7.448552516598168,6.252624760846069,0.20446026278434165;3.1447539245373366,4.393768809285865,0.9128838570909399;8.775585394701887,2.2028698363221086,0.2855478118027841;12.931756341752822,10.453120635153892,0.216918700727661;14.313780475098485,5.374400873131324,2.355674213955544;8.652960625649905,4.267868014928961,0.20547673276883782;4.189636151305483,3.716511581812354,0.3994177572195263;8.433096115173106,7.203425839443175,0.7978425266884512;1.937781900057009,15.346461960325575,0.8778707869876825;2.6117904881747998,12.445623179039243,2.1406218572733375;8.45767538091922,0.640237203809749,0.4609467256410236;3.595141020970635,6.927918008658766,0.8917058817518035;9.54118601416286,5.09573214062012,0.7386979029094777;16.8857023548642,16.17834681428686,1.975491080850719;16.329257279670905,14.463863662947661,0.41928067106172284;5.308603934654059,14.030227330180033,2.2399449213193448;7.3903318793859984,1.5138056563269155,0.6308265284212842;18.14002561509389,15.085356241199461,1.3197577763400938;3.4579304211034882,6.088266280780539,0.4180626991697619;10.160457507067767,0.8615632590747818,0.6762414008071802;13.006262821018977,7.656723750576939,0.23252426463177756;6.902137016211863,6.186547538369046,0.4753748114905279;14.583617188603702,3.499547107332689,2.256853321386528;2.634552331598858,5.712040408967654,0.9146775345294725;15.906606257155694,15.559519274052906,1.3426129718075697"
0,drone_3,18.010,5.211,7.135,10.074,"8.678480987138999,6.526508353144479,0.423347283090714;5.387690874322415,3.9922645296705506,1.1740216234466614;16.22752427101428,11.019706839521108,2.355226029174291;15.909560814606351,3.4792370352686546,0.7063957246227313;18.61493309382398,6.208578313357399,0.2526690633440232;18.656160418790172,18.614106750029794,0.3511180192419826;10.392347156253544,4.017133706206648,0.2584107449781208;3.506202518225117,5.690393261349006,0.8304349128102084;14.649964617582533,11.38760133034773,0.9693152366285751;12.03407096576014,4.7162766299912,0.7004626948596275;16.52458810875811,13.500165900353506,1.1191377045174256;7.448552516598168,6.252624760846069,0.20446026278434165;3.1447539245373366,4.393768809285865,0.9128838570909399;8.775585394701887,2.2028698363221086,0.2855478118027841;12.931756341752822,10.453120635153892,0.216918700727661;14.313780475098485,5.374400873131324,2.355674213955544;8.652960625649905,4.267868014928961,0.20547673276883782;4.189636151305483,3.716511581812354,0.3994177572195263;8.433096115173106,7.203425839443175,0.7978425266884512;1.937781900057009,15.346461960325575,0.8778707869876825;2.6117904881747998,12.445623179039243,2.1406218572733375;8.45767538091922,0.640237203809749,0.4609467256410236;3.595141020970635,6.927918008658766,0.8917058817518035;9.54118601416286,5.09573214062012,0.7386979029094777;16.8857023548642,16.17834681428686,1.975491080850719;16.329257279670905,14.463863662947661,0.41928067106172284;5.308603934654059,14.030227330180033,2.2399449213193448;7.3903318793859984,1.5138056563269155,0.6308265284212842;18.14002561509389,15.085356241199461,1.3197577763400938;3.4579304211034882,6.088266280780539,0.4180626991697619;10.160457507067767,0.8615632590747818,0.6762414008071802;13.006262821018977,7.656723750576939,0.23252426463177756;6.902137016211863,6.186547538369046,0.4753748114905279;14.583617188603702,3.499547107332689,2.256853321386528;2.634552331598858,5.712040408967654,0.9146775345294725;15.906606257155694,15.559519274052906,1.3426129718075697"
0,drone_4,17.996,5.868,7.135,10.074,"8.678480987138999,6.526508353144479,0.423347283090714;5.387690874322415,3.9922645296705506,1.1740216234466614;16.22752427101428,11.019706839521108,2.355226029174291;15.909560814606351,3.4792370352686546,0.7063957246227313;18.61493309382398,6.208578313357399,0.2526690633440232;18.656160418790172,18.614106750029794,0.3511180192419826;10.392347156253544,4.017133706206648,0.2584107449781208;3.506202518225117,5.690393261349006,0.8304349128102084;14.649964617582533,11.38760133034773,0.9693152366285751;12.03407096576014,4.7162766299912,0.7004626948596275;16.52458810875811,13.500165900353506,1.1191377045174256;7.448552516598168,6.252624760846069,0.20446026278434165;3.1447539245373366,4.393768809285865,0.9128838570909399;8.775585394701887,2.2028698363221086,0.2855478118027841;12.931756341752822,10.453120635153892,0.216918700727661;14.313780475098485,5.374400873131324,2.355674213955544;8.652960625649905,4.267868014928961,0.20547673276883782;4.189636151305483,3.716511581812354,0.3994177572195263;8.433096115173106,7.203425839443175,0.7978425266884512;1.937781900057009,15.346461960325575,0.8778707869876825;2.6117904881747998,12.445623179039243,2.1406218572733375;8.45767538091922,0.640237203809749,0.4609467256410236;3.595141020970635,6.927918008658766,0.8917058817518035;9.54118601416286,5.09573214062012,0.7386979029094777;16.8857023548642,16.17834681428686,1.975491080850719;16.329257279670905,14.463863662947661,0.41928067106172284;5.308603934654059,14.030227330180033,2.2399449213193448;7.3903318793859984,1.5138056563269155,0.6308265284212842;18.14002561509389,15.085356241199461,1.3197577763400938;3.4579304211034882,6.088266280780539,0.4180626991697619;10.160457507067767,0.8615632590747818,0.6762414008071802;13.006262821018977,7.656723750576939,0.23252426463177756;6.902137016211863,6.186547538369046,0.4753748114905279;14.583617188603702,3.499547107332689,2.256853321386528;2.634552331598858,5.712040408967654,0.9146775345294725;15.906606257155694,15.559519274052906,1.3426129718075697"
0,drone_5,17.389,5.273,7.135,10.074,"8.678480987138999,6.526508353144479,0.423347283090714;5.387690874322415,3.9922645296705506,1.1740216234466614;16.22752427101428,11.019706839521108,2.355226029174291;15.909560814606351,3.4792370352686546,0.7063957246227313;18.61493309382398,6.208578313357399,0.2526690633440232;18.656160418790172,18.614106750029794,0.3511180192419826;10.392347156253544,4.017133706206648,0.2584107449781208;3.506202518225117,5.690393261349006,0.8304349128102084;14.649964617582533,11.38760133034773,0.9693152366285751;12.03407096576014,4.7162766299912,0.7004626948596275;16.52458810875811,13.500165900353506,1.1191377045174256;7.448552516598168,6.252624760846069,0.20446026278434165;3.1447539245373366,4.393768809285865,0.9128838570909399;8.775585394701887,2.2028698363221086,0.2855478118027841;12.931756341752822,10.453120635153892,0.216918700727661;14.313780475098485,5.374400873131324,2.355674213955544;8.652960625649905,4.267868014928961,0.20547673276883782;4.189636151305483,3.716511581812354,0.3994177572195263;8.433096115173106,7.203425839443175,0.7978425266884512;1.937781900057009,15.346461960325575,0.8778707869876825;2.6117904881747998,12.445623179039243,2.1406218572733375;8.45767538091922,0.640237203809749,0.4609467256410236;3.595141020970635,6.927918008658766,0.8917058817518035;9.54118601416286,5.09573214062012,0.7386979029094777;16.8857023548642,16.17834681428686,1.975491080850719;16.329257279670905,14.463863662947661,0.41928067106172284;5.308603934654059,14.030227330180033,2.2399449213193448;7.3903318793859984,1.5138056563269155,0.6308265284212842;18.14002561509389,15.085356241199461,1.3197577763400938;3.4579304211034882,6.088266280780539,0.4180626991697619;10.160457507067767,0.8615632590747818,0.6762414008071802;13.006262821018977,7.656723750576939,0.23252426463177756;6.902137016211863,6.186547538369046,0.4753748114905279;14.583617188603702,3.499547107332689,2.256853321386528;2.634552331598858,5.712040408967654,0.9146775345294725;15.906606257155694,15.559519274052906,1.3426129718075697"
0,drone_6,16.982,4.139,7.135,10.074,"8.678480987138999,6.526508353144479,0.423347283090714;5.387690874322415,3.9922645296705506,1.1740216234466614;16.22752427101428,11.019706839521108,2.355226029174291;15.909560814606351,3.4792370352686546,0.7063957246227313;18.61493309382398,6.208578313357399,0.2526690633440232;18.656160418790172,18.614106750029794,0.3511180192419826;10.392347156253544,4.017133706206648,0.2584107449781208;3.506202518225117,5.690393261349006,0.8304349128102084;14.649964617582533,11.38760133034773,0.9693152366285751;12.03407096576014,4.7162766299912,0.7004626948596275;16.52458810875811,13.500165900353506,1.1191377045174256;7.448552516598168,6.252624760846069,0.20446026278434165;3.1447539245373366,4.393768809285865,0.9128838570909399;8.775585394701887,2.2028698363221086,0.2855478118027841;12.931756341752822,10.453120635153892,0.216918700727661;14.313780475098485,5.374400873131324,2.355674213955544;8.652960625649905,4.267868014928961,0.20547673276883782;4.189636151305483,3.716511581812354,0.3994177572195263;8.433096115173106,7.203425839443175,0.7978425266884512;1.937781900057009,15.346461960325575,0.8778707869876825;2.6117904881747998,12.445623179039243,2.1406218572733375;8.45767538091922,0.640237203809749,0.4609467256410236;3.595141020970635,6.927918008658766,0.8917058817518035;9.54118601416286,5.09573214062012,0.7386979029094777;16.8857023548642,16.17834681428686,1.975491080850719;16.329257279670905,14.463863662947661,0.41928067106172284;5.308603934654059,14.030227330180033,2.2399449213193448;7.3903318793859984,1.5138056563269155,0.6308265284212842;18.14002561509389,15.085356241199461,1.3197577763400938;3.4579304211034882,6.088266280780539,0.4180626991697619;10.160457507067767,0.8615632590747818,0.6762414008071802;13.006262821018977,7.656723750576939,0.23252426463177756;6.902137016211863,6.186547538369046,0.4753748114905279;14.583617188603702,3.499547107332689,2.256853321386528;2.634552331598858,5.712040408967654,0.9146775345294725;15.906606257155694,15.559519274052906,1.3426129718075697"
0,drone_7,18.102,4.504,7.135,10.074,"8.678480987138999,6.526508353144479,0.423347283090714;5.387690874322415,3.9922645296705506,1.1740216234466614;16.22752427101428,11.019706839521108,2.355226029174291;15.909560814606351,3.4792370352686546,0.7063957246227313;18.61493309382398,6.208578313357399,0.2526690633440232;18.656160418790172,18.614106750029794,0.3511180192419826;10.392347156253544,4.017133706206648,0.2584107449781208;3.506202518225117,5.690393261349006,0.8304349128102084;14.649964617582533,11.38760133034773,0.9693152366285751;12.03407096576014,4.7162766299912,0.7004626948596275;16.52458810875811,13.500165900353506,1.1191377045174256;7.448552516598168,6.252624760846069,0.20446026278434165;3.1447539245373366,4.393768809285865,0.9128838570909399;8.775585394701887,2.2028698363221086,0.2855478118027841;12.931756341752822,10.453120635153892,0.216918700727661;14.313780475098485,5.374400873131324,2.355674213955544;8.652960625649905,4.267868014928961,0.20547673276883782;4.189636151305483,3.716511581812354,0.3994177572195263;8.433096115173106,7.203425839443175,0.7978425266884512;1.937781900057009,15.346461960325575,0.8778707869876825;2.6117904881747998,12.445623179039243,2.1406218572733375;8.45767538091922,0.640237203809749,0.4609467256410236;3.595141020970635,6.927918008658766,0.8917058817518035;9.54118601416286,5.09573214062012,0.7386979029094777;16.8857023548642,16.17834681428686,1.975491080850719;16.329257279670905,14.463863662947661,0.41928067106172284;5.308603934654059,14.030227330180033,2.2399449213193448;7.3903318793859984,1.5138056563269155,0.6308265284212842;18.14002561509389,15.085356241199461,1.3197577763400938;3.4579304211034882,6.088266280780539,0.4180626991697619;10.160457507067767,0.8615632590747818,0.6762414008071802;13.006262821018977,7.656723750576939,0.23252426463177756;6.902137016211863,6.186547538369046,0.4753748114905279;14.583617188603702,3.499547107332689,2.256853321386528;2.634552331598858,5.712040408967654,0.9146775345294725;15.906606257155694,15.559519274052906,1.3426129718075697"
0,drone_8,18.160,3.501,7.135,10.074,"8.678480987138999,6.526508353144479,0.423347283090714;5.387690874322415,3.9922645296705506,1.1740216234466614;16.22752427101428,11.019706839521108,2.355226029174291;15.909560814606351,3.4792370352686546,0.7063957246227313;18.61493309382398,6.208578313357399,0.2526690633440232;18.656160418790172,18.614106750029794,0.3511180192419826;10.392347156253544,4.017133706206648,0.2584107449781208;3.506202518225117,5.690393261349006,0.8304349128102084;14.649964617582533,11.38760133034773,0.9693152366285751;12.03407096576014,4.7162766299912,0.7004626948596275;16.52458810875811,13.500165900353506,1.1191377045174256;7.448552516598168,6.252624760846069,0.20446026278434165;3.1447539245373366,4.393768809285865,0.9128838570909399;8.775585394701887,2.2028698363221086,0.2855478118027841;12.931756341752822,10.453120635153892,0.216918700727661;14.313780475098485,5.374400873131324,2.355674213955544;8.652960625649905,4.267868014928961,0.20547673276883782;4.189636151305483,3.716511581812354,0.3994177572195263;8.433096115173106,7.203425839443175,0.7978425266884512;1.937781900057009,15.346461960325575,0.8778707869876825;2.6117904881747998,12.445623179039243,2.1406218572733375;8.45767538091922,0.640237203809749,0.4609467256410236;3.595141020970635,6.927918008658766,0.8917058817518035;9.54118601416286,5.09573214062012,0.7386979029094777;16.8857023548642,16.17834681428686,1.975491080850719;16.329257279670905,14.463863662947661,0.41928067106172284;5.308603934654059,14.030227330180033,2.2399449213193448;7.3903318793859984,1.5138056563269155,0.6308265284212842;18.14002561509389,15.085356241199461,1.3197577763400938;3.4579304211034882,6.088266280780539,0.4180626991697619;10.160457507067767,0.8615632590747818,0.6762414008071802;13.006262821018977,7.656723750576939,0.23252426463177756;6.902137016211863,6.186547538369046,0.4753748114905279;14.583617188603702,3.499547107332689,2.256853321386528;2.634552331598858,5.712040408967654,0.9146775345294725;15.906606257155694,15.559519274052906,1.3426129718075697"
0,drone_9,16.735,4.718,7.135,10.074,"8.678480987138999,6.526508353144479,0.423347283090714;5.387690874322415,3.9922645296705506,1.1740216234466614;16.22752427101428,11.019706839521108,2.355226029174291;15.909560814606351,3.4792370352686546,0.7063957246227313;18.61493309382398,6.208578313357399,0.2526690633440232;18.656160418790172,18.614106750029794,0.3511180192419826;10.392347156253544,4.017133706206648,0.2584107449781208;3.506202518225117,5.690393261349006,0.8304349128102084;14.649964617582533,11.38760133034773,0.9693152366285751;12.03407096576014,4.7162766299912,0.7004626948596275;16.52458810875811,13.500165900353506,1.1191377045174256;7.448552516598168,6.252624760846069,0.20446026278434165;3.1447539245373366,4.393768809285865,0.9128838570909399;8.775585394701887,2.2028698363221086,0.2855478118027841;12.931756341752822,10.453120635153892,0.216918700727661;14.313780475098485,5.374400873131324,2.355674213955544;8.652960625649905,4.267868014928961,0.20547673276883782;4.189636151305483,3.716511581812354,0.3994177572195263;8.433096115173106,7.203425839443175,0.7978425266884512;1.937781900057009,15.346461960325575,0.8778707869876825;2.6117904881747998,12.445623179039243,2.1406218572733375;8.45767538091922,0.640237203809749,0.4609467256410236;3.595141020970635,6.927918008658766,0.8917058817518035;9.54118601416286,5.09573214062012,0.7386979029094777;16.8857023548642,16.17834681428686,1.975491080850719;16.329257279670905,14.463863662947661,0.41928067106172284;5.308603934654059,14.030227330180033,2.2399449213193448;7.3903318793859984,1.5138056563269155,0.6308265284212842;18.14002561509389,15.085356241199461,1.3197577763400938;3.4579304211034882,6.088266280780539,0.4180626991697619;10.160457507067767,0.8615632590747818,0.6762414008071802;13.006262821018977,7.656723750576939,0.23252426463177756;6.902137016211863,6.186547538369046,0.4753748114905279;14.583617188603702,3.499547107332689,2.256853321386528;2.634552331598858,5.712040408967654,0.9146775345294725;15.906606257155694,15.559519274052906,1.3426129718075697"
