Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.8452,4.1546,17.0000,17.0000,"3.171,16.417,0.284;18.020,12.169,1.119;1.063,11.583,0.273;18.901,9.798,0.423;18.513,15.050,0.321;11.797,15.241,0.219;13.013,11.806,0.353;6.289,11.218,0.798;6.392,14.651,0.403;4.751,10.683,0.475;8.358,2.218,1.685;12.778,1.481,1.185;2.392,7.454,0.741;9.421,4.775,2.336;3.710,6.311,0.244;10.231,7.433,0.255;9.823,1.245,0.499;6.839,10.964,0.491;12.531,17.955,1.655;12.844,15.593,1.244;14.537,11.587,0.790;16.773,4.106,0.250;6.544,3.129,1.709;15.734,13.190,0.263;9.629,18.891,1.389;0.685,6.077,1.063;14.874,19.203,0.473;14.012,15.480,1.010;19.349,12.263,1.112;7.398,6.745,0.381;18.792,11.253,0.784;5.209,2.879,1.020;18.008,12.627,1.274;14.404,0.383,0.608;12.585,5.769,0.300;17.714,8.047,1.885;3.283,15.532,0.340;12.001,3.095,0.611;17.221,0.543,0.383;8.110,19.683,0.485;6.179,3.949,0.925;12.694,13.053,0.224;10.777,8.209,0.233;12.038,9.377,0.381;10.693,6.567,1.186;18.028,8.102,2.365;2.906,1.665,0.358;16.595,12.472,0.732;17.454,9.736,0.971;5.094,1.631,0.321;3.206,0.751,0.984;11.039,5.524,1.333;13.647,13.152,1.001;18.131,4.210,0.419;0.361,11.369,0.219;7.468,6.378,0.330;18.109,4.072,0.795;1.908,8.798,0.469;19.480,2.980,0.282;14.067,18.394,0.841;0.895,7.332,0.391;10.866,0.834,0.293;18.998,2.778,0.416;18.905,4.730,1.708;6.767,12.818,0.669;15.689,19.578,0.213;4.844,11.301,0.253;17.285,10.331,1.244;14.158,16.496,0.387;3.209,9.812,1.051;2.786,10.312,0.826;0.872,7.540,1.400;8.690,7.119,0.353;16.826,12.966,1.927;5.436,14.153,0.912"
0,drone_1,14.4652,5.0031,17.0000,17.0000,"3.171,16.417,0.284;18.020,12.169,1.119;1.063,11.583,0.273;18.901,9.798,0.423;18.513,15.050,0.321;11.797,15.241,0.219;13.013,11.806,0.353;6.289,11.218,0.798;6.392,14.651,0.403;4.751,10.683,0.475;8.358,2.218,1.685;12.778,1.481,1.185;2.392,7.454,0.741;9.421,4.775,2.336;3.710,6.311,0.244;10.231,7.433,0.255;9.823,1.245,0.499;6.839,10.964,0.491;12.531,17.955,1.655;12.844,15.593,1.244;14.537,11.587,0.790;16.773,4.106,0.250;6.544,3.129,1.709;15.734,13.190,0.263;9.629,18.891,1.389;0.685,6.077,1.063;14.874,19.203,0.473;14.012,15.480,1.010;19.349,12.263,1.112;7.398,6.745,0.381;18.792,11.253,0.784;5.209,2.879,1.020;18.008,12.627,1.274;14.404,0.383,0.608;12.585,5.769,0.300;17.714,8.047,1.885;3.283,15.532,0.340;12.001,3.095,0.611;17.221,0.543,0.383;8.110,19.683,0.485;6.179,3.949,0.925;12.694,13.053,0.224;10.777,8.209,0.233;12.038,9.377,0.381;10.693,6.567,1.186;18.028,8.102,2.365;2.906,1.665,0.358;16.595,12.472,0.732;17.454,9.736,0.971;5.094,1.631,0.321;3.206,0.751,0.984;11.039,5.524,1.333;13.647,13.152,1.001;18.131,4.210,0.419;0.361,11.369,0.219;7.468,6.378,0.330;18.109,4.072,0.795;1.908,8.798,0.469;19.480,2.980,0.282;14.067,18.394,0.841;0.895,7.332,0.391;10.866,0.834,0.293;18.998,2.778,0.416;18.905,4.730,1.708;6.767,12.818,0.669;15.689,19.578,0.213;4.844,11.301,0.253;17.285,10.331,1.244;14.158,16.496,0.387;3.209,9.812,1.051;2.786,10.312,0.826;0.872,7.540,1.400;8.690,7.119,0.353;16.826,12.966,1.927;5.436,14.153,0.912"
0,drone_2,14.0099,8.7657,17.0000,17.0000,"3.171,16.417,0.284;18.020,12.169,1.119;1.063,11.583,0.273;18.901,9.798,0.423;18.513,15.050,0.321;11.797,15.241,0.219;13.013,11.806,0.353;6.289,11.218,0.798;6.392,14.651,0.403;4.751,10.683,0.475;8.358,2.218,1.685;12.778,1.481,1.185;2.392,7.454,0.741;9.421,4.775,2.336;3.710,6.311,0.244;10.231,7.433,0.255;9.823,1.245,0.499;6.839,10.964,0.491;12.531,17.955,1.655;12.844,15.593,1.244;14.537,11.587,0.790;16.773,4.106,0.250;6.544,3.129,1.709;15.734,13.190,0.263;9.629,18.891,1.389;0.685,6.077,1.063;14.874,19.203,0.473;14.012,15.480,1.010;19.349,12.263,1.112;7.398,6.745,0.381;18.792,11.253,0.784;5.209,2.879,1.020;18.008,12.627,1.274;14.404,0.383,0.608;12.585,5.769,0.300;17.714,8.047,1.885;3.283,15.532,0.340;12.001,3.095,0.611;17.221,0.543,0.383;8.110,19.683,0.485;6.179,3.949,0.925;12.694,13.053,0.224;10.777,8.209,0.233;12.038,9.377,0.381;10.693,6.567,1.186;18.028,8.102,2.365;2.906,1.665,0.358;16.595,12.472,0.732;17.454,9.736,0.971;5.094,1.631,0.321;3.206,0.751,0.984;11.039,5.524,1.333;13.647,13.152,1.001;18.131,4.210,0.419;0.361,11.369,0.219;7.468,6.378,0.330;18.109,4.072,0.795;1.908,8.798,0.469;19.480,2.980,0.282;14.067,18.394,0.841;0.895,7.332,0.391;10.866,0.834,0.293;18.998,2.778,0.416;18.905,4.730,1.708;6.767,12.818,0.669;15.689,19.578,0.213;4.844,11.301,0.253;17.285,10.331,1.244;14.158,16.496,0.387;3.209,9.812,1.051;2.786,10.312,0.826;0.872,7.540,1.400;8.690,7.119,0.353;16.826,12.966,1.927;5.436,14.153,0.912"
0,drone_3,10.0609,11.3016,17.0000,17.0000,"3.171,16.417,0.284;18.020,12.169,1.119;1.063,11.583,0.273;18.901,9.798,0.423;18.513,15.050,0.321;11.797,15.241,0.219;13.013,11.806,0.353;6.289,11.218,0.798;6.392,14.651,0.403;4.751,10.683,0.475;8.358,2.218,1.685;12.778,1.481,1.185;2.392,7.454,0.741;9.421,4.775,2.336;3.710,6.311,0.244;10.231,7.433,0.255;9.823,1.245,0.499;6.839,10.964,0.491;12.531,17.955,1.655;12.844,15.593,1.244;14.537,11.587,0.790;16.773,4.106,0.250;6.544,3.129,1.709;15.734,13.190,0.263;9.629,18.891,1.389;0.685,6.077,1.063;14.874,19.203,0.473;14.012,15.480,1.010;19.349,12.263,1.112;7.398,6.745,0.381;18.792,11.253,0.784;5.209,2.879,1.020;18.008,12.627,1.274;14.404,0.383,0.608;12.585,5.769,0.300;17.714,8.047,1.885;3.283,15.532,0.340;12.001,3.095,0.611;17.221,0.543,0.383;8.110,19.683,0.485;6.179,3.949,0.925;12.694,13.053,0.224;10.777,8.209,0.233;12.038,9.377,0.381;10.693,6.567,1.186;18.028,8.102,2.365;2.906,1.665,0.358;16.595,12.472,0.732;17.454,9.736,0.971;5.094,1.631,0.321;3.206,0.751,0.984;11.039,5.524,1.333;13.647,13.152,1.001;18.131,4.210,0.419;0.361,11.369,0.219;7.468,6.378,0.330;18.109,4.072,0.795;1.908,8.798,0.469;19.480,2.980,0.282;14.067,18.394,0.841;0.895,7.332,0.391;10.866,0.834,0.293;18.998,2.778,0.416;18.905,4.730,1.708;6.767,12.818,0.669;15.689,19.578,0.213;4.844,11.301,0.253;17.285,10.331,1.244;14.158,16.496,0.387;3.209,9.812,1.051;2.786,10.312,0.826;0.872,7.540,1.400;8.690,7.119,0.353;16.826,12.966,1.927;5.436,14.153,0.912"
0,drone_4,6.6737,16.9935,17.0000,17.0000,"3.171,16.417,0.284;18.020,12.169,1.119;1.063,11.583,0.273;18.901,9.798,0.423;18.513,15.050,0.321;11.797,15.241,0.219;13.013,11.806,0.353;6.289,11.218,0.798;6.392,14.651,0.403;4.751,10.683,0.475;8.358,2.218,1.685;12.778,1.481,1.185;2.392,7.454,0.741;9.421,4.775,2.336;3.710,6.311,0.244;10.231,7.433,0.255;9.823,1.245,0.499;6.839,10.964,0.491;12.531,17.955,1.655;12.844,15.593,1.244;14.537,11.587,0.790;16.773,4.106,0.250;6.544,3.129,1.709;15.734,13.190,0.263;9.629,18.891,1.389;0.685,6.077,1.063;14.874,19.203,0.473;14.012,15.480,1.010;19.349,12.263,1.112;7.398,6.745,0.381;18.792,11.253,0.784;5.209,2.879,1.020;18.008,12.627,1.274;14.404,0.383,0.608;12.585,5.769,0.300;17.714,8.047,1.885;3.283,15.532,0.340;12.001,3.095,0.611;17.221,0.543,0.383;8.110,19.683,0.485;6.179,3.949,0.925;12.694,13.053,0.224;10.777,8.209,0.233;12.038,9.377,0.381;10.693,6.567,1.186;18.028,8.102,2.365;2.906,1.665,0.358;16.595,12.472,0.732;17.454,9.736,0.971;5.094,1.631,0.321;3.206,0.751,0.984;11.039,5.524,1.333;13.647,13.152,1.001;18.131,4.210,0.419;0.361,11.369,0.219;7.468,6.378,0.330;18.109,4.072,0.795;1.908,8.798,0.469;19.480,2.980,0.282;14.067,18.394,0.841;0.895,7.332,0.391;10.866,0.834,0.293;18.998,2.778,0.416;18.905,4.730,1.708;6.767,12.818,0.669;15.689,19.578,0.213;4.844,11.301,0.253;17.285,10.331,1.244;14.158,16.496,0.387;3.209,9.812,1.051;2.786,10.312,0.826;0.872,7.540,1.400;8.690,7.119,0.353;16.826,12.966,1.927;5.436,14.153,0.912"
0,drone_5,14.7302,4.1013,17.0000,17.0000,"3.171,16.417,0.284;18.020,12.169,1.119;1.063,11.583,0.273;18.901,9.798,0.423;18.513,15.050,0.321;11.797,15.241,0.219;13.013,11.806,0.353;6.289,11.218,0.798;6.392,14.651,0.403;4.751,10.683,0.475;8.358,2.218,1.685;12.778,1.481,1.185;2.392,7.454,0.741;9.421,4.775,2.336;3.710,6.311,0.244;10.231,7.433,0.255;9.823,1.245,0.499;6.839,10.964,0.491;12.531,17.955,1.655;12.844,15.593,1.244;14.537,11.587,0.790;16.773,4.106,0.250;6.544,3.129,1.709;15.734,13.190,0.263;9.629,18.891,1.389;0.685,6.077,1.063;14.874,19.203,0.473;14.012,15.480,1.010;19.349,12.263,1.112;7.398,6.745,0.381;18.792,11.253,0.784;5.209,2.879,1.020;18.008,12.627,1.274;14.404,0.383,0.608;12.585,5.769,0.300;17.714,8.047,1.885;3.283,15.532,0.340;12.001,3.095,0.611;17.221,0.543,0.383;8.110,19.683,0.485;6.179,3.949,0.925;12.694,13.053,0.224;10.777,8.209,0.233;12.038,9.377,0.381;10.693,6.567,1.186;18.028,8.102,2.365;2.906,1.665,0.358;16.595,12.472,0.732;17.454,9.736,0.971;5.094,1.631,0.321;3.206,0.751,0.984;11.039,5.524,1.333;13.647,13.152,1.001;18.131,4.210,0.419;0.361,11.369,0.219;7.468,6.378,0.330;18.109,4.072,0.795;1.908,8.798,0.469;19.480,2.980,0.282;14.067,18.394,0.841;0.895,7.332,0.391;10.866,0.834,0.293;18.998,2.778,0.416;18.905,4.730,1.708;6.767,12.818,0.669;15.689,19.578,0.213;4.844,11.301,0.253;17.285,10.331,1.244;14.158,16.496,0.387;3.209,9.812,1.051;2.786,10.312,0.826;0.872,7.540,1.400;8.690,7.119,0.353;16.826,12.966,1.927;5.436,14.153,0.912"
0,drone_6,8.8122,14.2892,17.0000,17.0000,"3.171,16.417,0.284;18.020,12.169,1.119;1.063,11.583,0.273;18.901,9.798,0.423;18.513,15.050,0.321;11.797,15.241,0.219;13.013,11.806,0.353;6.289,11.218,0.798;6.392,14.651,0.403;4.751,10.683,0.475;8.358,2.218,1.685;12.778,1.481,1.185;2.392,7.454,0.741;9.421,4.775,2.336;3.710,6.311,0.244;10.231,7.433,0.255;9.823,1.245,0.499;6.839,10.964,0.491;12.531,17.955,1.655;12.844,15.593,1.244;14.537,11.587,0.790;16.773,4.106,0.250;6.544,3.129,1.709;15.734,13.190,0.263;9.629,18.891,1.389;0.685,6.077,1.063;14.874,19.203,0.473;14.012,15.480,1.010;19.349,12.263,1.112;7.398,6.745,0.381;18.792,11.253,0.784;5.209,2.879,1.020;18.008,12.627,1.274;14.404,0.383,0.608;12.585,5.769,0.300;17.714,8.047,1.885;3.283,15.532,0.340;12.001,3.095,0.611;17.221,0.543,0.383;8.110,19.683,0.485;6.179,3.949,0.925;12.694,13.053,0.224;10.777,8.209,0.233;12.038,9.377,0.381;10.693,6.567,1.186;18.028,8.102,2.365;2.906,1.665,0.358;16.595,12.472,0.732;17.454,9.736,0.971;5.094,1.631,0.321;3.206,0.751,0.984;11.039,5.524,1.333;13.647,13.152,1.001;18.131,4.210,0.419;0.361,11.369,0.219;7.468,6.378,0.330;18.109,4.072,0.795;1.908,8.798,0.469;19.480,2.980,0.282;14.067,18.394,0.841;0.895,7.332,0.391;10.866,0.834,0.293;18.998,2.778,0.416;18.905,4.730,1.708;6.767,12.818,0.669;15.689,19.578,0.213;4.844,11.301,0.253;17.285,10.331,1.244;14.158,16.496,0.387;3.209,9.812,1.051;2.786,10.312,0.826;0.872,7.540,1.400;8.690,7.119,0.353;16.826,12.966,1.927;5.436,14.153,0.912"
0,drone_7,2.0394,13.2908,17.0000,17.0000,"3.171,16.417,0.284;18.020,12.169,1.119;1.063,11.583,0.273;18.901,9.798,0.423;18.513,15.050,0.321;11.797,15.241,0.219;13.013,11.806,0.353;6.289,11.218,0.798;6.392,14.651,0.403;4.751,10.683,0.475;8.358,2.218,1.685;12.778,1.481,1.185;2.392,7.454,0.741;9.421,4.775,2.336;3.710,6.311,0.244;10.231,7.433,0.255;9.823,1.245,0.499;6.839,10.964,0.491;12.531,17.955,1.655;12.844,15.593,1.244;14.537,11.587,0.790;16.773,4.106,0.250;6.544,3.129,1.709;15.734,13.190,0.263;9.629,18.891,1.389;0.685,6.077,1.063;14.874,19.203,0.473;14.012,15.480,1.010;19.349,12.263,1.112;7.398,6.745,0.381;18.792,11.253,0.784;5.209,2.879,1.020;18.008,12.627,1.274;14.404,0.383,0.608;12.585,5.769,0.300;17.714,8.047,1.885;3.283,15.532,0.340;12.001,3.095,0.611;17.221,0.543,0.383;8.110,19.683,0.485;6.179,3.949,0.925;12.694,13.053,0.224;10.777,8.209,0.233;12.038,9.377,0.381;10.693,6.567,1.186;18.028,8.102,2.365;2.906,1.665,0.358;16.595,12.472,0.732;17.454,9.736,0.971;5.094,1.631,0.321;3.206,0.751,0.984;11.039,5.524,1.333;13.647,13.152,1.001;18.131,4.210,0.419;0.361,11.369,0.219;7.468,6.378,0.330;18.109,4.072,0.795;1.908,8.798,0.469;19.480,2.980,0.282;14.067,18.394,0.841;0.895,7.332,0.391;10.866,0.834,0.293;18.998,2.778,0.416;18.905,4.730,1.708;6.767,12.818,0.669;15.689,19.578,0.213;4.844,11.301,0.253;17.285,10.331,1.244;14.158,16.496,0.387;3.209,9.812,1.051;2.786,10.312,0.826;0.872,7.540,1.400;8.690,7.119,0.353;16.826,12.966,1.927;5.436,14.153,0.912"
0,drone_8,4.8065,18.9749,17.0000,17.0000,"3.171,16.417,0.284;18.020,12.169,1.119;1.063,11.583,0.273;18.901,9.798,0.423;18.513,15.050,0.321;11.797,15.241,0.219;13.013,11.806,0.353;6.289,11.218,0.798;6.392,14.651,0.403;4.751,10.683,0.475;8.358,2.218,1.685;12.778,1.481,1.185;2.392,7.454,0.741;9.421,4.775,2.336;3.710,6.311,0.244;10.231,7.433,0.255;9.823,1.245,0.499;6.839,10.964,0.491;12.531,17.955,1.655;12.844,15.593,1.244;14.537,11.587,0.790;16.773,4.106,0.250;6.544,3.129,1.709;15.734,13.190,0.263;9.629,18.891,1.389;0.685,6.077,1.063;14.874,19.203,0.473;14.012,15.480,1.010;19.349,12.263,1.112;7.398,6.745,0.381;18.792,11.253,0.784;5.209,2.879,1.020;18.008,12.627,1.274;14.404,0.383,0.608;12.585,5.769,0.300;17.714,8.047,1.885;3.283,15.532,0.340;12.001,3.095,0.611;17.221,0.543,0.383;8.110,19.683,0.485;6.179,3.949,0.925;12.694,13.053,0.224;10.777,8.209,0.233;12.038,9.377,0.381;10.693,6.567,1.186;18.028,8.102,2.365;2.906,1.665,0.358;16.595,12.472,0.732;17.454,9.736,0.971;5.094,1.631,0.321;3.206,0.751,0.984;11.039,5.524,1.333;13.647,13.152,1.001;18.131,4.210,0.419;0.361,11.369,0.219;7.468,6.378,0.330;18.109,4.072,0.795;1.908,8.798,0.469;19.480,2.980,0.282;14.067,18.394,0.841;0.895,7.332,0.391;10.866,0.834,0.293;18.998,2.778,0.416;18.905,4.730,1.708;6.767,12.818,0.669;15.689,19.578,0.213;4.844,11.301,0.253;17.285,10.331,1.244;14.158,16.496,0.387;3.209,9.812,1.051;2.786,10.312,0.826;0.872,7.540,1.400;8.690,7.119,0.353;16.826,12.966,1.927;5.436,14.153,0.912"
0,drone_9,5.0284,7.8115,17.0000,17.0000,"3.171,16.417,0.284;18.020,12.169,1.119;1.063,11.583,0.273;18.901,9.798,0.423;18.513,15.050,0.321;11.797,15.241,0.219;13.013,11.806,0.353;6.289,11.218,0.798;6.392,14.651,0.403;4.751,10.683,0.475;8.358,2.218,1.685;12.778,1.481,1.185;2.392,7.454,0.741;9.421,4.775,2.336;3.710,6.311,0.244;10.231,7.433,0.255;9.823,1.245,0.499;6.839,10.964,0.491;12.531,17.955,1.655;12.844,15.593,1.244;14.537,11.587,0.790;16.773,4.106,0.250;6.544,3.129,1.709;15.734,13.190,0.263;9.629,18.891,1.389;0.685,6.077,1.063;14.874,19.203,0.473;14.012,15.480,1.010;19.349,12.263,1.112;7.398,6.745,0.381;18.792,11.253,0.784;5.209,2.879,1.020;18.008,12.627,1.274;14.404,0.383,0.608;12.585,5.769,0.300;17.714,8.047,1.885;3.283,15.532,0.340;12.001,3.095,0.611;17.221,0.543,0.383;8.110,19.683,0.485;6.179,3.949,0.925;12.694,13.053,0.224;10.777,8.209,0.233;12.038,9.377,0.381;10.693,6.567,1.186;18.028,8.102,2.365;2.906,1.665,0.358;16.595,12.472,0.732;17.454,9.736,0.971;5.094,1.631,0.321;3.206,0.751,0.984;11.039,5.524,1.333;13.647,13.152,1.001;18.131,4.210,0.419;0.361,11.369,0.219;7.468,6.378,0.330;18.109,4.072,0.795;1.908,8.798,0.469;19.480,2.980,0.282;14.067,18.394,0.841;0.895,7.332,0.391;10.866,0.834,0.293;18.998,2.778,0.416;18.905,4.730,1.708;6.767,12.818,0.669;15.689,19.578,0.213;4.844,11.301,0.253;17.285,10.331,1.244;14.158,16.496,0.387;3.209,9.812,1.051;2.786,10.312,0.826;0.872,7.540,1.400;8.690,7.119,0.353;16.826,12.966,1.927;5.436,14.153,0.912"
