Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,8.6976,4.7517,17.0000,17.0000,"1.590,16.482,2.363;14.543,16.148,0.500;2.844,17.098,1.518;5.406,16.214,0.330;13.059,11.163,0.923;13.331,3.848,0.234;6.213,11.609,0.765;1.034,13.643,2.064;13.911,14.397,0.315;9.575,7.181,0.483;18.731,13.279,2.043;4.100,14.934,0.742;1.801,10.240,0.328;7.416,7.969,0.439;1.294,18.539,1.147;11.069,17.370,0.342;6.999,0.530,0.842;18.984,2.237,1.309;17.246,1.114,0.239;16.321,11.652,0.242;15.183,11.221,0.219;10.686,16.293,1.599;14.739,19.676,0.482;12.263,9.973,0.210;19.433,11.566,0.852;9.112,18.243,0.353;19.082,15.835,0.281;10.486,18.219,1.826;7.372,18.703,2.272;5.165,18.160,0.634;12.280,9.887,0.332;12.140,14.409,1.300;19.429,19.678,0.375;5.041,13.642,0.923;13.303,15.427,0.214;4.944,17.226,0.728;12.676,13.236,0.638;4.004,11.809,0.495;19.488,7.140,0.338;14.462,19.485,0.372;17.508,2.250,0.433;1.102,18.832,0.874;16.519,5.737,0.456;12.948,15.160,1.530;3.561,18.723,1.988;12.845,13.703,0.990;2.002,2.129,1.194;16.642,9.482,1.106;5.199,14.702,0.439;15.964,9.381,1.394;17.641,9.512,1.852;1.106,4.819,0.776;8.981,16.210,0.285;0.835,9.232,0.684;9.577,14.826,0.253;16.227,12.139,0.430;12.840,18.239,1.339;3.987,1.360,0.643;17.326,6.018,0.353;3.073,2.529,0.401;14.219,17.951,0.447;19.748,8.768,0.309;11.113,14.602,0.965;3.538,12.449,0.412;16.421,19.758,0.201;12.887,9.603,0.388;11.631,15.229,1.992;10.198,13.548,0.257;7.005,6.683,0.268;0.418,8.258,0.631;8.737,17.994,1.726;2.551,12.268,2.054"
0,drone_1,8.9985,2.2014,17.0000,17.0000,"1.590,16.482,2.363;14.543,16.148,0.500;2.844,17.098,1.518;5.406,16.214,0.330;13.059,11.163,0.923;13.331,3.848,0.234;6.213,11.609,0.765;1.034,13.643,2.064;13.911,14.397,0.315;9.575,7.181,0.483;18.731,13.279,2.043;4.100,14.934,0.742;1.801,10.240,0.328;7.416,7.969,0.439;1.294,18.539,1.147;11.069,17.370,0.342;6.999,0.530,0.842;18.984,2.237,1.309;17.246,1.114,0.239;16.321,11.652,0.242;15.183,11.221,0.219;10.686,16.293,1.599;14.739,19.676,0.482;12.263,9.973,0.210;19.433,11.566,0.852;9.112,18.243,0.353;19.082,15.835,0.281;10.486,18.219,1.826;7.372,18.703,2.272;5.165,18.160,0.634;12.280,9.887,0.332;12.140,14.409,1.300;19.429,19.678,0.375;5.041,13.642,0.923;13.303,15.427,0.214;4.944,17.226,0.728;12.676,13.236,0.638;4.004,11.809,0.495;19.488,7.140,0.338;14.462,19.485,0.372;17.508,2.250,0.433;1.102,18.832,0.874;16.519,5.737,0.456;12.948,15.160,1.530;3.561,18.723,1.988;12.845,13.703,0.990;2.002,2.129,1.194;16.642,9.482,1.106;5.199,14.702,0.439;15.964,9.381,1.394;17.641,9.512,1.852;1.106,4.819,0.776;8.981,16.210,0.285;0.835,9.232,0.684;9.577,14.826,0.253;16.227,12.139,0.430;12.840,18.239,1.339;3.987,1.360,0.643;17.326,6.018,0.353;3.073,2.529,0.401;14.219,17.951,0.447;19.748,8.768,0.309;11.113,14.602,0.965;3.538,12.449,0.412;16.421,19.758,0.201;12.887,9.603,0.388;11.631,15.229,1.992;10.198,13.548,0.257;7.005,6.683,0.268;0.418,8.258,0.631;8.737,17.994,1.726;2.551,12.268,2.054"
0,drone_2,11.2019,1.4717,17.0000,17.0000,"1.590,16.482,2.363;14.543,16.148,0.500;2.844,17.098,1.518;5.406,16.214,0.330;13.059,11.163,0.923;13.331,3.848,0.234;6.213,11.609,0.765;1.034,13.643,2.064;13.911,14.397,0.315;9.575,7.181,0.483;18.731,13.279,2.043;4.100,14.934,0.742;1.801,10.240,0.328;7.416,7.969,0.439;1.294,18.539,1.147;11.069,17.370,0.342;6.999,0.530,0.842;18.984,2.237,1.309;17.246,1.114,0.239;16.321,11.652,0.242;15.183,11.221,0.219;10.686,16.293,1.599;14.739,19.676,0.482;12.263,9.973,0.210;19.433,11.566,0.852;9.112,18.243,0.353;19.082,15.835,0.281;10.486,18.219,1.826;7.372,18.703,2.272;5.165,18.160,0.634;12.280,9.887,0.332;12.140,14.409,1.300;19.429,19.678,0.375;5.041,13.642,0.923;13.303,15.427,0.214;4.944,17.226,0.728;12.676,13.236,0.638;4.004,11.809,0.495;19.488,7.140,0.338;14.462,19.485,0.372;17.508,2.250,0.433;1.102,18.832,0.874;16.519,5.737,0.456;12.948,15.160,1.530;3.561,18.723,1.988;12.845,13.703,0.990;2.002,2.129,1.194;16.642,9.482,1.106;5.199,14.702,0.439;15.964,9.381,1.394;17.641,9.512,1.852;1.106,4.819,0.776;8.981,16.210,0.285;0.835,9.232,0.684;9.577,14.826,0.253;16.227,12.139,0.430;12.840,18.239,1.339;3.987,1.360,0.643;17.326,6.018,0.353;3.073,2.529,0.401;14.219,17.951,0.447;19.748,8.768,0.309;11.113,14.602,0.965;3.538,12.449,0.412;16.421,19.758,0.201;12.887,9.603,0.388;11.631,15.229,1.992;10.198,13.548,0.257;7.005,6.683,0.268;0.418,8.258,0.631;8.737,17.994,1.726;2.551,12.268,2.054"
0,drone_3,4.2085,4.7202,17.0000,17.0000,"1.590,16.482,2.363;14.543,16.148,0.500;2.844,17.098,1.518;5.406,16.214,0.330;13.059,11.163,0.923;13.331,3.848,0.234;6.213,11.609,0.765;1.034,13.643,2.064;13.911,14.397,0.315;9.575,7.181,0.483;18.731,13.279,2.043;4.100,14.934,0.742;1.801,10.240,0.328;7.416,7.969,0.439;1.294,18.539,1.147;11.069,17.370,0.342;6.999,0.530,0.842;18.984,2.237,1.309;17.246,1.114,0.239;16.321,11.652,0.242;15.183,11.221,0.219;10.686,16.293,1.599;14.739,19.676,0.482;12.263,9.973,0.210;19.433,11.566,0.852;9.112,18.243,0.353;19.082,15.835,0.281;10.486,18.219,1.826;7.372,18.703,2.272;5.165,18.160,0.634;12.280,9.887,0.332;12.140,14.409,1.300;19.429,19.678,0.375;5.041,13.642,0.923;13.303,15.427,0.214;4.944,17.226,0.728;12.676,13.236,0.638;4.004,11.809,0.495;19.488,7.140,0.338;14.462,19.485,0.372;17.508,2.250,0.433;1.102,18.832,0.874;16.519,5.737,0.456;12.948,15.160,1.530;3.561,18.723,1.988;12.845,13.703,0.990;2.002,2.129,1.194;16.642,9.482,1.106;5.199,14.702,0.439;15.964,9.381,1.394;17.641,9.512,1.852;1.106,4.819,0.776;8.981,16.210,0.285;0.835,9.232,0.684;9.577,14.826,0.253;16.227,12.139,0.430;12.840,18.239,1.339;3.987,1.360,0.643;17.326,6.018,0.353;3.073,2.529,0.401;14.219,17.951,0.447;19.748,8.768,0.309;11.113,14.602,0.965;3.538,12.449,0.412;16.421,19.758,0.201;12.887,9.603,0.388;11.631,15.229,1.992;10.198,13.548,0.257;7.005,6.683,0.268;0.418,8.258,0.631;8.737,17.994,1.726;2.551,12.268,2.054"
0,drone_4,8.7777,11.4228,17.0000,17.0000,"1.590,16.482,2.363;14.543,16.148,0.500;2.844,17.098,1.518;5.406,16.214,0.330;13.059,11.163,0.923;13.331,3.848,0.234;6.213,11.609,0.765;1.034,13.643,2.064;13.911,14.397,0.315;9.575,7.181,0.483;18.731,13.279,2.043;4.100,14.934,0.742;1.801,10.240,0.328;7.416,7.969,0.439;1.294,18.539,1.147;11.069,17.370,0.342;6.999,0.530,0.842;18.984,2.237,1.309;17.246,1.114,0.239;16.321,11.652,0.242;15.183,11.221,0.219;10.686,16.293,1.599;14.739,19.676,0.482;12.263,9.973,0.210;19.433,11.566,0.852;9.112,18.243,0.353;19.082,15.835,0.281;10.486,18.219,1.826;7.372,18.703,2.272;5.165,18.160,0.634;12.280,9.887,0.332;12.140,14.409,1.300;19.429,19.678,0.375;5.041,13.642,0.923;13.303,15.427,0.214;4.944,17.226,0.728;12.676,13.236,0.638;4.004,11.809,0.495;19.488,7.140,0.338;14.462,19.485,0.372;17.508,2.250,0.433;1.102,18.832,0.874;16.519,5.737,0.456;12.948,15.160,1.530;3.561,18.723,1.988;12.845,13.703,0.990;2.002,2.129,1.194;16.642,9.482,1.106;5.199,14.702,0.439;15.964,9.381,1.394;17.641,9.512,1.852;1.106,4.819,0.776;8.981,16.210,0.285;0.835,9.232,0.684;9.577,14.826,0.253;16.227,12.139,0.430;12.840,18.239,1.339;3.987,1.360,0.643;17.326,6.018,0.353;3.073,2.529,0.401;14.219,17.951,0.447;19.748,8.768,0.309;11.113,14.602,0.965;3.538,12.449,0.412;16.421,19.758,0.201;12.887,9.603,0.388;11.631,15.229,1.992;10.198,13.548,0.257;7.005,6.683,0.268;0.418,8.258,0.631;8.737,17.994,1.726;2.551,12.268,2.054"
0,drone_5,10.1310,11.3465,17.0000,17.0000,"1.590,16.482,2.363;14.543,16.148,0.500;2.844,17.098,1.518;5.406,16.214,0.330;13.059,11.163,0.923;13.331,3.848,0.234;6.213,11.609,0.765;1.034,13.643,2.064;13.911,14.397,0.315;9.575,7.181,0.483;18.731,13.279,2.043;4.100,14.934,0.742;1.801,10.240,0.328;7.416,7.969,0.439;1.294,18.539,1.147;11.069,17.370,0.342;6.999,0.530,0.842;18.984,2.237,1.309;17.246,1.114,0.239;16.321,11.652,0.242;15.183,11.221,0.219;10.686,16.293,1.599;14.739,19.676,0.482;12.263,9.973,0.210;19.433,11.566,0.852;9.112,18.243,0.353;19.082,15.835,0.281;10.486,18.219,1.826;7.372,18.703,2.272;5.165,18.160,0.634;12.280,9.887,0.332;12.140,14.409,1.300;19.429,19.678,0.375;5.041,13.642,0.923;13.303,15.427,0.214;4.944,17.226,0.728;12.676,13.236,0.638;4.004,11.809,0.495;19.488,7.140,0.338;14.462,19.485,0.372;17.508,2.250,0.433;1.102,18.832,0.874;16.519,5.737,0.456;12.948,15.160,1.530;3.561,18.723,1.988;12.845,13.703,0.990;2.002,2.129,1.194;16.642,9.482,1.106;5.199,14.702,0.439;15.964,9.381,1.394;17.641,9.512,1.852;1.106,4.819,0.776;8.981,16.210,0.285;0.835,9.232,0.684;9.577,14.826,0.253;16.227,12.139,0.430;12.840,18.239,1.339;3.987,1.360,0.643;17.326,6.018,0.353;3.073,2.529,0.401;14.219,17.951,0.447;19.748,8.768,0.309;11.113,14.602,0.965;3.538,12.449,0.412;16.421,19.758,0.201;12.887,9.603,0.388;11.631,15.229,1.992;10.198,13.548,0.257;7.005,6.683,0.268;0.418,8.258,0.631;8.737,17.994,1.726;2.551,12.268,2.054"
0,drone_6,14.1889,6.3872,17.0000,17.0000,"1.590,16.482,2.363;14.543,16.148,0.500;2.844,17.098,1.518;5.406,16.214,0.330;13.059,11.163,0.923;13.331,3.848,0.234;6.213,11.609,0.765;1.034,13.643,2.064;13.911,14.397,0.315;9.575,7.181,0.483;18.731,13.279,2.043;4.100,14.934,0.742;1.801,10.240,0.328;7.416,7.969,0.439;1.294,18.539,1.147;11.069,17.370,0.342;6.999,0.530,0.842;18.984,2.237,1.309;17.246,1.114,0.239;16.321,11.652,0.242;15.183,11.221,0.219;10.686,16.293,1.599;14.739,19.676,0.482;12.263,9.973,0.210;19.433,11.566,0.852;9.112,18.243,0.353;19.082,15.835,0.281;10.486,18.219,1.826;7.372,18.703,2.272;5.165,18.160,0.634;12.280,9.887,0.332;12.140,14.409,1.300;19.429,19.678,0.375;5.041,13.642,0.923;13.303,15.427,0.214;4.944,17.226,0.728;12.676,13.236,0.638;4.004,11.809,0.495;19.488,7.140,0.338;14.462,19.485,0.372;17.508,2.250,0.433;1.102,18.832,0.874;16.519,5.737,0.456;12.948,15.160,1.530;3.561,18.723,1.988;12.845,13.703,0.990;2.002,2.129,1.194;16.642,9.482,1.106;5.199,14.702,0.439;15.964,9.381,1.394;17.641,9.512,1.852;1.106,4.819,0.776;8.981,16.210,0.285;0.835,9.232,0.684;9.577,14.826,0.253;16.227,12.139,0.430;12.840,18.239,1.339;3.987,1.360,0.643;17.326,6.018,0.353;3.073,2.529,0.401;14.219,17.951,0.447;19.748,8.768,0.309;11.113,14.602,0.965;3.538,12.449,0.412;16.421,19.758,0.201;12.887,9.603,0.388;11.631,15.229,1.992;10.198,13.548,0.257;7.005,6.683,0.268;0.418,8.258,0.631;8.737,17.994,1.726;2.551,12.268,2.054"
0,drone_7,3.6543,8.4258,17.0000,17.0000,"1.590,16.482,2.363;14.543,16.148,0.500;2.844,17.098,1.518;5.406,16.214,0.330;13.059,11.163,0.923;13.331,3.848,0.234;6.213,11.609,0.765;1.034,13.643,2.064;13.911,14.397,0.315;9.575,7.181,0.483;18.731,13.279,2.043;4.100,14.934,0.742;1.801,10.240,0.328;7.416,7.969,0.439;1.294,18.539,1.147;11.069,17.370,0.342;6.999,0.530,0.842;18.984,2.237,1.309;17.246,1.114,0.239;16.321,11.652,0.242;15.183,11.221,0.219;10.686,16.293,1.599;14.739,19.676,0.482;12.263,9.973,0.210;19.433,11.566,0.852;9.112,18.243,0.353;19.082,15.835,0.281;10.486,18.219,1.826;7.372,18.703,2.272;5.165,18.160,0.634;12.280,9.887,0.332;12.140,14.409,1.300;19.429,19.678,0.375;5.041,13.642,0.923;13.303,15.427,0.214;4.944,17.226,0.728;12.676,13.236,0.638;4.004,11.809,0.495;19.488,7.140,0.338;14.462,19.485,0.372;17.508,2.250,0.433;1.102,18.832,0.874;16.519,5.737,0.456;12.948,15.160,1.530;3.561,18.723,1.988;12.845,13.703,0.990;2.002,2.129,1.194;16.642,9.482,1.106;5.199,14.702,0.439;15.964,9.381,1.394;17.641,9.512,1.852;1.106,4.819,0.776;8.981,16.210,0.285;0.835,9.232,0.684;9.577,14.826,0.253;16.227,12.139,0.430;12.840,18.239,1.339;3.987,1.360,0.643;17.326,6.018,0.353;3.073,2.529,0.401;14.219,17.951,0.447;19.748,8.768,0.309;11.113,14.602,0.965;3.538,12.449,0.412;16.421,19.758,0.201;12.887,9.603,0.388;11.631,15.229,1.992;10.198,13.548,0.257;7.005,6.683,0.268;0.418,8.258,0.631;8.737,17.994,1.726;2.551,12.268,2.054"
0,drone_8,7.7930,13.9374,17.0000,17.0000,"1.590,16.482,2.363;14.543,16.148,0.500;2.844,17.098,1.518;5.406,16.214,0.330;13.059,11.163,0.923;13.331,3.848,0.234;6.213,11.609,0.765;1.034,13.643,2.064;13.911,14.397,0.315;9.575,7.181,0.483;18.731,13.279,2.043;4.100,14.934,0.742;1.801,10.240,0.328;7.416,7.969,0.439;1.294,18.539,1.147;11.069,17.370,0.342;6.999,0.530,0.842;18.984,2.237,1.309;17.246,1.114,0.239;16.321,11.652,0.242;15.183,11.221,0.219;10.686,16.293,1.599;14.739,19.676,0.482;12.263,9.973,0.210;19.433,11.566,0.852;9.112,18.243,0.353;19.082,15.835,0.281;10.486,18.219,1.826;7.372,18.703,2.272;5.165,18.160,0.634;12.280,9.887,0.332;12.140,14.409,1.300;19.429,19.678,0.375;5.041,13.642,0.923;13.303,15.427,0.214;4.944,17.226,0.728;12.676,13.236,0.638;4.004,11.809,0.495;19.488,7.140,0.338;14.462,19.485,0.372;17.508,2.250,0.433;1.102,18.832,0.874;16.519,5.737,0.456;12.948,15.160,1.530;3.561,18.723,1.988;12.845,13.703,0.990;2.002,2.129,1.194;16.642,9.482,1.106;5.199,14.702,0.439;15.964,9.381,1.394;17.641,9.512,1.852;1.106,4.819,0.776;8.981,16.210,0.285;0.835,9.232,0.684;9.577,14.826,0.253;16.227,12.139,0.430;12.840,18.239,1.339;3.987,1.360,0.643;17.326,6.018,0.353;3.073,2.529,0.401;14.219,17.951,0.447;19.748,8.768,0.309;11.113,14.602,0.965;3.538,12.449,0.412;16.421,19.758,0.201;12.887,9.603,0.388;11.631,15.229,1.992;10.198,13.548,0.257;7.005,6.683,0.268;0.418,8.258,0.631;8.737,17.994,1.726;2.551,12.268,2.054"
0,drone_9,15.3649,2.5278,17.0000,17.0000,"1.590,16.482,2.363;14.543,16.148,0.500;2.844,17.098,1.518;5.406,16.214,0.330;13.059,11.163,0.923;13.331,3.848,0.234;6.213,11.609,0.765;1.034,13.643,2.064;13.911,14.397,0.315;9.575,7.181,0.483;18.731,13.279,2.043;4.100,14.934,0.742;1.801,10.240,0.328;7.416,7.969,0.439;1.294,18.539,1.147;11.069,17.370,0.342;6.999,0.530,0.842;18.984,2.237,1.309;17.246,1.114,0.239;16.321,11.652,0.242;15.183,11.221,0.219;10.686,16.293,1.599;14.739,19.676,0.482;12.263,9.973,0.210;19.433,11.566,0.852;9.112,18.243,0.353;19.082,15.835,0.281;10.486,18.219,1.826;7.372,18.703,2.272;5.165,18.160,0.634;12.280,9.887,0.332;12.140,14.409,1.300;19.429,19.678,0.375;5.041,13.642,0.923;13.303,15.427,0.214;4.944,17.226,0.728;12.676,13.236,0.638;4.004,11.809,0.495;19.488,7.140,0.338;14.462,19.485,0.372;17.508,2.250,0.433;1.102,18.832,0.874;16.519,5.737,0.456;12.948,15.160,1.530;3.561,18.723,1.988;12.845,13.703,0.990;2.002,2.129,1.194;16.642,9.482,1.106;5.199,14.702,0.439;15.964,9.381,1.394;17.641,9.512,1.852;1.106,4.819,0.776;8.981,16.210,0.285;0.835,9.232,0.684;9.577,14.826,0.253;16.227,12.139,0.430;12.840,18.239,1.339;3.987,1.360,0.643;17.326,6.018,0.353;3.073,2.529,0.401;14.219,17.951,0.447;19.748,8.768,0.309;11.113,14.602,0.965;3.538,12.449,0.412;16.421,19.758,0.201;12.887,9.603,0.388;11.631,15.229,1.992;10.198,13.548,0.257;7.005,6.683,0.268;0.418,8.258,0.631;8.737,17.994,1.726;2.551,12.268,2.054"
