Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,3.8129,3.7721,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
0,drone_1,3.1047,4.6478,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
0,drone_2,2.8053,2.4211,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
0,drone_3,2.8030,3.3889,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
0,drone_4,2.6126,2.5449,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
0,drone_5,2.5575,4.5402,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
0,drone_6,3.7126,4.5323,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
0,drone_7,2.1609,4.6004,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
0,drone_8,3.6287,3.1050,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
0,drone_9,3.4186,2.9699,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
1,drone_0,3.8742,3.7730,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
1,drone_1,3.1192,4.6822,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
1,drone_2,-100.0000,-100.0000,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
1,drone_3,2.8036,3.3915,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
1,drone_4,-100.0000,-100.0000,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
1,drone_5,2.5669,4.5708,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
1,drone_6,3.7828,4.5611,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
1,drone_7,2.1633,4.6454,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
1,drone_8,-100.0000,-100.0000,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
1,drone_9,-100.0000,-100.0000,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
2,drone_0,3.9972,3.7785,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
2,drone_1,3.1513,4.7543,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
2,drone_3,2.8085,3.3997,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
2,drone_5,2.5867,4.6331,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
2,drone_6,3.9180,4.6186,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
2,drone_7,2.1690,4.7331,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
3,drone_0,4.1894,3.7945,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
3,drone_1,3.2141,4.8635,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
3,drone_3,2.8710,3.4016,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
3,drone_5,2.6242,4.7253,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
3,drone_6,4.0991,4.7035,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
3,drone_7,2.2101,4.8645,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
4,drone_0,4.3871,3.8249,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
4,drone_1,3.3206,5.0125,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
4,drone_3,2.9934,3.4003,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
4,drone_5,2.6911,4.8410,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
4,drone_6,4.2773,4.7943,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
4,drone_7,2.2852,5.0355,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
5,drone_0,4.5830,3.8649,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
5,drone_1,3.4477,5.1668,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
5,drone_3,3.1732,3.4014,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
5,drone_5,2.7934,4.9799,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
5,drone_6,4.4533,4.8893,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
5,drone_7,2.3772,5.2131,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
6,drone_0,4.7776,3.9113,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
6,drone_1,3.5824,5.3147,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
6,drone_3,3.3731,3.4053,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
6,drone_5,2.9192,5.1354,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
6,drone_6,4.6280,4.9867,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
6,drone_7,2.4771,5.3864,17.0000,17.0000,"14.093,11.238,1.352;10.997,9.694,0.892;5.556,10.960,0.978;7.307,13.750,0.916;14.409,5.495,0.611;13.925,11.493,1.019;6.884,10.464,1.073"
