Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,4.2458,3.9198,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
0,drone_1,3.1130,4.8576,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
0,drone_2,3.5814,3.0119,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
0,drone_3,2.4153,2.8529,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
0,drone_4,3.0525,3.3727,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
0,drone_5,2.5781,2.2070,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
0,drone_6,2.5976,2.2492,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
0,drone_7,4.2462,4.8335,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
0,drone_8,2.1239,2.5669,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
0,drone_9,3.1519,2.1485,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
1,drone_0,4.3006,3.9176,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
1,drone_1,3.1313,4.9116,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
1,drone_2,3.6324,3.0149,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
1,drone_3,2.4195,2.8753,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
1,drone_4,3.0581,3.4062,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
1,drone_5,-100.0000,-100.0000,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
1,drone_6,-100.0000,-100.0000,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
1,drone_7,4.3048,4.8821,17.0000,17.0000,"8.468,5.527,1.166;8.717,10.132,0.744;6.381,7.304,0.834;8.234,10.936,1.175;14.136,9.845,1.373;10.406,11.081,0.755;11.204,11.991,1.375"
