Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,4.3389,3.2363,17.0000,17.0000,"5.842,12.311,0.574;8.183,13.869,0.878;11.057,7.139,0.829;9.094,9.183,0.883;6.545,11.456,0.974;7.022,14.011,0.991;6.191,12.819,0.789"
0,drone_1,2.8790,3.1294,17.0000,17.0000,"5.842,12.311,0.574;8.183,13.869,0.878;11.057,7.139,0.829;9.094,9.183,0.883;6.545,11.456,0.974;7.022,14.011,0.991;6.191,12.819,0.789"
0,drone_2,3.0855,4.8162,17.0000,17.0000,"5.842,12.311,0.574;8.183,13.869,0.878;11.057,7.139,0.829;9.094,9.183,0.883;6.545,11.456,0.974;7.022,14.011,0.991;6.191,12.819,0.789"
0,drone_3,4.4622,2.7547,17.0000,17.0000,"5.842,12.311,0.574;8.183,13.869,0.878;11.057,7.139,0.829;9.094,9.183,0.883;6.545,11.456,0.974;7.022,14.011,0.991;6.191,12.819,0.789"
0,drone_4,4.7305,4.2648,17.0000,17.0000,"5.842,12.311,0.574;8.183,13.869,0.878;11.057,7.139,0.829;9.094,9.183,0.883;6.545,11.456,0.974;7.022,14.011,0.991;6.191,12.819,0.789"
0,drone_5,4.8515,4.9268,17.0000,17.0000,"5.842,12.311,0.574;8.183,13.869,0.878;11.057,7.139,0.829;9.094,9.183,0.883;6.545,11.456,0.974;7.022,14.011,0.991;6.191,12.819,0.789"
0,drone_6,3.4874,2.4490,17.0000,17.0000,"5.842,12.311,0.574;8.183,13.869,0.878;11.057,7.139,0.829;9.094,9.183,0.883;6.545,11.456,0.974;7.022,14.011,0.991;6.191,12.819,0.789"
0,drone_7,2.0382,4.0972,17.0000,17.0000,"5.842,12.311,0.574;8.183,13.869,0.878;11.057,7.139,0.829;9.094,9.183,0.883;6.545,11.456,0.974;7.022,14.011,0.991;6.191,12.819,0.789"
0,drone_8,3.0826,3.7188,17.0000,17.0000,"5.842,12.311,0.574;8.183,13.869,0.878;11.057,7.139,0.829;9.094,9.183,0.883;6.545,11.456,0.974;7.022,14.011,0.991;6.191,12.819,0.789"
0,drone_9,3.1786,3.9257,17.0000,17.0000,"5.842,12.311,0.574;8.183,13.869,0.878;11.057,7.139,0.829;9.094,9.183,0.883;6.545,11.456,0.974;7.022,14.011,0.991;6.191,12.819,0.789"
