Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,11.428,15.585,6.514,7.675,"16.890227162697528,6.888363263901621,0.33799630857268037;13.31258433222836,12.20359506894481,0.3777655167527475;14.150422828756652,10.847817818559772,0.7246346308927085;16.1507476111315,0.9537346919007172,0.22525672027627947;2.315869532456816,7.121903010408224,1.9893437019733025;5.116391344730393,9.922342094670515,0.42153393102051206;11.435548744326585,11.21904313940089,0.9415646576532244;2.1681154236529294,12.897939560723456,0.20446865592257027;13.366451968306263,3.263143776631285,0.2971735827230114;0.778259295104965,13.400375745161435,0.9315977816310751;19.479586463239542,14.211337058063338,0.2985654375700597;10.753020161383578,1.3997537731714764,0.9598140276777456;10.761320887436144,10.402537407190366,0.4227215322303511;0.8147097396094556,12.13246203269978,1.5508890395087005;8.837671964460402,6.6286669813283146,0.29384967231908876;6.066091084173597,13.004748265033959,0.8449395939936069;4.099449436650691,18.564842332691647,1.331356598635998;19.443469615234655,7.4737802077915605,0.32718839068384475;4.649607064956531,13.466261646616084,0.3304577347128134;17.690682471308936,8.245627199103046,0.6367377210615935;5.112786669674058,11.014220008599036,0.4225792425493796;13.84495716880706,11.649524345780499,1.0141437136244877;2.6366666876204183,3.9059853828558433,0.3886223945679892;4.334378309998782,9.796930438158066,0.6447752504882466;9.701046518174229,7.760940448045659,0.7419202749511651;8.120976719878813,3.8205489639771866,0.8475824374034446;10.982313092256565,9.224157895487334,0.41825160752923984;13.045531812408813,1.7310374351355213,0.2499520786198583;8.60908605778005,18.425187354707663,0.4874286247120414;3.770026522201342,4.433450034008578,0.9002871019717045;18.61497875754011,4.900085199006318,0.21281670697536711;16.747955476387258,11.37910480185399,2.1827223341234685;7.304834448357214,1.2205198474548657,1.3525067721151705;13.714237154957422,2.248306784116673,0.2777158116867656;4.042567793800125,8.055142699012821,0.451818182158352;15.172592625873378,13.475371332910145,0.2675511421187985;1.5836658848291647,2.1485678491427707,0.3597322751315556;17.74453974410379,3.2715408463133557,1.0709409254981914;7.513101153690778,18.29397019287035,1.3367826164424708;10.633834008972965,9.55453564801674,0.8982253403540446;16.297199018720434,11.772281281808933,2.1518641457065004;11.407600506370525,5.228570922272355,0.6858363326571049;2.258149303684443,3.544703933069263,0.48961357594661;5.065428714492122,17.22674992337776,1.0492184741161117;15.754291227662772,14.145138539369706,0.6135461484122352;0.24371864715281935,7.064135837587273,0.23078819355384128;17.508470231004225,16.375208179437717,0.2560259943237039;6.484949557670442,17.5370031365102,0.21948367125860604;12.880284405876758,0.9842632481118326,1.0084184279921107;12.89384676210388,6.640865081521338,0.9196753594707923;3.4034705824679254,14.205635207337846,0.3140297519578583;1.9629568066485836,14.471449288450073,1.2413733827081093;0.36171604418294606,3.5704268869015325,0.2041948123437234;9.907354911807962,18.564386480789988,0.6452406105890095;2.5573020432723936,2.808649458406265,0.8325337645875769;11.462309252680537,0.8675754090545138,0.39383483021858245;7.894144454183757,14.399680314822714,1.2833303063853894;7.08884177587495,16.238545545344593,0.3166028768440082;18.336849971337806,6.326620453821107,0.9985399500002672;4.375964308407395,0.7081905767873106,0.28511891386499966;2.8645650119845967,17.840055050801485,0.2737024230864397;9.285840011405128,0.4351637655832553,0.4120686375537388;10.25020065297723,2.1411649163558364,1.1337413368076623;12.978091997380679,1.2685874945817806,1.187974198887796;11.801018643974718,5.361086796639937,0.4021485501499114;2.621867877509356,11.542627819877952,0.3067836601433976;7.810503174884117,19.485318783497146,0.7594876966249563;12.286026369244386,10.46095637221189,0.3436705547587539;11.216170374756237,9.34282422455535,0.9809270592433517;5.007952654351805,15.485352372314622,1.5666756112952498;13.015401291417453,11.210744678265419,0.2519276514311117;2.5110702889701955,1.2796202630472528,0.42316757442428377;12.032208790589438,7.503618654689332,1.5614822591398527;4.742836347642317,0.706334647148859,0.26254258423636934;9.347499513233998,4.711490149295839,0.9396228779258686;8.522638691607625,6.026583216295344,0.36967296461888455;16.785111371661383,13.662467222162793,1.5555360455295661;3.617798559119651,18.733769184806306,2.460949508884309"
0,drone_1,16.640,18.943,6.514,7.675,"16.890227162697528,6.888363263901621,0.33799630857268037;13.31258433222836,12.20359506894481,0.3777655167527475;14.150422828756652,10.847817818559772,0.7246346308927085;16.1507476111315,0.9537346919007172,0.22525672027627947;2.315869532456816,7.121903010408224,1.9893437019733025;5.116391344730393,9.922342094670515,0.42153393102051206;11.435548744326585,11.21904313940089,0.9415646576532244;2.1681154236529294,12.897939560723456,0.20446865592257027;13.366451968306263,3.263143776631285,0.2971735827230114;0.778259295104965,13.400375745161435,0.9315977816310751;19.479586463239542,14.211337058063338,0.2985654375700597;10.753020161383578,1.3997537731714764,0.9598140276777456;10.761320887436144,10.402537407190366,0.4227215322303511;0.8147097396094556,12.13246203269978,1.5508890395087005;8.837671964460402,6.6286669813283146,0.29384967231908876;6.066091084173597,13.004748265033959,0.8449395939936069;4.099449436650691,18.564842332691647,1.331356598635998;19.443469615234655,7.4737802077915605,0.32718839068384475;4.649607064956531,13.466261646616084,0.3304577347128134;17.690682471308936,8.245627199103046,0.6367377210615935;5.112786669674058,11.014220008599036,0.4225792425493796;13.84495716880706,11.649524345780499,1.0141437136244877;2.6366666876204183,3.9059853828558433,0.3886223945679892;4.334378309998782,9.796930438158066,0.6447752504882466;9.701046518174229,7.760940448045659,0.7419202749511651;8.120976719878813,3.8205489639771866,0.8475824374034446;10.982313092256565,9.224157895487334,0.41825160752923984;13.045531812408813,1.7310374351355213,0.2499520786198583;8.60908605778005,18.425187354707663,0.4874286247120414;3.770026522201342,4.433450034008578,0.9002871019717045;18.61497875754011,4.900085199006318,0.21281670697536711;16.747955476387258,11.37910480185399,2.1827223341234685;7.304834448357214,1.2205198474548657,1.3525067721151705;13.714237154957422,2.248306784116673,0.2777158116867656;4.042567793800125,8.055142699012821,0.451818182158352;15.172592625873378,13.475371332910145,0.2675511421187985;1.5836658848291647,2.1485678491427707,0.3597322751315556;17.74453974410379,3.2715408463133557,1.0709409254981914;7.513101153690778,18.29397019287035,1.3367826164424708;10.633834008972965,9.55453564801674,0.8982253403540446;16.297199018720434,11.772281281808933,2.1518641457065004;11.407600506370525,5.228570922272355,0.6858363326571049;2.258149303684443,3.544703933069263,0.48961357594661;5.065428714492122,17.22674992337776,1.0492184741161117;15.754291227662772,14.145138539369706,0.6135461484122352;0.24371864715281935,7.064135837587273,0.23078819355384128;17.508470231004225,16.375208179437717,0.2560259943237039;6.484949557670442,17.5370031365102,0.21948367125860604;12.880284405876758,0.9842632481118326,1.0084184279921107;12.89384676210388,6.640865081521338,0.9196753594707923;3.4034705824679254,14.205635207337846,0.3140297519578583;1.9629568066485836,14.471449288450073,1.2413733827081093;0.36171604418294606,3.5704268869015325,0.2041948123437234;9.907354911807962,18.564386480789988,0.6452406105890095;2.5573020432723936,2.808649458406265,0.8325337645875769;11.462309252680537,0.8675754090545138,0.39383483021858245;7.894144454183757,14.399680314822714,1.2833303063853894;7.08884177587495,16.238545545344593,0.3166028768440082;18.336849971337806,6.326620453821107,0.9985399500002672;4.375964308407395,0.7081905767873106,0.28511891386499966;2.8645650119845967,17.840055050801485,0.2737024230864397;9.285840011405128,0.4351637655832553,0.4120686375537388;10.25020065297723,2.1411649163558364,1.1337413368076623;12.978091997380679,1.2685874945817806,1.187974198887796;11.801018643974718,5.361086796639937,0.4021485501499114;2.621867877509356,11.542627819877952,0.3067836601433976;7.810503174884117,19.485318783497146,0.7594876966249563;12.286026369244386,10.46095637221189,0.3436705547587539;11.216170374756237,9.34282422455535,0.9809270592433517;5.007952654351805,15.485352372314622,1.5666756112952498;13.015401291417453,11.210744678265419,0.2519276514311117;2.5110702889701955,1.2796202630472528,0.42316757442428377;12.032208790589438,7.503618654689332,1.5614822591398527;4.742836347642317,0.706334647148859,0.26254258423636934;9.347499513233998,4.711490149295839,0.9396228779258686;8.522638691607625,6.026583216295344,0.36967296461888455;16.785111371661383,13.662467222162793,1.5555360455295661;3.617798559119651,18.733769184806306,2.460949508884309"
0,drone_2,8.688,8.413,6.514,7.675,"16.890227162697528,6.888363263901621,0.33799630857268037;13.31258433222836,12.20359506894481,0.3777655167527475;14.150422828756652,10.847817818559772,0.7246346308927085;16.1507476111315,0.9537346919007172,0.22525672027627947;2.315869532456816,7.121903010408224,1.9893437019733025;5.116391344730393,9.922342094670515,0.42153393102051206;11.435548744326585,11.21904313940089,0.9415646576532244;2.1681154236529294,12.897939560723456,0.20446865592257027;13.366451968306263,3.263143776631285,0.2971735827230114;0.778259295104965,13.400375745161435,0.9315977816310751;19.479586463239542,14.211337058063338,0.2985654375700597;10.753020161383578,1.3997537731714764,0.9598140276777456;10.761320887436144,10.402537407190366,0.4227215322303511;0.8147097396094556,12.13246203269978,1.5508890395087005;8.837671964460402,6.6286669813283146,0.29384967231908876;6.066091084173597,13.004748265033959,0.8449395939936069;4.099449436650691,18.564842332691647,1.331356598635998;19.443469615234655,7.4737802077915605,0.32718839068384475;4.649607064956531,13.466261646616084,0.3304577347128134;17.690682471308936,8.245627199103046,0.6367377210615935;5.112786669674058,11.014220008599036,0.4225792425493796;13.84495716880706,11.649524345780499,1.0141437136244877;2.6366666876204183,3.9059853828558433,0.3886223945679892;4.334378309998782,9.796930438158066,0.6447752504882466;9.701046518174229,7.760940448045659,0.7419202749511651;8.120976719878813,3.8205489639771866,0.8475824374034446;10.982313092256565,9.224157895487334,0.41825160752923984;13.045531812408813,1.7310374351355213,0.2499520786198583;8.60908605778005,18.425187354707663,0.4874286247120414;3.770026522201342,4.433450034008578,0.9002871019717045;18.61497875754011,4.900085199006318,0.21281670697536711;16.747955476387258,11.37910480185399,2.1827223341234685;7.304834448357214,1.2205198474548657,1.3525067721151705;13.714237154957422,2.248306784116673,0.2777158116867656;4.042567793800125,8.055142699012821,0.451818182158352;15.172592625873378,13.475371332910145,0.2675511421187985;1.5836658848291647,2.1485678491427707,0.3597322751315556;17.74453974410379,3.2715408463133557,1.0709409254981914;7.513101153690778,18.29397019287035,1.3367826164424708;10.633834008972965,9.55453564801674,0.8982253403540446;16.297199018720434,11.772281281808933,2.1518641457065004;11.407600506370525,5.228570922272355,0.6858363326571049;2.258149303684443,3.544703933069263,0.48961357594661;5.065428714492122,17.22674992337776,1.0492184741161117;15.754291227662772,14.145138539369706,0.6135461484122352;0.24371864715281935,7.064135837587273,0.23078819355384128;17.508470231004225,16.375208179437717,0.2560259943237039;6.484949557670442,17.5370031365102,0.21948367125860604;12.880284405876758,0.9842632481118326,1.0084184279921107;12.89384676210388,6.640865081521338,0.9196753594707923;3.4034705824679254,14.205635207337846,0.3140297519578583;1.9629568066485836,14.471449288450073,1.2413733827081093;0.36171604418294606,3.5704268869015325,0.2041948123437234;9.907354911807962,18.564386480789988,0.6452406105890095;2.5573020432723936,2.808649458406265,0.8325337645875769;11.462309252680537,0.8675754090545138,0.39383483021858245;7.894144454183757,14.399680314822714,1.2833303063853894;7.08884177587495,16.238545545344593,0.3166028768440082;18.336849971337806,6.326620453821107,0.9985399500002672;4.375964308407395,0.7081905767873106,0.28511891386499966;2.8645650119845967,17.840055050801485,0.2737024230864397;9.285840011405128,0.4351637655832553,0.4120686375537388;10.25020065297723,2.1411649163558364,1.1337413368076623;12.978091997380679,1.2685874945817806,1.187974198887796;11.801018643974718,5.361086796639937,0.4021485501499114;2.621867877509356,11.542627819877952,0.3067836601433976;7.810503174884117,19.485318783497146,0.7594876966249563;12.286026369244386,10.46095637221189,0.3436705547587539;11.216170374756237,9.34282422455535,0.9809270592433517;5.007952654351805,15.485352372314622,1.5666756112952498;13.015401291417453,11.210744678265419,0.2519276514311117;2.5110702889701955,1.2796202630472528,0.42316757442428377;12.032208790589438,7.503618654689332,1.5614822591398527;4.742836347642317,0.706334647148859,0.26254258423636934;9.347499513233998,4.711490149295839,0.9396228779258686;8.522638691607625,6.026583216295344,0.36967296461888455;16.785111371661383,13.662467222162793,1.5555360455295661;3.617798559119651,18.733769184806306,2.460949508884309"
0,drone_3,12.267,17.735,6.514,7.675,"16.890227162697528,6.888363263901621,0.33799630857268037;13.31258433222836,12.20359506894481,0.3777655167527475;14.150422828756652,10.847817818559772,0.7246346308927085;16.1507476111315,0.9537346919007172,0.22525672027627947;2.315869532456816,7.121903010408224,1.9893437019733025;5.116391344730393,9.922342094670515,0.42153393102051206;11.435548744326585,11.21904313940089,0.9415646576532244;2.1681154236529294,12.897939560723456,0.20446865592257027;13.366451968306263,3.263143776631285,0.2971735827230114;0.778259295104965,13.400375745161435,0.9315977816310751;19.479586463239542,14.211337058063338,0.2985654375700597;10.753020161383578,1.3997537731714764,0.9598140276777456;10.761320887436144,10.402537407190366,0.4227215322303511;0.8147097396094556,12.13246203269978,1.5508890395087005;8.837671964460402,6.6286669813283146,0.29384967231908876;6.066091084173597,13.004748265033959,0.8449395939936069;4.099449436650691,18.564842332691647,1.331356598635998;19.443469615234655,7.4737802077915605,0.32718839068384475;4.649607064956531,13.466261646616084,0.3304577347128134;17.690682471308936,8.245627199103046,0.6367377210615935;5.112786669674058,11.014220008599036,0.4225792425493796;13.84495716880706,11.649524345780499,1.0141437136244877;2.6366666876204183,3.9059853828558433,0.3886223945679892;4.334378309998782,9.796930438158066,0.6447752504882466;9.701046518174229,7.760940448045659,0.7419202749511651;8.120976719878813,3.8205489639771866,0.8475824374034446;10.982313092256565,9.224157895487334,0.41825160752923984;13.045531812408813,1.7310374351355213,0.2499520786198583;8.60908605778005,18.425187354707663,0.4874286247120414;3.770026522201342,4.433450034008578,0.9002871019717045;18.61497875754011,4.900085199006318,0.21281670697536711;16.747955476387258,11.37910480185399,2.1827223341234685;7.304834448357214,1.2205198474548657,1.3525067721151705;13.714237154957422,2.248306784116673,0.2777158116867656;4.042567793800125,8.055142699012821,0.451818182158352;15.172592625873378,13.475371332910145,0.2675511421187985;1.5836658848291647,2.1485678491427707,0.3597322751315556;17.74453974410379,3.2715408463133557,1.0709409254981914;7.513101153690778,18.29397019287035,1.3367826164424708;10.633834008972965,9.55453564801674,0.8982253403540446;16.297199018720434,11.772281281808933,2.1518641457065004;11.407600506370525,5.228570922272355,0.6858363326571049;2.258149303684443,3.544703933069263,0.48961357594661;5.065428714492122,17.22674992337776,1.0492184741161117;15.754291227662772,14.145138539369706,0.6135461484122352;0.24371864715281935,7.064135837587273,0.23078819355384128;17.508470231004225,16.375208179437717,0.2560259943237039;6.484949557670442,17.5370031365102,0.21948367125860604;12.880284405876758,0.9842632481118326,1.0084184279921107;12.89384676210388,6.640865081521338,0.9196753594707923;3.4034705824679254,14.205635207337846,0.3140297519578583;1.9629568066485836,14.471449288450073,1.2413733827081093;0.36171604418294606,3.5704268869015325,0.2041948123437234;9.907354911807962,18.564386480789988,0.6452406105890095;2.5573020432723936,2.808649458406265,0.8325337645875769;11.462309252680537,0.8675754090545138,0.39383483021858245;7.894144454183757,14.399680314822714,1.2833303063853894;7.08884177587495,16.238545545344593,0.3166028768440082;18.336849971337806,6.326620453821107,0.9985399500002672;4.375964308407395,0.7081905767873106,0.28511891386499966;2.8645650119845967,17.840055050801485,0.2737024230864397;9.285840011405128,0.4351637655832553,0.4120686375537388;10.25020065297723,2.1411649163558364,1.1337413368076623;12.978091997380679,1.2685874945817806,1.187974198887796;11.801018643974718,5.361086796639937,0.4021485501499114;2.621867877509356,11.542627819877952,0.3067836601433976;7.810503174884117,19.485318783497146,0.7594876966249563;12.286026369244386,10.46095637221189,0.3436705547587539;11.216170374756237,9.34282422455535,0.9809270592433517;5.007952654351805,15.485352372314622,1.5666756112952498;13.015401291417453,11.210744678265419,0.2519276514311117;2.5110702889701955,1.2796202630472528,0.42316757442428377;12.032208790589438,7.503618654689332,1.5614822591398527;4.742836347642317,0.706334647148859,0.26254258423636934;9.347499513233998,4.711490149295839,0.9396228779258686;8.522638691607625,6.026583216295344,0.36967296461888455;16.785111371661383,13.662467222162793,1.5555360455295661;3.617798559119651,18.733769184806306,2.460949508884309"
0,drone_4,9.923,13.702,6.514,7.675,"16.890227162697528,6.888363263901621,0.33799630857268037;13.31258433222836,12.20359506894481,0.3777655167527475;14.150422828756652,10.847817818559772,0.7246346308927085;16.1507476111315,0.9537346919007172,0.22525672027627947;2.315869532456816,7.121903010408224,1.9893437019733025;5.116391344730393,9.922342094670515,0.42153393102051206;11.435548744326585,11.21904313940089,0.9415646576532244;2.1681154236529294,12.897939560723456,0.20446865592257027;13.366451968306263,3.263143776631285,0.2971735827230114;0.778259295104965,13.400375745161435,0.9315977816310751;19.479586463239542,14.211337058063338,0.2985654375700597;10.753020161383578,1.3997537731714764,0.9598140276777456;10.761320887436144,10.402537407190366,0.4227215322303511;0.8147097396094556,12.13246203269978,1.5508890395087005;8.837671964460402,6.6286669813283146,0.29384967231908876;6.066091084173597,13.004748265033959,0.8449395939936069;4.099449436650691,18.564842332691647,1.331356598635998;19.443469615234655,7.4737802077915605,0.32718839068384475;4.649607064956531,13.466261646616084,0.3304577347128134;17.690682471308936,8.245627199103046,0.6367377210615935;5.112786669674058,11.014220008599036,0.4225792425493796;13.84495716880706,11.649524345780499,1.0141437136244877;2.6366666876204183,3.9059853828558433,0.3886223945679892;4.334378309998782,9.796930438158066,0.6447752504882466;9.701046518174229,7.760940448045659,0.7419202749511651;8.120976719878813,3.8205489639771866,0.8475824374034446;10.982313092256565,9.224157895487334,0.41825160752923984;13.045531812408813,1.7310374351355213,0.2499520786198583;8.60908605778005,18.425187354707663,0.4874286247120414;3.770026522201342,4.433450034008578,0.9002871019717045;18.61497875754011,4.900085199006318,0.21281670697536711;16.747955476387258,11.37910480185399,2.1827223341234685;7.304834448357214,1.2205198474548657,1.3525067721151705;13.714237154957422,2.248306784116673,0.2777158116867656;4.042567793800125,8.055142699012821,0.451818182158352;15.172592625873378,13.475371332910145,0.2675511421187985;1.5836658848291647,2.1485678491427707,0.3597322751315556;17.74453974410379,3.2715408463133557,1.0709409254981914;7.513101153690778,18.29397019287035,1.3367826164424708;10.633834008972965,9.55453564801674,0.8982253403540446;16.297199018720434,11.772281281808933,2.1518641457065004;11.407600506370525,5.228570922272355,0.6858363326571049;2.258149303684443,3.544703933069263,0.48961357594661;5.065428714492122,17.22674992337776,1.0492184741161117;15.754291227662772,14.145138539369706,0.6135461484122352;0.24371864715281935,7.064135837587273,0.23078819355384128;17.508470231004225,16.375208179437717,0.2560259943237039;6.484949557670442,17.5370031365102,0.21948367125860604;12.880284405876758,0.9842632481118326,1.0084184279921107;12.89384676210388,6.640865081521338,0.9196753594707923;3.4034705824679254,14.205635207337846,0.3140297519578583;1.9629568066485836,14.471449288450073,1.2413733827081093;0.36171604418294606,3.5704268869015325,0.2041948123437234;9.907354911807962,18.564386480789988,0.6452406105890095;2.5573020432723936,2.808649458406265,0.8325337645875769;11.462309252680537,0.8675754090545138,0.39383483021858245;7.894144454183757,14.399680314822714,1.2833303063853894;7.08884177587495,16.238545545344593,0.3166028768440082;18.336849971337806,6.326620453821107,0.9985399500002672;4.375964308407395,0.7081905767873106,0.28511891386499966;2.8645650119845967,17.840055050801485,0.2737024230864397;9.285840011405128,0.4351637655832553,0.4120686375537388;10.25020065297723,2.1411649163558364,1.1337413368076623;12.978091997380679,1.2685874945817806,1.187974198887796;11.801018643974718,5.361086796639937,0.4021485501499114;2.621867877509356,11.542627819877952,0.3067836601433976;7.810503174884117,19.485318783497146,0.7594876966249563;12.286026369244386,10.46095637221189,0.3436705547587539;11.216170374756237,9.34282422455535,0.9809270592433517;5.007952654351805,15.485352372314622,1.5666756112952498;13.015401291417453,11.210744678265419,0.2519276514311117;2.5110702889701955,1.2796202630472528,0.42316757442428377;12.032208790589438,7.503618654689332,1.5614822591398527;4.742836347642317,0.706334647148859,0.26254258423636934;9.347499513233998,4.711490149295839,0.9396228779258686;8.522638691607625,6.026583216295344,0.36967296461888455;16.785111371661383,13.662467222162793,1.5555360455295661;3.617798559119651,18.733769184806306,2.460949508884309"
0,drone_5,18.789,9.078,6.514,7.675,"16.890227162697528,6.888363263901621,0.33799630857268037;13.31258433222836,12.20359506894481,0.3777655167527475;14.150422828756652,10.847817818559772,0.7246346308927085;16.1507476111315,0.9537346919007172,0.22525672027627947;2.315869532456816,7.121903010408224,1.9893437019733025;5.116391344730393,9.922342094670515,0.42153393102051206;11.435548744326585,11.21904313940089,0.9415646576532244;2.1681154236529294,12.897939560723456,0.20446865592257027;13.366451968306263,3.263143776631285,0.2971735827230114;0.778259295104965,13.400375745161435,0.9315977816310751;19.479586463239542,14.211337058063338,0.2985654375700597;10.753020161383578,1.3997537731714764,0.9598140276777456;10.761320887436144,10.402537407190366,0.4227215322303511;0.8147097396094556,12.13246203269978,1.5508890395087005;8.837671964460402,6.6286669813283146,0.29384967231908876;6.066091084173597,13.004748265033959,0.8449395939936069;4.099449436650691,18.564842332691647,1.331356598635998;19.443469615234655,7.4737802077915605,0.32718839068384475;4.649607064956531,13.466261646616084,0.3304577347128134;17.690682471308936,8.245627199103046,0.6367377210615935;5.112786669674058,11.014220008599036,0.4225792425493796;13.84495716880706,11.649524345780499,1.0141437136244877;2.6366666876204183,3.9059853828558433,0.3886223945679892;4.334378309998782,9.796930438158066,0.6447752504882466;9.701046518174229,7.760940448045659,0.7419202749511651;8.120976719878813,3.8205489639771866,0.8475824374034446;10.982313092256565,9.224157895487334,0.41825160752923984;13.045531812408813,1.7310374351355213,0.2499520786198583;8.60908605778005,18.425187354707663,0.4874286247120414;3.770026522201342,4.433450034008578,0.9002871019717045;18.61497875754011,4.900085199006318,0.21281670697536711;16.747955476387258,11.37910480185399,2.1827223341234685;7.304834448357214,1.2205198474548657,1.3525067721151705;13.714237154957422,2.248306784116673,0.2777158116867656;4.042567793800125,8.055142699012821,0.451818182158352;15.172592625873378,13.475371332910145,0.2675511421187985;1.5836658848291647,2.1485678491427707,0.3597322751315556;17.74453974410379,3.2715408463133557,1.0709409254981914;7.513101153690778,18.29397019287035,1.3367826164424708;10.633834008972965,9.55453564801674,0.8982253403540446;16.297199018720434,11.772281281808933,2.1518641457065004;11.407600506370525,5.228570922272355,0.6858363326571049;2.258149303684443,3.544703933069263,0.48961357594661;5.065428714492122,17.22674992337776,1.0492184741161117;15.754291227662772,14.145138539369706,0.6135461484122352;0.24371864715281935,7.064135837587273,0.23078819355384128;17.508470231004225,16.375208179437717,0.2560259943237039;6.484949557670442,17.5370031365102,0.21948367125860604;12.880284405876758,0.9842632481118326,1.0084184279921107;12.89384676210388,6.640865081521338,0.9196753594707923;3.4034705824679254,14.205635207337846,0.3140297519578583;1.9629568066485836,14.471449288450073,1.2413733827081093;0.36171604418294606,3.5704268869015325,0.2041948123437234;9.907354911807962,18.564386480789988,0.6452406105890095;2.5573020432723936,2.808649458406265,0.8325337645875769;11.462309252680537,0.8675754090545138,0.39383483021858245;7.894144454183757,14.399680314822714,1.2833303063853894;7.08884177587495,16.238545545344593,0.3166028768440082;18.336849971337806,6.326620453821107,0.9985399500002672;4.375964308407395,0.7081905767873106,0.28511891386499966;2.8645650119845967,17.840055050801485,0.2737024230864397;9.285840011405128,0.4351637655832553,0.4120686375537388;10.25020065297723,2.1411649163558364,1.1337413368076623;12.978091997380679,1.2685874945817806,1.187974198887796;11.801018643974718,5.361086796639937,0.4021485501499114;2.621867877509356,11.542627819877952,0.3067836601433976;7.810503174884117,19.485318783497146,0.7594876966249563;12.286026369244386,10.46095637221189,0.3436705547587539;11.216170374756237,9.34282422455535,0.9809270592433517;5.007952654351805,15.485352372314622,1.5666756112952498;13.015401291417453,11.210744678265419,0.2519276514311117;2.5110702889701955,1.2796202630472528,0.42316757442428377;12.032208790589438,7.503618654689332,1.5614822591398527;4.742836347642317,0.706334647148859,0.26254258423636934;9.347499513233998,4.711490149295839,0.9396228779258686;8.522638691607625,6.026583216295344,0.36967296461888455;16.785111371661383,13.662467222162793,1.5555360455295661;3.617798559119651,18.733769184806306,2.460949508884309"
