Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,6.456,7.891,3.353,4.801,"9.098124309748147,11.875463198057885,0.8677726424007953;2.642567702579013,1.2060931596457247,0.3524148935518824;8.319550318067195,9.193622203446479,0.749825140614626;11.205537945071132,12.279012883795355,0.7707820174579827;6.683710806476526,9.276332354027247,0.4382160640603976;19.041443767796448,18.381020288563533,1.0902846591561755;16.484094169980004,1.6530004415158501,0.8906218596645216;9.179068674294241,17.43135245793726,0.3850278778589219;11.747839641332874,1.0156566495615016,0.35926834742135727;7.707994009403918,2.5719555234804043,0.8841203771075741;16.930059006426433,1.791441308365052,0.49798969233680945;7.308912852953268,1.487239406466006,0.23316573548568614;19.282942269642252,15.235170712878327,0.6907108494560987;10.995086190827436,16.828231750513837,0.8228708442032331;2.267141192469117,18.400807819490698,1.2741734312205446;13.97101737168384,16.370524891022388,1.7346487640946395;9.479325104905978,13.928500757787045,0.3683988142916005;16.402225104906684,17.180573241038587,0.8409735906030091;15.058429583721443,1.3797083430550658,0.40342993880549916;7.607104728701042,2.644243097500384,1.2175784345730927;1.9444641275751278,0.6590676208425685,0.29001315360887;15.52166451346353,3.220638496309229,1.0750593633357133;10.40462670475104,11.169576926867755,1.0030035328196298;7.881903434991652,3.8461940814268365,2.4093050204201325;6.637288227313466,13.673721677431082,0.8571881312565907;10.94054322281362,13.822491131731939,1.333166121439715;9.185256416635191,17.916129996141798,1.2237102816404142;14.41598320806673,14.429551727147519,1.152239759926935;4.506611930333772,9.973894639697317,0.8614868469269954;8.710759363611038,1.6948772380387391,0.247469184152896;18.30410484484045,4.068537961294113,1.254432705468592;6.542537299444796,16.455233353745268,0.4309724101398449;18.6899582521464,8.332317628895957,0.26739247541747496;15.656570776998432,11.917603304939043,0.43533690965650507;3.2368160538153927,9.754941286036896,0.32756093940558295;3.563286062155791,17.60359970247018,0.20219905374501546;3.6698238643367898,18.5648821416497,0.4465949122497016;17.370951812031205,19.175846499285974,1.2167754737660534;15.273093851306287,17.206311110949056,1.3786059319032031;16.918782591671768,9.764801064165493,1.0843244354223451;15.944582175195269,10.545028876612106,0.622991255684883;14.886831536171474,2.347057223979162,1.0202076488074874;7.798451396628555,16.090665381136983,0.2674659539361172;11.306604341249281,9.758597571751398,0.451003766543943;11.272206560301923,15.964353266005983,1.1449291711722738;13.819106977279551,17.46538083210699,1.2392160557982683;4.929691049054199,1.233979115652338,0.4133588668101219;2.542221814929279,15.586888657435738,1.0696367139785503;5.075159240661574,16.287966405743454,0.2086399821307709;5.908374688581334,11.058176631793893,1.2986429929791319;18.875395619122656,8.956556631015603,1.6632762666792085;19.130166848963643,11.075144894391288,1.291746887274176;2.993084250516368,17.402664948631873,0.247831979305832;1.8987922808269475,8.887963577205895,1.2866852282289303;2.603754921034481,13.173014778416995,1.221111801301538;19.7245143418719,5.238366384992771,0.2340339407366011;18.052445377069052,1.157359686220897,0.40484906470322757;17.70853431430248,7.712201980200145,1.0066250652055846;15.526659515181505,2.5977307204216373,1.3981847471109454;4.910320962489069,13.534507977309302,0.35681629571093143;6.82916550043946,16.60012274858469,2.0406006715873333"
0,drone_1,16.218,4.782,3.353,4.801,"9.098124309748147,11.875463198057885,0.8677726424007953;2.642567702579013,1.2060931596457247,0.3524148935518824;8.319550318067195,9.193622203446479,0.749825140614626;11.205537945071132,12.279012883795355,0.7707820174579827;6.683710806476526,9.276332354027247,0.4382160640603976;19.041443767796448,18.381020288563533,1.0902846591561755;16.484094169980004,1.6530004415158501,0.8906218596645216;9.179068674294241,17.43135245793726,0.3850278778589219;11.747839641332874,1.0156566495615016,0.35926834742135727;7.707994009403918,2.5719555234804043,0.8841203771075741;16.930059006426433,1.791441308365052,0.49798969233680945;7.308912852953268,1.487239406466006,0.23316573548568614;19.282942269642252,15.235170712878327,0.6907108494560987;10.995086190827436,16.828231750513837,0.8228708442032331;2.267141192469117,18.400807819490698,1.2741734312205446;13.97101737168384,16.370524891022388,1.7346487640946395;9.479325104905978,13.928500757787045,0.3683988142916005;16.402225104906684,17.180573241038587,0.8409735906030091;15.058429583721443,1.3797083430550658,0.40342993880549916;7.607104728701042,2.644243097500384,1.2175784345730927;1.9444641275751278,0.6590676208425685,0.29001315360887;15.52166451346353,3.220638496309229,1.0750593633357133;10.40462670475104,11.169576926867755,1.0030035328196298;7.881903434991652,3.8461940814268365,2.4093050204201325;6.637288227313466,13.673721677431082,0.8571881312565907;10.94054322281362,13.822491131731939,1.333166121439715;9.185256416635191,17.916129996141798,1.2237102816404142;14.41598320806673,14.429551727147519,1.152239759926935;4.506611930333772,9.973894639697317,0.8614868469269954;8.710759363611038,1.6948772380387391,0.247469184152896;18.30410484484045,4.068537961294113,1.254432705468592;6.542537299444796,16.455233353745268,0.4309724101398449;18.6899582521464,8.332317628895957,0.26739247541747496;15.656570776998432,11.917603304939043,0.43533690965650507;3.2368160538153927,9.754941286036896,0.32756093940558295;3.563286062155791,17.60359970247018,0.20219905374501546;3.6698238643367898,18.5648821416497,0.4465949122497016;17.370951812031205,19.175846499285974,1.2167754737660534;15.273093851306287,17.206311110949056,1.3786059319032031;16.918782591671768,9.764801064165493,1.0843244354223451;15.944582175195269,10.545028876612106,0.622991255684883;14.886831536171474,2.347057223979162,1.0202076488074874;7.798451396628555,16.090665381136983,0.2674659539361172;11.306604341249281,9.758597571751398,0.451003766543943;11.272206560301923,15.964353266005983,1.1449291711722738;13.819106977279551,17.46538083210699,1.2392160557982683;4.929691049054199,1.233979115652338,0.4133588668101219;2.542221814929279,15.586888657435738,1.0696367139785503;5.075159240661574,16.287966405743454,0.2086399821307709;5.908374688581334,11.058176631793893,1.2986429929791319;18.875395619122656,8.956556631015603,1.6632762666792085;19.130166848963643,11.075144894391288,1.291746887274176;2.993084250516368,17.402664948631873,0.247831979305832;1.8987922808269475,8.887963577205895,1.2866852282289303;2.603754921034481,13.173014778416995,1.221111801301538;19.7245143418719,5.238366384992771,0.2340339407366011;18.052445377069052,1.157359686220897,0.40484906470322757;17.70853431430248,7.712201980200145,1.0066250652055846;15.526659515181505,2.5977307204216373,1.3981847471109454;4.910320962489069,13.534507977309302,0.35681629571093143;6.82916550043946,16.60012274858469,2.0406006715873333"
0,drone_2,5.183,7.818,3.353,4.801,"9.098124309748147,11.875463198057885,0.8677726424007953;2.642567702579013,1.2060931596457247,0.3524148935518824;8.319550318067195,9.193622203446479,0.749825140614626;11.205537945071132,12.279012883795355,0.7707820174579827;6.683710806476526,9.276332354027247,0.4382160640603976;19.041443767796448,18.381020288563533,1.0902846591561755;16.484094169980004,1.6530004415158501,0.8906218596645216;9.179068674294241,17.43135245793726,0.3850278778589219;11.747839641332874,1.0156566495615016,0.35926834742135727;7.707994009403918,2.5719555234804043,0.8841203771075741;16.930059006426433,1.791441308365052,0.49798969233680945;7.308912852953268,1.487239406466006,0.23316573548568614;19.282942269642252,15.235170712878327,0.6907108494560987;10.995086190827436,16.828231750513837,0.8228708442032331;2.267141192469117,18.400807819490698,1.2741734312205446;13.97101737168384,16.370524891022388,1.7346487640946395;9.479325104905978,13.928500757787045,0.3683988142916005;16.402225104906684,17.180573241038587,0.8409735906030091;15.058429583721443,1.3797083430550658,0.40342993880549916;7.607104728701042,2.644243097500384,1.2175784345730927;1.9444641275751278,0.6590676208425685,0.29001315360887;15.52166451346353,3.220638496309229,1.0750593633357133;10.40462670475104,11.169576926867755,1.0030035328196298;7.881903434991652,3.8461940814268365,2.4093050204201325;6.637288227313466,13.673721677431082,0.8571881312565907;10.94054322281362,13.822491131731939,1.333166121439715;9.185256416635191,17.916129996141798,1.2237102816404142;14.41598320806673,14.429551727147519,1.152239759926935;4.506611930333772,9.973894639697317,0.8614868469269954;8.710759363611038,1.6948772380387391,0.247469184152896;18.30410484484045,4.068537961294113,1.254432705468592;6.542537299444796,16.455233353745268,0.4309724101398449;18.6899582521464,8.332317628895957,0.26739247541747496;15.656570776998432,11.917603304939043,0.43533690965650507;3.2368160538153927,9.754941286036896,0.32756093940558295;3.563286062155791,17.60359970247018,0.20219905374501546;3.6698238643367898,18.5648821416497,0.4465949122497016;17.370951812031205,19.175846499285974,1.2167754737660534;15.273093851306287,17.206311110949056,1.3786059319032031;16.918782591671768,9.764801064165493,1.0843244354223451;15.944582175195269,10.545028876612106,0.622991255684883;14.886831536171474,2.347057223979162,1.0202076488074874;7.798451396628555,16.090665381136983,0.2674659539361172;11.306604341249281,9.758597571751398,0.451003766543943;11.272206560301923,15.964353266005983,1.1449291711722738;13.819106977279551,17.46538083210699,1.2392160557982683;4.929691049054199,1.233979115652338,0.4133588668101219;2.542221814929279,15.586888657435738,1.0696367139785503;5.075159240661574,16.287966405743454,0.2086399821307709;5.908374688581334,11.058176631793893,1.2986429929791319;18.875395619122656,8.956556631015603,1.6632762666792085;19.130166848963643,11.075144894391288,1.291746887274176;2.993084250516368,17.402664948631873,0.247831979305832;1.8987922808269475,8.887963577205895,1.2866852282289303;2.603754921034481,13.173014778416995,1.221111801301538;19.7245143418719,5.238366384992771,0.2340339407366011;18.052445377069052,1.157359686220897,0.40484906470322757;17.70853431430248,7.712201980200145,1.0066250652055846;15.526659515181505,2.5977307204216373,1.3981847471109454;4.910320962489069,13.534507977309302,0.35681629571093143;6.82916550043946,16.60012274858469,2.0406006715873333"
0,drone_3,1.351,11.884,3.353,4.801,"9.098124309748147,11.875463198057885,0.8677726424007953;2.642567702579013,1.2060931596457247,0.3524148935518824;8.319550318067195,9.193622203446479,0.749825140614626;11.205537945071132,12.279012883795355,0.7707820174579827;6.683710806476526,9.276332354027247,0.4382160640603976;19.041443767796448,18.381020288563533,1.0902846591561755;16.484094169980004,1.6530004415158501,0.8906218596645216;9.179068674294241,17.43135245793726,0.3850278778589219;11.747839641332874,1.0156566495615016,0.35926834742135727;7.707994009403918,2.5719555234804043,0.8841203771075741;16.930059006426433,1.791441308365052,0.49798969233680945;7.308912852953268,1.487239406466006,0.23316573548568614;19.282942269642252,15.235170712878327,0.6907108494560987;10.995086190827436,16.828231750513837,0.8228708442032331;2.267141192469117,18.400807819490698,1.2741734312205446;13.97101737168384,16.370524891022388,1.7346487640946395;9.479325104905978,13.928500757787045,0.3683988142916005;16.402225104906684,17.180573241038587,0.8409735906030091;15.058429583721443,1.3797083430550658,0.40342993880549916;7.607104728701042,2.644243097500384,1.2175784345730927;1.9444641275751278,0.6590676208425685,0.29001315360887;15.52166451346353,3.220638496309229,1.0750593633357133;10.40462670475104,11.169576926867755,1.0030035328196298;7.881903434991652,3.8461940814268365,2.4093050204201325;6.637288227313466,13.673721677431082,0.8571881312565907;10.94054322281362,13.822491131731939,1.333166121439715;9.185256416635191,17.916129996141798,1.2237102816404142;14.41598320806673,14.429551727147519,1.152239759926935;4.506611930333772,9.973894639697317,0.8614868469269954;8.710759363611038,1.6948772380387391,0.247469184152896;18.30410484484045,4.068537961294113,1.254432705468592;6.542537299444796,16.455233353745268,0.4309724101398449;18.6899582521464,8.332317628895957,0.26739247541747496;15.656570776998432,11.917603304939043,0.43533690965650507;3.2368160538153927,9.754941286036896,0.32756093940558295;3.563286062155791,17.60359970247018,0.20219905374501546;3.6698238643367898,18.5648821416497,0.4465949122497016;17.370951812031205,19.175846499285974,1.2167754737660534;15.273093851306287,17.206311110949056,1.3786059319032031;16.918782591671768,9.764801064165493,1.0843244354223451;15.944582175195269,10.545028876612106,0.622991255684883;14.886831536171474,2.347057223979162,1.0202076488074874;7.798451396628555,16.090665381136983,0.2674659539361172;11.306604341249281,9.758597571751398,0.451003766543943;11.272206560301923,15.964353266005983,1.1449291711722738;13.819106977279551,17.46538083210699,1.2392160557982683;4.929691049054199,1.233979115652338,0.4133588668101219;2.542221814929279,15.586888657435738,1.0696367139785503;5.075159240661574,16.287966405743454,0.2086399821307709;5.908374688581334,11.058176631793893,1.2986429929791319;18.875395619122656,8.956556631015603,1.6632762666792085;19.130166848963643,11.075144894391288,1.291746887274176;2.993084250516368,17.402664948631873,0.247831979305832;1.8987922808269475,8.887963577205895,1.2866852282289303;2.603754921034481,13.173014778416995,1.221111801301538;19.7245143418719,5.238366384992771,0.2340339407366011;18.052445377069052,1.157359686220897,0.40484906470322757;17.70853431430248,7.712201980200145,1.0066250652055846;15.526659515181505,2.5977307204216373,1.3981847471109454;4.910320962489069,13.534507977309302,0.35681629571093143;6.82916550043946,16.60012274858469,2.0406006715873333"
0,drone_4,18.038,16.538,3.353,4.801,"9.098124309748147,11.875463198057885,0.8677726424007953;2.642567702579013,1.2060931596457247,0.3524148935518824;8.319550318067195,9.193622203446479,0.749825140614626;11.205537945071132,12.279012883795355,0.7707820174579827;6.683710806476526,9.276332354027247,0.4382160640603976;19.041443767796448,18.381020288563533,1.0902846591561755;16.484094169980004,1.6530004415158501,0.8906218596645216;9.179068674294241,17.43135245793726,0.3850278778589219;11.747839641332874,1.0156566495615016,0.35926834742135727;7.707994009403918,2.5719555234804043,0.8841203771075741;16.930059006426433,1.791441308365052,0.49798969233680945;7.308912852953268,1.487239406466006,0.23316573548568614;19.282942269642252,15.235170712878327,0.6907108494560987;10.995086190827436,16.828231750513837,0.8228708442032331;2.267141192469117,18.400807819490698,1.2741734312205446;13.97101737168384,16.370524891022388,1.7346487640946395;9.479325104905978,13.928500757787045,0.3683988142916005;16.402225104906684,17.180573241038587,0.8409735906030091;15.058429583721443,1.3797083430550658,0.40342993880549916;7.607104728701042,2.644243097500384,1.2175784345730927;1.9444641275751278,0.6590676208425685,0.29001315360887;15.52166451346353,3.220638496309229,1.0750593633357133;10.40462670475104,11.169576926867755,1.0030035328196298;7.881903434991652,3.8461940814268365,2.4093050204201325;6.637288227313466,13.673721677431082,0.8571881312565907;10.94054322281362,13.822491131731939,1.333166121439715;9.185256416635191,17.916129996141798,1.2237102816404142;14.41598320806673,14.429551727147519,1.152239759926935;4.506611930333772,9.973894639697317,0.8614868469269954;8.710759363611038,1.6948772380387391,0.247469184152896;18.30410484484045,4.068537961294113,1.254432705468592;6.542537299444796,16.455233353745268,0.4309724101398449;18.6899582521464,8.332317628895957,0.26739247541747496;15.656570776998432,11.917603304939043,0.43533690965650507;3.2368160538153927,9.754941286036896,0.32756093940558295;3.563286062155791,17.60359970247018,0.20219905374501546;3.6698238643367898,18.5648821416497,0.4465949122497016;17.370951812031205,19.175846499285974,1.2167754737660534;15.273093851306287,17.206311110949056,1.3786059319032031;16.918782591671768,9.764801064165493,1.0843244354223451;15.944582175195269,10.545028876612106,0.622991255684883;14.886831536171474,2.347057223979162,1.0202076488074874;7.798451396628555,16.090665381136983,0.2674659539361172;11.306604341249281,9.758597571751398,0.451003766543943;11.272206560301923,15.964353266005983,1.1449291711722738;13.819106977279551,17.46538083210699,1.2392160557982683;4.929691049054199,1.233979115652338,0.4133588668101219;2.542221814929279,15.586888657435738,1.0696367139785503;5.075159240661574,16.287966405743454,0.2086399821307709;5.908374688581334,11.058176631793893,1.2986429929791319;18.875395619122656,8.956556631015603,1.6632762666792085;19.130166848963643,11.075144894391288,1.291746887274176;2.993084250516368,17.402664948631873,0.247831979305832;1.8987922808269475,8.887963577205895,1.2866852282289303;2.603754921034481,13.173014778416995,1.221111801301538;19.7245143418719,5.238366384992771,0.2340339407366011;18.052445377069052,1.157359686220897,0.40484906470322757;17.70853431430248,7.712201980200145,1.0066250652055846;15.526659515181505,2.5977307204216373,1.3981847471109454;4.910320962489069,13.534507977309302,0.35681629571093143;6.82916550043946,16.60012274858469,2.0406006715873333"
0,drone_5,18.043,2.207,3.353,4.801,"9.098124309748147,11.875463198057885,0.8677726424007953;2.642567702579013,1.2060931596457247,0.3524148935518824;8.319550318067195,9.193622203446479,0.749825140614626;11.205537945071132,12.279012883795355,0.7707820174579827;6.683710806476526,9.276332354027247,0.4382160640603976;19.041443767796448,18.381020288563533,1.0902846591561755;16.484094169980004,1.6530004415158501,0.8906218596645216;9.179068674294241,17.43135245793726,0.3850278778589219;11.747839641332874,1.0156566495615016,0.35926834742135727;7.707994009403918,2.5719555234804043,0.8841203771075741;16.930059006426433,1.791441308365052,0.49798969233680945;7.308912852953268,1.487239406466006,0.23316573548568614;19.282942269642252,15.235170712878327,0.6907108494560987;10.995086190827436,16.828231750513837,0.8228708442032331;2.267141192469117,18.400807819490698,1.2741734312205446;13.97101737168384,16.370524891022388,1.7346487640946395;9.479325104905978,13.928500757787045,0.3683988142916005;16.402225104906684,17.180573241038587,0.8409735906030091;15.058429583721443,1.3797083430550658,0.40342993880549916;7.607104728701042,2.644243097500384,1.2175784345730927;1.9444641275751278,0.6590676208425685,0.29001315360887;15.52166451346353,3.220638496309229,1.0750593633357133;10.40462670475104,11.169576926867755,1.0030035328196298;7.881903434991652,3.8461940814268365,2.4093050204201325;6.637288227313466,13.673721677431082,0.8571881312565907;10.94054322281362,13.822491131731939,1.333166121439715;9.185256416635191,17.916129996141798,1.2237102816404142;14.41598320806673,14.429551727147519,1.152239759926935;4.506611930333772,9.973894639697317,0.8614868469269954;8.710759363611038,1.6948772380387391,0.247469184152896;18.30410484484045,4.068537961294113,1.254432705468592;6.542537299444796,16.455233353745268,0.4309724101398449;18.6899582521464,8.332317628895957,0.26739247541747496;15.656570776998432,11.917603304939043,0.43533690965650507;3.2368160538153927,9.754941286036896,0.32756093940558295;3.563286062155791,17.60359970247018,0.20219905374501546;3.6698238643367898,18.5648821416497,0.4465949122497016;17.370951812031205,19.175846499285974,1.2167754737660534;15.273093851306287,17.206311110949056,1.3786059319032031;16.918782591671768,9.764801064165493,1.0843244354223451;15.944582175195269,10.545028876612106,0.622991255684883;14.886831536171474,2.347057223979162,1.0202076488074874;7.798451396628555,16.090665381136983,0.2674659539361172;11.306604341249281,9.758597571751398,0.451003766543943;11.272206560301923,15.964353266005983,1.1449291711722738;13.819106977279551,17.46538083210699,1.2392160557982683;4.929691049054199,1.233979115652338,0.4133588668101219;2.542221814929279,15.586888657435738,1.0696367139785503;5.075159240661574,16.287966405743454,0.2086399821307709;5.908374688581334,11.058176631793893,1.2986429929791319;18.875395619122656,8.956556631015603,1.6632762666792085;19.130166848963643,11.075144894391288,1.291746887274176;2.993084250516368,17.402664948631873,0.247831979305832;1.8987922808269475,8.887963577205895,1.2866852282289303;2.603754921034481,13.173014778416995,1.221111801301538;19.7245143418719,5.238366384992771,0.2340339407366011;18.052445377069052,1.157359686220897,0.40484906470322757;17.70853431430248,7.712201980200145,1.0066250652055846;15.526659515181505,2.5977307204216373,1.3981847471109454;4.910320962489069,13.534507977309302,0.35681629571093143;6.82916550043946,16.60012274858469,2.0406006715873333"
0,drone_6,4.253,7.876,3.353,4.801,"9.098124309748147,11.875463198057885,0.8677726424007953;2.642567702579013,1.2060931596457247,0.3524148935518824;8.319550318067195,9.193622203446479,0.749825140614626;11.205537945071132,12.279012883795355,0.7707820174579827;6.683710806476526,9.276332354027247,0.4382160640603976;19.041443767796448,18.381020288563533,1.0902846591561755;16.484094169980004,1.6530004415158501,0.8906218596645216;9.179068674294241,17.43135245793726,0.3850278778589219;11.747839641332874,1.0156566495615016,0.35926834742135727;7.707994009403918,2.5719555234804043,0.8841203771075741;16.930059006426433,1.791441308365052,0.49798969233680945;7.308912852953268,1.487239406466006,0.23316573548568614;19.282942269642252,15.235170712878327,0.6907108494560987;10.995086190827436,16.828231750513837,0.8228708442032331;2.267141192469117,18.400807819490698,1.2741734312205446;13.97101737168384,16.370524891022388,1.7346487640946395;9.479325104905978,13.928500757787045,0.3683988142916005;16.402225104906684,17.180573241038587,0.8409735906030091;15.058429583721443,1.3797083430550658,0.40342993880549916;7.607104728701042,2.644243097500384,1.2175784345730927;1.9444641275751278,0.6590676208425685,0.29001315360887;15.52166451346353,3.220638496309229,1.0750593633357133;10.40462670475104,11.169576926867755,1.0030035328196298;7.881903434991652,3.8461940814268365,2.4093050204201325;6.637288227313466,13.673721677431082,0.8571881312565907;10.94054322281362,13.822491131731939,1.333166121439715;9.185256416635191,17.916129996141798,1.2237102816404142;14.41598320806673,14.429551727147519,1.152239759926935;4.506611930333772,9.973894639697317,0.8614868469269954;8.710759363611038,1.6948772380387391,0.247469184152896;18.30410484484045,4.068537961294113,1.254432705468592;6.542537299444796,16.455233353745268,0.4309724101398449;18.6899582521464,8.332317628895957,0.26739247541747496;15.656570776998432,11.917603304939043,0.43533690965650507;3.2368160538153927,9.754941286036896,0.32756093940558295;3.563286062155791,17.60359970247018,0.20219905374501546;3.6698238643367898,18.5648821416497,0.4465949122497016;17.370951812031205,19.175846499285974,1.2167754737660534;15.273093851306287,17.206311110949056,1.3786059319032031;16.918782591671768,9.764801064165493,1.0843244354223451;15.944582175195269,10.545028876612106,0.622991255684883;14.886831536171474,2.347057223979162,1.0202076488074874;7.798451396628555,16.090665381136983,0.2674659539361172;11.306604341249281,9.758597571751398,0.451003766543943;11.272206560301923,15.964353266005983,1.1449291711722738;13.819106977279551,17.46538083210699,1.2392160557982683;4.929691049054199,1.233979115652338,0.4133588668101219;2.542221814929279,15.586888657435738,1.0696367139785503;5.075159240661574,16.287966405743454,0.2086399821307709;5.908374688581334,11.058176631793893,1.2986429929791319;18.875395619122656,8.956556631015603,1.6632762666792085;19.130166848963643,11.075144894391288,1.291746887274176;2.993084250516368,17.402664948631873,0.247831979305832;1.8987922808269475,8.887963577205895,1.2866852282289303;2.603754921034481,13.173014778416995,1.221111801301538;19.7245143418719,5.238366384992771,0.2340339407366011;18.052445377069052,1.157359686220897,0.40484906470322757;17.70853431430248,7.712201980200145,1.0066250652055846;15.526659515181505,2.5977307204216373,1.3981847471109454;4.910320962489069,13.534507977309302,0.35681629571093143;6.82916550043946,16.60012274858469,2.0406006715873333"
0,drone_7,5.564,2.124,3.353,4.801,"9.098124309748147,11.875463198057885,0.8677726424007953;2.642567702579013,1.2060931596457247,0.3524148935518824;8.319550318067195,9.193622203446479,0.749825140614626;11.205537945071132,12.279012883795355,0.7707820174579827;6.683710806476526,9.276332354027247,0.4382160640603976;19.041443767796448,18.381020288563533,1.0902846591561755;16.484094169980004,1.6530004415158501,0.8906218596645216;9.179068674294241,17.43135245793726,0.3850278778589219;11.747839641332874,1.0156566495615016,0.35926834742135727;7.707994009403918,2.5719555234804043,0.8841203771075741;16.930059006426433,1.791441308365052,0.49798969233680945;7.308912852953268,1.487239406466006,0.23316573548568614;19.282942269642252,15.235170712878327,0.6907108494560987;10.995086190827436,16.828231750513837,0.8228708442032331;2.267141192469117,18.400807819490698,1.2741734312205446;13.97101737168384,16.370524891022388,1.7346487640946395;9.479325104905978,13.928500757787045,0.3683988142916005;16.402225104906684,17.180573241038587,0.8409735906030091;15.058429583721443,1.3797083430550658,0.40342993880549916;7.607104728701042,2.644243097500384,1.2175784345730927;1.9444641275751278,0.6590676208425685,0.29001315360887;15.52166451346353,3.220638496309229,1.0750593633357133;10.40462670475104,11.169576926867755,1.0030035328196298;7.881903434991652,3.8461940814268365,2.4093050204201325;6.637288227313466,13.673721677431082,0.8571881312565907;10.94054322281362,13.822491131731939,1.333166121439715;9.185256416635191,17.916129996141798,1.2237102816404142;14.41598320806673,14.429551727147519,1.152239759926935;4.506611930333772,9.973894639697317,0.8614868469269954;8.710759363611038,1.6948772380387391,0.247469184152896;18.30410484484045,4.068537961294113,1.254432705468592;6.542537299444796,16.455233353745268,0.4309724101398449;18.6899582521464,8.332317628895957,0.26739247541747496;15.656570776998432,11.917603304939043,0.43533690965650507;3.2368160538153927,9.754941286036896,0.32756093940558295;3.563286062155791,17.60359970247018,0.20219905374501546;3.6698238643367898,18.5648821416497,0.4465949122497016;17.370951812031205,19.175846499285974,1.2167754737660534;15.273093851306287,17.206311110949056,1.3786059319032031;16.918782591671768,9.764801064165493,1.0843244354223451;15.944582175195269,10.545028876612106,0.622991255684883;14.886831536171474,2.347057223979162,1.0202076488074874;7.798451396628555,16.090665381136983,0.2674659539361172;11.306604341249281,9.758597571751398,0.451003766543943;11.272206560301923,15.964353266005983,1.1449291711722738;13.819106977279551,17.46538083210699,1.2392160557982683;4.929691049054199,1.233979115652338,0.4133588668101219;2.542221814929279,15.586888657435738,1.0696367139785503;5.075159240661574,16.287966405743454,0.2086399821307709;5.908374688581334,11.058176631793893,1.2986429929791319;18.875395619122656,8.956556631015603,1.6632762666792085;19.130166848963643,11.075144894391288,1.291746887274176;2.993084250516368,17.402664948631873,0.247831979305832;1.8987922808269475,8.887963577205895,1.2866852282289303;2.603754921034481,13.173014778416995,1.221111801301538;19.7245143418719,5.238366384992771,0.2340339407366011;18.052445377069052,1.157359686220897,0.40484906470322757;17.70853431430248,7.712201980200145,1.0066250652055846;15.526659515181505,2.5977307204216373,1.3981847471109454;4.910320962489069,13.534507977309302,0.35681629571093143;6.82916550043946,16.60012274858469,2.0406006715873333"
0,drone_8,14.507,4.672,3.353,4.801,"9.098124309748147,11.875463198057885,0.8677726424007953;2.642567702579013,1.2060931596457247,0.3524148935518824;8.319550318067195,9.193622203446479,0.749825140614626;11.205537945071132,12.279012883795355,0.7707820174579827;6.683710806476526,9.276332354027247,0.4382160640603976;19.041443767796448,18.381020288563533,1.0902846591561755;16.484094169980004,1.6530004415158501,0.8906218596645216;9.179068674294241,17.43135245793726,0.3850278778589219;11.747839641332874,1.0156566495615016,0.35926834742135727;7.707994009403918,2.5719555234804043,0.8841203771075741;16.930059006426433,1.791441308365052,0.49798969233680945;7.308912852953268,1.487239406466006,0.23316573548568614;19.282942269642252,15.235170712878327,0.6907108494560987;10.995086190827436,16.828231750513837,0.8228708442032331;2.267141192469117,18.400807819490698,1.2741734312205446;13.97101737168384,16.370524891022388,1.7346487640946395;9.479325104905978,13.928500757787045,0.3683988142916005;16.402225104906684,17.180573241038587,0.8409735906030091;15.058429583721443,1.3797083430550658,0.40342993880549916;7.607104728701042,2.644243097500384,1.2175784345730927;1.9444641275751278,0.6590676208425685,0.29001315360887;15.52166451346353,3.220638496309229,1.0750593633357133;10.40462670475104,11.169576926867755,1.0030035328196298;7.881903434991652,3.8461940814268365,2.4093050204201325;6.637288227313466,13.673721677431082,0.8571881312565907;10.94054322281362,13.822491131731939,1.333166121439715;9.185256416635191,17.916129996141798,1.2237102816404142;14.41598320806673,14.429551727147519,1.152239759926935;4.506611930333772,9.973894639697317,0.8614868469269954;8.710759363611038,1.6948772380387391,0.247469184152896;18.30410484484045,4.068537961294113,1.254432705468592;6.542537299444796,16.455233353745268,0.4309724101398449;18.6899582521464,8.332317628895957,0.26739247541747496;15.656570776998432,11.917603304939043,0.43533690965650507;3.2368160538153927,9.754941286036896,0.32756093940558295;3.563286062155791,17.60359970247018,0.20219905374501546;3.6698238643367898,18.5648821416497,0.4465949122497016;17.370951812031205,19.175846499285974,1.2167754737660534;15.273093851306287,17.206311110949056,1.3786059319032031;16.918782591671768,9.764801064165493,1.0843244354223451;15.944582175195269,10.545028876612106,0.622991255684883;14.886831536171474,2.347057223979162,1.0202076488074874;7.798451396628555,16.090665381136983,0.2674659539361172;11.306604341249281,9.758597571751398,0.451003766543943;11.272206560301923,15.964353266005983,1.1449291711722738;13.819106977279551,17.46538083210699,1.2392160557982683;4.929691049054199,1.233979115652338,0.4133588668101219;2.542221814929279,15.586888657435738,1.0696367139785503;5.075159240661574,16.287966405743454,0.2086399821307709;5.908374688581334,11.058176631793893,1.2986429929791319;18.875395619122656,8.956556631015603,1.6632762666792085;19.130166848963643,11.075144894391288,1.291746887274176;2.993084250516368,17.402664948631873,0.247831979305832;1.8987922808269475,8.887963577205895,1.2866852282289303;2.603754921034481,13.173014778416995,1.221111801301538;19.7245143418719,5.238366384992771,0.2340339407366011;18.052445377069052,1.157359686220897,0.40484906470322757;17.70853431430248,7.712201980200145,1.0066250652055846;15.526659515181505,2.5977307204216373,1.3981847471109454;4.910320962489069,13.534507977309302,0.35681629571093143;6.82916550043946,16.60012274858469,2.0406006715873333"
