Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,11.208,14.062,18.165,18.180,"7.792023914853726,2.2949534865856993,0.6050469983729736;7.536792833817609,12.790082608283031,1.9526366949868712;13.96723006653291,15.187412203804087,2.1455552132676337;11.342570458524888,9.13298626534634,2.472019920605094;3.0172940662530756,19.100739970864865,0.36730483251274104;16.078128454760684,5.530502438222032,2.071960048906208;12.922068091891644,8.4269636384196,1.593436042892858;5.1766057285688305,15.784330289483211,0.4292347627559381;15.351431975514233,10.907230393348964,1.152718886246754;14.97377144069694,16.982254413567354,1.074175595692227;14.882721821347229,4.603186601585916,1.3549107948617318"
0,drone_1,8.845,15.145,18.165,18.180,"7.792023914853726,2.2949534865856993,0.6050469983729736;7.536792833817609,12.790082608283031,1.9526366949868712;13.96723006653291,15.187412203804087,2.1455552132676337;11.342570458524888,9.13298626534634,2.472019920605094;3.0172940662530756,19.100739970864865,0.36730483251274104;16.078128454760684,5.530502438222032,2.071960048906208;12.922068091891644,8.4269636384196,1.593436042892858;5.1766057285688305,15.784330289483211,0.4292347627559381;15.351431975514233,10.907230393348964,1.152718886246754;14.97377144069694,16.982254413567354,1.074175595692227;14.882721821347229,4.603186601585916,1.3549107948617318"
0,drone_2,10.188,14.798,18.165,18.180,"7.792023914853726,2.2949534865856993,0.6050469983729736;7.536792833817609,12.790082608283031,1.9526366949868712;13.96723006653291,15.187412203804087,2.1455552132676337;11.342570458524888,9.13298626534634,2.472019920605094;3.0172940662530756,19.100739970864865,0.36730483251274104;16.078128454760684,5.530502438222032,2.071960048906208;12.922068091891644,8.4269636384196,1.593436042892858;5.1766057285688305,15.784330289483211,0.4292347627559381;15.351431975514233,10.907230393348964,1.152718886246754;14.97377144069694,16.982254413567354,1.074175595692227;14.882721821347229,4.603186601585916,1.3549107948617318"
0,drone_3,11.679,14.441,18.165,18.180,"7.792023914853726,2.2949534865856993,0.6050469983729736;7.536792833817609,12.790082608283031,1.9526366949868712;13.96723006653291,15.187412203804087,2.1455552132676337;11.342570458524888,9.13298626534634,2.472019920605094;3.0172940662530756,19.100739970864865,0.36730483251274104;16.078128454760684,5.530502438222032,2.071960048906208;12.922068091891644,8.4269636384196,1.593436042892858;5.1766057285688305,15.784330289483211,0.4292347627559381;15.351431975514233,10.907230393348964,1.152718886246754;14.97377144069694,16.982254413567354,1.074175595692227;14.882721821347229,4.603186601585916,1.3549107948617318"
0,drone_4,10.323,15.673,18.165,18.180,"7.792023914853726,2.2949534865856993,0.6050469983729736;7.536792833817609,12.790082608283031,1.9526366949868712;13.96723006653291,15.187412203804087,2.1455552132676337;11.342570458524888,9.13298626534634,2.472019920605094;3.0172940662530756,19.100739970864865,0.36730483251274104;16.078128454760684,5.530502438222032,2.071960048906208;12.922068091891644,8.4269636384196,1.593436042892858;5.1766057285688305,15.784330289483211,0.4292347627559381;15.351431975514233,10.907230393348964,1.152718886246754;14.97377144069694,16.982254413567354,1.074175595692227;14.882721821347229,4.603186601585916,1.3549107948617318"
0,drone_5,11.321,16.060,18.165,18.180,"7.792023914853726,2.2949534865856993,0.6050469983729736;7.536792833817609,12.790082608283031,1.9526366949868712;13.96723006653291,15.187412203804087,2.1455552132676337;11.342570458524888,9.13298626534634,2.472019920605094;3.0172940662530756,19.100739970864865,0.36730483251274104;16.078128454760684,5.530502438222032,2.071960048906208;12.922068091891644,8.4269636384196,1.593436042892858;5.1766057285688305,15.784330289483211,0.4292347627559381;15.351431975514233,10.907230393348964,1.152718886246754;14.97377144069694,16.982254413567354,1.074175595692227;14.882721821347229,4.603186601585916,1.3549107948617318"
0,drone_6,9.737,15.381,18.165,18.180,"7.792023914853726,2.2949534865856993,0.6050469983729736;7.536792833817609,12.790082608283031,1.9526366949868712;13.96723006653291,15.187412203804087,2.1455552132676337;11.342570458524888,9.13298626534634,2.472019920605094;3.0172940662530756,19.100739970864865,0.36730483251274104;16.078128454760684,5.530502438222032,2.071960048906208;12.922068091891644,8.4269636384196,1.593436042892858;5.1766057285688305,15.784330289483211,0.4292347627559381;15.351431975514233,10.907230393348964,1.152718886246754;14.97377144069694,16.982254413567354,1.074175595692227;14.882721821347229,4.603186601585916,1.3549107948617318"
0,drone_7,9.507,14.703,18.165,18.180,"7.792023914853726,2.2949534865856993,0.6050469983729736;7.536792833817609,12.790082608283031,1.9526366949868712;13.96723006653291,15.187412203804087,2.1455552132676337;11.342570458524888,9.13298626534634,2.472019920605094;3.0172940662530756,19.100739970864865,0.36730483251274104;16.078128454760684,5.530502438222032,2.071960048906208;12.922068091891644,8.4269636384196,1.593436042892858;5.1766057285688305,15.784330289483211,0.4292347627559381;15.351431975514233,10.907230393348964,1.152718886246754;14.97377144069694,16.982254413567354,1.074175595692227;14.882721821347229,4.603186601585916,1.3549107948617318"
0,drone_8,9.797,13.219,18.165,18.180,"7.792023914853726,2.2949534865856993,0.6050469983729736;7.536792833817609,12.790082608283031,1.9526366949868712;13.96723006653291,15.187412203804087,2.1455552132676337;11.342570458524888,9.13298626534634,2.472019920605094;3.0172940662530756,19.100739970864865,0.36730483251274104;16.078128454760684,5.530502438222032,2.071960048906208;12.922068091891644,8.4269636384196,1.593436042892858;5.1766057285688305,15.784330289483211,0.4292347627559381;15.351431975514233,10.907230393348964,1.152718886246754;14.97377144069694,16.982254413567354,1.074175595692227;14.882721821347229,4.603186601585916,1.3549107948617318"
0,drone_9,11.798,13.550,18.165,18.180,"7.792023914853726,2.2949534865856993,0.6050469983729736;7.536792833817609,12.790082608283031,1.9526366949868712;13.96723006653291,15.187412203804087,2.1455552132676337;11.342570458524888,9.13298626534634,2.472019920605094;3.0172940662530756,19.100739970864865,0.36730483251274104;16.078128454760684,5.530502438222032,2.071960048906208;12.922068091891644,8.4269636384196,1.593436042892858;5.1766057285688305,15.784330289483211,0.4292347627559381;15.351431975514233,10.907230393348964,1.152718886246754;14.97377144069694,16.982254413567354,1.074175595692227;14.882721821347229,4.603186601585916,1.3549107948617318"
