Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,17.213,12.783,1.438,9.814,"5.751190818927297,7.584652861984694,2.4133930969656374;5.541118115936525,12.07677683021841,2.0805272697049224;3.9802578667790467,18.47042981558374,0.4689059867098046;5.889143978635822,7.52019421718995,1.372727993058565;6.8673327068892025,3.1725238922704104,2.0541088262390406;13.786085612835429,3.930831402078936,1.3582314945152973;6.12783367255635,9.084419394381891,0.2261698033432828;3.189254986300108,14.953253204776273,0.9044995355151073;9.138347399573712,18.720709237196772,0.6774095649774284;4.024794776309403,3.9712524136899363,2.365552485701256;3.688977482002352,13.188049071827933,1.1886184743281114"
0,drone_1,15.333,12.486,1.438,9.814,"5.751190818927297,7.584652861984694,2.4133930969656374;5.541118115936525,12.07677683021841,2.0805272697049224;3.9802578667790467,18.47042981558374,0.4689059867098046;5.889143978635822,7.52019421718995,1.372727993058565;6.8673327068892025,3.1725238922704104,2.0541088262390406;13.786085612835429,3.930831402078936,1.3582314945152973;6.12783367255635,9.084419394381891,0.2261698033432828;3.189254986300108,14.953253204776273,0.9044995355151073;9.138347399573712,18.720709237196772,0.6774095649774284;4.024794776309403,3.9712524136899363,2.365552485701256;3.688977482002352,13.188049071827933,1.1886184743281114"
0,drone_2,15.048,13.634,1.438,9.814,"5.751190818927297,7.584652861984694,2.4133930969656374;5.541118115936525,12.07677683021841,2.0805272697049224;3.9802578667790467,18.47042981558374,0.4689059867098046;5.889143978635822,7.52019421718995,1.372727993058565;6.8673327068892025,3.1725238922704104,2.0541088262390406;13.786085612835429,3.930831402078936,1.3582314945152973;6.12783367255635,9.084419394381891,0.2261698033432828;3.189254986300108,14.953253204776273,0.9044995355151073;9.138347399573712,18.720709237196772,0.6774095649774284;4.024794776309403,3.9712524136899363,2.365552485701256;3.688977482002352,13.188049071827933,1.1886184743281114"
0,drone_3,17.060,14.666,1.438,9.814,"5.751190818927297,7.584652861984694,2.4133930969656374;5.541118115936525,12.07677683021841,2.0805272697049224;3.9802578667790467,18.47042981558374,0.4689059867098046;5.889143978635822,7.52019421718995,1.372727993058565;6.8673327068892025,3.1725238922704104,2.0541088262390406;13.786085612835429,3.930831402078936,1.3582314945152973;6.12783367255635,9.084419394381891,0.2261698033432828;3.189254986300108,14.953253204776273,0.9044995355151073;9.138347399573712,18.720709237196772,0.6774095649774284;4.024794776309403,3.9712524136899363,2.365552485701256;3.688977482002352,13.188049071827933,1.1886184743281114"
0,drone_4,17.523,15.335,1.438,9.814,"5.751190818927297,7.584652861984694,2.4133930969656374;5.541118115936525,12.07677683021841,2.0805272697049224;3.9802578667790467,18.47042981558374,0.4689059867098046;5.889143978635822,7.52019421718995,1.372727993058565;6.8673327068892025,3.1725238922704104,2.0541088262390406;13.786085612835429,3.930831402078936,1.3582314945152973;6.12783367255635,9.084419394381891,0.2261698033432828;3.189254986300108,14.953253204776273,0.9044995355151073;9.138347399573712,18.720709237196772,0.6774095649774284;4.024794776309403,3.9712524136899363,2.365552485701256;3.688977482002352,13.188049071827933,1.1886184743281114"
0,drone_5,16.643,14.000,1.438,9.814,"5.751190818927297,7.584652861984694,2.4133930969656374;5.541118115936525,12.07677683021841,2.0805272697049224;3.9802578667790467,18.47042981558374,0.4689059867098046;5.889143978635822,7.52019421718995,1.372727993058565;6.8673327068892025,3.1725238922704104,2.0541088262390406;13.786085612835429,3.930831402078936,1.3582314945152973;6.12783367255635,9.084419394381891,0.2261698033432828;3.189254986300108,14.953253204776273,0.9044995355151073;9.138347399573712,18.720709237196772,0.6774095649774284;4.024794776309403,3.9712524136899363,2.365552485701256;3.688977482002352,13.188049071827933,1.1886184743281114"
0,drone_6,16.189,14.492,1.438,9.814,"5.751190818927297,7.584652861984694,2.4133930969656374;5.541118115936525,12.07677683021841,2.0805272697049224;3.9802578667790467,18.47042981558374,0.4689059867098046;5.889143978635822,7.52019421718995,1.372727993058565;6.8673327068892025,3.1725238922704104,2.0541088262390406;13.786085612835429,3.930831402078936,1.3582314945152973;6.12783367255635,9.084419394381891,0.2261698033432828;3.189254986300108,14.953253204776273,0.9044995355151073;9.138347399573712,18.720709237196772,0.6774095649774284;4.024794776309403,3.9712524136899363,2.365552485701256;3.688977482002352,13.188049071827933,1.1886184743281114"
0,drone_7,15.910,12.904,1.438,9.814,"5.751190818927297,7.584652861984694,2.4133930969656374;5.541118115936525,12.07677683021841,2.0805272697049224;3.9802578667790467,18.47042981558374,0.4689059867098046;5.889143978635822,7.52019421718995,1.372727993058565;6.8673327068892025,3.1725238922704104,2.0541088262390406;13.786085612835429,3.930831402078936,1.3582314945152973;6.12783367255635,9.084419394381891,0.2261698033432828;3.189254986300108,14.953253204776273,0.9044995355151073;9.138347399573712,18.720709237196772,0.6774095649774284;4.024794776309403,3.9712524136899363,2.365552485701256;3.688977482002352,13.188049071827933,1.1886184743281114"
0,drone_8,17.597,14.159,1.438,9.814,"5.751190818927297,7.584652861984694,2.4133930969656374;5.541118115936525,12.07677683021841,2.0805272697049224;3.9802578667790467,18.47042981558374,0.4689059867098046;5.889143978635822,7.52019421718995,1.372727993058565;6.8673327068892025,3.1725238922704104,2.0541088262390406;13.786085612835429,3.930831402078936,1.3582314945152973;6.12783367255635,9.084419394381891,0.2261698033432828;3.189254986300108,14.953253204776273,0.9044995355151073;9.138347399573712,18.720709237196772,0.6774095649774284;4.024794776309403,3.9712524136899363,2.365552485701256;3.688977482002352,13.188049071827933,1.1886184743281114"
0,drone_9,15.832,15.277,1.438,9.814,"5.751190818927297,7.584652861984694,2.4133930969656374;5.541118115936525,12.07677683021841,2.0805272697049224;3.9802578667790467,18.47042981558374,0.4689059867098046;5.889143978635822,7.52019421718995,1.372727993058565;6.8673327068892025,3.1725238922704104,2.0541088262390406;13.786085612835429,3.930831402078936,1.3582314945152973;6.12783367255635,9.084419394381891,0.2261698033432828;3.189254986300108,14.953253204776273,0.9044995355151073;9.138347399573712,18.720709237196772,0.6774095649774284;4.024794776309403,3.9712524136899363,2.365552485701256;3.688977482002352,13.188049071827933,1.1886184743281114"
