Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,15.8541,5.6680,17.0000,17.0000,"13.844,8.485,0.734;11.950,14.652,0.418;6.310,3.897,0.461;18.667,12.758,2.051;9.699,3.599,0.304;3.335,1.723,0.782;9.729,1.024,1.624;3.530,16.512,0.370;13.173,8.361,0.357;11.947,11.658,1.001;5.441,2.273,0.391;2.691,6.044,0.241;9.688,15.370,0.679;17.795,19.441,0.245;7.344,2.402,0.911;16.904,9.760,1.206;11.471,18.761,0.417;4.491,14.886,0.282;16.458,14.189,0.373;8.466,7.730,0.253;1.637,6.201,0.432;15.130,9.287,0.449;6.623,10.149,0.732;14.606,10.311,0.639;11.480,1.013,0.360;0.895,9.850,0.346;11.666,15.296,0.831;9.072,7.105,0.249;13.494,16.333,0.384;12.333,2.396,0.322;2.356,15.163,1.205;13.699,14.517,1.222;12.561,2.176,0.791;5.249,4.217,0.392;2.482,17.315,1.066;19.251,10.076,0.425;5.706,10.293,0.367;14.634,8.023,0.210;16.096,13.569,0.897;16.541,7.883,0.314;17.295,10.767,1.121;19.457,17.343,0.226;12.243,14.693,1.234;2.651,5.273,0.301;8.665,0.427,0.603;6.317,10.284,1.020;18.998,10.276,0.273;16.322,8.616,0.691;1.850,8.445,0.971;4.166,0.618,0.470;7.922,7.897,0.610;4.904,1.174,1.309;4.012,9.913,0.331;9.418,8.248,0.285;3.952,5.070,0.466;3.438,16.391,0.460;3.808,2.460,0.389;1.167,6.409,0.200;11.903,12.188,0.711;11.745,18.362,0.964;10.167,11.416,0.243;1.943,6.629,1.031;9.253,2.693,0.333;2.935,8.498,0.373;9.823,18.048,0.220;12.088,9.775,1.296;4.978,3.427,1.162;2.383,15.707,1.280;2.452,9.080,0.336;1.474,14.544,0.286;1.158,16.479,1.624;6.798,4.053,0.321;18.739,7.189,1.376;13.352,15.593,0.364;12.317,16.101,1.147;13.951,16.828,0.283;8.775,19.825,0.251;6.674,4.587,0.845;3.943,14.214,0.948;8.956,18.700,0.382;14.026,15.988,0.288;3.901,17.949,0.432;14.386,14.195,0.945;10.989,15.377,0.416;12.644,12.818,0.896;11.051,16.125,0.981;6.492,3.287,0.346;3.219,10.099,0.224;10.552,7.410,0.310;14.706,12.006,0.980;10.728,11.520,0.204;19.478,14.832,0.614;13.593,8.934,0.470;19.489,0.402,0.283;15.105,8.818,1.043;6.091,11.883,0.302;15.583,9.865,0.922;14.150,16.971,0.290;18.714,9.997,0.928;11.664,15.448,1.061;6.814,8.820,0.213;1.489,9.502,0.370;4.458,15.432,0.237;8.948,1.653,2.208;13.805,0.252,0.428;4.686,10.150,0.388;13.819,16.494,0.402;12.225,0.929,0.883;10.912,2.555,0.417;19.101,8.628,0.409;8.633,7.684,0.229;0.253,18.462,0.210;5.443,10.852,0.342;14.582,10.515,0.899;7.017,1.335,2.031"
0,drone_1,8.2069,12.5123,17.0000,17.0000,"13.844,8.485,0.734;11.950,14.652,0.418;6.310,3.897,0.461;18.667,12.758,2.051;9.699,3.599,0.304;3.335,1.723,0.782;9.729,1.024,1.624;3.530,16.512,0.370;13.173,8.361,0.357;11.947,11.658,1.001;5.441,2.273,0.391;2.691,6.044,0.241;9.688,15.370,0.679;17.795,19.441,0.245;7.344,2.402,0.911;16.904,9.760,1.206;11.471,18.761,0.417;4.491,14.886,0.282;16.458,14.189,0.373;8.466,7.730,0.253;1.637,6.201,0.432;15.130,9.287,0.449;6.623,10.149,0.732;14.606,10.311,0.639;11.480,1.013,0.360;0.895,9.850,0.346;11.666,15.296,0.831;9.072,7.105,0.249;13.494,16.333,0.384;12.333,2.396,0.322;2.356,15.163,1.205;13.699,14.517,1.222;12.561,2.176,0.791;5.249,4.217,0.392;2.482,17.315,1.066;19.251,10.076,0.425;5.706,10.293,0.367;14.634,8.023,0.210;16.096,13.569,0.897;16.541,7.883,0.314;17.295,10.767,1.121;19.457,17.343,0.226;12.243,14.693,1.234;2.651,5.273,0.301;8.665,0.427,0.603;6.317,10.284,1.020;18.998,10.276,0.273;16.322,8.616,0.691;1.850,8.445,0.971;4.166,0.618,0.470;7.922,7.897,0.610;4.904,1.174,1.309;4.012,9.913,0.331;9.418,8.248,0.285;3.952,5.070,0.466;3.438,16.391,0.460;3.808,2.460,0.389;1.167,6.409,0.200;11.903,12.188,0.711;11.745,18.362,0.964;10.167,11.416,0.243;1.943,6.629,1.031;9.253,2.693,0.333;2.935,8.498,0.373;9.823,18.048,0.220;12.088,9.775,1.296;4.978,3.427,1.162;2.383,15.707,1.280;2.452,9.080,0.336;1.474,14.544,0.286;1.158,16.479,1.624;6.798,4.053,0.321;18.739,7.189,1.376;13.352,15.593,0.364;12.317,16.101,1.147;13.951,16.828,0.283;8.775,19.825,0.251;6.674,4.587,0.845;3.943,14.214,0.948;8.956,18.700,0.382;14.026,15.988,0.288;3.901,17.949,0.432;14.386,14.195,0.945;10.989,15.377,0.416;12.644,12.818,0.896;11.051,16.125,0.981;6.492,3.287,0.346;3.219,10.099,0.224;10.552,7.410,0.310;14.706,12.006,0.980;10.728,11.520,0.204;19.478,14.832,0.614;13.593,8.934,0.470;19.489,0.402,0.283;15.105,8.818,1.043;6.091,11.883,0.302;15.583,9.865,0.922;14.150,16.971,0.290;18.714,9.997,0.928;11.664,15.448,1.061;6.814,8.820,0.213;1.489,9.502,0.370;4.458,15.432,0.237;8.948,1.653,2.208;13.805,0.252,0.428;4.686,10.150,0.388;13.819,16.494,0.402;12.225,0.929,0.883;10.912,2.555,0.417;19.101,8.628,0.409;8.633,7.684,0.229;0.253,18.462,0.210;5.443,10.852,0.342;14.582,10.515,0.899;7.017,1.335,2.031"
0,drone_2,18.6906,3.1909,17.0000,17.0000,"13.844,8.485,0.734;11.950,14.652,0.418;6.310,3.897,0.461;18.667,12.758,2.051;9.699,3.599,0.304;3.335,1.723,0.782;9.729,1.024,1.624;3.530,16.512,0.370;13.173,8.361,0.357;11.947,11.658,1.001;5.441,2.273,0.391;2.691,6.044,0.241;9.688,15.370,0.679;17.795,19.441,0.245;7.344,2.402,0.911;16.904,9.760,1.206;11.471,18.761,0.417;4.491,14.886,0.282;16.458,14.189,0.373;8.466,7.730,0.253;1.637,6.201,0.432;15.130,9.287,0.449;6.623,10.149,0.732;14.606,10.311,0.639;11.480,1.013,0.360;0.895,9.850,0.346;11.666,15.296,0.831;9.072,7.105,0.249;13.494,16.333,0.384;12.333,2.396,0.322;2.356,15.163,1.205;13.699,14.517,1.222;12.561,2.176,0.791;5.249,4.217,0.392;2.482,17.315,1.066;19.251,10.076,0.425;5.706,10.293,0.367;14.634,8.023,0.210;16.096,13.569,0.897;16.541,7.883,0.314;17.295,10.767,1.121;19.457,17.343,0.226;12.243,14.693,1.234;2.651,5.273,0.301;8.665,0.427,0.603;6.317,10.284,1.020;18.998,10.276,0.273;16.322,8.616,0.691;1.850,8.445,0.971;4.166,0.618,0.470;7.922,7.897,0.610;4.904,1.174,1.309;4.012,9.913,0.331;9.418,8.248,0.285;3.952,5.070,0.466;3.438,16.391,0.460;3.808,2.460,0.389;1.167,6.409,0.200;11.903,12.188,0.711;11.745,18.362,0.964;10.167,11.416,0.243;1.943,6.629,1.031;9.253,2.693,0.333;2.935,8.498,0.373;9.823,18.048,0.220;12.088,9.775,1.296;4.978,3.427,1.162;2.383,15.707,1.280;2.452,9.080,0.336;1.474,14.544,0.286;1.158,16.479,1.624;6.798,4.053,0.321;18.739,7.189,1.376;13.352,15.593,0.364;12.317,16.101,1.147;13.951,16.828,0.283;8.775,19.825,0.251;6.674,4.587,0.845;3.943,14.214,0.948;8.956,18.700,0.382;14.026,15.988,0.288;3.901,17.949,0.432;14.386,14.195,0.945;10.989,15.377,0.416;12.644,12.818,0.896;11.051,16.125,0.981;6.492,3.287,0.346;3.219,10.099,0.224;10.552,7.410,0.310;14.706,12.006,0.980;10.728,11.520,0.204;19.478,14.832,0.614;13.593,8.934,0.470;19.489,0.402,0.283;15.105,8.818,1.043;6.091,11.883,0.302;15.583,9.865,0.922;14.150,16.971,0.290;18.714,9.997,0.928;11.664,15.448,1.061;6.814,8.820,0.213;1.489,9.502,0.370;4.458,15.432,0.237;8.948,1.653,2.208;13.805,0.252,0.428;4.686,10.150,0.388;13.819,16.494,0.402;12.225,0.929,0.883;10.912,2.555,0.417;19.101,8.628,0.409;8.633,7.684,0.229;0.253,18.462,0.210;5.443,10.852,0.342;14.582,10.515,0.899;7.017,1.335,2.031"
0,drone_3,2.4680,12.0201,17.0000,17.0000,"13.844,8.485,0.734;11.950,14.652,0.418;6.310,3.897,0.461;18.667,12.758,2.051;9.699,3.599,0.304;3.335,1.723,0.782;9.729,1.024,1.624;3.530,16.512,0.370;13.173,8.361,0.357;11.947,11.658,1.001;5.441,2.273,0.391;2.691,6.044,0.241;9.688,15.370,0.679;17.795,19.441,0.245;7.344,2.402,0.911;16.904,9.760,1.206;11.471,18.761,0.417;4.491,14.886,0.282;16.458,14.189,0.373;8.466,7.730,0.253;1.637,6.201,0.432;15.130,9.287,0.449;6.623,10.149,0.732;14.606,10.311,0.639;11.480,1.013,0.360;0.895,9.850,0.346;11.666,15.296,0.831;9.072,7.105,0.249;13.494,16.333,0.384;12.333,2.396,0.322;2.356,15.163,1.205;13.699,14.517,1.222;12.561,2.176,0.791;5.249,4.217,0.392;2.482,17.315,1.066;19.251,10.076,0.425;5.706,10.293,0.367;14.634,8.023,0.210;16.096,13.569,0.897;16.541,7.883,0.314;17.295,10.767,1.121;19.457,17.343,0.226;12.243,14.693,1.234;2.651,5.273,0.301;8.665,0.427,0.603;6.317,10.284,1.020;18.998,10.276,0.273;16.322,8.616,0.691;1.850,8.445,0.971;4.166,0.618,0.470;7.922,7.897,0.610;4.904,1.174,1.309;4.012,9.913,0.331;9.418,8.248,0.285;3.952,5.070,0.466;3.438,16.391,0.460;3.808,2.460,0.389;1.167,6.409,0.200;11.903,12.188,0.711;11.745,18.362,0.964;10.167,11.416,0.243;1.943,6.629,1.031;9.253,2.693,0.333;2.935,8.498,0.373;9.823,18.048,0.220;12.088,9.775,1.296;4.978,3.427,1.162;2.383,15.707,1.280;2.452,9.080,0.336;1.474,14.544,0.286;1.158,16.479,1.624;6.798,4.053,0.321;18.739,7.189,1.376;13.352,15.593,0.364;12.317,16.101,1.147;13.951,16.828,0.283;8.775,19.825,0.251;6.674,4.587,0.845;3.943,14.214,0.948;8.956,18.700,0.382;14.026,15.988,0.288;3.901,17.949,0.432;14.386,14.195,0.945;10.989,15.377,0.416;12.644,12.818,0.896;11.051,16.125,0.981;6.492,3.287,0.346;3.219,10.099,0.224;10.552,7.410,0.310;14.706,12.006,0.980;10.728,11.520,0.204;19.478,14.832,0.614;13.593,8.934,0.470;19.489,0.402,0.283;15.105,8.818,1.043;6.091,11.883,0.302;15.583,9.865,0.922;14.150,16.971,0.290;18.714,9.997,0.928;11.664,15.448,1.061;6.814,8.820,0.213;1.489,9.502,0.370;4.458,15.432,0.237;8.948,1.653,2.208;13.805,0.252,0.428;4.686,10.150,0.388;13.819,16.494,0.402;12.225,0.929,0.883;10.912,2.555,0.417;19.101,8.628,0.409;8.633,7.684,0.229;0.253,18.462,0.210;5.443,10.852,0.342;14.582,10.515,0.899;7.017,1.335,2.031"
0,drone_4,14.8910,3.1387,17.0000,17.0000,"13.844,8.485,0.734;11.950,14.652,0.418;6.310,3.897,0.461;18.667,12.758,2.051;9.699,3.599,0.304;3.335,1.723,0.782;9.729,1.024,1.624;3.530,16.512,0.370;13.173,8.361,0.357;11.947,11.658,1.001;5.441,2.273,0.391;2.691,6.044,0.241;9.688,15.370,0.679;17.795,19.441,0.245;7.344,2.402,0.911;16.904,9.760,1.206;11.471,18.761,0.417;4.491,14.886,0.282;16.458,14.189,0.373;8.466,7.730,0.253;1.637,6.201,0.432;15.130,9.287,0.449;6.623,10.149,0.732;14.606,10.311,0.639;11.480,1.013,0.360;0.895,9.850,0.346;11.666,15.296,0.831;9.072,7.105,0.249;13.494,16.333,0.384;12.333,2.396,0.322;2.356,15.163,1.205;13.699,14.517,1.222;12.561,2.176,0.791;5.249,4.217,0.392;2.482,17.315,1.066;19.251,10.076,0.425;5.706,10.293,0.367;14.634,8.023,0.210;16.096,13.569,0.897;16.541,7.883,0.314;17.295,10.767,1.121;19.457,17.343,0.226;12.243,14.693,1.234;2.651,5.273,0.301;8.665,0.427,0.603;6.317,10.284,1.020;18.998,10.276,0.273;16.322,8.616,0.691;1.850,8.445,0.971;4.166,0.618,0.470;7.922,7.897,0.610;4.904,1.174,1.309;4.012,9.913,0.331;9.418,8.248,0.285;3.952,5.070,0.466;3.438,16.391,0.460;3.808,2.460,0.389;1.167,6.409,0.200;11.903,12.188,0.711;11.745,18.362,0.964;10.167,11.416,0.243;1.943,6.629,1.031;9.253,2.693,0.333;2.935,8.498,0.373;9.823,18.048,0.220;12.088,9.775,1.296;4.978,3.427,1.162;2.383,15.707,1.280;2.452,9.080,0.336;1.474,14.544,0.286;1.158,16.479,1.624;6.798,4.053,0.321;18.739,7.189,1.376;13.352,15.593,0.364;12.317,16.101,1.147;13.951,16.828,0.283;8.775,19.825,0.251;6.674,4.587,0.845;3.943,14.214,0.948;8.956,18.700,0.382;14.026,15.988,0.288;3.901,17.949,0.432;14.386,14.195,0.945;10.989,15.377,0.416;12.644,12.818,0.896;11.051,16.125,0.981;6.492,3.287,0.346;3.219,10.099,0.224;10.552,7.410,0.310;14.706,12.006,0.980;10.728,11.520,0.204;19.478,14.832,0.614;13.593,8.934,0.470;19.489,0.402,0.283;15.105,8.818,1.043;6.091,11.883,0.302;15.583,9.865,0.922;14.150,16.971,0.290;18.714,9.997,0.928;11.664,15.448,1.061;6.814,8.820,0.213;1.489,9.502,0.370;4.458,15.432,0.237;8.948,1.653,2.208;13.805,0.252,0.428;4.686,10.150,0.388;13.819,16.494,0.402;12.225,0.929,0.883;10.912,2.555,0.417;19.101,8.628,0.409;8.633,7.684,0.229;0.253,18.462,0.210;5.443,10.852,0.342;14.582,10.515,0.899;7.017,1.335,2.031"
0,drone_5,11.5805,5.0800,17.0000,17.0000,"13.844,8.485,0.734;11.950,14.652,0.418;6.310,3.897,0.461;18.667,12.758,2.051;9.699,3.599,0.304;3.335,1.723,0.782;9.729,1.024,1.624;3.530,16.512,0.370;13.173,8.361,0.357;11.947,11.658,1.001;5.441,2.273,0.391;2.691,6.044,0.241;9.688,15.370,0.679;17.795,19.441,0.245;7.344,2.402,0.911;16.904,9.760,1.206;11.471,18.761,0.417;4.491,14.886,0.282;16.458,14.189,0.373;8.466,7.730,0.253;1.637,6.201,0.432;15.130,9.287,0.449;6.623,10.149,0.732;14.606,10.311,0.639;11.480,1.013,0.360;0.895,9.850,0.346;11.666,15.296,0.831;9.072,7.105,0.249;13.494,16.333,0.384;12.333,2.396,0.322;2.356,15.163,1.205;13.699,14.517,1.222;12.561,2.176,0.791;5.249,4.217,0.392;2.482,17.315,1.066;19.251,10.076,0.425;5.706,10.293,0.367;14.634,8.023,0.210;16.096,13.569,0.897;16.541,7.883,0.314;17.295,10.767,1.121;19.457,17.343,0.226;12.243,14.693,1.234;2.651,5.273,0.301;8.665,0.427,0.603;6.317,10.284,1.020;18.998,10.276,0.273;16.322,8.616,0.691;1.850,8.445,0.971;4.166,0.618,0.470;7.922,7.897,0.610;4.904,1.174,1.309;4.012,9.913,0.331;9.418,8.248,0.285;3.952,5.070,0.466;3.438,16.391,0.460;3.808,2.460,0.389;1.167,6.409,0.200;11.903,12.188,0.711;11.745,18.362,0.964;10.167,11.416,0.243;1.943,6.629,1.031;9.253,2.693,0.333;2.935,8.498,0.373;9.823,18.048,0.220;12.088,9.775,1.296;4.978,3.427,1.162;2.383,15.707,1.280;2.452,9.080,0.336;1.474,14.544,0.286;1.158,16.479,1.624;6.798,4.053,0.321;18.739,7.189,1.376;13.352,15.593,0.364;12.317,16.101,1.147;13.951,16.828,0.283;8.775,19.825,0.251;6.674,4.587,0.845;3.943,14.214,0.948;8.956,18.700,0.382;14.026,15.988,0.288;3.901,17.949,0.432;14.386,14.195,0.945;10.989,15.377,0.416;12.644,12.818,0.896;11.051,16.125,0.981;6.492,3.287,0.346;3.219,10.099,0.224;10.552,7.410,0.310;14.706,12.006,0.980;10.728,11.520,0.204;19.478,14.832,0.614;13.593,8.934,0.470;19.489,0.402,0.283;15.105,8.818,1.043;6.091,11.883,0.302;15.583,9.865,0.922;14.150,16.971,0.290;18.714,9.997,0.928;11.664,15.448,1.061;6.814,8.820,0.213;1.489,9.502,0.370;4.458,15.432,0.237;8.948,1.653,2.208;13.805,0.252,0.428;4.686,10.150,0.388;13.819,16.494,0.402;12.225,0.929,0.883;10.912,2.555,0.417;19.101,8.628,0.409;8.633,7.684,0.229;0.253,18.462,0.210;5.443,10.852,0.342;14.582,10.515,0.899;7.017,1.335,2.031"
0,drone_6,7.0006,16.7435,17.0000,17.0000,"13.844,8.485,0.734;11.950,14.652,0.418;6.310,3.897,0.461;18.667,12.758,2.051;9.699,3.599,0.304;3.335,1.723,0.782;9.729,1.024,1.624;3.530,16.512,0.370;13.173,8.361,0.357;11.947,11.658,1.001;5.441,2.273,0.391;2.691,6.044,0.241;9.688,15.370,0.679;17.795,19.441,0.245;7.344,2.402,0.911;16.904,9.760,1.206;11.471,18.761,0.417;4.491,14.886,0.282;16.458,14.189,0.373;8.466,7.730,0.253;1.637,6.201,0.432;15.130,9.287,0.449;6.623,10.149,0.732;14.606,10.311,0.639;11.480,1.013,0.360;0.895,9.850,0.346;11.666,15.296,0.831;9.072,7.105,0.249;13.494,16.333,0.384;12.333,2.396,0.322;2.356,15.163,1.205;13.699,14.517,1.222;12.561,2.176,0.791;5.249,4.217,0.392;2.482,17.315,1.066;19.251,10.076,0.425;5.706,10.293,0.367;14.634,8.023,0.210;16.096,13.569,0.897;16.541,7.883,0.314;17.295,10.767,1.121;19.457,17.343,0.226;12.243,14.693,1.234;2.651,5.273,0.301;8.665,0.427,0.603;6.317,10.284,1.020;18.998,10.276,0.273;16.322,8.616,0.691;1.850,8.445,0.971;4.166,0.618,0.470;7.922,7.897,0.610;4.904,1.174,1.309;4.012,9.913,0.331;9.418,8.248,0.285;3.952,5.070,0.466;3.438,16.391,0.460;3.808,2.460,0.389;1.167,6.409,0.200;11.903,12.188,0.711;11.745,18.362,0.964;10.167,11.416,0.243;1.943,6.629,1.031;9.253,2.693,0.333;2.935,8.498,0.373;9.823,18.048,0.220;12.088,9.775,1.296;4.978,3.427,1.162;2.383,15.707,1.280;2.452,9.080,0.336;1.474,14.544,0.286;1.158,16.479,1.624;6.798,4.053,0.321;18.739,7.189,1.376;13.352,15.593,0.364;12.317,16.101,1.147;13.951,16.828,0.283;8.775,19.825,0.251;6.674,4.587,0.845;3.943,14.214,0.948;8.956,18.700,0.382;14.026,15.988,0.288;3.901,17.949,0.432;14.386,14.195,0.945;10.989,15.377,0.416;12.644,12.818,0.896;11.051,16.125,0.981;6.492,3.287,0.346;3.219,10.099,0.224;10.552,7.410,0.310;14.706,12.006,0.980;10.728,11.520,0.204;19.478,14.832,0.614;13.593,8.934,0.470;19.489,0.402,0.283;15.105,8.818,1.043;6.091,11.883,0.302;15.583,9.865,0.922;14.150,16.971,0.290;18.714,9.997,0.928;11.664,15.448,1.061;6.814,8.820,0.213;1.489,9.502,0.370;4.458,15.432,0.237;8.948,1.653,2.208;13.805,0.252,0.428;4.686,10.150,0.388;13.819,16.494,0.402;12.225,0.929,0.883;10.912,2.555,0.417;19.101,8.628,0.409;8.633,7.684,0.229;0.253,18.462,0.210;5.443,10.852,0.342;14.582,10.515,0.899;7.017,1.335,2.031"
0,drone_7,1.1980,3.1626,17.0000,17.0000,"13.844,8.485,0.734;11.950,14.652,0.418;6.310,3.897,0.461;18.667,12.758,2.051;9.699,3.599,0.304;3.335,1.723,0.782;9.729,1.024,1.624;3.530,16.512,0.370;13.173,8.361,0.357;11.947,11.658,1.001;5.441,2.273,0.391;2.691,6.044,0.241;9.688,15.370,0.679;17.795,19.441,0.245;7.344,2.402,0.911;16.904,9.760,1.206;11.471,18.761,0.417;4.491,14.886,0.282;16.458,14.189,0.373;8.466,7.730,0.253;1.637,6.201,0.432;15.130,9.287,0.449;6.623,10.149,0.732;14.606,10.311,0.639;11.480,1.013,0.360;0.895,9.850,0.346;11.666,15.296,0.831;9.072,7.105,0.249;13.494,16.333,0.384;12.333,2.396,0.322;2.356,15.163,1.205;13.699,14.517,1.222;12.561,2.176,0.791;5.249,4.217,0.392;2.482,17.315,1.066;19.251,10.076,0.425;5.706,10.293,0.367;14.634,8.023,0.210;16.096,13.569,0.897;16.541,7.883,0.314;17.295,10.767,1.121;19.457,17.343,0.226;12.243,14.693,1.234;2.651,5.273,0.301;8.665,0.427,0.603;6.317,10.284,1.020;18.998,10.276,0.273;16.322,8.616,0.691;1.850,8.445,0.971;4.166,0.618,0.470;7.922,7.897,0.610;4.904,1.174,1.309;4.012,9.913,0.331;9.418,8.248,0.285;3.952,5.070,0.466;3.438,16.391,0.460;3.808,2.460,0.389;1.167,6.409,0.200;11.903,12.188,0.711;11.745,18.362,0.964;10.167,11.416,0.243;1.943,6.629,1.031;9.253,2.693,0.333;2.935,8.498,0.373;9.823,18.048,0.220;12.088,9.775,1.296;4.978,3.427,1.162;2.383,15.707,1.280;2.452,9.080,0.336;1.474,14.544,0.286;1.158,16.479,1.624;6.798,4.053,0.321;18.739,7.189,1.376;13.352,15.593,0.364;12.317,16.101,1.147;13.951,16.828,0.283;8.775,19.825,0.251;6.674,4.587,0.845;3.943,14.214,0.948;8.956,18.700,0.382;14.026,15.988,0.288;3.901,17.949,0.432;14.386,14.195,0.945;10.989,15.377,0.416;12.644,12.818,0.896;11.051,16.125,0.981;6.492,3.287,0.346;3.219,10.099,0.224;10.552,7.410,0.310;14.706,12.006,0.980;10.728,11.520,0.204;19.478,14.832,0.614;13.593,8.934,0.470;19.489,0.402,0.283;15.105,8.818,1.043;6.091,11.883,0.302;15.583,9.865,0.922;14.150,16.971,0.290;18.714,9.997,0.928;11.664,15.448,1.061;6.814,8.820,0.213;1.489,9.502,0.370;4.458,15.432,0.237;8.948,1.653,2.208;13.805,0.252,0.428;4.686,10.150,0.388;13.819,16.494,0.402;12.225,0.929,0.883;10.912,2.555,0.417;19.101,8.628,0.409;8.633,7.684,0.229;0.253,18.462,0.210;5.443,10.852,0.342;14.582,10.515,0.899;7.017,1.335,2.031"
0,drone_8,5.1132,7.2035,17.0000,17.0000,"13.844,8.485,0.734;11.950,14.652,0.418;6.310,3.897,0.461;18.667,12.758,2.051;9.699,3.599,0.304;3.335,1.723,0.782;9.729,1.024,1.624;3.530,16.512,0.370;13.173,8.361,0.357;11.947,11.658,1.001;5.441,2.273,0.391;2.691,6.044,0.241;9.688,15.370,0.679;17.795,19.441,0.245;7.344,2.402,0.911;16.904,9.760,1.206;11.471,18.761,0.417;4.491,14.886,0.282;16.458,14.189,0.373;8.466,7.730,0.253;1.637,6.201,0.432;15.130,9.287,0.449;6.623,10.149,0.732;14.606,10.311,0.639;11.480,1.013,0.360;0.895,9.850,0.346;11.666,15.296,0.831;9.072,7.105,0.249;13.494,16.333,0.384;12.333,2.396,0.322;2.356,15.163,1.205;13.699,14.517,1.222;12.561,2.176,0.791;5.249,4.217,0.392;2.482,17.315,1.066;19.251,10.076,0.425;5.706,10.293,0.367;14.634,8.023,0.210;16.096,13.569,0.897;16.541,7.883,0.314;17.295,10.767,1.121;19.457,17.343,0.226;12.243,14.693,1.234;2.651,5.273,0.301;8.665,0.427,0.603;6.317,10.284,1.020;18.998,10.276,0.273;16.322,8.616,0.691;1.850,8.445,0.971;4.166,0.618,0.470;7.922,7.897,0.610;4.904,1.174,1.309;4.012,9.913,0.331;9.418,8.248,0.285;3.952,5.070,0.466;3.438,16.391,0.460;3.808,2.460,0.389;1.167,6.409,0.200;11.903,12.188,0.711;11.745,18.362,0.964;10.167,11.416,0.243;1.943,6.629,1.031;9.253,2.693,0.333;2.935,8.498,0.373;9.823,18.048,0.220;12.088,9.775,1.296;4.978,3.427,1.162;2.383,15.707,1.280;2.452,9.080,0.336;1.474,14.544,0.286;1.158,16.479,1.624;6.798,4.053,0.321;18.739,7.189,1.376;13.352,15.593,0.364;12.317,16.101,1.147;13.951,16.828,0.283;8.775,19.825,0.251;6.674,4.587,0.845;3.943,14.214,0.948;8.956,18.700,0.382;14.026,15.988,0.288;3.901,17.949,0.432;14.386,14.195,0.945;10.989,15.377,0.416;12.644,12.818,0.896;11.051,16.125,0.981;6.492,3.287,0.346;3.219,10.099,0.224;10.552,7.410,0.310;14.706,12.006,0.980;10.728,11.520,0.204;19.478,14.832,0.614;13.593,8.934,0.470;19.489,0.402,0.283;15.105,8.818,1.043;6.091,11.883,0.302;15.583,9.865,0.922;14.150,16.971,0.290;18.714,9.997,0.928;11.664,15.448,1.061;6.814,8.820,0.213;1.489,9.502,0.370;4.458,15.432,0.237;8.948,1.653,2.208;13.805,0.252,0.428;4.686,10.150,0.388;13.819,16.494,0.402;12.225,0.929,0.883;10.912,2.555,0.417;19.101,8.628,0.409;8.633,7.684,0.229;0.253,18.462,0.210;5.443,10.852,0.342;14.582,10.515,0.899;7.017,1.335,2.031"
