Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,11.7887,2.3133,17.0000,17.0000,"19.308,4.645,0.378;19.220,9.520,0.291;9.146,7.645,0.794;16.106,8.343,1.286;3.748,14.409,1.398;18.325,4.658,0.221;14.015,17.759,0.391;0.798,10.283,0.253;0.572,13.458,0.395;16.818,1.560,0.253;17.557,12.529,0.426;1.590,4.525,1.910;17.787,11.758,0.912;13.326,15.801,1.264;4.908,15.769,0.228;6.392,10.579,0.212;3.314,15.106,1.346;6.768,7.844,0.401;3.701,3.677,0.256;10.713,14.506,0.463;2.218,12.427,1.829;1.273,2.359,0.351;1.787,8.918,0.396;13.682,18.258,0.281;2.176,1.858,0.232;18.751,8.127,0.219;15.744,0.547,0.414;10.198,17.386,1.231;13.141,0.577,0.275;18.587,2.428,0.359;4.709,14.011,1.018;11.951,5.873,0.222;2.766,4.668,0.985;13.442,12.147,1.540;17.358,7.047,0.884;18.627,1.707,0.296;14.729,13.262,0.796;9.089,17.360,0.689;18.852,0.424,0.369;18.790,6.293,1.580;14.796,1.325,0.214;11.292,19.425,0.322;15.065,14.805,0.658;15.830,9.687,0.676;2.877,4.025,1.189;0.574,6.217,0.435;13.852,8.286,0.260;3.615,2.991,0.496;1.359,13.605,1.022;19.797,8.804,0.258;1.419,11.143,1.141;8.255,7.297,1.296;11.515,16.465,0.241;18.758,12.251,1.571;18.940,9.896,0.266;4.251,6.752,0.474;4.510,5.501,1.637;19.071,4.504,1.624;2.670,14.580,1.941;13.138,17.903,0.383;19.465,2.126,0.497;13.445,7.282,0.677;19.526,0.432,0.781;15.837,13.829,0.246;2.004,12.770,1.888;1.713,9.523,1.048;5.431,12.504,0.239;12.297,6.735,0.288;7.162,12.013,0.730;16.945,2.454,0.247;6.822,19.682,0.345;10.377,7.477,0.245;1.914,4.408,2.446;13.819,6.812,1.306;14.093,9.757,0.458;9.777,16.319,0.242;19.121,19.369,0.373;12.703,12.078,1.246;16.991,10.606,0.784;18.028,11.106,0.415;5.787,6.538,1.274;17.696,8.611,0.954;18.423,1.233,1.915;11.269,15.031,0.910;19.741,11.056,0.212;0.387,2.199,0.351;17.027,13.612,1.265"
0,drone_1,7.3219,2.0676,17.0000,17.0000,"19.308,4.645,0.378;19.220,9.520,0.291;9.146,7.645,0.794;16.106,8.343,1.286;3.748,14.409,1.398;18.325,4.658,0.221;14.015,17.759,0.391;0.798,10.283,0.253;0.572,13.458,0.395;16.818,1.560,0.253;17.557,12.529,0.426;1.590,4.525,1.910;17.787,11.758,0.912;13.326,15.801,1.264;4.908,15.769,0.228;6.392,10.579,0.212;3.314,15.106,1.346;6.768,7.844,0.401;3.701,3.677,0.256;10.713,14.506,0.463;2.218,12.427,1.829;1.273,2.359,0.351;1.787,8.918,0.396;13.682,18.258,0.281;2.176,1.858,0.232;18.751,8.127,0.219;15.744,0.547,0.414;10.198,17.386,1.231;13.141,0.577,0.275;18.587,2.428,0.359;4.709,14.011,1.018;11.951,5.873,0.222;2.766,4.668,0.985;13.442,12.147,1.540;17.358,7.047,0.884;18.627,1.707,0.296;14.729,13.262,0.796;9.089,17.360,0.689;18.852,0.424,0.369;18.790,6.293,1.580;14.796,1.325,0.214;11.292,19.425,0.322;15.065,14.805,0.658;15.830,9.687,0.676;2.877,4.025,1.189;0.574,6.217,0.435;13.852,8.286,0.260;3.615,2.991,0.496;1.359,13.605,1.022;19.797,8.804,0.258;1.419,11.143,1.141;8.255,7.297,1.296;11.515,16.465,0.241;18.758,12.251,1.571;18.940,9.896,0.266;4.251,6.752,0.474;4.510,5.501,1.637;19.071,4.504,1.624;2.670,14.580,1.941;13.138,17.903,0.383;19.465,2.126,0.497;13.445,7.282,0.677;19.526,0.432,0.781;15.837,13.829,0.246;2.004,12.770,1.888;1.713,9.523,1.048;5.431,12.504,0.239;12.297,6.735,0.288;7.162,12.013,0.730;16.945,2.454,0.247;6.822,19.682,0.345;10.377,7.477,0.245;1.914,4.408,2.446;13.819,6.812,1.306;14.093,9.757,0.458;9.777,16.319,0.242;19.121,19.369,0.373;12.703,12.078,1.246;16.991,10.606,0.784;18.028,11.106,0.415;5.787,6.538,1.274;17.696,8.611,0.954;18.423,1.233,1.915;11.269,15.031,0.910;19.741,11.056,0.212;0.387,2.199,0.351;17.027,13.612,1.265"
0,drone_2,5.8961,2.1147,17.0000,17.0000,"19.308,4.645,0.378;19.220,9.520,0.291;9.146,7.645,0.794;16.106,8.343,1.286;3.748,14.409,1.398;18.325,4.658,0.221;14.015,17.759,0.391;0.798,10.283,0.253;0.572,13.458,0.395;16.818,1.560,0.253;17.557,12.529,0.426;1.590,4.525,1.910;17.787,11.758,0.912;13.326,15.801,1.264;4.908,15.769,0.228;6.392,10.579,0.212;3.314,15.106,1.346;6.768,7.844,0.401;3.701,3.677,0.256;10.713,14.506,0.463;2.218,12.427,1.829;1.273,2.359,0.351;1.787,8.918,0.396;13.682,18.258,0.281;2.176,1.858,0.232;18.751,8.127,0.219;15.744,0.547,0.414;10.198,17.386,1.231;13.141,0.577,0.275;18.587,2.428,0.359;4.709,14.011,1.018;11.951,5.873,0.222;2.766,4.668,0.985;13.442,12.147,1.540;17.358,7.047,0.884;18.627,1.707,0.296;14.729,13.262,0.796;9.089,17.360,0.689;18.852,0.424,0.369;18.790,6.293,1.580;14.796,1.325,0.214;11.292,19.425,0.322;15.065,14.805,0.658;15.830,9.687,0.676;2.877,4.025,1.189;0.574,6.217,0.435;13.852,8.286,0.260;3.615,2.991,0.496;1.359,13.605,1.022;19.797,8.804,0.258;1.419,11.143,1.141;8.255,7.297,1.296;11.515,16.465,0.241;18.758,12.251,1.571;18.940,9.896,0.266;4.251,6.752,0.474;4.510,5.501,1.637;19.071,4.504,1.624;2.670,14.580,1.941;13.138,17.903,0.383;19.465,2.126,0.497;13.445,7.282,0.677;19.526,0.432,0.781;15.837,13.829,0.246;2.004,12.770,1.888;1.713,9.523,1.048;5.431,12.504,0.239;12.297,6.735,0.288;7.162,12.013,0.730;16.945,2.454,0.247;6.822,19.682,0.345;10.377,7.477,0.245;1.914,4.408,2.446;13.819,6.812,1.306;14.093,9.757,0.458;9.777,16.319,0.242;19.121,19.369,0.373;12.703,12.078,1.246;16.991,10.606,0.784;18.028,11.106,0.415;5.787,6.538,1.274;17.696,8.611,0.954;18.423,1.233,1.915;11.269,15.031,0.910;19.741,11.056,0.212;0.387,2.199,0.351;17.027,13.612,1.265"
0,drone_3,10.6471,9.9670,17.0000,17.0000,"19.308,4.645,0.378;19.220,9.520,0.291;9.146,7.645,0.794;16.106,8.343,1.286;3.748,14.409,1.398;18.325,4.658,0.221;14.015,17.759,0.391;0.798,10.283,0.253;0.572,13.458,0.395;16.818,1.560,0.253;17.557,12.529,0.426;1.590,4.525,1.910;17.787,11.758,0.912;13.326,15.801,1.264;4.908,15.769,0.228;6.392,10.579,0.212;3.314,15.106,1.346;6.768,7.844,0.401;3.701,3.677,0.256;10.713,14.506,0.463;2.218,12.427,1.829;1.273,2.359,0.351;1.787,8.918,0.396;13.682,18.258,0.281;2.176,1.858,0.232;18.751,8.127,0.219;15.744,0.547,0.414;10.198,17.386,1.231;13.141,0.577,0.275;18.587,2.428,0.359;4.709,14.011,1.018;11.951,5.873,0.222;2.766,4.668,0.985;13.442,12.147,1.540;17.358,7.047,0.884;18.627,1.707,0.296;14.729,13.262,0.796;9.089,17.360,0.689;18.852,0.424,0.369;18.790,6.293,1.580;14.796,1.325,0.214;11.292,19.425,0.322;15.065,14.805,0.658;15.830,9.687,0.676;2.877,4.025,1.189;0.574,6.217,0.435;13.852,8.286,0.260;3.615,2.991,0.496;1.359,13.605,1.022;19.797,8.804,0.258;1.419,11.143,1.141;8.255,7.297,1.296;11.515,16.465,0.241;18.758,12.251,1.571;18.940,9.896,0.266;4.251,6.752,0.474;4.510,5.501,1.637;19.071,4.504,1.624;2.670,14.580,1.941;13.138,17.903,0.383;19.465,2.126,0.497;13.445,7.282,0.677;19.526,0.432,0.781;15.837,13.829,0.246;2.004,12.770,1.888;1.713,9.523,1.048;5.431,12.504,0.239;12.297,6.735,0.288;7.162,12.013,0.730;16.945,2.454,0.247;6.822,19.682,0.345;10.377,7.477,0.245;1.914,4.408,2.446;13.819,6.812,1.306;14.093,9.757,0.458;9.777,16.319,0.242;19.121,19.369,0.373;12.703,12.078,1.246;16.991,10.606,0.784;18.028,11.106,0.415;5.787,6.538,1.274;17.696,8.611,0.954;18.423,1.233,1.915;11.269,15.031,0.910;19.741,11.056,0.212;0.387,2.199,0.351;17.027,13.612,1.265"
0,drone_4,10.2162,4.7521,17.0000,17.0000,"19.308,4.645,0.378;19.220,9.520,0.291;9.146,7.645,0.794;16.106,8.343,1.286;3.748,14.409,1.398;18.325,4.658,0.221;14.015,17.759,0.391;0.798,10.283,0.253;0.572,13.458,0.395;16.818,1.560,0.253;17.557,12.529,0.426;1.590,4.525,1.910;17.787,11.758,0.912;13.326,15.801,1.264;4.908,15.769,0.228;6.392,10.579,0.212;3.314,15.106,1.346;6.768,7.844,0.401;3.701,3.677,0.256;10.713,14.506,0.463;2.218,12.427,1.829;1.273,2.359,0.351;1.787,8.918,0.396;13.682,18.258,0.281;2.176,1.858,0.232;18.751,8.127,0.219;15.744,0.547,0.414;10.198,17.386,1.231;13.141,0.577,0.275;18.587,2.428,0.359;4.709,14.011,1.018;11.951,5.873,0.222;2.766,4.668,0.985;13.442,12.147,1.540;17.358,7.047,0.884;18.627,1.707,0.296;14.729,13.262,0.796;9.089,17.360,0.689;18.852,0.424,0.369;18.790,6.293,1.580;14.796,1.325,0.214;11.292,19.425,0.322;15.065,14.805,0.658;15.830,9.687,0.676;2.877,4.025,1.189;0.574,6.217,0.435;13.852,8.286,0.260;3.615,2.991,0.496;1.359,13.605,1.022;19.797,8.804,0.258;1.419,11.143,1.141;8.255,7.297,1.296;11.515,16.465,0.241;18.758,12.251,1.571;18.940,9.896,0.266;4.251,6.752,0.474;4.510,5.501,1.637;19.071,4.504,1.624;2.670,14.580,1.941;13.138,17.903,0.383;19.465,2.126,0.497;13.445,7.282,0.677;19.526,0.432,0.781;15.837,13.829,0.246;2.004,12.770,1.888;1.713,9.523,1.048;5.431,12.504,0.239;12.297,6.735,0.288;7.162,12.013,0.730;16.945,2.454,0.247;6.822,19.682,0.345;10.377,7.477,0.245;1.914,4.408,2.446;13.819,6.812,1.306;14.093,9.757,0.458;9.777,16.319,0.242;19.121,19.369,0.373;12.703,12.078,1.246;16.991,10.606,0.784;18.028,11.106,0.415;5.787,6.538,1.274;17.696,8.611,0.954;18.423,1.233,1.915;11.269,15.031,0.910;19.741,11.056,0.212;0.387,2.199,0.351;17.027,13.612,1.265"
0,drone_5,15.4548,3.7793,17.0000,17.0000,"19.308,4.645,0.378;19.220,9.520,0.291;9.146,7.645,0.794;16.106,8.343,1.286;3.748,14.409,1.398;18.325,4.658,0.221;14.015,17.759,0.391;0.798,10.283,0.253;0.572,13.458,0.395;16.818,1.560,0.253;17.557,12.529,0.426;1.590,4.525,1.910;17.787,11.758,0.912;13.326,15.801,1.264;4.908,15.769,0.228;6.392,10.579,0.212;3.314,15.106,1.346;6.768,7.844,0.401;3.701,3.677,0.256;10.713,14.506,0.463;2.218,12.427,1.829;1.273,2.359,0.351;1.787,8.918,0.396;13.682,18.258,0.281;2.176,1.858,0.232;18.751,8.127,0.219;15.744,0.547,0.414;10.198,17.386,1.231;13.141,0.577,0.275;18.587,2.428,0.359;4.709,14.011,1.018;11.951,5.873,0.222;2.766,4.668,0.985;13.442,12.147,1.540;17.358,7.047,0.884;18.627,1.707,0.296;14.729,13.262,0.796;9.089,17.360,0.689;18.852,0.424,0.369;18.790,6.293,1.580;14.796,1.325,0.214;11.292,19.425,0.322;15.065,14.805,0.658;15.830,9.687,0.676;2.877,4.025,1.189;0.574,6.217,0.435;13.852,8.286,0.260;3.615,2.991,0.496;1.359,13.605,1.022;19.797,8.804,0.258;1.419,11.143,1.141;8.255,7.297,1.296;11.515,16.465,0.241;18.758,12.251,1.571;18.940,9.896,0.266;4.251,6.752,0.474;4.510,5.501,1.637;19.071,4.504,1.624;2.670,14.580,1.941;13.138,17.903,0.383;19.465,2.126,0.497;13.445,7.282,0.677;19.526,0.432,0.781;15.837,13.829,0.246;2.004,12.770,1.888;1.713,9.523,1.048;5.431,12.504,0.239;12.297,6.735,0.288;7.162,12.013,0.730;16.945,2.454,0.247;6.822,19.682,0.345;10.377,7.477,0.245;1.914,4.408,2.446;13.819,6.812,1.306;14.093,9.757,0.458;9.777,16.319,0.242;19.121,19.369,0.373;12.703,12.078,1.246;16.991,10.606,0.784;18.028,11.106,0.415;5.787,6.538,1.274;17.696,8.611,0.954;18.423,1.233,1.915;11.269,15.031,0.910;19.741,11.056,0.212;0.387,2.199,0.351;17.027,13.612,1.265"
0,drone_6,4.5816,9.8731,17.0000,17.0000,"19.308,4.645,0.378;19.220,9.520,0.291;9.146,7.645,0.794;16.106,8.343,1.286;3.748,14.409,1.398;18.325,4.658,0.221;14.015,17.759,0.391;0.798,10.283,0.253;0.572,13.458,0.395;16.818,1.560,0.253;17.557,12.529,0.426;1.590,4.525,1.910;17.787,11.758,0.912;13.326,15.801,1.264;4.908,15.769,0.228;6.392,10.579,0.212;3.314,15.106,1.346;6.768,7.844,0.401;3.701,3.677,0.256;10.713,14.506,0.463;2.218,12.427,1.829;1.273,2.359,0.351;1.787,8.918,0.396;13.682,18.258,0.281;2.176,1.858,0.232;18.751,8.127,0.219;15.744,0.547,0.414;10.198,17.386,1.231;13.141,0.577,0.275;18.587,2.428,0.359;4.709,14.011,1.018;11.951,5.873,0.222;2.766,4.668,0.985;13.442,12.147,1.540;17.358,7.047,0.884;18.627,1.707,0.296;14.729,13.262,0.796;9.089,17.360,0.689;18.852,0.424,0.369;18.790,6.293,1.580;14.796,1.325,0.214;11.292,19.425,0.322;15.065,14.805,0.658;15.830,9.687,0.676;2.877,4.025,1.189;0.574,6.217,0.435;13.852,8.286,0.260;3.615,2.991,0.496;1.359,13.605,1.022;19.797,8.804,0.258;1.419,11.143,1.141;8.255,7.297,1.296;11.515,16.465,0.241;18.758,12.251,1.571;18.940,9.896,0.266;4.251,6.752,0.474;4.510,5.501,1.637;19.071,4.504,1.624;2.670,14.580,1.941;13.138,17.903,0.383;19.465,2.126,0.497;13.445,7.282,0.677;19.526,0.432,0.781;15.837,13.829,0.246;2.004,12.770,1.888;1.713,9.523,1.048;5.431,12.504,0.239;12.297,6.735,0.288;7.162,12.013,0.730;16.945,2.454,0.247;6.822,19.682,0.345;10.377,7.477,0.245;1.914,4.408,2.446;13.819,6.812,1.306;14.093,9.757,0.458;9.777,16.319,0.242;19.121,19.369,0.373;12.703,12.078,1.246;16.991,10.606,0.784;18.028,11.106,0.415;5.787,6.538,1.274;17.696,8.611,0.954;18.423,1.233,1.915;11.269,15.031,0.910;19.741,11.056,0.212;0.387,2.199,0.351;17.027,13.612,1.265"
0,drone_7,2.9209,18.3042,17.0000,17.0000,"19.308,4.645,0.378;19.220,9.520,0.291;9.146,7.645,0.794;16.106,8.343,1.286;3.748,14.409,1.398;18.325,4.658,0.221;14.015,17.759,0.391;0.798,10.283,0.253;0.572,13.458,0.395;16.818,1.560,0.253;17.557,12.529,0.426;1.590,4.525,1.910;17.787,11.758,0.912;13.326,15.801,1.264;4.908,15.769,0.228;6.392,10.579,0.212;3.314,15.106,1.346;6.768,7.844,0.401;3.701,3.677,0.256;10.713,14.506,0.463;2.218,12.427,1.829;1.273,2.359,0.351;1.787,8.918,0.396;13.682,18.258,0.281;2.176,1.858,0.232;18.751,8.127,0.219;15.744,0.547,0.414;10.198,17.386,1.231;13.141,0.577,0.275;18.587,2.428,0.359;4.709,14.011,1.018;11.951,5.873,0.222;2.766,4.668,0.985;13.442,12.147,1.540;17.358,7.047,0.884;18.627,1.707,0.296;14.729,13.262,0.796;9.089,17.360,0.689;18.852,0.424,0.369;18.790,6.293,1.580;14.796,1.325,0.214;11.292,19.425,0.322;15.065,14.805,0.658;15.830,9.687,0.676;2.877,4.025,1.189;0.574,6.217,0.435;13.852,8.286,0.260;3.615,2.991,0.496;1.359,13.605,1.022;19.797,8.804,0.258;1.419,11.143,1.141;8.255,7.297,1.296;11.515,16.465,0.241;18.758,12.251,1.571;18.940,9.896,0.266;4.251,6.752,0.474;4.510,5.501,1.637;19.071,4.504,1.624;2.670,14.580,1.941;13.138,17.903,0.383;19.465,2.126,0.497;13.445,7.282,0.677;19.526,0.432,0.781;15.837,13.829,0.246;2.004,12.770,1.888;1.713,9.523,1.048;5.431,12.504,0.239;12.297,6.735,0.288;7.162,12.013,0.730;16.945,2.454,0.247;6.822,19.682,0.345;10.377,7.477,0.245;1.914,4.408,2.446;13.819,6.812,1.306;14.093,9.757,0.458;9.777,16.319,0.242;19.121,19.369,0.373;12.703,12.078,1.246;16.991,10.606,0.784;18.028,11.106,0.415;5.787,6.538,1.274;17.696,8.611,0.954;18.423,1.233,1.915;11.269,15.031,0.910;19.741,11.056,0.212;0.387,2.199,0.351;17.027,13.612,1.265"
0,drone_8,6.6011,16.7079,17.0000,17.0000,"19.308,4.645,0.378;19.220,9.520,0.291;9.146,7.645,0.794;16.106,8.343,1.286;3.748,14.409,1.398;18.325,4.658,0.221;14.015,17.759,0.391;0.798,10.283,0.253;0.572,13.458,0.395;16.818,1.560,0.253;17.557,12.529,0.426;1.590,4.525,1.910;17.787,11.758,0.912;13.326,15.801,1.264;4.908,15.769,0.228;6.392,10.579,0.212;3.314,15.106,1.346;6.768,7.844,0.401;3.701,3.677,0.256;10.713,14.506,0.463;2.218,12.427,1.829;1.273,2.359,0.351;1.787,8.918,0.396;13.682,18.258,0.281;2.176,1.858,0.232;18.751,8.127,0.219;15.744,0.547,0.414;10.198,17.386,1.231;13.141,0.577,0.275;18.587,2.428,0.359;4.709,14.011,1.018;11.951,5.873,0.222;2.766,4.668,0.985;13.442,12.147,1.540;17.358,7.047,0.884;18.627,1.707,0.296;14.729,13.262,0.796;9.089,17.360,0.689;18.852,0.424,0.369;18.790,6.293,1.580;14.796,1.325,0.214;11.292,19.425,0.322;15.065,14.805,0.658;15.830,9.687,0.676;2.877,4.025,1.189;0.574,6.217,0.435;13.852,8.286,0.260;3.615,2.991,0.496;1.359,13.605,1.022;19.797,8.804,0.258;1.419,11.143,1.141;8.255,7.297,1.296;11.515,16.465,0.241;18.758,12.251,1.571;18.940,9.896,0.266;4.251,6.752,0.474;4.510,5.501,1.637;19.071,4.504,1.624;2.670,14.580,1.941;13.138,17.903,0.383;19.465,2.126,0.497;13.445,7.282,0.677;19.526,0.432,0.781;15.837,13.829,0.246;2.004,12.770,1.888;1.713,9.523,1.048;5.431,12.504,0.239;12.297,6.735,0.288;7.162,12.013,0.730;16.945,2.454,0.247;6.822,19.682,0.345;10.377,7.477,0.245;1.914,4.408,2.446;13.819,6.812,1.306;14.093,9.757,0.458;9.777,16.319,0.242;19.121,19.369,0.373;12.703,12.078,1.246;16.991,10.606,0.784;18.028,11.106,0.415;5.787,6.538,1.274;17.696,8.611,0.954;18.423,1.233,1.915;11.269,15.031,0.910;19.741,11.056,0.212;0.387,2.199,0.351;17.027,13.612,1.265"
0,drone_9,8.1959,14.2694,17.0000,17.0000,"19.308,4.645,0.378;19.220,9.520,0.291;9.146,7.645,0.794;16.106,8.343,1.286;3.748,14.409,1.398;18.325,4.658,0.221;14.015,17.759,0.391;0.798,10.283,0.253;0.572,13.458,0.395;16.818,1.560,0.253;17.557,12.529,0.426;1.590,4.525,1.910;17.787,11.758,0.912;13.326,15.801,1.264;4.908,15.769,0.228;6.392,10.579,0.212;3.314,15.106,1.346;6.768,7.844,0.401;3.701,3.677,0.256;10.713,14.506,0.463;2.218,12.427,1.829;1.273,2.359,0.351;1.787,8.918,0.396;13.682,18.258,0.281;2.176,1.858,0.232;18.751,8.127,0.219;15.744,0.547,0.414;10.198,17.386,1.231;13.141,0.577,0.275;18.587,2.428,0.359;4.709,14.011,1.018;11.951,5.873,0.222;2.766,4.668,0.985;13.442,12.147,1.540;17.358,7.047,0.884;18.627,1.707,0.296;14.729,13.262,0.796;9.089,17.360,0.689;18.852,0.424,0.369;18.790,6.293,1.580;14.796,1.325,0.214;11.292,19.425,0.322;15.065,14.805,0.658;15.830,9.687,0.676;2.877,4.025,1.189;0.574,6.217,0.435;13.852,8.286,0.260;3.615,2.991,0.496;1.359,13.605,1.022;19.797,8.804,0.258;1.419,11.143,1.141;8.255,7.297,1.296;11.515,16.465,0.241;18.758,12.251,1.571;18.940,9.896,0.266;4.251,6.752,0.474;4.510,5.501,1.637;19.071,4.504,1.624;2.670,14.580,1.941;13.138,17.903,0.383;19.465,2.126,0.497;13.445,7.282,0.677;19.526,0.432,0.781;15.837,13.829,0.246;2.004,12.770,1.888;1.713,9.523,1.048;5.431,12.504,0.239;12.297,6.735,0.288;7.162,12.013,0.730;16.945,2.454,0.247;6.822,19.682,0.345;10.377,7.477,0.245;1.914,4.408,2.446;13.819,6.812,1.306;14.093,9.757,0.458;9.777,16.319,0.242;19.121,19.369,0.373;12.703,12.078,1.246;16.991,10.606,0.784;18.028,11.106,0.415;5.787,6.538,1.274;17.696,8.611,0.954;18.423,1.233,1.915;11.269,15.031,0.910;19.741,11.056,0.212;0.387,2.199,0.351;17.027,13.612,1.265"
