Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,10.1943,11.5409,17.0000,17.0000,"14.431,1.330,0.264;18.070,13.313,0.493;5.518,0.692,1.011;17.632,5.622,0.640;7.132,5.364,0.977;12.075,19.360,1.200;9.336,6.676,0.221;4.567,2.753,0.248;7.897,1.668,1.968;14.382,11.458,0.413;13.266,0.879,0.243;15.062,0.806,0.630;16.811,8.879,0.719;19.847,18.083,0.262;18.890,1.120,0.621;18.314,10.646,1.891;17.061,1.197,0.395;12.834,16.388,0.470;1.296,2.468,0.925;2.086,3.323,0.619;5.731,4.055,1.642;1.781,12.917,0.435;12.995,12.913,1.348;14.201,14.710,1.076;12.705,16.691,0.297;11.618,16.543,2.378;5.686,0.900,1.687;0.884,16.962,0.284;11.829,13.924,1.148;7.451,1.874,2.493;10.850,19.662,0.465;19.358,6.761,1.216;7.220,12.753,0.294;16.732,8.144,0.767;10.253,14.160,0.246;14.502,1.585,0.380;1.597,2.273,1.836;12.985,0.976,1.206;18.481,8.448,1.266;14.313,10.160,0.328;4.932,12.515,0.926;19.206,12.014,1.350;9.866,17.100,1.198;15.992,8.399,0.202;19.547,3.768,0.295;15.830,8.434,0.384;6.200,11.162,0.756;3.374,18.625,0.219;11.100,17.982,1.268;10.213,17.660,1.365;6.721,17.192,0.415;15.438,8.717,0.481;1.602,18.382,0.844;2.537,3.435,1.017;0.748,11.116,0.481;3.871,4.560,0.787;18.680,12.902,0.901;14.307,1.723,0.487;10.367,1.171,0.411;6.524,18.038,0.378;0.608,18.466,0.391;15.254,14.184,0.376;17.780,11.095,2.340;8.383,19.375,0.328;19.797,19.026,0.349;9.501,18.102,2.222;1.904,11.038,0.498;1.516,17.345,0.336;1.851,4.234,0.237;4.907,18.321,1.228;5.403,9.708,0.323;6.840,19.734,0.219;18.529,15.113,0.211;0.478,14.108,0.238;14.146,17.818,0.253;10.608,1.272,1.247"
0,drone_1,13.8029,6.8613,17.0000,17.0000,"14.431,1.330,0.264;18.070,13.313,0.493;5.518,0.692,1.011;17.632,5.622,0.640;7.132,5.364,0.977;12.075,19.360,1.200;9.336,6.676,0.221;4.567,2.753,0.248;7.897,1.668,1.968;14.382,11.458,0.413;13.266,0.879,0.243;15.062,0.806,0.630;16.811,8.879,0.719;19.847,18.083,0.262;18.890,1.120,0.621;18.314,10.646,1.891;17.061,1.197,0.395;12.834,16.388,0.470;1.296,2.468,0.925;2.086,3.323,0.619;5.731,4.055,1.642;1.781,12.917,0.435;12.995,12.913,1.348;14.201,14.710,1.076;12.705,16.691,0.297;11.618,16.543,2.378;5.686,0.900,1.687;0.884,16.962,0.284;11.829,13.924,1.148;7.451,1.874,2.493;10.850,19.662,0.465;19.358,6.761,1.216;7.220,12.753,0.294;16.732,8.144,0.767;10.253,14.160,0.246;14.502,1.585,0.380;1.597,2.273,1.836;12.985,0.976,1.206;18.481,8.448,1.266;14.313,10.160,0.328;4.932,12.515,0.926;19.206,12.014,1.350;9.866,17.100,1.198;15.992,8.399,0.202;19.547,3.768,0.295;15.830,8.434,0.384;6.200,11.162,0.756;3.374,18.625,0.219;11.100,17.982,1.268;10.213,17.660,1.365;6.721,17.192,0.415;15.438,8.717,0.481;1.602,18.382,0.844;2.537,3.435,1.017;0.748,11.116,0.481;3.871,4.560,0.787;18.680,12.902,0.901;14.307,1.723,0.487;10.367,1.171,0.411;6.524,18.038,0.378;0.608,18.466,0.391;15.254,14.184,0.376;17.780,11.095,2.340;8.383,19.375,0.328;19.797,19.026,0.349;9.501,18.102,2.222;1.904,11.038,0.498;1.516,17.345,0.336;1.851,4.234,0.237;4.907,18.321,1.228;5.403,9.708,0.323;6.840,19.734,0.219;18.529,15.113,0.211;0.478,14.108,0.238;14.146,17.818,0.253;10.608,1.272,1.247"
0,drone_2,16.1598,3.7451,17.0000,17.0000,"14.431,1.330,0.264;18.070,13.313,0.493;5.518,0.692,1.011;17.632,5.622,0.640;7.132,5.364,0.977;12.075,19.360,1.200;9.336,6.676,0.221;4.567,2.753,0.248;7.897,1.668,1.968;14.382,11.458,0.413;13.266,0.879,0.243;15.062,0.806,0.630;16.811,8.879,0.719;19.847,18.083,0.262;18.890,1.120,0.621;18.314,10.646,1.891;17.061,1.197,0.395;12.834,16.388,0.470;1.296,2.468,0.925;2.086,3.323,0.619;5.731,4.055,1.642;1.781,12.917,0.435;12.995,12.913,1.348;14.201,14.710,1.076;12.705,16.691,0.297;11.618,16.543,2.378;5.686,0.900,1.687;0.884,16.962,0.284;11.829,13.924,1.148;7.451,1.874,2.493;10.850,19.662,0.465;19.358,6.761,1.216;7.220,12.753,0.294;16.732,8.144,0.767;10.253,14.160,0.246;14.502,1.585,0.380;1.597,2.273,1.836;12.985,0.976,1.206;18.481,8.448,1.266;14.313,10.160,0.328;4.932,12.515,0.926;19.206,12.014,1.350;9.866,17.100,1.198;15.992,8.399,0.202;19.547,3.768,0.295;15.830,8.434,0.384;6.200,11.162,0.756;3.374,18.625,0.219;11.100,17.982,1.268;10.213,17.660,1.365;6.721,17.192,0.415;15.438,8.717,0.481;1.602,18.382,0.844;2.537,3.435,1.017;0.748,11.116,0.481;3.871,4.560,0.787;18.680,12.902,0.901;14.307,1.723,0.487;10.367,1.171,0.411;6.524,18.038,0.378;0.608,18.466,0.391;15.254,14.184,0.376;17.780,11.095,2.340;8.383,19.375,0.328;19.797,19.026,0.349;9.501,18.102,2.222;1.904,11.038,0.498;1.516,17.345,0.336;1.851,4.234,0.237;4.907,18.321,1.228;5.403,9.708,0.323;6.840,19.734,0.219;18.529,15.113,0.211;0.478,14.108,0.238;14.146,17.818,0.253;10.608,1.272,1.247"
0,drone_3,10.5837,10.5108,17.0000,17.0000,"14.431,1.330,0.264;18.070,13.313,0.493;5.518,0.692,1.011;17.632,5.622,0.640;7.132,5.364,0.977;12.075,19.360,1.200;9.336,6.676,0.221;4.567,2.753,0.248;7.897,1.668,1.968;14.382,11.458,0.413;13.266,0.879,0.243;15.062,0.806,0.630;16.811,8.879,0.719;19.847,18.083,0.262;18.890,1.120,0.621;18.314,10.646,1.891;17.061,1.197,0.395;12.834,16.388,0.470;1.296,2.468,0.925;2.086,3.323,0.619;5.731,4.055,1.642;1.781,12.917,0.435;12.995,12.913,1.348;14.201,14.710,1.076;12.705,16.691,0.297;11.618,16.543,2.378;5.686,0.900,1.687;0.884,16.962,0.284;11.829,13.924,1.148;7.451,1.874,2.493;10.850,19.662,0.465;19.358,6.761,1.216;7.220,12.753,0.294;16.732,8.144,0.767;10.253,14.160,0.246;14.502,1.585,0.380;1.597,2.273,1.836;12.985,0.976,1.206;18.481,8.448,1.266;14.313,10.160,0.328;4.932,12.515,0.926;19.206,12.014,1.350;9.866,17.100,1.198;15.992,8.399,0.202;19.547,3.768,0.295;15.830,8.434,0.384;6.200,11.162,0.756;3.374,18.625,0.219;11.100,17.982,1.268;10.213,17.660,1.365;6.721,17.192,0.415;15.438,8.717,0.481;1.602,18.382,0.844;2.537,3.435,1.017;0.748,11.116,0.481;3.871,4.560,0.787;18.680,12.902,0.901;14.307,1.723,0.487;10.367,1.171,0.411;6.524,18.038,0.378;0.608,18.466,0.391;15.254,14.184,0.376;17.780,11.095,2.340;8.383,19.375,0.328;19.797,19.026,0.349;9.501,18.102,2.222;1.904,11.038,0.498;1.516,17.345,0.336;1.851,4.234,0.237;4.907,18.321,1.228;5.403,9.708,0.323;6.840,19.734,0.219;18.529,15.113,0.211;0.478,14.108,0.238;14.146,17.818,0.253;10.608,1.272,1.247"
0,drone_4,9.3118,11.6577,17.0000,17.0000,"14.431,1.330,0.264;18.070,13.313,0.493;5.518,0.692,1.011;17.632,5.622,0.640;7.132,5.364,0.977;12.075,19.360,1.200;9.336,6.676,0.221;4.567,2.753,0.248;7.897,1.668,1.968;14.382,11.458,0.413;13.266,0.879,0.243;15.062,0.806,0.630;16.811,8.879,0.719;19.847,18.083,0.262;18.890,1.120,0.621;18.314,10.646,1.891;17.061,1.197,0.395;12.834,16.388,0.470;1.296,2.468,0.925;2.086,3.323,0.619;5.731,4.055,1.642;1.781,12.917,0.435;12.995,12.913,1.348;14.201,14.710,1.076;12.705,16.691,0.297;11.618,16.543,2.378;5.686,0.900,1.687;0.884,16.962,0.284;11.829,13.924,1.148;7.451,1.874,2.493;10.850,19.662,0.465;19.358,6.761,1.216;7.220,12.753,0.294;16.732,8.144,0.767;10.253,14.160,0.246;14.502,1.585,0.380;1.597,2.273,1.836;12.985,0.976,1.206;18.481,8.448,1.266;14.313,10.160,0.328;4.932,12.515,0.926;19.206,12.014,1.350;9.866,17.100,1.198;15.992,8.399,0.202;19.547,3.768,0.295;15.830,8.434,0.384;6.200,11.162,0.756;3.374,18.625,0.219;11.100,17.982,1.268;10.213,17.660,1.365;6.721,17.192,0.415;15.438,8.717,0.481;1.602,18.382,0.844;2.537,3.435,1.017;0.748,11.116,0.481;3.871,4.560,0.787;18.680,12.902,0.901;14.307,1.723,0.487;10.367,1.171,0.411;6.524,18.038,0.378;0.608,18.466,0.391;15.254,14.184,0.376;17.780,11.095,2.340;8.383,19.375,0.328;19.797,19.026,0.349;9.501,18.102,2.222;1.904,11.038,0.498;1.516,17.345,0.336;1.851,4.234,0.237;4.907,18.321,1.228;5.403,9.708,0.323;6.840,19.734,0.219;18.529,15.113,0.211;0.478,14.108,0.238;14.146,17.818,0.253;10.608,1.272,1.247"
0,drone_5,2.8595,15.6450,17.0000,17.0000,"14.431,1.330,0.264;18.070,13.313,0.493;5.518,0.692,1.011;17.632,5.622,0.640;7.132,5.364,0.977;12.075,19.360,1.200;9.336,6.676,0.221;4.567,2.753,0.248;7.897,1.668,1.968;14.382,11.458,0.413;13.266,0.879,0.243;15.062,0.806,0.630;16.811,8.879,0.719;19.847,18.083,0.262;18.890,1.120,0.621;18.314,10.646,1.891;17.061,1.197,0.395;12.834,16.388,0.470;1.296,2.468,0.925;2.086,3.323,0.619;5.731,4.055,1.642;1.781,12.917,0.435;12.995,12.913,1.348;14.201,14.710,1.076;12.705,16.691,0.297;11.618,16.543,2.378;5.686,0.900,1.687;0.884,16.962,0.284;11.829,13.924,1.148;7.451,1.874,2.493;10.850,19.662,0.465;19.358,6.761,1.216;7.220,12.753,0.294;16.732,8.144,0.767;10.253,14.160,0.246;14.502,1.585,0.380;1.597,2.273,1.836;12.985,0.976,1.206;18.481,8.448,1.266;14.313,10.160,0.328;4.932,12.515,0.926;19.206,12.014,1.350;9.866,17.100,1.198;15.992,8.399,0.202;19.547,3.768,0.295;15.830,8.434,0.384;6.200,11.162,0.756;3.374,18.625,0.219;11.100,17.982,1.268;10.213,17.660,1.365;6.721,17.192,0.415;15.438,8.717,0.481;1.602,18.382,0.844;2.537,3.435,1.017;0.748,11.116,0.481;3.871,4.560,0.787;18.680,12.902,0.901;14.307,1.723,0.487;10.367,1.171,0.411;6.524,18.038,0.378;0.608,18.466,0.391;15.254,14.184,0.376;17.780,11.095,2.340;8.383,19.375,0.328;19.797,19.026,0.349;9.501,18.102,2.222;1.904,11.038,0.498;1.516,17.345,0.336;1.851,4.234,0.237;4.907,18.321,1.228;5.403,9.708,0.323;6.840,19.734,0.219;18.529,15.113,0.211;0.478,14.108,0.238;14.146,17.818,0.253;10.608,1.272,1.247"
0,drone_6,2.3005,6.7383,17.0000,17.0000,"14.431,1.330,0.264;18.070,13.313,0.493;5.518,0.692,1.011;17.632,5.622,0.640;7.132,5.364,0.977;12.075,19.360,1.200;9.336,6.676,0.221;4.567,2.753,0.248;7.897,1.668,1.968;14.382,11.458,0.413;13.266,0.879,0.243;15.062,0.806,0.630;16.811,8.879,0.719;19.847,18.083,0.262;18.890,1.120,0.621;18.314,10.646,1.891;17.061,1.197,0.395;12.834,16.388,0.470;1.296,2.468,0.925;2.086,3.323,0.619;5.731,4.055,1.642;1.781,12.917,0.435;12.995,12.913,1.348;14.201,14.710,1.076;12.705,16.691,0.297;11.618,16.543,2.378;5.686,0.900,1.687;0.884,16.962,0.284;11.829,13.924,1.148;7.451,1.874,2.493;10.850,19.662,0.465;19.358,6.761,1.216;7.220,12.753,0.294;16.732,8.144,0.767;10.253,14.160,0.246;14.502,1.585,0.380;1.597,2.273,1.836;12.985,0.976,1.206;18.481,8.448,1.266;14.313,10.160,0.328;4.932,12.515,0.926;19.206,12.014,1.350;9.866,17.100,1.198;15.992,8.399,0.202;19.547,3.768,0.295;15.830,8.434,0.384;6.200,11.162,0.756;3.374,18.625,0.219;11.100,17.982,1.268;10.213,17.660,1.365;6.721,17.192,0.415;15.438,8.717,0.481;1.602,18.382,0.844;2.537,3.435,1.017;0.748,11.116,0.481;3.871,4.560,0.787;18.680,12.902,0.901;14.307,1.723,0.487;10.367,1.171,0.411;6.524,18.038,0.378;0.608,18.466,0.391;15.254,14.184,0.376;17.780,11.095,2.340;8.383,19.375,0.328;19.797,19.026,0.349;9.501,18.102,2.222;1.904,11.038,0.498;1.516,17.345,0.336;1.851,4.234,0.237;4.907,18.321,1.228;5.403,9.708,0.323;6.840,19.734,0.219;18.529,15.113,0.211;0.478,14.108,0.238;14.146,17.818,0.253;10.608,1.272,1.247"
0,drone_7,7.0627,8.0337,17.0000,17.0000,"14.431,1.330,0.264;18.070,13.313,0.493;5.518,0.692,1.011;17.632,5.622,0.640;7.132,5.364,0.977;12.075,19.360,1.200;9.336,6.676,0.221;4.567,2.753,0.248;7.897,1.668,1.968;14.382,11.458,0.413;13.266,0.879,0.243;15.062,0.806,0.630;16.811,8.879,0.719;19.847,18.083,0.262;18.890,1.120,0.621;18.314,10.646,1.891;17.061,1.197,0.395;12.834,16.388,0.470;1.296,2.468,0.925;2.086,3.323,0.619;5.731,4.055,1.642;1.781,12.917,0.435;12.995,12.913,1.348;14.201,14.710,1.076;12.705,16.691,0.297;11.618,16.543,2.378;5.686,0.900,1.687;0.884,16.962,0.284;11.829,13.924,1.148;7.451,1.874,2.493;10.850,19.662,0.465;19.358,6.761,1.216;7.220,12.753,0.294;16.732,8.144,0.767;10.253,14.160,0.246;14.502,1.585,0.380;1.597,2.273,1.836;12.985,0.976,1.206;18.481,8.448,1.266;14.313,10.160,0.328;4.932,12.515,0.926;19.206,12.014,1.350;9.866,17.100,1.198;15.992,8.399,0.202;19.547,3.768,0.295;15.830,8.434,0.384;6.200,11.162,0.756;3.374,18.625,0.219;11.100,17.982,1.268;10.213,17.660,1.365;6.721,17.192,0.415;15.438,8.717,0.481;1.602,18.382,0.844;2.537,3.435,1.017;0.748,11.116,0.481;3.871,4.560,0.787;18.680,12.902,0.901;14.307,1.723,0.487;10.367,1.171,0.411;6.524,18.038,0.378;0.608,18.466,0.391;15.254,14.184,0.376;17.780,11.095,2.340;8.383,19.375,0.328;19.797,19.026,0.349;9.501,18.102,2.222;1.904,11.038,0.498;1.516,17.345,0.336;1.851,4.234,0.237;4.907,18.321,1.228;5.403,9.708,0.323;6.840,19.734,0.219;18.529,15.113,0.211;0.478,14.108,0.238;14.146,17.818,0.253;10.608,1.272,1.247"
0,drone_8,9.5286,10.5943,17.0000,17.0000,"14.431,1.330,0.264;18.070,13.313,0.493;5.518,0.692,1.011;17.632,5.622,0.640;7.132,5.364,0.977;12.075,19.360,1.200;9.336,6.676,0.221;4.567,2.753,0.248;7.897,1.668,1.968;14.382,11.458,0.413;13.266,0.879,0.243;15.062,0.806,0.630;16.811,8.879,0.719;19.847,18.083,0.262;18.890,1.120,0.621;18.314,10.646,1.891;17.061,1.197,0.395;12.834,16.388,0.470;1.296,2.468,0.925;2.086,3.323,0.619;5.731,4.055,1.642;1.781,12.917,0.435;12.995,12.913,1.348;14.201,14.710,1.076;12.705,16.691,0.297;11.618,16.543,2.378;5.686,0.900,1.687;0.884,16.962,0.284;11.829,13.924,1.148;7.451,1.874,2.493;10.850,19.662,0.465;19.358,6.761,1.216;7.220,12.753,0.294;16.732,8.144,0.767;10.253,14.160,0.246;14.502,1.585,0.380;1.597,2.273,1.836;12.985,0.976,1.206;18.481,8.448,1.266;14.313,10.160,0.328;4.932,12.515,0.926;19.206,12.014,1.350;9.866,17.100,1.198;15.992,8.399,0.202;19.547,3.768,0.295;15.830,8.434,0.384;6.200,11.162,0.756;3.374,18.625,0.219;11.100,17.982,1.268;10.213,17.660,1.365;6.721,17.192,0.415;15.438,8.717,0.481;1.602,18.382,0.844;2.537,3.435,1.017;0.748,11.116,0.481;3.871,4.560,0.787;18.680,12.902,0.901;14.307,1.723,0.487;10.367,1.171,0.411;6.524,18.038,0.378;0.608,18.466,0.391;15.254,14.184,0.376;17.780,11.095,2.340;8.383,19.375,0.328;19.797,19.026,0.349;9.501,18.102,2.222;1.904,11.038,0.498;1.516,17.345,0.336;1.851,4.234,0.237;4.907,18.321,1.228;5.403,9.708,0.323;6.840,19.734,0.219;18.529,15.113,0.211;0.478,14.108,0.238;14.146,17.818,0.253;10.608,1.272,1.247"
0,drone_9,17.4667,3.2467,17.0000,17.0000,"14.431,1.330,0.264;18.070,13.313,0.493;5.518,0.692,1.011;17.632,5.622,0.640;7.132,5.364,0.977;12.075,19.360,1.200;9.336,6.676,0.221;4.567,2.753,0.248;7.897,1.668,1.968;14.382,11.458,0.413;13.266,0.879,0.243;15.062,0.806,0.630;16.811,8.879,0.719;19.847,18.083,0.262;18.890,1.120,0.621;18.314,10.646,1.891;17.061,1.197,0.395;12.834,16.388,0.470;1.296,2.468,0.925;2.086,3.323,0.619;5.731,4.055,1.642;1.781,12.917,0.435;12.995,12.913,1.348;14.201,14.710,1.076;12.705,16.691,0.297;11.618,16.543,2.378;5.686,0.900,1.687;0.884,16.962,0.284;11.829,13.924,1.148;7.451,1.874,2.493;10.850,19.662,0.465;19.358,6.761,1.216;7.220,12.753,0.294;16.732,8.144,0.767;10.253,14.160,0.246;14.502,1.585,0.380;1.597,2.273,1.836;12.985,0.976,1.206;18.481,8.448,1.266;14.313,10.160,0.328;4.932,12.515,0.926;19.206,12.014,1.350;9.866,17.100,1.198;15.992,8.399,0.202;19.547,3.768,0.295;15.830,8.434,0.384;6.200,11.162,0.756;3.374,18.625,0.219;11.100,17.982,1.268;10.213,17.660,1.365;6.721,17.192,0.415;15.438,8.717,0.481;1.602,18.382,0.844;2.537,3.435,1.017;0.748,11.116,0.481;3.871,4.560,0.787;18.680,12.902,0.901;14.307,1.723,0.487;10.367,1.171,0.411;6.524,18.038,0.378;0.608,18.466,0.391;15.254,14.184,0.376;17.780,11.095,2.340;8.383,19.375,0.328;19.797,19.026,0.349;9.501,18.102,2.222;1.904,11.038,0.498;1.516,17.345,0.336;1.851,4.234,0.237;4.907,18.321,1.228;5.403,9.708,0.323;6.840,19.734,0.219;18.529,15.113,0.211;0.478,14.108,0.238;14.146,17.818,0.253;10.608,1.272,1.247"
